instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32,ent_t64,ent_t128
373,adaptive_k100,,,2,0.1,1.219879741117918,0.4814778864383697,6.691207885742188,7.309068202972412,7.675017833709717,7.823007106781006,7.918312072753906,7.979506015777588,7.995826244354248,7.991673469543457
373,cak_160,1.4369882221478876,,2,0.1,1.219879741117918,0.0601092129945755,1.8603919744491575,2.6015872955322266,3.4953556060791016,4.472658634185791,5.421513557434082,6.215610504150391,6.865647315979004,7.371388912200928
373,cak_320,2.075365645905673,,2,0.1,1.219879741117918,0.1247149333357811,3.166955709457397,4.170600891113281,5.116965770721436,5.90739107131958,6.582973480224609,7.161035060882568,7.552352905273437,7.737220287322998
373,cak_640,3.203860416125173,,2,0.1,1.219879741117918,0.2041426002979278,4.536497116088867,5.449367523193359,6.203699588775635,6.855624675750732,7.375147342681885,7.6686930656433105,7.806088924407959,7.8926286697387695
512,adaptive_k50,,,3,0.2,-7.144697080372662,0.8937873840332031,7.208282470703125,7.675927639007568,7.888705730438232,7.977118015289307,7.993450164794922,7.991512298583984,7.990200996398926,7.989994049072266
512,adaptive_k100,,,3,0.2,-7.144697080372662,1.0237605571746826,7.521022796630859,7.830533027648926,7.959750652313232,7.994637489318848,7.995039463043213,7.992959499359131,7.992293834686279,7.992269992828369
512,cak_160,0.8977175012669906,,3,0.2,-7.144697080372662,0.1280930489301681,2.1828062534332275,2.871302843093872,3.6745240688323975,4.6336870193481445,5.669785499572754,6.610731601715088,7.276618957519531,7.627480983734131
512,cak_320,1.1606346620421395,,3,0.2,-7.144697080372662,0.2057746648788452,3.075866222381592,4.005468845367432,5.029540061950684,6.051908016204834,6.9116973876953125,7.45248556137085,7.708624362945557,7.830236911773682
512,cak_640,1.5502238028806494,,3,0.2,-7.144697080372662,0.3207043409347534,4.166825294494629,5.244016170501709,6.248185634613037,7.045079231262207,7.517669677734375,7.735475063323975,7.83889102935791,7.883968353271484
636,adaptive_k50,,,4,0.2,-29.21622157395343,1.2754290103912354,7.3381028175354,7.751550197601318,7.959722995758057,8.001643180847168,7.979798793792725,7.973840236663818,7.973762035369873,7.973767280578613
636,adaptive_k100,,,4,0.2,-29.21622157395343,1.427761793136597,7.564816474914551,7.8870439529418945,7.999261379241943,7.994950771331787,7.986765384674072,7.986526489257812,7.986550807952881,7.986550807952881
636,cak_160,0.7225187758548073,,4,0.2,-29.21622157395343,0.2089652121067047,2.277569532394409,3.0414464473724365,3.865307331085205,4.785276412963867,5.722149848937988,6.5202507972717285,7.093957424163818,7.480923652648926
636,cak_320,0.8976648318072769,,4,0.2,-29.21622157395343,0.3136689364910126,3.17099928855896,4.137758731842041,5.155941963195801,6.11007022857666,6.842753887176514,7.3250908851623535,7.632498264312744,7.815158367156982
636,cak_640,1.1399646420499798,,4,0.2,-29.21622157395343,0.4574260711669922,4.166894912719727,5.251257419586182,6.220710277557373,6.934171199798584,7.385026454925537,7.660881042480469,7.8148980140686035,7.876320838928223
760,adaptive_k50,,,5,0.2,-38.9177710392795,1.5312660932540894,7.751981258392334,7.966334819793701,8.003556251525879,7.989654541015625,7.9856276512146,7.985450744628906,7.985444068908691,7.985443115234375
760,adaptive_k100,,,5,0.2,-38.9177710392795,1.622585654258728,7.851626873016357,7.993486881256103,8.002557754516602,7.996819972991943,7.996150970458984,7.996107578277588,7.996107578277588,7.996108531951904
760,cak_160,0.608932945337233,,5,0.2,-38.9177710392795,0.1630963534116745,1.453987717628479,2.3224339485168457,3.451824188232422,4.715945720672607,5.8862786293029785,6.757542610168457,7.2905192375183105,7.5933356285095215
760,cak_320,0.7217637055811432,,5,0.2,-38.9177710392795,0.3393169045448303,2.70149040222168,3.967962741851807,5.2745041847229,6.369311332702637,7.095226287841797,7.497723579406738,7.7237372398376465,7.852136135101318
760,cak_640,0.8689718385460723,,5,0.2,-38.9177710392795,0.5434197187423706,3.9644775390625,5.33807373046875,6.459743022918701,7.172528266906738,7.550160884857178,7.748931884765625,7.852769374847412,7.901589393615723
884,adaptive_k50,,,6,0.2,-48.22651622007661,1.826849102973938,7.647222995758057,7.909179210662842,7.993447780609131,7.992384433746338,7.9844970703125,7.980700969696045,7.980020046234131,7.980008602142334
884,adaptive_k100,,,6,0.2,-48.22651622007661,1.938552498817444,7.7549638748168945,7.956424236297607,7.999411106109619,7.994838237762451,7.991214275360107,7.9898858070373535,7.989800930023193,7.989799499511719
884,cak_160,0.5373940161866229,,6,0.2,-48.22651622007661,0.1652194559574127,1.2707161903381348,1.9112322330474851,2.716226577758789,3.680471181869507,4.77097225189209,5.851766109466553,6.691476345062256,7.209197521209717
884,cak_320,0.625114355011302,,6,0.2,-48.22651622007661,0.3470050096511841,2.230372190475464,3.244563341140747,4.409653663635254,5.5875163078308105,6.541941165924072,7.142693996429443,7.492639064788818,7.707095623016357
884,cak_640,0.744099369046358,,6,0.2,-48.22651622007661,0.5781177282333374,3.5283126831054688,4.829466342926025,6.009629249572754,6.84340238571167,7.329910278320312,7.606793403625488,7.771345615386963,7.869857311248779
374,adaptive_k50,,,2,0.1,-7.89412429083137,0.3521158695220947,6.006520748138428,6.74592924118042,7.3785271644592285,7.760697364807129,7.929605007171631,7.9859209060668945,7.995794773101807,7.996715068817139
374,adaptive_k100,,,2,0.1,-7.89412429083137,0.4643166661262512,6.639255523681641,7.302964687347412,7.716289520263672,7.910437107086182,7.98263692855835,7.99630880355835,7.997195720672607,7.997507572174072
374,cak_160,1.4589552314479932,,2,0.1,-7.89412429083137,0.07918231934309,2.6343159675598145,3.484591007232666,4.304112434387207,5.021092414855957,5.646706581115723,6.265089511871338,6.909178256988525,7.451066493988037
374,cak_320,2.0918137963892383,,2,0.1,-7.89412429083137,0.1382852047681808,3.750619173049927,4.592099189758301,5.302484035491943,5.929729461669922,6.571281433105469,7.192935466766357,7.630340576171875,7.840819835662842
374,cak_640,3.2322759466347617,,2,0.1,-7.89412429083137,0.214298129081726,4.824499607086182,5.5518341064453125,6.2101240158081055,6.870060920715332,7.43075704574585,7.761023998260498,7.902913570404053,7.946420192718506
513,adaptive_k50,,,3,0.2,-4.361976627914746,0.8568407297134399,7.313957214355469,7.782208442687988,7.950784206390381,7.988717079162598,7.991405010223389,7.99072265625,7.99068546295166,7.99068546295166
513,adaptive_k100,,,3,0.2,-4.361976627914746,0.982617974281311,7.614776134490967,7.9095354080200195,7.987876892089844,7.998501777648926,7.998318672180176,7.998260498046875,7.998260021209717,7.9982590675354
513,cak_160,0.8742331958760002,,3,0.2,-4.361976627914746,0.132018506526947,2.182222843170166,3.067033529281616,4.093008518218994,5.1979804039001465,6.185182094573975,6.910262584686279,7.397145271301269,7.696616649627685
513,cak_320,1.1210692218665692,,3,0.2,-4.361976627914746,0.2208620607852935,3.33186411857605,4.444516658782959,5.526946544647217,6.433952331542969,7.098579406738281,7.5267333984375,7.76360559463501,7.866317749023437
513,cak_640,1.478787027629171,,3,0.2,-4.361976627914746,0.3410735726356506,4.472555637359619,5.5672926902771,6.480103969573975,7.149571895599365,7.566024780273437,7.780238628387451,7.863839626312256,7.884526252746582
637,adaptive_k50,,,4,0.2,-24.996193418222923,1.255798101425171,7.373237133026123,7.742900371551514,7.914741516113281,7.976226806640625,7.986328125,7.985095977783203,7.984375,7.984353542327881
637,adaptive_k100,,,4,0.2,-24.996193418222923,1.3740707635879517,7.564137458801269,7.844751834869385,7.957078456878662,7.989055156707764,7.992750644683838,7.991733551025391,7.991633892059326,7.99163293838501
637,cak_160,0.7134256694096545,,4,0.2,-24.996193418222923,0.1865792274475097,2.0764756202697754,2.9562854766845703,3.9188404083251953,4.873769760131836,5.753734111785889,6.511741161346436,7.105517864227295,7.508914470672607
637,cak_320,0.8756590465702845,,4,0.2,-24.996193418222923,0.3351059556007385,3.165857315063477,4.230499267578125,5.232692241668701,6.114051818847656,6.8324174880981445,7.339686870574951,7.644371032714844,7.80944299697876
637,cak_640,1.0940299471909507,,4,0.2,-24.996193418222923,0.4665892124176025,4.210742473602295,5.289350986480713,6.201561450958252,6.91018533706665,7.384357452392578,7.65651273727417,7.803687572479248,7.876348972320557
761,adaptive_k50,,,5,0.2,-3.4649771563151788,1.4896647930145264,7.480818271636963,7.733418464660644,7.878337383270264,7.967356204986572,7.989363193511963,7.97515058517456,7.9694085121154785,7.969175815582275
761,adaptive_k100,,,5,0.2,-3.4649771563151788,1.5744364261627195,7.588871955871582,7.8034892082214355,7.929762363433838,7.989924907684326,7.989625453948975,7.980190277099609,7.979087829589844,7.979080200195312
761,cak_160,0.6120036909188961,,5,0.2,-3.4649771563151788,0.1859073042869568,1.643097758293152,2.4505507946014404,3.3991057872772217,4.432387828826904,5.486568450927734,6.408191204071045,7.035164833068848,7.392228126525879
761,cak_320,0.7303717834499989,,5,0.2,-3.4649771563151788,0.3472869992256164,2.65873646736145,3.7555673122406006,4.918405055999756,6.006606101989746,6.820221900939941,7.28903341293335,7.550889492034912,7.723422527313232
761,cak_640,0.8908979682378471,,5,0.2,-3.4649771563151788,0.5170694589614868,3.7986514568328857,5.062354564666748,6.180917263031006,6.950473785400391,7.363829135894775,7.594313144683838,7.744993686676025,7.846004009246826
390,adaptive_k50,,,2,0.2,6.571277573877722,0.6062825322151184,6.342284679412842,6.8399977684021,7.171271800994873,7.4161553382873535,7.602032661437988,7.76904296875,7.907746315002441,7.979166507720947
390,adaptive_k100,,,2,0.2,6.571277573877722,0.7252570986747742,6.695873260498047,7.087757110595703,7.359363079071045,7.554779052734375,7.7227654457092285,7.873626708984375,7.967209815979004,7.993088722229004
390,cak_160,1.3567111239534204,,2,0.2,6.571277573877722,0.120163083076477,2.51922607421875,3.401859760284424,4.308558940887451,5.131639003753662,5.808406352996826,6.341357707977295,6.743202209472656,7.050152778625488
390,cak_320,1.9458499550381665,,2,0.2,6.571277573877722,0.2165232449769973,3.721395969390869,4.65137243270874,5.450700759887695,6.079905986785889,6.554013252258301,6.908144474029541,7.1774187088012695,7.390002727508545
390,cak_640,2.9430090897660954,,2,0.2,6.571277573877722,0.3317687213420868,4.88228178024292,5.674338817596436,6.274815559387207,6.711514949798584,7.0320725440979,7.276228427886963,7.476871013641357,7.662921905517578
514,adaptive_k50,,,3,0.2,-14.544124599425984,0.923116147518158,7.0396728515625,7.551991462707519,7.833901405334473,7.959011077880859,7.982969760894775,7.976970195770264,7.968678474426269,7.966770172119141
514,adaptive_k100,,,3,0.2,-14.544124599425984,1.0633797645568848,7.368729591369629,7.752357006072998,7.931991577148437,7.981736183166504,7.981880187988281,7.974254131317139,7.971658229827881,7.971543312072754
514,cak_160,0.9159645938611752,,3,0.2,-14.544124599425984,0.1682333052158355,2.441974401473999,3.2996323108673096,4.218621253967285,5.147331237792969,6.014209270477295,6.740451335906982,7.255418300628662,7.578933238983154
514,cak_320,1.1957212653577902,,3,0.2,-14.544124599425984,0.2642034888267517,3.396237134933472,4.397962093353272,5.376061916351318,6.250119209289551,6.936123847961426,7.390254974365234,7.662817478179932,7.811822414398193
514,cak_640,1.58108137957586,,3,0.2,-14.544124599425984,0.3765180706977844,4.410416603088379,5.420108795166016,6.302628993988037,6.9819536209106445,7.423083782196045,7.682298183441162,7.818785190582275,7.8779144287109375
638,adaptive_k50,,,4,0.2,-22.997619759109075,1.3061254024505615,7.241764068603516,7.628148078918457,7.877694129943848,7.995669841766357,7.993435859680176,7.97235631942749,7.968482971191406,7.96797513961792
638,adaptive_k100,,,4,0.2,-22.997619759109075,1.4197150468826294,7.437443733215332,7.775611877441406,7.963184356689453,8.003928184509277,7.982255458831787,7.974620819091797,7.973498821258545,7.973374843597412
638,cak_160,0.7291061021148969,,4,0.2,-22.997619759109075,0.151883840560913,1.715365648269653,2.4579012393951416,3.414116621017456,4.53746509552002,5.628565311431885,6.4706711769104,7.050942897796631,7.440822601318359
638,cak_320,0.9074980846370024,,4,0.2,-22.997619759109075,0.3206088542938232,2.901131391525269,4.036494731903076,5.208221435546875,6.179074764251709,6.8493242263793945,7.297946453094482,7.5906219482421875,7.775122165679932
638,cak_640,1.1654076495427623,,4,0.2,-22.997619759109075,0.5157889127731323,4.211817264556885,5.4107666015625,6.349050045013428,6.9708757400512695,7.372281074523926,7.6291069984436035,7.790306091308594,7.874839305877685
762,adaptive_k50,,,5,0.2,-19.633812002494803,1.5405312776565552,7.5803542137146,7.903755187988281,7.990658760070801,7.985927104949951,7.97815465927124,7.977620601654053,7.977590084075928,7.977591037750244
762,adaptive_k100,,,5,0.2,-19.633812002494803,1.6730453968048096,7.743484497070312,7.960469245910644,7.995831489562988,7.990213871002197,7.989486217498779,7.989576816558838,7.989579677581787,7.989576816558838
762,cak_160,0.6124996681616456,,5,0.2,-19.633812002494803,0.245881900191307,2.170415163040161,3.0043482780456543,3.856665849685669,4.670146942138672,5.447009563446045,6.201267242431641,6.884912014007568,7.394927978515625
762,cak_320,0.7293017073394481,,5,0.2,-19.633812002494803,0.3638039231300354,3.0765302181243896,4.030643939971924,4.935915946960449,5.799559116363525,6.60237455368042,7.236600399017334,7.619771003723144,7.812752723693848
762,cak_640,0.8835723630397926,,5,0.2,-19.633812002494803,0.5058610439300537,3.9468204975128174,4.961630344390869,5.908822059631348,6.746735572814941,7.348803997039795,7.6726579666137695,7.823617458343506,7.891650676727295
391,adaptive_k50,,,2,0.2,-11.10729981739082,0.4801075458526611,6.394762992858887,7.114012241363525,7.608440399169922,7.876121520996094,7.978421688079834,7.994611263275146,7.99365758895874,7.992965221405029
391,adaptive_k100,,,2,0.2,-11.10729981739082,0.5964127779006958,6.93184757232666,7.502246856689453,7.830420017242432,7.971451759338379,7.998779296875,7.996425151824951,7.994549751281738,7.994005680084228
391,cak_160,1.2903613183198066,,2,0.2,-11.10729981739082,0.094196543097496,2.4276282787323,3.296222686767578,4.23062801361084,5.113576889038086,5.837802410125732,6.4563889503479,7.0205979347229,7.461709499359131
391,cak_320,1.798872250846233,,2,0.2,-11.10729981739082,0.1598641723394394,3.579238176345825,4.531239986419678,5.366768836975098,6.059945583343506,6.678737640380859,7.213531494140625,7.59132719039917,7.79855489730835
391,cak_640,2.629272846410844,,2,0.2,-11.10729981739082,0.2446935921907425,4.667960643768311,5.515937328338623,6.227460861206055,6.847966194152832,7.349624156951904,7.678065776824951,7.840821743011475,7.891059398651123
515,adaptive_k50,,,3,0.2,0.0089580823909294,0.9413337111473083,6.881095886230469,7.414493083953857,7.756566047668457,7.936728000640869,7.982038974761963,7.987892150878906,7.99127197265625,7.99176549911499
515,adaptive_k100,,,3,0.2,0.0089580823909294,1.0819464921951294,7.206458568572998,7.646048069000244,7.892741680145264,7.974280834197998,7.984961986541748,7.991121768951416,7.993083477020264,7.993245601654053
515,cak_160,0.9222477911250904,,3,0.2,0.0089580823909294,0.1342769712209701,1.934929728507996,2.6723968982696533,3.5131993293762207,4.45873498916626,5.459072113037109,6.386937141418457,7.0695343017578125,7.493213653564453
515,cak_320,1.2057669141138652,,3,0.2,0.0089580823909294,0.2627228796482086,3.060490846633911,4.025503635406494,5.023463726043701,5.987921237945557,6.778351783752441,7.309645175933838,7.633265972137451,7.814881801605225
515,cak_640,1.6269198058759995,,3,0.2,0.0089580823909294,0.3944773375988006,4.170884609222412,5.209594249725342,6.151835441589356,6.890879154205322,7.381112575531006,7.676902770996094,7.834733009338379,7.896159648895264
639,adaptive_k50,,,4,0.2,-57.772627160556176,1.340680480003357,7.489743232727051,7.858131408691406,7.990199565887451,7.996788024902344,7.982357025146484,7.978785991668701,7.978244304656982,7.978221893310547
639,adaptive_k100,,,4,0.2,-57.772627160556176,1.470584273338318,7.695565223693848,7.949087619781494,8.003213882446289,7.99470853805542,7.989989757537842,7.989068031311035,7.988992214202881,7.988992214202881
639,cak_160,0.7258614485227067,,4,0.2,-57.772627160556176,0.2005082964897155,2.063741445541382,2.9401276111602783,3.946920871734619,5.017653942108154,6.0172271728515625,6.802807807922363,7.3378005027771,7.658285617828369
639,cak_320,0.8901320248027322,,4,0.2,-57.772627160556176,0.3255565464496612,3.0666046142578125,4.17025089263916,5.299315929412842,6.297215938568115,7.035439968109131,7.498063564300537,7.744241237640381,7.862698554992676
639,cak_640,1.107275455761655,,4,0.2,-57.772627160556176,0.4763014316558838,4.085385799407959,5.26690149307251,6.298684597015381,7.054515838623047,7.514500617980957,7.745694637298584,7.850350856781006,7.893395900726318
763,adaptive_k50,,,5,0.2,-28.47551290508757,1.5385280847549438,7.497314453125,7.81662130355835,7.979907512664795,8.001204490661621,7.981590270996094,7.977660655975342,7.977407932281494,7.977392673492432
763,adaptive_k100,,,5,0.2,-28.47551290508757,1.658421754837036,7.642673015594482,7.908634185791016,8.002625465393066,7.994505405426025,7.985476016998291,7.984755039215088,7.98469877243042,7.984696865081787
763,cak_160,0.6221514792960041,,5,0.2,-28.47551290508757,0.1329972147941589,1.3056141138076782,2.0248732566833496,2.980342149734497,4.144099712371826,5.364549160003662,6.368549346923828,7.00967264175415,7.397781372070312
763,cak_320,0.744177651013759,,5,0.2,-28.47551290508757,0.3257412910461426,2.496835470199585,3.678870439529419,4.974121570587158,6.104193210601807,6.852405071258545,7.295809268951416,7.584182739257812,7.7764573097229
763,cak_640,0.9148687327065318,,5,0.2,-28.47551290508757,0.5726528167724609,3.937390565872192,5.28155517578125,6.342387676239014,6.99929666519165,7.387867927551269,7.639645576477051,7.79951810836792,7.883047580718994
392,adaptive_k50,,,2,0.2,0.5863070446801962,0.3772663176059723,6.395302772521973,7.1661224365234375,7.697531223297119,7.920459270477295,7.9719390869140625,7.990358829498291,7.995362758636475,7.995796203613281
392,adaptive_k100,,,2,0.2,0.5863070446801962,0.4797670841217041,6.948796272277832,7.5692458152771,7.8765549659729,7.960525512695312,7.987628936767578,7.997060298919678,7.998134136199951,7.998173713684082
