instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,t_auto,ent_t2,wspread_t2,ent_t4,wspread_t4,ent_auto,wspread_auto,ent_t8,wspread_t8,ent_t16,wspread_t16,ent_t32,wspread_t32,ent_t64,wspread_t64,ent_t128,wspread_t128,mu_kappa_plus,mu_frac,mu_ent_t2,mu_ent_t4,mu_ent_t8,mu_ent_t16,mu_ent_t32,mu_ent_t64,mu_ent_t128,mu_ent_auto,mu_wspread_t2,mu_wspread_t4,mu_wspread_t8,mu_wspread_t16,mu_wspread_t32,mu_wspread_t64,mu_wspread_t128,mu_wspread_auto,sd_kappa_plus,sd_frac,sd_ent_t2,sd_ent_t4,sd_ent_t8,sd_ent_t16,sd_ent_t32,sd_ent_t64,sd_ent_t128,sd_ent_auto,sd_wspread_t2,sd_wspread_t4,sd_wspread_t8,sd_wspread_t16,sd_wspread_t32,sd_wspread_t64,sd_wspread_t128,sd_wspread_auto,z_plus,z_frac,S_diff
792,colosseum,,d6-c1-n0.01-m12,6,0.01,12.0,,-38.33381100352402,3000,-0.3468293651279119,1.0,1,7.414894104003906,1.4730271100997925,7.777650356292725,1.7372465133666992,7.943824768066406,1.995991587638855,7.985698699951172,2.250396490097046,7.975296020507812,2.434259414672852,7.963075160980225,2.524836778640747,7.957366943359375,2.553224563598633,7.956762790679932,2.5558576583862305,0.2241901802541967,1.0,7.781835110982259,7.96975679397583,8.005357042948406,8.005385208129884,8.005385144551594,8.00538501739502,8.005385080973307,7.987244129180908,1.2500988721847535,1.3894911289215088,1.4476956923802693,1.449016014734904,1.4490297238032024,1.4490297238032024,1.4490297238032024,1.422569994131724,0.07050366417352924,0.0,0.05458504258025387,0.010910686843674106,7.363100635980363e-05,7.857313694211739e-05,7.863599006767263e-05,7.859237326050944e-05,7.83468698292855e-05,0.05570520080560021,0.03801235010157325,0.012972275386232454,0.009663893336470905,0.009868587559645252,0.009870764413916851,0.009870752377890772,0.009870799036498361,0.048873924206392486,-8.099147073784277,0.0,-8.099147073784277
41,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,-0.0319980801106361,0.0,7,4.5131659507751465,0.1103943362832069,5.251586437225342,0.1678428500890731,5.839569091796875,0.2316928207874298,5.97947359085083,0.2498251944780349,6.691918849945068,0.3668976724147796,7.286220073699951,0.5242335200309753,7.563275337219238,0.6815559267997742,7.595689296722412,0.7648102641105652,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,-0.9206232671049441,-0.2521834475695623,-0.6684398195353818
105,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0483354330974252,1.0,1,5.19551944732666,0.368268221616745,6.285045623779297,0.5507761836051941,7.156527996063232,0.7964417338371277,7.528982639312744,1.027680516242981,7.583152294158935,1.150760293006897,7.584689617156982,1.192476511001587,7.583241939544678,1.2015914916992188,7.5831618309021,1.202196478843689,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,-0.9297497217133495,0.49159604012508795,-1.4213457618384373
169,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.305279412965719,0.0,1,6.164898872375488,0.7523319125175476,6.976234436035156,0.9696269035339355,7.452276706695557,1.1787856817245483,7.59121036529541,1.3204425573349,7.600811004638672,1.3643875122070312,7.600866794586182,1.3674734830856323,7.600866794586182,1.367487549781799,7.600866794586182,1.367487549781799,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,2.7711380095471516,-50.92910604658025,53.7002440561274
233,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.3127960998794898,1.0,1,7.227441310882568,1.0425536632537842,7.540439128875732,1.2191897630691528,7.589367866516113,1.2853600978851318,7.598282814025879,1.3036566972732544,7.598512172698975,1.307551383972168,7.598501682281494,1.3077278137207031,7.598501682281494,1.3077281713485718,7.598501682281494,1.3077281713485718,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,0.6574819690958323,0.0,0.6574819690958323
297,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.4273350597773245,1.0,1,7.448289394378662,1.4119981527328491,7.588485717773437,1.569676637649536,7.598957061767578,1.615399956703186,7.599057197570801,1.621232271194458,7.599053859710693,1.6214332580566406,7.599053859710693,1.621434211730957,7.599053859710693,1.621434211730957,7.599053859710693,1.621434211730957,0.4403097779431379,1.0,7.422912724812826,7.574405018488566,7.600260670979818,7.60026528040568,7.600265153249105,7.600265200932821,7.600265216827393,7.584985478719076,1.2756821473439535,1.4022701819737753,1.4515195568402608,1.4522100289662678,1.4522134780883789,1.4522134820620218,1.452213474114736,1.4295558333396912,0.03220084053120525,0.0,0.042862761925491794,0.008366964102597666,5.6241520468225686e-05,5.3225429701332736e-05,5.311501178254995e-05,5.3331789474364796e-05,5.3354147929997236e-05,0.05148956989064449,0.035866186952500316,0.015285040741980801,0.013259049927531023,0.013386073729952767,0.013386800366060072,0.013386802938062312,0.013386841153958242,0.04629096860565518,-0.4029310400528164,0.0,-0.4029310400528164
421,colosseum,,d3-c1-n0.01-m1,3,0.01,1.0,,-7.415704083686769,3000,-0.1058395991831127,0.675,1,5.096730709075928,0.3775223195552826,6.2318434715271,0.5560485124588013,7.178559303283691,0.7870762944221497,7.686694622039795,1.011465549468994,7.896737098693848,1.1869865655899048,7.968689918518066,1.3171199560165403,7.986733913421631,1.3953529596328735,7.99221134185791,1.4319472312927246,-0.13339043664545883,0.9383333333333332,5.136056645711263,6.189835246404012,7.822046756744385,7.993940289815267,7.996312808990479,7.9971816380818685,7.997324577967325,7.012419668833415,0.2902417947848638,0.4188876370588938,0.7961489280064901,0.9460454225540161,0.9918826321760813,0.9971494396527608,0.9980318148930868,0.5658234606186548,0.05156161832448258,0.051688445539586986,0.3203776561509491,0.2930968534743693,0.01878286628091085,0.003053160831848788,0.0011357725128522994,0.0009340775530700714,0.0009344729853804281,0.5049236650735075,0.04019742336922137,0.05218424040213493,0.013666652405024439,0.006424069327017411,0.004524623152588631,0.004497207239933444,0.004565322159608477,0.07619648033971005,0.5343284085647946,-5.094626673027965,5.62895508159276
545,colosseum,,d4-c1-n0.01-m5,4,0.01,5.0,,-25.421391317475663,3000,-0.0481542584547231,0.0125,1,6.586757659912109,0.8694695830345154,7.295799255371094,1.1362626552581787,7.594384670257568,1.3501341342926023,7.746456146240234,1.5285669565200806,7.845311164855957,1.7179073095321655,7.924266815185547,1.9442905187606807,7.974602699279785,2.2481114864349365,7.971889019012451,2.601510763168335,-0.09327934569536739,0.98125,6.623758840560913,7.607644446690878,7.987826379140218,7.996613852183024,7.997879552841186,7.997888708114624,7.997888644536336,7.862358967463176,0.6488878508408864,0.8850186705589295,1.1458001971244811,1.1625288685162862,1.1670963724454244,1.167632790406545,1.1676392873128256,1.0391868809858957,0.10507114599649368,0.029680409770384428,0.2833542440887241,0.09981276393037414,0.004317434154063882,0.0006733622908757165,0.0005800111668616397,0.0005827193633471459,0.0005827837140186508,0.3368333254991482,0.06716674922429508,0.05286233710315227,0.0048018531717315014,0.004784261946243383,0.005479753579451938,0.0055938599564309965,0.005595472211453702,0.10755941764647378,0.4294717337731346,-32.63937416951143,33.06884590328456
669,colosseum,,d5-c1-n0.01-m9,5,0.01,9.0,,-18.319930087521648,3000,-0.0141126576693023,1.0,1,7.176454067230225,1.1655845642089844,7.6367340087890625,1.409640550613403,7.861525058746338,1.6131175756454468,7.971024990081787,1.836806297302246,7.984242916107178,2.0746452808380127,7.956105709075928,2.248528003692627,7.9419846534729,2.3135831356048584,7.94025182723999,2.3232104778289795,0.15121377023799723,1.0,7.528799978892009,7.9228909333546955,8.00171496073405,8.00295877456665,8.002961540222168,8.002961349487304,8.002961540222168,7.9534319877624515,1.0121387223402658,1.2022242347399394,1.3039064486821492,1.3100288788477579,1.3105241457621257,1.3105271935462952,1.3105271935462952,1.261769046386083,0.061370690979241846,0.0,0.1152943632729713,0.02374175180234136,0.0004600756957061345,0.0003236991081926892,0.00032625752584404077,0.0003261076114777571,0.00032609637858624325,0.1256946883740975,0.052552074113906694,0.0227854516299719,0.008995479525143674,0.010052980767564135,0.010147355368281062,0.010148005627540346,0.010148024406148872,0.07299298160706069,-2.6938987531233747,0.0,-2.6938987531233747
793,colosseum,,d6-c1-n0.01-m13,6,0.01,13.0,,-76.44652684559905,3000,-0.3991365687267846,1.0,1,7.252943515777588,1.5405329465866089,7.626955509185791,1.8054827451705933,7.855210781097412,2.1018993854522705,7.974984645843506,2.4832305908203125,7.981666088104248,2.925100088119507,7.930718898773193,3.269979238510132,7.905315399169922,3.405752658843994,7.9019012451171875,3.430795669555664,0.2241901802541967,1.0,7.781835110982259,7.96975679397583,8.005357042948406,8.005385208129884,8.005385144551594,8.00538501739502,8.005385080973307,7.987244129180908,1.2500988721847535,1.3894911289215088,1.4476956923802693,1.449016014734904,1.4490297238032024,1.4490297238032024,1.4490297238032024,1.422569994131724,0.07050366417352924,0.0,0.05458504258025387,0.010910686843674106,7.363100635980363e-05,7.857313694211739e-05,7.863599006767263e-05,7.859237326050944e-05,7.83468698292855e-05,0.05570520080560021,0.03801235010157325,0.012972275386232454,0.009663893336470905,0.009868587559645252,0.009870764413916851,0.009870752377890772,0.009870799036498361,0.048873924206392486,-8.841054664149082,0.0,-8.841054664149082
42,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.0887350263142103,0.0,5,4.747849464416504,0.1628606766462326,5.454125881195068,0.2297542095184326,5.68297815322876,0.2570064961910248,6.16942024230957,0.3269402682781219,6.881709575653076,0.4733276963233948,7.422626495361328,0.6734809279441833,7.586923122406006,0.8456148505210876,7.583789348602295,0.9082303047180176,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,-2.9279898541805736,-0.2521834475695623,-2.675806406611011
106,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.2236629981778229,0.0,1,4.855888366699219,0.4035317599773407,5.829322338104248,0.5837722420692444,6.693861484527588,0.8117057085037231,7.302891731262207,1.0571504831314087,7.561529636383057,1.2555500268936155,7.59962797164917,1.346290946006775,7.600635051727295,1.3596051931381226,7.600640773773193,1.359841227531433,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,5.947014474708063,-97.82761198489241,103.77462645960048
170,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.0213856406828337,1.0,1,6.516717433929443,0.7165195345878601,7.352796077728271,0.9533454179763794,7.557333469390869,1.1039037704467771,7.585566997528076,1.150851488113403,7.5944976806640625,1.1641254425048828,7.595134258270264,1.1678766012191772,7.595137119293213,1.1681331396102903,7.595137119293213,1.168134331703186,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,-1.1195344837846073,0.7974510891762443,-1.9169855729608516
234,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.218408483990903,1.0,1,7.299516201019287,1.1897510290145874,7.5618486404418945,1.3863731622695925,7.594410896301269,1.4645562171936035,7.597121715545654,1.4849764108657837,7.596988201141357,1.4880870580673218,7.596978664398193,1.488187551498413,7.596977233886719,1.488187551498413,7.596977233886719,1.488187551498413,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,-1.9356681167656085,0.0,-1.9356681167656085
298,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.4962913988887469,0.0,1,7.032783031463623,1.061196208000183,7.518086433410644,1.2661094665527344,7.598968029022217,1.3666497468948364,7.600895881652832,1.3838294744491575,7.600895881652832,1.38424813747406,7.600895881652832,1.3842486143112185,7.600895881652832,1.3842486143112185,7.600895881652832,1.3842486143112185,0.4403097779431379,1.0,7.422912724812826,7.574405018488566,7.600260670979818,7.60026528040568,7.600265153249105,7.600265200932821,7.600265216827393,7.584985478719076,1.2756821473439535,1.4022701819737753,1.4515195568402608,1.4522100289662678,1.4522134780883789,1.4522134820620218,1.452213474114736,1.4295558333396912,0.03220084053120525,0.0,0.042862761925491794,0.008366964102597666,5.6241520468225686e-05,5.3225429701332736e-05,5.311501178254995e-05,5.3331789474364796e-05,5.3354147929997236e-05,0.05148956989064449,0.035866186952500316,0.015285040741980801,0.013259049927531023,0.013386073729952767,0.013386800366060072,0.013386802938062312,0.013386841153958242,0.04629096860565518,1.738514275469245,-1000.0,1001.7385142754692
422,colosseum,,d3-c1-n0.01-m2,3,0.01,2.0,,-10.734204673555151,3000,0.0257537353883434,0.2,1,5.092025279998779,0.3870218396186828,6.163915157318115,0.5673758387565613,7.0605292320251465,0.8051831126213074,7.54094934463501,1.0416196584701538,7.766392707824707,1.2300089597702026,7.912291049957275,1.413412094116211,7.982194423675537,1.6078790426254272,7.993327617645264,1.7567051649093628,-0.13339043664545883,0.9383333333333332,5.136056645711263,6.189835246404012,7.822046756744385,7.993940289815267,7.996312808990479,7.9971816380818685,7.997324577967325,7.012419668833415,0.2902417947848638,0.4188876370588938,0.7961489280064901,0.9460454225540161,0.9918826321760813,0.9971494396527608,0.9980318148930868,0.5658234606186548,0.05156161832448258,0.051688445539586986,0.3203776561509491,0.2930968534743693,0.01878286628091085,0.003053160831848788,0.0011357725128522994,0.0009340775530700714,0.0009344729853804281,0.5049236650735075,0.04019742336922137,0.05218424040213493,0.013666652405024439,0.006424069327017411,0.004524623152588631,0.004497207239933444,0.004565322159608477,0.07619648033971005,3.086485203631343,-14.28430136804677,17.370786571678114
