instance,method,score,score_std,err,name,dim,noise,m,ks_true
850,se_tau_auto,-2.916991114616394,0.0130571126937866,,d6-c1-n0.1-m10,6,0.1,10,36.32813350240218
850,se_kmetric_t,-7.613562934370216,0.0019390750054917,,d6-c1-n0.1-m10,6,0.1,10,36.32813350240218
850,w1_spread,-144.60581278636414,0.3169153956588673,,d6-c1-n0.1-m10,6,0.1,10,36.32813350240218
850,w2_spread,-150.707558592817,0.3146965895831073,,d6-c1-n0.1-m10,6,0.1,10,36.32813350240218
850,se_multiscale,0.3515980243682861,0.0061445832252502,,d6-c1-n0.1-m10,6,0.1,10,36.32813350240218
854,se_tau1,-0.2222534790635109,0.0007590129971504,,d6-c1-n0.1-m14,6,0.1,14,-26.73210065400279
854,se_tau_auto,-3.269677996635437,0.2032595872879028,,d6-c1-n0.1-m14,6,0.1,14,-26.73210065400279
854,se_kmetric_t,-7.589529559345699,0.007899194529072,,d6-c1-n0.1-m14,6,0.1,14,-26.73210065400279
854,w1_spread,-141.45410618512352,0.3818893306964668,,d6-c1-n0.1-m14,6,0.1,14,-26.73210065400279
854,w2_spread,-147.69208997902462,0.4785115730037006,,d6-c1-n0.1-m14,6,0.1,14,-26.73210065400279
854,se_multiscale,0.3655162453651428,0.008146196603775,,d6-c1-n0.1-m14,6,0.1,14,-26.73210065400279
