instance,n_traj,method,ks_hat,ks_hat_std,n_seeds_ok,coverage,eval_dist,elapsed_s,err,name,dim,codim,noise,m,ks_true
882,100,traj_dorc,0.1826488658490278,0.0,1,0.719,0.4214,1.4,,d6-c1-n0.2-m12,6,1,0.2,12,-34.46401744692712
882,100,kmetric_dorc,0.3754686140039319,0.0438118347954107,4,0.719,0.4214,69.0,,d6-c1-n0.2-m12,6,1,0.2,12,-34.46401744692712
882,100,fbkernel_orc,0.280337675213463,0.0637858141033776,4,0.719,0.4214,69.0,,d6-c1-n0.2-m12,6,1,0.2,12,-34.46401744692712
300,500,traj_dorc,0.0287180655187858,0.0,1,0.994,0.0,3.2,,d2-c1-n0.01-m0,2,1,0.01,0,-4.073403328580132
300,500,kmetric_dorc,-0.1033014814448702,0.0218300329793284,4,0.994,0.0,354.2,,d2-c1-n0.01-m0,2,1,0.01,0,-4.073403328580132
300,500,fbkernel_orc,-0.1198458230971223,0.0520426891087996,4,0.994,0.0,354.2,,d2-c1-n0.01-m0,2,1,0.01,0,-4.073403328580132
303,500,traj_dorc,0.0250441715302138,0.0,1,0.994,0.0,2.1,,d2-c1-n0.01-m3,2,1,0.01,3,-1.704752151195842
303,500,kmetric_dorc,-0.0697057005572568,0.0245075460653977,4,0.994,0.0,349.1,,d2-c1-n0.01-m3,2,1,0.01,3,-1.704752151195842
303,500,fbkernel_orc,-0.1684791375906043,0.0456455790738291,4,0.994,0.0,349.1,,d2-c1-n0.01-m3,2,1,0.01,3,-1.704752151195842
306,500,traj_dorc,-0.0680432074889515,0.0,1,0.997,0.0,2.4,,d2-c1-n0.01-m6,2,1,0.01,6,-8.964351133510938
306,500,kmetric_dorc,-0.0374465595724184,0.0172920452197128,4,0.997,0.0,348.6,,d2-c1-n0.01-m6,2,1,0.01,6,-8.964351133510938
306,500,fbkernel_orc,-0.184601223312449,0.0251976266679956,4,0.997,0.0,348.6,,d2-c1-n0.01-m6,2,1,0.01,6,-8.964351133510938
309,500,traj_dorc,-0.048355854699804,0.0,1,0.995,0.0,2.0,,d2-c1-n0.01-m9,2,1,0.01,9,-8.930072585381469
309,500,kmetric_dorc,-0.070363476667227,0.0153799352243454,4,0.995,0.0,350.2,,d2-c1-n0.01-m9,2,1,0.01,9,-8.930072585381469
309,500,fbkernel_orc,-0.1926046963070191,0.0470576963509658,4,0.995,0.0,350.2,,d2-c1-n0.01-m9,2,1,0.01,9,-8.930072585381469
312,500,traj_dorc,0.0215519377773068,0.0,1,0.993,0.0,2.2,,d2-c1-n0.01-m12,2,1,0.01,12,-0.8978601744396698
312,500,kmetric_dorc,0.0051617140426798,0.0513591751779385,4,0.993,0.0,345.5,,d2-c1-n0.01-m12,2,1,0.01,12,-0.8978601744396698
312,500,fbkernel_orc,-0.1654589774351286,0.0368469630447367,4,0.993,0.0,345.5,,d2-c1-n0.01-m12,2,1,0.01,12,-0.8978601744396698
330,500,traj_dorc,0.0898164524553915,0.0,1,0.996,0.0,2.1,,d2-c1-n0.05-m0,2,1,0.05,0,0.1641133119551789
330,500,kmetric_dorc,-0.0530613109170127,0.040315076136684,4,0.996,0.0,346.4,,d2-c1-n0.05-m0,2,1,0.05,0,0.1641133119551789
330,500,fbkernel_orc,-0.0647231171015306,0.0348892888212957,4,0.996,0.0,346.4,,d2-c1-n0.05-m0,2,1,0.05,0,0.1641133119551789
333,500,traj_dorc,-0.0344169117187743,0.0,1,0.992,0.0,2.1,,d2-c1-n0.05-m3,2,1,0.05,3,-0.0201398711714281
333,500,kmetric_dorc,-0.0856127192117879,0.015580307785022,4,0.992,0.0,342.7,,d2-c1-n0.05-m3,2,1,0.05,3,-0.0201398711714281
333,500,fbkernel_orc,-0.1153020637080564,0.035051770459103,4,0.992,0.0,342.7,,d2-c1-n0.05-m3,2,1,0.05,3,-0.0201398711714281
336,500,traj_dorc,-0.0035836973108715,0.0,1,0.995,0.0,2.2,,d2-c1-n0.05-m6,2,1,0.05,6,-2.880567788146728
336,500,kmetric_dorc,-0.1000747475971761,0.027108179100088,4,0.995,0.0,340.2,,d2-c1-n0.05-m6,2,1,0.05,6,-2.880567788146728
336,500,fbkernel_orc,-0.1198531343867404,0.0311454785355072,4,0.995,0.0,340.2,,d2-c1-n0.05-m6,2,1,0.05,6,-2.880567788146728
339,500,traj_dorc,-0.1526079036139849,0.0,1,0.995,0.0,2.0,,d2-c1-n0.05-m9,2,1,0.05,9,-11.98291658411206
339,500,kmetric_dorc,-0.1058168727296779,0.022069607371668,4,0.995,0.0,339.3,,d2-c1-n0.05-m9,2,1,0.05,9,-11.98291658411206
339,500,fbkernel_orc,-0.1292844404237165,0.0452357314875161,4,0.995,0.0,339.3,,d2-c1-n0.05-m9,2,1,0.05,9,-11.98291658411206
342,500,traj_dorc,-0.0152603943800518,0.0,1,0.996,0.0,2.0,,d2-c1-n0.05-m12,2,1,0.05,12,-19.350068753652508
342,500,kmetric_dorc,-0.0357757148101747,0.0420688049909972,4,0.996,0.0,339.0,,d2-c1-n0.05-m12,2,1,0.05,12,-19.350068753652508
342,500,fbkernel_orc,-0.0347346605902127,0.0165802228001837,4,0.996,0.0,339.0,,d2-c1-n0.05-m12,2,1,0.05,12,-19.350068753652508
360,500,traj_dorc,0.0207941232373182,0.0,1,0.997,0.0,1.8,,d2-c1-n0.1-m0,2,1,0.1,0,-0.2773082867850632
360,500,kmetric_dorc,-0.0182097361254735,0.010039550836928,4,0.997,0.0,336.1,,d2-c1-n0.1-m0,2,1,0.1,0,-0.2773082867850632
360,500,fbkernel_orc,-0.1410106953719046,0.0524188391762069,4,0.997,0.0,336.1,,d2-c1-n0.1-m0,2,1,0.1,0,-0.2773082867850632
363,500,traj_dorc,0.1279278463941181,0.0,1,0.999,0.0,1.8,,d2-c1-n0.1-m3,2,1,0.1,3,-0.1957350610295782
363,500,kmetric_dorc,0.0064070746488964,0.042876960323728,4,0.999,0.0,338.0,,d2-c1-n0.1-m3,2,1,0.1,3,-0.1957350610295782
363,500,fbkernel_orc,-0.0259183418139579,0.0244031137849728,4,0.999,0.0,338.0,,d2-c1-n0.1-m3,2,1,0.1,3,-0.1957350610295782
366,500,traj_dorc,0.326709257175421,0.0,1,0.995,0.0,2.0,,d2-c1-n0.1-m6,2,1,0.1,6,-3.606518083255943
366,500,kmetric_dorc,-0.0046817085015742,0.0400128013678563,4,0.995,0.0,336.2,,d2-c1-n0.1-m6,2,1,0.1,6,-3.606518083255943
366,500,fbkernel_orc,-0.0170804370371415,0.0253431409681549,4,0.995,0.0,336.2,,d2-c1-n0.1-m6,2,1,0.1,6,-3.606518083255943
369,500,traj_dorc,0.0569491006746931,0.0,1,0.995,0.0,1.4,,d2-c1-n0.1-m9,2,1,0.1,9,1.4450793517878724
369,500,kmetric_dorc,-0.0144045664143562,0.0321694945419733,4,0.995,0.0,336.2,,d2-c1-n0.1-m9,2,1,0.1,9,1.4450793517878724
369,500,fbkernel_orc,-0.0717100669075268,0.0273899494082073,4,0.995,0.0,336.2,,d2-c1-n0.1-m9,2,1,0.1,9,1.4450793517878724
372,500,traj_dorc,0.0243696101108064,0.0,1,0.998,0.0,1.8,,d2-c1-n0.1-m12,2,1,0.1,12,-0.6620962286516345
372,500,kmetric_dorc,-0.0312288605519269,0.0827342977712203,4,0.998,0.0,333.8,,d2-c1-n0.1-m12,2,1,0.1,12,-0.6620962286516345
372,500,fbkernel_orc,-0.0251932423762114,0.0614289660657494,4,0.998,0.0,333.8,,d2-c1-n0.1-m12,2,1,0.1,12,-0.6620962286516345
390,500,traj_dorc,-0.00942139090446,0.0,1,0.997,0.0,2.2,,d2-c1-n0.2-m0,2,1,0.2,0,6.571277573877722
390,500,kmetric_dorc,-0.0103526345482899,0.0352215976850487,4,0.997,0.0,331.8,,d2-c1-n0.2-m0,2,1,0.2,0,6.571277573877722
390,500,fbkernel_orc,-0.0069276109310552,0.0517894732260811,4,0.997,0.0,331.8,,d2-c1-n0.2-m0,2,1,0.2,0,6.571277573877722
393,500,traj_dorc,0.0412718176058987,0.0,1,0.998,0.0,1.3,,d2-c1-n0.2-m3,2,1,0.2,3,-10.420195506771478
393,500,kmetric_dorc,0.0581915275065491,0.0041280474006689,4,0.998,0.0,331.8,,d2-c1-n0.2-m3,2,1,0.2,3,-10.420195506771478
393,500,fbkernel_orc,0.030207702634967,0.0368401186553981,4,0.998,0.0,331.8,,d2-c1-n0.2-m3,2,1,0.2,3,-10.420195506771478
396,500,traj_dorc,0.045550278900202,0.0,1,0.996,0.0,2.0,,d2-c1-n0.2-m6,2,1,0.2,6,-19.90966868373765
396,500,kmetric_dorc,0.0387000307141623,0.0319866941832156,4,0.996,0.0,331.7,,d2-c1-n0.2-m6,2,1,0.2,6,-19.90966868373765
396,500,fbkernel_orc,0.015664491394041,0.0309026074965941,4,0.996,0.0,331.7,,d2-c1-n0.2-m6,2,1,0.2,6,-19.90966868373765
399,500,traj_dorc,-0.0237732038379143,0.0,1,0.996,0.0,1.4,,d2-c1-n0.2-m9,2,1,0.2,9,0.678826668015989
399,500,kmetric_dorc,0.0347330252069682,0.0690306517237906,4,0.996,0.0,329.9,,d2-c1-n0.2-m9,2,1,0.2,9,0.678826668015989
399,500,fbkernel_orc,-0.0235145329975037,0.0195369866140565,4,0.996,0.0,329.9,,d2-c1-n0.2-m9,2,1,0.2,9,0.678826668015989
402,500,traj_dorc,0.0241541239291651,0.0,1,0.998,0.0,1.8,,d2-c1-n0.2-m12,2,1,0.2,12,5.287646988969231
402,500,kmetric_dorc,0.0797139586324461,0.029755053980796,4,0.998,0.0,330.1,,d2-c1-n0.2-m12,2,1,0.2,12,5.287646988969231
402,500,fbkernel_orc,0.034427938183377,0.0255363287127228,4,0.998,0.0,330.1,,d2-c1-n0.2-m12,2,1,0.2,12,5.287646988969231
420,500,traj_dorc,-0.0423963731117008,0.0,1,0.998,0.0,1.4,,d3-c1-n0.01-m0,3,1,0.01,0,1.2257813837761642
420,500,kmetric_dorc,0.1164311924688349,0.0308842662243775,4,0.998,0.0,330.2,,d3-c1-n0.01-m0,3,1,0.01,0,1.2257813837761642
420,500,fbkernel_orc,0.1112173474333866,0.0330391072562199,4,0.998,0.0,330.2,,d3-c1-n0.01-m0,3,1,0.01,0,1.2257813837761642
423,500,traj_dorc,-0.0932097632392869,0.0,1,0.997,0.0,1.4,,d3-c1-n0.01-m3,3,1,0.01,3,-4.375614595954051
423,500,kmetric_dorc,0.1165165837970416,0.0306823133741844,4,0.997,0.0,328.2,,d3-c1-n0.01-m3,3,1,0.01,3,-4.375614595954051
423,500,fbkernel_orc,0.0860938892784846,0.0286224124637199,4,0.997,0.0,328.2,,d3-c1-n0.01-m3,3,1,0.01,3,-4.375614595954051
426,500,traj_dorc,-0.0393161136371247,0.0,1,0.998,0.0,1.5,,d3-c1-n0.01-m6,3,1,0.01,6,-3.8235642778157457
426,500,kmetric_dorc,0.0333437171648343,0.0716804192460661,4,0.998,0.0,329.1,,d3-c1-n0.01-m6,3,1,0.01,6,-3.8235642778157457
426,500,fbkernel_orc,0.0222239756383911,0.0130118428764898,4,0.998,0.0,329.1,,d3-c1-n0.01-m6,3,1,0.01,6,-3.8235642778157457
429,500,traj_dorc,-0.0389799247457273,0.0,1,0.999,0.0,1.5,,d3-c1-n0.01-m9,3,1,0.01,9,-16.296502183721266
429,500,kmetric_dorc,0.0750695225591953,0.0177663951842381,4,0.999,0.0,328.2,,d3-c1-n0.01-m9,3,1,0.01,9,-16.296502183721266
429,500,fbkernel_orc,0.0746039764228428,0.0327962060653896,4,0.999,0.0,328.2,,d3-c1-n0.01-m9,3,1,0.01,9,-16.296502183721266
432,500,traj_dorc,-0.1656768357335827,0.0,1,0.998,0.0,1.6,,d3-c1-n0.01-m12,3,1,0.01,12,-15.026763600360248
432,500,kmetric_dorc,0.0293623461590494,0.0166659665613412,4,0.998,0.0,331.2,,d3-c1-n0.01-m12,3,1,0.01,12,-15.026763600360248
432,500,fbkernel_orc,0.0466586405537286,0.0193436515035383,4,0.998,0.0,331.2,,d3-c1-n0.01-m12,3,1,0.01,12,-15.026763600360248
450,500,traj_dorc,-0.1610555950727959,0.0,1,0.998,0.0,1.6,,d3-c1-n0.05-m0,3,1,0.05,0,-24.89523765054504
450,500,kmetric_dorc,0.0539466034457461,0.0357936200939641,4,0.998,0.0,327.5,,d3-c1-n0.05-m0,3,1,0.05,0,-24.89523765054504
450,500,fbkernel_orc,0.106321528673185,0.0331699412955,4,0.998,0.0,327.5,,d3-c1-n0.05-m0,3,1,0.05,0,-24.89523765054504
453,500,traj_dorc,-0.0258959432118572,0.0,1,0.995,0.0,1.5,,d3-c1-n0.05-m3,3,1,0.05,3,16.800746756883633
453,500,kmetric_dorc,0.1119996233287542,0.0431541469526592,4,0.995,0.0,327.5,,d3-c1-n0.05-m3,3,1,0.05,3,16.800746756883633
453,500,fbkernel_orc,0.0579528658021828,0.0578729912298143,4,0.995,0.0,327.5,,d3-c1-n0.05-m3,3,1,0.05,3,16.800746756883633
456,500,traj_dorc,-0.0820595340271322,0.0,1,0.997,0.0,1.6,,d3-c1-n0.05-m6,3,1,0.05,6,-10.086395056679647
456,500,kmetric_dorc,0.0371743669511845,0.0358610219998467,4,0.997,0.0,331.3,,d3-c1-n0.05-m6,3,1,0.05,6,-10.086395056679647
456,500,fbkernel_orc,0.0757280525793675,0.0307328655298317,4,0.997,0.0,331.3,,d3-c1-n0.05-m6,3,1,0.05,6,-10.086395056679647
459,500,traj_dorc,-0.0137534047631854,0.0,1,0.997,0.0,1.5,,d3-c1-n0.05-m9,3,1,0.05,9,3.218057928153633
459,500,kmetric_dorc,0.0597947911940125,0.0214828594539493,4,0.997,0.0,329.4,,d3-c1-n0.05-m9,3,1,0.05,9,3.218057928153633
459,500,fbkernel_orc,0.0759152538015184,0.0387554032955554,4,0.997,0.0,329.4,,d3-c1-n0.05-m9,3,1,0.05,9,3.218057928153633
462,500,traj_dorc,0.029514233182565,0.0,1,0.996,0.0,1.6,,d3-c1-n0.05-m12,3,1,0.05,12,4.789913485957336
462,500,kmetric_dorc,0.0592416134995276,0.0379599064525153,4,0.996,0.0,329.7,,d3-c1-n0.05-m12,3,1,0.05,12,4.789913485957336
462,500,fbkernel_orc,0.027849009603776,0.0241306809877195,4,0.996,0.0,329.7,,d3-c1-n0.05-m12,3,1,0.05,12,4.789913485957336
480,500,traj_dorc,-0.0589597434768386,0.0,1,0.995,0.0,1.7,,d3-c1-n0.1-m0,3,1,0.1,0,10.984687542340705
480,500,kmetric_dorc,0.0840209785125346,0.045945788825268,4,0.995,0.0,330.5,,d3-c1-n0.1-m0,3,1,0.1,0,10.984687542340705
480,500,fbkernel_orc,0.0373524766910573,0.0262343613599268,4,0.995,0.0,330.5,,d3-c1-n0.1-m0,3,1,0.1,0,10.984687542340705
483,500,traj_dorc,-0.0464149282985706,0.0,1,0.996,0.0,1.6,,d3-c1-n0.1-m3,3,1,0.1,3,4.107036960514779
483,500,kmetric_dorc,0.0867960328409581,0.0474559274562364,4,0.996,0.0,328.2,,d3-c1-n0.1-m3,3,1,0.1,3,4.107036960514779
483,500,fbkernel_orc,0.0873107856765061,0.0139617416336779,4,0.996,0.0,328.2,,d3-c1-n0.1-m3,3,1,0.1,3,4.107036960514779
486,500,traj_dorc,-0.0599977264338209,0.0,1,0.997,0.0,1.6,,d3-c1-n0.1-m6,3,1,0.1,6,-2.2494890599102795
486,500,kmetric_dorc,0.0418346975337179,0.0172840656629702,4,0.997,0.0,328.0,,d3-c1-n0.1-m6,3,1,0.1,6,-2.2494890599102795
486,500,fbkernel_orc,0.0879601803920344,0.056358525165132,4,0.997,0.0,328.0,,d3-c1-n0.1-m6,3,1,0.1,6,-2.2494890599102795
489,500,traj_dorc,-0.0550225113507897,0.0,1,0.997,0.0,1.7,,d3-c1-n0.1-m9,3,1,0.1,9,-5.530406551054341
489,500,kmetric_dorc,0.0452138046221414,0.0432434066472793,4,0.997,0.0,329.3,,d3-c1-n0.1-m9,3,1,0.1,9,-5.530406551054341
489,500,fbkernel_orc,0.0536351557454475,0.0467629807471039,4,0.997,0.0,329.3,,d3-c1-n0.1-m9,3,1,0.1,9,-5.530406551054341
492,500,traj_dorc,-0.0627320005593435,0.0,1,0.995,0.0,1.7,,d3-c1-n0.1-m12,3,1,0.1,12,0.3353985029380055
492,500,kmetric_dorc,0.0944398080064779,0.0151172932162432,4,0.995,0.0,328.7,,d3-c1-n0.1-m12,3,1,0.1,12,0.3353985029380055
492,500,fbkernel_orc,0.1078789831113248,0.0325361876571003,4,0.995,0.0,328.7,,d3-c1-n0.1-m12,3,1,0.1,12,0.3353985029380055
510,500,traj_dorc,0.0496885417116346,0.0,1,0.996,0.0,1.9,,d3-c1-n0.2-m0,3,1,0.2,0,9.530164910380307
510,500,kmetric_dorc,0.1031331006888264,0.0532536459080835,4,0.996,0.0,328.8,,d3-c1-n0.2-m0,3,1,0.2,0,9.530164910380307
510,500,fbkernel_orc,0.0558441639979098,0.0566440985463326,4,0.996,0.0,328.8,,d3-c1-n0.2-m0,3,1,0.2,0,9.530164910380307
513,500,traj_dorc,-0.0722851187744948,0.0,1,0.997,0.0,2.0,,d3-c1-n0.2-m3,3,1,0.2,3,-4.361976627914746
513,500,kmetric_dorc,0.041217735827102,0.029748529210651,4,0.997,0.0,328.5,,d3-c1-n0.2-m3,3,1,0.2,3,-4.361976627914746
513,500,fbkernel_orc,0.0488765971499853,0.0574239958267843,4,0.997,0.0,328.5,,d3-c1-n0.2-m3,3,1,0.2,3,-4.361976627914746
516,500,traj_dorc,-0.0281441744454504,0.0,1,0.997,0.0,1.8,,d3-c1-n0.2-m6,3,1,0.2,6,-35.603562663735204
516,500,kmetric_dorc,0.0307489897882345,0.035408067705164,4,0.997,0.0,327.5,,d3-c1-n0.2-m6,3,1,0.2,6,-35.603562663735204
516,500,fbkernel_orc,0.0770986948121742,0.061910060681439,4,0.997,0.0,327.5,,d3-c1-n0.2-m6,3,1,0.2,6,-35.603562663735204
519,500,traj_dorc,0.1715223089845275,0.0,1,0.997,0.0,1.5,,d3-c1-n0.2-m9,3,1,0.2,9,2.771940661275317
519,500,kmetric_dorc,0.0938866686215401,0.052862405923976,4,0.997,0.0,328.3,,d3-c1-n0.2-m9,3,1,0.2,9,2.771940661275317
519,500,fbkernel_orc,0.1545453177223067,0.0368483580501559,4,0.997,0.0,328.3,,d3-c1-n0.2-m9,3,1,0.2,9,2.771940661275317
522,500,traj_dorc,0.1113515281675327,0.0,1,0.995,0.0,1.7,,d3-c1-n0.2-m12,3,1,0.2,12,-18.867196080469053
522,500,kmetric_dorc,0.1669563105273637,0.0596762469699009,4,0.995,0.0,329.2,,d3-c1-n0.2-m12,3,1,0.2,12,-18.867196080469053
522,500,fbkernel_orc,0.1287033002583142,0.0533892885950024,4,0.995,0.0,329.2,,d3-c1-n0.2-m12,3,1,0.2,12,-18.867196080469053
540,500,traj_dorc,-0.0362696861654705,0.0,1,0.997,0.0,2.2,,d4-c1-n0.01-m0,4,1,0.01,0,0.8640063178340975
540,500,kmetric_dorc,0.1816121349236293,0.0274443304319592,4,0.997,0.0,332.3,,d4-c1-n0.01-m0,4,1,0.01,0,0.8640063178340975
540,500,fbkernel_orc,0.1317897438106318,0.0415995699393583,4,0.997,0.0,332.3,,d4-c1-n0.01-m0,4,1,0.01,0,0.8640063178340975
543,500,traj_dorc,0.0781395322921294,0.0,1,0.998,0.0,2.3,,d4-c1-n0.01-m3,4,1,0.01,3,5.992532678039441
543,500,kmetric_dorc,0.1824717464993265,0.0371819087460824,4,0.998,0.0,329.4,,d4-c1-n0.01-m3,4,1,0.01,3,5.992532678039441
543,500,fbkernel_orc,0.2064645730879369,0.0588157069723483,4,0.998,0.0,329.4,,d4-c1-n0.01-m3,4,1,0.01,3,5.992532678039441
546,500,traj_dorc,0.0346427102056364,0.0,1,0.996,0.0,2.3,,d4-c1-n0.01-m6,4,1,0.01,6,-35.825477386408664
546,500,kmetric_dorc,0.1572763439374099,0.0493927854343533,4,0.996,0.0,328.8,,d4-c1-n0.01-m6,4,1,0.01,6,-35.825477386408664
546,500,fbkernel_orc,0.13783394976174,0.0214928157454397,4,0.996,0.0,328.8,,d4-c1-n0.01-m6,4,1,0.01,6,-35.825477386408664
549,500,traj_dorc,-0.0575407738093332,0.0,1,0.996,0.0,2.3,,d4-c1-n0.01-m9,4,1,0.01,9,-11.171970873719408
549,500,kmetric_dorc,0.1408614716874706,0.0644012830452376,4,0.996,0.0,327.6,,d4-c1-n0.01-m9,4,1,0.01,9,-11.171970873719408
549,500,fbkernel_orc,0.1596054585873079,0.0388879185934425,4,0.996,0.0,327.6,,d4-c1-n0.01-m9,4,1,0.01,9,-11.171970873719408
552,500,traj_dorc,-0.0802920778427149,0.0,1,0.999,0.0,2.3,,d4-c1-n0.01-m12,4,1,0.01,12,-11.163127979587726
552,500,kmetric_dorc,0.1593087831457624,0.0465971525837041,4,0.999,0.0,328.9,,d4-c1-n0.01-m12,4,1,0.01,12,-11.163127979587726
552,500,fbkernel_orc,0.1937744930108751,0.0278125308458975,4,0.999,0.0,328.9,,d4-c1-n0.01-m12,4,1,0.01,12,-11.163127979587726
570,500,traj_dorc,-0.0581974730593185,0.0,1,0.997,0.0,2.3,,d4-c1-n0.05-m0,4,1,0.05,0,-1.0376935627011612
570,500,kmetric_dorc,0.175851953292896,0.0312043639315809,4,0.997,0.0,327.8,,d4-c1-n0.05-m0,4,1,0.05,0,-1.0376935627011612
570,500,fbkernel_orc,0.202008302381477,0.0471620133599889,4,0.997,0.0,327.8,,d4-c1-n0.05-m0,4,1,0.05,0,-1.0376935627011612
573,500,traj_dorc,0.0042747809512483,0.0,1,0.997,0.0,2.2,,d4-c1-n0.05-m3,4,1,0.05,3,-30.16895284318092
573,500,kmetric_dorc,0.2222865667862483,0.036019794616204,4,0.997,0.0,328.5,,d4-c1-n0.05-m3,4,1,0.05,3,-30.16895284318092
573,500,fbkernel_orc,0.1799422280783831,0.0378911079272905,4,0.997,0.0,328.5,,d4-c1-n0.05-m3,4,1,0.05,3,-30.16895284318092
576,500,traj_dorc,-0.0346284712841379,0.0,1,0.996,0.0,2.3,,d4-c1-n0.05-m6,4,1,0.05,6,1.5495180423592505
576,500,kmetric_dorc,0.2203655983407898,0.0239654265973804,4,0.996,0.0,328.1,,d4-c1-n0.05-m6,4,1,0.05,6,1.5495180423592505
576,500,fbkernel_orc,0.1959881148899355,0.007853410346911,4,0.996,0.0,328.1,,d4-c1-n0.05-m6,4,1,0.05,6,1.5495180423592505
579,500,traj_dorc,0.0334546327646683,0.0,1,0.998,0.0,2.2,,d4-c1-n0.05-m9,4,1,0.05,9,-12.708320135998806
579,500,kmetric_dorc,0.1879446016071118,0.0464544057097728,4,0.998,0.0,327.8,,d4-c1-n0.05-m9,4,1,0.05,9,-12.708320135998806
579,500,fbkernel_orc,0.1594783317629619,0.0214769566536591,4,0.998,0.0,327.8,,d4-c1-n0.05-m9,4,1,0.05,9,-12.708320135998806
582,500,traj_dorc,0.0286440707393069,0.0,1,0.994,0.0,2.1,,d4-c1-n0.05-m12,4,1,0.05,12,-20.161306901824567
582,500,kmetric_dorc,0.2051361914857612,0.0249592478309661,4,0.994,0.0,327.8,,d4-c1-n0.05-m12,4,1,0.05,12,-20.161306901824567
582,500,fbkernel_orc,0.1850706395800329,0.029046214748029,4,0.994,0.0,327.8,,d4-c1-n0.05-m12,4,1,0.05,12,-20.161306901824567
600,500,traj_dorc,-0.0299119637242829,0.0,1,0.999,0.0,2.4,,d4-c1-n0.1-m0,4,1,0.1,0,-26.415311732361605
600,500,kmetric_dorc,0.1838817828883953,0.0419526330301817,4,0.999,0.0,329.8,,d4-c1-n0.1-m0,4,1,0.1,0,-26.415311732361605
600,500,fbkernel_orc,0.231089634999715,0.0321054927494181,4,0.999,0.0,329.8,,d4-c1-n0.1-m0,4,1,0.1,0,-26.415311732361605
603,500,traj_dorc,0.0670003579294811,0.0,1,0.997,0.0,2.2,,d4-c1-n0.1-m3,4,1,0.1,3,-9.190322083736802
603,500,kmetric_dorc,0.1622276403108992,0.0319444659636639,4,0.997,0.0,326.3,,d4-c1-n0.1-m3,4,1,0.1,3,-9.190322083736802
603,500,fbkernel_orc,0.231163794394614,0.0355226244740123,4,0.997,0.0,326.3,,d4-c1-n0.1-m3,4,1,0.1,3,-9.190322083736802
606,500,traj_dorc,-0.078207445314189,0.0,1,0.997,0.0,2.3,,d4-c1-n0.1-m6,4,1,0.1,6,-27.860036231503933
606,500,kmetric_dorc,0.1474961326209506,0.0326310710071274,4,0.997,0.0,327.7,,d4-c1-n0.1-m6,4,1,0.1,6,-27.860036231503933
606,500,fbkernel_orc,0.1181479331563536,0.0203519434480033,4,0.997,0.0,327.7,,d4-c1-n0.1-m6,4,1,0.1,6,-27.860036231503933
609,500,traj_dorc,-0.0424032511516412,0.0,1,0.998,0.0,2.4,,d4-c1-n0.1-m9,4,1,0.1,9,-0.0842488264840803
609,500,kmetric_dorc,0.1789658393960958,0.0574425085989157,4,0.998,0.0,330.7,,d4-c1-n0.1-m9,4,1,0.1,9,-0.0842488264840803
609,500,fbkernel_orc,0.2312948101681026,0.0529561080935575,4,0.998,0.0,330.7,,d4-c1-n0.1-m9,4,1,0.1,9,-0.0842488264840803
612,500,traj_dorc,0.0538878855567672,0.0,1,0.996,0.0,2.2,,d4-c1-n0.1-m12,4,1,0.1,12,2.082313981868797
612,500,kmetric_dorc,0.2488973992948653,0.0766483150650077,4,0.996,0.0,331.2,,d4-c1-n0.1-m12,4,1,0.1,12,2.082313981868797
612,500,fbkernel_orc,0.2591747846612733,0.0292946861534193,4,0.996,0.0,331.2,,d4-c1-n0.1-m12,4,1,0.1,12,2.082313981868797
630,500,traj_dorc,-0.085982403545163,0.0,1,0.998,0.0,2.1,,d4-c1-n0.2-m0,4,1,0.2,0,-3.558579726048665
630,500,kmetric_dorc,0.2391015373036562,0.0242012868058581,4,0.998,0.0,328.5,,d4-c1-n0.2-m0,4,1,0.2,0,-3.558579726048665
630,500,fbkernel_orc,0.1795818817992704,0.0193176274605617,4,0.998,0.0,328.5,,d4-c1-n0.2-m0,4,1,0.2,0,-3.558579726048665
633,500,traj_dorc,-0.034615210226604,0.0,1,0.998,0.0,2.4,,d4-c1-n0.2-m3,4,1,0.2,3,-15.94121826097334
633,500,kmetric_dorc,0.1751547455509333,0.0342295850055958,4,0.998,0.0,332.9,,d4-c1-n0.2-m3,4,1,0.2,3,-15.94121826097334
633,500,fbkernel_orc,0.1868418278986228,0.0364801330001081,4,0.998,0.0,332.9,,d4-c1-n0.2-m3,4,1,0.2,3,-15.94121826097334
636,500,traj_dorc,0.0310380785584747,0.0,1,0.997,0.0,2.2,,d4-c1-n0.2-m6,4,1,0.2,6,-29.21622157395343
636,500,kmetric_dorc,0.2207574855294764,0.03560142541473,4,0.997,0.0,332.0,,d4-c1-n0.2-m6,4,1,0.2,6,-29.21622157395343
636,500,fbkernel_orc,0.192639600474354,0.0374285309945346,4,0.997,0.0,332.0,,d4-c1-n0.2-m6,4,1,0.2,6,-29.21622157395343
639,500,traj_dorc,-0.1181548604932014,0.0,1,0.997,0.0,2.2,,d4-c1-n0.2-m9,4,1,0.2,9,-57.772627160556176
639,500,kmetric_dorc,0.1391737379868718,0.033649953706698,4,0.997,0.0,334.3,,d4-c1-n0.2-m9,4,1,0.2,9,-57.772627160556176
639,500,fbkernel_orc,0.1679510893063217,0.0336603011908063,4,0.997,0.0,334.3,,d4-c1-n0.2-m9,4,1,0.2,9,-57.772627160556176
642,500,traj_dorc,-0.0732530758452947,0.0,1,0.996,0.0,2.4,,d4-c1-n0.2-m12,4,1,0.2,12,-15.484538294325528
