instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32
399,cak_80,0.9310113591679134,,2,0.2,0.678826668015989,0.0514557138085365,1.9232879877090452,2.5898396968841557,3.319687604904175,4.077371120452881,4.829439163208008,5.5580573081970215
399,cak_160,1.2255758439689692,,2,0.2,0.678826668015989,0.083858884871006,2.786428213119507,3.5960357189178467,4.392738342285156,5.156518459320068,5.886788845062256,6.557519435882568
523,adaptive_k10,,,3,0.2,-9.60260942351796,0.6200428605079651,5.866893768310547,6.721780300140381,7.293619632720947,7.674713134765625,7.903701305389404,7.983141422271728
523,adaptive_k25,,,3,0.2,-9.60260942351796,0.7622476816177368,6.486328125,7.1539626121521,7.587265014648437,7.861924648284912,7.9764933586120605,7.990638256072998
523,adaptive_k50,,,3,0.2,-9.60260942351796,0.8836079835891724,6.884985446929932,7.421840667724609,7.767039775848389,7.94765567779541,7.989663124084473,7.98915433883667
523,cak_40,0.5750043776033255,,3,0.2,-9.60260942351796,0.0099979946389794,0.3517455160617828,0.5619520545005798,0.8465521931648254,1.2166359424591064,1.718853235244751,2.405306816101074
523,cak_80,0.7156735376534432,,3,0.2,-9.60260942351796,0.0472473204135894,0.987483024597168,1.52000093460083,2.2180697917938232,3.097820997238159,4.105653285980225,5.100274562835693
523,cak_160,0.9096365595882688,,3,0.2,-9.60260942351796,0.1522992104291916,2.214562177658081,3.1614465713500977,4.143096923828125,5.049891948699951,5.861386299133301,6.560025215148926
662,adaptive_k10,,,5,0.01,-1.454894501301056,1.2118819952011108,7.206921577453613,7.630794048309326,7.818581581115723,7.92767333984375,7.983911037445068,7.986306667327881
662,adaptive_k25,,,5,0.01,-1.454894501301056,1.335245132446289,7.4794769287109375,7.757796764373779,7.896143436431885,7.97463846206665,7.995549201965332,7.986115455627441
662,adaptive_k50,,,5,0.01,-1.454894501301056,1.4238317012786863,7.617132663726807,7.832528591156006,7.944279670715332,7.994560241699219,7.9959893226623535,7.989541530609131
662,cak_40,0.5067434546322959,,5,0.01,-1.454894501301056,0.0427202694118022,0.4121976494789123,0.5633296370506287,0.7368410229682922,0.9611757397651672,1.2766190767288208,1.7286958694458008
662,cak_80,0.6008292192033666,,5,0.01,-1.454894501301056,0.0827269107103347,0.7205440402030945,1.0312509536743164,1.4559762477874756,2.064784288406372,2.919909238815308,4.040236473083496
662,cak_160,0.7140400010299025,,5,0.01,-1.454894501301056,0.1479279696941375,1.3553422689437866,2.0171356201171875,2.9322917461395264,4.118133544921875,5.438572883605957,6.567939281463623
786,adaptive_k10,,,6,0.01,19.57578791881146,1.4882171154022217,7.018347263336182,7.418643951416016,7.683551788330078,7.847158908843994,7.929291725158691,7.956979274749756
786,adaptive_k25,,,6,0.01,19.57578791881146,1.5975348949432373,7.216926097869873,7.560766696929932,7.775352478027344,7.8948073387146,7.950445652008057,7.965922832489014
786,adaptive_k50,,,6,0.01,19.57578791881146,1.6870193481445312,7.347787380218506,7.653953075408935,7.831472873687744,7.925769805908203,7.967654705047607,7.974890232086182
786,cak_40,0.4480253373176023,,6,0.01,19.57578791881146,0.0196424219757318,0.2043987363576889,0.3405735194683075,0.5445958375930786,0.8344314694404602,1.235645771026611,1.775630235671997
786,cak_80,0.5190458920845364,,6,0.01,19.57578791881146,0.0651841461658477,0.5276431441307068,0.8609461188316345,1.3420662879943848,1.9967459440231323,2.830437660217285,3.802314519882202
786,cak_160,0.6049124654297975,,6,0.01,19.57578791881146,0.1656186431646347,1.19442880153656,1.88018798828125,2.782413959503174,3.846778154373169,4.943624019622803,5.912612438201904
400,adaptive_k10,,,2,0.2,4.735398380876656,0.2787956595420837,4.930254936218262,5.750223636627197,6.517314910888672,7.182730197906494,7.648956298828125,7.892745971679687
400,adaptive_k25,,,2,0.2,4.735398380876656,0.3523076176643371,5.601017951965332,6.4084014892578125,7.106142520904541,7.603889465332031,7.871856212615967,7.981956481933594
400,adaptive_k50,,,2,0.2,4.735398380876656,0.4407018423080444,6.121420383453369,6.886836528778076,7.467308044433594,7.804673671722412,7.962974548339844,7.997478008270264
400,cak_40,0.7269568565169412,,2,0.2,4.735398380876656,0.0211974885314703,0.8602024912834167,1.271944284439087,1.766252517700195,2.3231723308563232,2.9506759643554688,3.684999942779541
400,cak_80,0.9442048224386052,,2,0.2,4.735398380876656,0.0533136539161205,1.5828847885131836,2.2118382453918457,2.911471366882324,3.67667818069458,4.479914665222168,5.278377532958984
400,cak_160,1.2600461164904422,,2,0.2,4.735398380876656,0.093114860355854,2.490638494491577,3.3121936321258545,4.141368389129639,4.945320129394531,5.709245204925537,6.37213134765625
524,adaptive_k10,,,3,0.2,-10.794922538515332,0.5752387046813965,5.658663272857666,6.514733791351318,7.146262645721436,7.614673137664795,7.897944927215576,7.993247985839844
524,adaptive_k25,,,3,0.2,-10.794922538515332,0.719619631767273,6.283283233642578,6.986358165740967,7.505532741546631,7.846573829650879,7.986138343811035,7.998753547668457
524,adaptive_k50,,,3,0.2,-10.794922538515332,0.8358330726623535,6.707601070404053,7.313170909881592,7.737228393554687,7.956037044525146,8.00317668914795,7.990529537200928
524,cak_40,0.5731965689005251,,3,0.2,-10.794922538515332,0.0439624488353729,0.8468548059463501,1.2645879983901978,1.767963409423828,2.32583236694336,2.901587009429932,3.4655818939208984
524,cak_80,0.7136457159597918,,3,0.2,-10.794922538515332,0.0834472179412841,1.5161807537078855,2.1258487701416016,2.7744922637939453,3.427965879440308,4.083773136138916,4.796362400054932
524,cak_160,0.9033771635794196,,3,0.2,-10.794922538515332,0.1504250764846801,2.304338216781616,3.061218023300171,3.81851577758789,4.590137004852295,5.409870624542236,6.220739841461182
663,adaptive_k10,,,5,0.01,2.1789181931808583,1.233507513999939,6.888388156890869,7.361015319824219,7.650837898254394,7.835926055908203,7.929873943328857,7.9568023681640625
663,adaptive_k25,,,5,0.01,2.1789181931808583,1.3573923110961914,7.184959411621094,7.5514092445373535,7.778207302093506,7.909138679504394,7.965232849121094,7.977154731750488
663,adaptive_k50,,,5,0.01,2.1789181931808583,1.4578285217285156,7.359365940093994,7.675909519195557,7.862742900848389,7.956761360168457,7.985547065734863,7.988694667816162
663,cak_40,0.5100197956722319,,5,0.01,2.1789181931808583,0.0320928990840911,0.4401864111423492,0.7139932513237,1.090466856956482,1.5435880422592163,2.029582500457764,2.5479989051818848
663,cak_80,0.6015694707067701,,5,0.01,2.1789181931808583,0.0845401883125305,0.891361653804779,1.3562911748886108,1.9167934656143188,2.5477216243743896,3.286550283432007,4.180793762207031
663,cak_160,0.7160111587063982,,5,0.01,2.1789181931808583,0.1820884644985199,1.5800422430038452,2.2932918071746826,3.1389853954315186,4.145314693450928,5.265317440032959,6.275806903839111
787,adaptive_k10,,,6,0.01,-45.17999519324027,1.513541340827942,7.452890872955322,7.7736968994140625,7.9307098388671875,7.982000827789307,7.955137729644775,7.915370941162109
787,adaptive_k25,,,6,0.01,-45.17999519324027,1.625041961669922,7.6301188468933105,7.874214172363281,7.975837707519531,7.9777984619140625,7.944258213043213,7.933748722076416
787,adaptive_k50,,,6,0.01,-45.17999519324027,1.7126202583312988,7.737344264984131,7.931096076965332,7.987841129302978,7.977723598480225,7.968152046203613,7.967208862304687
787,cak_40,0.4539868855406149,,6,0.01,-45.17999519324027,0.0165947414934635,0.1749513447284698,0.3029675185680389,0.5088877081871033,0.8190479278564453,1.2466604709625244,1.7841049432754517
787,cak_80,0.5239759167324066,,6,0.01,-45.17999519324027,0.0576126351952552,0.4821134507656097,0.8019723892211914,1.2704933881759644,1.8949822187423704,2.665392637252808,3.59649395942688
787,cak_160,0.6074712581221658,,6,0.01,-45.17999519324027,0.1375112831592559,1.0795267820358276,1.713357925415039,2.557920455932617,3.605848073959351,4.825618267059326,6.025485515594482
401,adaptive_k10,,,2,0.2,-23.39944863774402,0.2701745629310608,4.88019609451294,5.795166969299316,6.668266296386719,7.357434272766113,7.763458251953125,7.948385715484619
401,adaptive_k25,,,2,0.2,-23.39944863774402,0.384866327047348,5.696988582611084,6.59124755859375,7.300538539886475,7.729793071746826,7.937680721282959,7.995334148406982
401,adaptive_k50,,,2,0.2,-23.39944863774402,0.5000083446502686,6.357860088348389,7.126039028167725,7.629616737365723,7.896018981933594,7.991296291351318,7.997235298156738
401,cak_40,0.7359095141851856,,2,0.2,-23.39944863774402,0.0355476774275302,1.2096189260482788,1.7720085382461548,2.379671573638916,2.9529857635498047,3.453125,3.932163715362549
401,cak_80,0.964263325041002,,2,0.2,-23.39944863774402,0.073673665523529,2.114103078842163,2.8067948818206787,3.416090726852417,3.971703290939331,4.581970691680908,5.2729034423828125
401,cak_160,1.294496553927434,,2,0.2,-23.39944863774402,0.1169531494379043,2.9507009983062744,3.658268690109253,4.316081523895264,5.006844520568848,5.744348049163818,6.47169828414917
540,adaptive_k10,,,4,0.01,0.8640063178340975,0.8057428002357483,6.388318538665772,7.1806182861328125,7.5801100730896,7.814698219299316,7.937900543212891,7.977334499359131
540,adaptive_k25,,,4,0.01,0.8640063178340975,0.9921262860298156,7.001963138580322,7.498921871185303,7.771068096160889,7.918982982635498,7.972466468811035,7.982019901275635
540,adaptive_k50,,,4,0.01,0.8640063178340975,1.1195558309555054,7.302105903625488,7.673027038574219,7.872552394866943,7.9585418701171875,7.982425212860107,7.98471212387085
540,cak_40,0.6119898320157101,,4,0.01,0.8640063178340975,0.0553245693445205,1.1201213598251345,1.3959378004074097,1.6518856287002563,1.9159176349639893,2.248543262481689,2.675307035446167
540,cak_80,0.7523500099820529,,4,0.01,0.8640063178340975,0.102450430393219,1.542359709739685,1.9293888807296755,2.3589000701904297,2.915365934371948,3.6740338802337646,4.685562133789063
540,cak_160,0.935302623701629,,4,0.01,0.8640063178340975,0.1548918932676315,2.1369388103485107,2.7618908882141118,3.5690407752990723,4.622762203216553,5.805638790130615,6.77437686920166
664,adaptive_k10,,,5,0.01,-20.746348774718008,1.2732367515563965,7.002175807952881,7.435833930969238,7.675843238830566,7.820809364318848,7.9138994216918945,7.95535135269165
664,adaptive_k25,,,5,0.01,-20.746348774718008,1.3958526849746704,7.269534587860107,7.590008735656738,7.767684459686279,7.886817932128906,7.957393646240234,7.966197490692139
664,adaptive_k50,,,5,0.01,-20.746348774718008,1.492754340171814,7.41793966293335,7.678748607635498,7.833726406097412,7.941192626953125,7.9814677238464355,7.971936225891113
664,cak_40,0.5113726795096443,,5,0.01,-20.746348774718008,0.0124104190617799,0.2455576956272125,0.3782921731472015,0.5707212686538696,0.8613681793212891,1.2874658107757568,1.8644516468048096
664,cak_80,0.6048629038813969,,5,0.01,-20.746348774718008,0.0495030581951141,0.592751145362854,0.9435598254203796,1.4638359546661377,2.192223310470581,3.1173434257507324,4.180081844329834
664,cak_160,0.7199263870362025,,5,0.01,-20.746348774718008,0.157603919506073,1.3792566061019895,2.152101516723633,3.16192364692688,4.315154552459717,5.455637454986572,6.417249202728272
788,adaptive_k10,,,6,0.01,27.82760591019963,1.464252471923828,7.084030151367188,7.434226512908935,7.653975009918213,7.829327583312988,7.945210933685303,7.967339992523193
788,adaptive_k25,,,6,0.01,27.82760591019963,1.5560075044631958,7.255298137664795,7.546440124511719,7.75051736831665,7.9099440574646,7.979003429412842,7.975170135498047
788,adaptive_k50,,,6,0.01,27.82760591019963,1.633012771606445,7.364814758300781,7.631921291351318,7.829822540283203,7.958527565002441,7.990104675292969,7.983023166656494
788,cak_40,0.4524149824548544,,6,0.01,27.82760591019963,0.0163644347339868,0.2846490442752838,0.4074656665325165,0.5533396005630493,0.7529656291007996,1.0515514612197876,1.4827793836593628
788,cak_80,0.5216859055900065,,6,0.01,27.82760591019963,0.051172450184822,0.5269303917884827,0.7909892797470093,1.1650108098983765,1.7098625898361206,2.468092441558838,3.4509027004241943
788,cak_160,0.6055851853529466,,6,0.01,27.82760591019963,0.1387485712766647,1.0904079675674438,1.6874252557754517,2.5218963623046875,3.6016433238983154,4.820732116699219,5.911027431488037
402,adaptive_k10,,,2,0.2,5.287646988969231,0.2647190392017364,5.084539890289307,5.941094398498535,6.665926456451416,7.284597873687744,7.732466220855713,7.928256511688232
402,adaptive_k25,,,2,0.2,5.287646988969231,0.3481685519218445,5.814204692840576,6.5741705894470215,7.2222185134887695,7.702699184417725,7.922624111175537,7.975991249084473
402,adaptive_k50,,,2,0.2,5.287646988969231,0.4396612644195556,6.341758728027344,7.038983345031738,7.588871002197266,7.887826442718506,7.970694065093994,7.989422798156738
402,cak_40,0.7347357234385349,,2,0.2,5.287646988969231,0.0345062837004661,1.2849388122558594,1.7280006408691406,2.2667341232299805,2.931711912155152,3.686547040939331,4.448162078857422
402,cak_80,0.95492290119512,,2,0.2,5.287646988969231,0.0626714676618576,2.117992401123047,2.821150302886963,3.586916446685791,4.365418910980225,5.086335182189941,5.688068866729736
402,cak_160,1.2697621961050314,,2,0.2,5.287646988969231,0.1043079942464828,3.008330583572388,3.820046186447144,4.617612361907959,5.343980312347412,5.943630218505859,6.469357490539551
541,adaptive_k10,,,4,0.01,-0.036623222623584,0.8242661952972412,6.447282314300537,7.229068756103516,7.60378885269165,7.8184099197387695,7.940593242645264,7.985293865203857
541,adaptive_k25,,,4,0.01,-0.036623222623584,1.016808032989502,7.059126377105713,7.531139373779297,7.781811714172363,7.926467895507812,7.981671333312988,7.985620021820068
541,adaptive_k50,,,4,0.01,-0.036623222623584,1.1312599182128906,7.343504428863525,7.690696716308594,7.882319927215576,7.9693498611450195,7.98479700088501,7.98000955581665
541,cak_40,0.6169572034976131,,4,0.01,-0.036623222623584,0.066029168665409,1.0135377645492554,1.3897684812545776,1.7902793884277344,2.1959798336029053,2.6188066005706787,3.1102845668792725
541,cak_80,0.7612854159678974,,4,0.01,-0.036623222623584,0.1005881875753402,1.477002501487732,1.960782647132873,2.488729238510132,3.1031436920166016,3.871972799301148,4.840867519378662
541,cak_160,0.9456400533550484,,4,0.01,-0.036623222623584,0.1585157513618469,2.0814239978790283,2.754135847091675,3.566911458969116,4.581447124481201,5.746204376220703,6.776547431945801
665,adaptive_k10,,,5,0.01,-44.1232350861954,1.2342184782028198,7.090318202972412,7.561089992523193,7.813446044921875,7.946834564208984,7.987924098968506,7.975244045257568
665,adaptive_k25,,,5,0.01,-44.1232350861954,1.36707866191864,7.388192653656006,7.734262943267822,7.915521144866943,7.987669467926025,7.986544132232666,7.959203243255615
665,adaptive_k50,,,5,0.01,-44.1232350861954,1.4567934274673462,7.558923244476318,7.836557865142822,7.966758728027344,7.996673583984375,7.977284431457519,7.950585842132568
665,cak_40,0.517152153542851,,5,0.01,-44.1232350861954,0.033958688378334,0.3548638522624969,0.5742035508155823,0.8741434216499329,1.2443794012069702,1.6951831579208374,2.3044679164886475
665,cak_80,0.6146840901411555,,5,0.01,-44.1232350861954,0.0865877270698547,0.8552557229995728,1.3261889219284058,1.937342882156372,2.7211902141571045,3.724874496459961,4.845420837402344
665,cak_160,0.7335159341835612,,5,0.01,-44.1232350861954,0.1933166682720184,1.7175289392471311,2.5638272762298584,3.603646039962769,4.763617038726807,5.841976642608643,6.6681060791015625
789,adaptive_k10,,,6,0.01,-43.329784414216405,1.4898383617401123,7.40838098526001,7.746133327484131,7.928892612457275,7.986655712127685,7.967244625091553,7.945738315582275
789,adaptive_k25,,,6,0.01,-43.329784414216405,1.586209416389465,7.582531929016113,7.856472015380859,7.975968360900879,7.986128330230713,7.966366767883301,7.958303928375244
789,adaptive_k50,,,6,0.01,-43.329784414216405,1.676996111869812,7.699391365051269,7.921359539031982,7.991464138031006,7.985727787017822,7.977136135101318,7.974703311920166
789,cak_40,0.4539405312581338,,6,0.01,-43.329784414216405,0.0458643436431884,0.4095980226993561,0.6288989186286926,0.9023982286453248,1.2190830707550049,1.5955947637557983,2.075251340866089
789,cak_80,0.5253359706346654,,6,0.01,-43.329784414216405,0.0845495238900184,0.736332356929779,1.1032096147537231,1.5647395849227903,2.1436755657196045,2.881864547729492,3.803961515426636
789,cak_160,0.611530775816035,,6,0.01,-43.329784414216405,0.1796144545078277,1.3056548833847046,1.938631892204285,2.756901502609253,3.798774003982544,5.026651859283447,6.212432384490967
403,adaptive_k10,,,2,0.2,-0.7938535783685272,0.2485871315002441,5.131469249725342,6.075376033782959,6.883008003234863,7.487739086151123,7.814704895019531,7.93734884262085
403,adaptive_k25,,,2,0.2,-0.7938535783685272,0.3393148183822632,5.9658732414245605,6.809371948242188,7.440663814544678,7.791366100311279,7.926884651184082,7.9795074462890625
403,adaptive_k50,,,2,0.2,-0.7938535783685272,0.4231002032756805,6.523707866668701,7.26137113571167,7.706886291503906,7.89385461807251,7.966018676757812,7.992459774017334
403,cak_40,0.714616463329964,,2,0.2,-0.7938535783685272,0.0161358211189508,0.6212714314460754,0.914513885974884,1.2638027667999268,1.6711959838867188,2.1736273765563965,2.826711416244507
403,cak_80,0.9243452835901768,,2,0.2,-0.7938535783685272,0.0391867570579052,1.2092572450637815,1.7081485986709597,2.2948498725891118,3.0220463275909424,3.880936145782471,4.789470672607422
403,cak_160,1.216727782735787,,2,0.2,-0.7938535783685272,0.0730486735701561,2.0367794036865234,2.801298856735229,3.70015025138855,4.694203853607178,5.655519008636475,6.478390693664551
542,adaptive_k10,,,4,0.01,22.442617233270976,0.7544649839401245,6.2274932861328125,7.078385353088379,7.458792209625244,7.676550388336182,7.860629558563232,7.973388195037842
542,adaptive_k25,,,4,0.01,22.442617233270976,0.947431743144989,6.886369228363037,7.379477024078369,7.623204231262207,7.821907043457031,7.960261821746826,7.995541572570801
542,adaptive_k50,,,4,0.01,22.442617233270976,1.077767848968506,7.203426361083984,7.5325517654418945,7.7465362548828125,7.91808271408081,7.993585109710693,7.9924516677856445
542,cak_40,0.6144939250406747,,4,0.01,22.442617233270976,0.05993577465415,0.9785491228103638,1.3946493864059448,1.857471704483032,2.3396694660186768,2.8362882137298584,3.373354434967041
542,cak_80,0.7511614395411184,,4,0.01,22.442617233270976,0.1080359742045402,1.578983187675476,2.156758069992065,2.772447347640991,3.428255558013916,4.1443352699279785,4.952861309051514
542,cak_160,0.9292326874071468,,4,0.01,22.442617233270976,0.1768190860748291,2.320103168487549,3.06482458114624,3.8593556880950928,4.7311859130859375,5.680619716644287,6.546077251434326
666,adaptive_k10,,,5,0.01,-37.70430429832168,1.223423957824707,7.120004177093506,7.582242488861084,7.839107036590576,7.970837593078613,7.991118907928467,7.966137886047363
666,adaptive_k25,,,5,0.01,-37.70430429832168,1.3512732982635498,7.407601356506348,7.758518218994141,7.944145202636719,7.999679088592529,7.980128765106201,7.967467784881592
666,adaptive_k50,,,5,0.01,-37.70430429832168,1.456238031387329,7.577627658843994,7.864773750305176,7.988111972808838,7.996614933013916,7.980010986328125,7.974707126617432
666,cak_40,0.5144219668860242,,5,0.01,-37.70430429832168,0.0131534794345498,0.3051380813121795,0.4993276298046112,0.779223620891571,1.1585078239440918,1.6475108861923218,2.259455919265747
666,cak_80,0.6094222938052646,,5,0.01,-37.70430429832168,0.0566288381814956,0.7553670406341553,1.1963015794754028,1.7965625524520874,2.5693862438201904,3.5230393409729004,4.626075267791748
666,cak_160,0.729782311271234,,5,0.01,-37.70430429832168,0.1743202805519104,1.6328893899917605,2.4867115020751958,3.54309344291687,4.718516826629639,5.836484432220459,6.696678161621094
790,adaptive_k10,,,6,0.01,-54.921670100446896,1.5127582550048828,7.156999111175537,7.535706996917725,7.753550052642822,7.866221904754639,7.908729076385498,7.913570404052734
790,adaptive_k25,,,6,0.01,-54.921670100446896,1.6446157693862915,7.352303981781006,7.656871318817139,7.820640087127685,7.908145904541016,7.947249889373779,7.947283267974853
790,adaptive_k50,,,6,0.01,-54.921670100446896,1.741020441055298,7.470494270324707,7.7297682762146,7.868541717529297,7.946299076080322,7.972714424133301,7.965507507324219
790,cak_40,0.4560892835432879,,6,0.01,-54.921670100446896,0.032190702855587,0.3018512427806854,0.4894174635410309,0.7534570097923279,1.09889817237854,1.5318268537521362,2.0601253509521484
790,cak_80,0.5265515684078391,,6,0.01,-54.921670100446896,0.0770475715398788,0.6338748335838318,0.999582290649414,1.490953803062439,2.113691091537476,2.877952337265014,3.787982225418091
790,cak_160,0.613130208112432,,6,0.01,-54.921670100446896,0.1692849248647689,1.2633039951324463,1.937808632850647,2.8015522956848145,3.829566240310669,4.923002243041992,5.891003131866455
404,adaptive_k10,,,2,0.2,2.4139725477943967,0.2633388638496399,4.821810245513916,5.755431652069092,6.585200786590576,7.230922222137451,7.611530303955078,7.795678615570068
404,adaptive_k25,,,2,0.2,2.4139725477943967,0.3662325143814087,5.644776344299316,6.483644962310791,7.156007289886475,7.56955099105835,7.772994518280029,7.890727996826172
404,adaptive_k50,,,2,0.2,2.4139725477943967,0.4638384282588959,6.220887660980225,6.962672710418701,7.462981700897217,7.719966888427734,7.857627868652344,7.947549343109131
404,cak_40,0.7297668369002435,,2,0.2,2.4139725477943967,0.0358911529183387,1.2624307870864868,1.7904947996139526,2.329186201095581,2.831084728240967,3.3053016662597656,3.8061892986297607
404,cak_80,0.9503565165495892,,2,0.2,2.4139725477943967,0.0619973950088024,2.0174553394317627,2.641019821166992,3.2160897254943848,3.7740325927734375,4.3871941566467285,5.078749656677246
404,cak_160,1.2714716099090229,,2,0.2,2.4139725477943967,0.1015040725469589,2.7541935443878174,3.4268486499786377,4.085193634033203,4.779165744781494,5.505890846252441,6.220186233520508
543,adaptive_k10,,,4,0.01,5.992532678039441,0.9109294414520264,6.455811500549316,7.070481300354004,7.436994075775146,7.706416606903076,7.882595062255859,7.96640157699585
543,adaptive_k25,,,4,0.01,5.992532678039441,1.053670883178711,6.88534688949585,7.345184326171875,7.643643379211426,7.842331886291504,7.947835445404053,7.976117134094238
543,adaptive_k50,,,4,0.01,5.992532678039441,1.1614995002746582,7.148191928863525,7.524304389953613,7.766355991363525,7.910256862640381,7.9715895652771,7.97633695602417
543,cak_40,0.6219260983580336,,4,0.01,5.992532678039441,0.0393327213823795,0.4941295683383941,0.6604114770889282,0.8590070605278015,1.1105413436889648,1.4264556169509888,1.8134567737579343
543,cak_80,0.7648228693838818,,4,0.01,5.992532678039441,0.0626392513513565,0.8862835764884949,1.239201307296753,1.6953718662261963,2.2893567085266118,3.072008848190308,4.106870174407959
543,cak_160,0.9487863768310968,,4,0.01,5.992532678039441,0.1520439684391021,1.6590474843978882,2.381432056427002,3.311438798904419,4.450517177581787,5.665657043457031,6.630385875701904
667,adaptive_k10,,,5,0.01,-13.523752961154,1.2054089307785034,7.110153198242188,7.591135501861572,7.849253177642822,7.959622383117676,7.97969913482666,7.97015380859375
667,adaptive_k25,,,5,0.01,-13.523752961154,1.337576150894165,7.421975612640381,7.7751665115356445,7.934959411621094,7.9803595542907715,7.979175090789795,7.97149658203125
667,adaptive_k50,,,5,0.01,-13.523752961154,1.4355735778808594,7.597471714019775,7.868035316467285,7.967143535614014,7.986775875091553,7.983883857727051,7.981690406799316
667,cak_40,0.5099731794359189,,5,0.01,-13.523752961154,0.0095439013093709,0.1285637468099594,0.2253407537937164,0.3832533955574035,0.6244473457336426,0.9623531699180604,1.4024441242218018
667,cak_80,0.6035529894482669,,5,0.01,-13.523752961154,0.0367842502892017,0.4247109591960907,0.712717592716217,1.1397632360458374,1.726098656654358,2.501127243041992,3.502095937728882
667,cak_160,0.7197541885507905,,5,0.01,-13.523752961154,0.1164796352386474,1.126401662826538,1.799368143081665,2.707387685775757,3.8430497646331783,5.108670711517334,6.2583842277526855
791,adaptive_k10,,,6,0.01,13.844805645269425,1.5078976154327393,7.005906105041504,7.397393226623535,7.6435465812683105,7.799596309661865,7.894996643066406,7.942162990570068
791,adaptive_k25,,,6,0.01,13.844805645269425,1.6237798929214478,7.202832221984863,7.527670383453369,7.727165222167969,7.861232280731201,7.941304206848144,7.968810558319092
791,adaptive_k50,,,6,0.01,13.844805645269425,1.7247035503387451,7.326058387756348,7.611053466796875,7.790225982666016,7.910800457000732,7.97059965133667,7.982263088226318
791,cak_40,0.450705888057275,,6,0.01,13.844805645269425,0.0158753544092178,0.1327735632658004,0.2287520915269851,0.3814376294612884,0.6073575019836426,0.9112138748168944,1.2886948585510254
791,cak_80,0.5198734981461571,,6,0.01,13.844805645269425,0.0396665073931217,0.3601842522621155,0.599399983882904,0.9523383378982544,1.4330390691757202,2.0582022666931152,2.8707854747772217
791,cak_160,0.6036008282615373,,6,0.01,13.844805645269425,0.0978501364588737,0.8555240631103516,1.375552773475647,2.098031759262085,3.0417799949646,4.1796040534973145,5.328397274017334
306,adaptive_k10,,,2,0.01,-8.964351133510938,0.099387302994728,3.940082550048828,4.614055156707764,5.327464580535889,6.06777286529541,6.821200847625732,7.452308177947998
306,adaptive_k25,,,2,0.01,-8.964351133510938,0.1695895195007324,4.903883457183838,5.596574306488037,6.311112403869629,7.040233612060547,7.592507362365723,7.854325771331787
306,adaptive_k50,,,2,0.01,-8.964351133510938,0.24959397315979,5.607846736907959,6.318310737609863,7.055661201477051,7.60381555557251,7.856417179107666,7.948821544647217
306,cak_40,1.3626918394918053,,2,0.01,-8.964351133510938,0.0299562904983758,2.035278558731079,2.493382215499878,2.9122543334960938,3.309560775756836,3.726104021072388,4.201241970062256
306,cak_80,1.964227378545378,,2,0.01,-8.964351133510938,0.045300081372261,2.67841911315918,3.1623342037200928,3.6277458667755127,4.129385471343994,4.683764934539795,5.27400541305542
306,cak_160,2.839491109395234,,2,0.01,-8.964351133510938,0.0673049986362457,3.303900241851806,3.829378128051758,4.380674839019775,4.971532344818115,5.5854692459106445,6.242427349090576
430,adaptive_k10,,,3,0.01,-16.842236690951605,0.4795348048210144,5.286464214324951,6.315076351165772,7.075799465179443,7.505300045013428,7.780081272125244,7.942355632781982
430,adaptive_k25,,,3,0.01,-16.842236690951605,0.6668816804885864,6.242440700531006,7.026326656341553,7.477780342102051,7.770336151123047,7.944281101226807,7.998396396636963
430,adaptive_k50,,,3,0.01,-16.842236690951605,0.8466548919677734,6.856624126434326,7.382039070129394,7.71191930770874,7.921521186828613,7.998851299285889,7.996776103973389
430,cak_40,0.8369061731597532,,3,0.01,-16.842236690951605,0.0460508354008197,1.0430691242218018,1.4124566316604614,1.7828880548477173,2.17326283454895,2.615452766418457,3.1564154624938965
430,cak_80,1.095047310026099,,3,0.01,-16.842236690951605,0.0878236070275306,1.6793564558029177,2.1909890174865723,2.7503583431243896,3.415304660797119,4.255926609039307,5.2752604484558105
430,cak_160,1.457516659374164,,3,0.01,-16.842236690951605,0.1481720209121704,2.479482650756836,3.2130661010742188,4.067997932434082,5.070537090301514,6.098491191864014,6.904309272766113
554,adaptive_k10,,,4,0.01,-4.503402761482203,0.7434684634208679,6.382247924804688,7.341779232025146,7.756604671478271,7.916511535644531,7.977532863616943,7.9905242919921875
554,adaptive_k25,,,4,0.01,-4.503402761482203,0.9542007446289062,7.162841320037842,7.691883087158203,7.8970627784729,7.974900245666504,7.991511821746826,7.994259834289551
554,adaptive_k50,,,4,0.01,-4.503402761482203,1.089674949645996,7.502490520477295,7.834622383117676,7.95767068862915,7.990379333496094,7.996046543121338,7.996826171875
554,cak_40,0.6084274558873539,,4,0.01,-4.503402761482203,0.0566498413681983,0.9383202791213988,1.3472235202789309,1.8047806024551392,2.304669141769409,2.856065511703491,3.470809936523437
554,cak_80,0.7474698634523496,,4,0.01,-4.503402761482203,0.1048820316791534,1.6006368398666382,2.2006452083587646,2.845532894134521,3.54540753364563,4.327117443084717,5.214624881744385
554,cak_160,0.9243863876471192,,4,0.01,-4.503402761482203,0.1731191724538803,2.3529906272888184,3.1233508586883545,3.953009843826294,4.887883186340332,5.918573379516602,6.870110511779785
693,adaptive_k10,,,5,0.05,-16.703636368602854,1.181893825531006,7.206453800201416,7.715926647186279,7.942508697509766,8.001909255981445,7.985422611236572,7.976181983947754
