instance,n_traj,traj_len,err,dim,noise,ks_true,coverage,tps,kappa_plus,frac,ent_cak_t2,ent_cak_t4,ent_cak_t8,frac_emp,ent_emp_t2,ent_emp_t4,ent_emp_t8,kappa_surp,frac_fb,ent_fb
494,10,400,,3,0.1,-1.6689192913019415,0.563,2.38,-0.0987706339811717,0.85,4.906434059143066,5.783972263336182,6.517428874969482,0.2,1.6590819358825684,2.574626445770264,3.655232191085816,0.1289773803700936,0.8958333333333334,5.908445358276367
540,10,400,,4,0.01,0.8640063178340975,0.557,2.4,0.2451077332556444,0.0,4.738030433654785,5.625354290008545,6.222648143768311,0.2222222222222222,1.5222270488739014,2.428194046020508,3.4588112831115723,-0.5619121449977337,0.05078125,5.76194703578949
571,10,400,,4,0.05,-39.90075492062513,0.601,2.23,-0.2462001391195996,1.0,5.02260160446167,5.993663787841797,6.670112609863281,0.25,1.7229702472686768,2.613501071929932,3.558310270309448,-0.3603873073868655,0.26171875,5.883548140525818
602,10,400,,4,0.1,29.480145418186098,0.569,2.35,0.3558346550269557,0.025,4.445858955383301,5.250784397125244,5.849855422973633,0.1428571428571428,1.132697343826294,1.7355912923812866,2.54632830619812,-0.5574415331604275,0.0,5.794041156768799
633,10,400,,4,0.2,-15.94121826097334,0.63,2.12,-0.1040494425155352,0.35,4.6485209465026855,5.648450374603272,6.4586944580078125,0.2777777777777778,2.0922207832336426,3.0935609340667725,4.106374263763428,-0.1489832602231593,0.95,5.733476877212524
664,10,400,,5,0.01,-20.746348774718008,0.614,2.18,0.4514382085075061,0.0375,4.7264814376831055,5.717870712280273,6.359779357910156,0.2727272727272727,1.9693273305892944,3.0572056770324707,4.412290573120117,-0.5666416880673535,0.0125,5.97352659702301
695,10,400,,5,0.05,-28.646174109828085,0.591,2.26,0.2973623921775475,1.0,4.395796298980713,5.619608879089356,6.503602504730225,0.2,2.372791290283203,3.486169576644897,4.743024349212647,-0.192783224212095,0.384375,5.791150569915772
726,10,400,,5,0.1,-27.36501286887357,0.583,2.29,-0.3014121267969021,1.0,4.503121376037598,5.578880310058594,6.309759616851807,0.2222222222222222,2.12274432182312,3.303661108016968,4.608804702758789,-0.0972758569425069,0.91875,5.819769978523254
757,10,400,,5,0.2,-29.417968211109795,0.641,2.09,-0.6914240777585399,0.9375,4.849350929260254,5.83168888092041,6.5165863037109375,0.0,1.3888777494430542,2.331429004669189,3.716698408126831,-0.2284196700801794,0.21875,5.938557386398315
788,10,400,,6,0.01,27.82760591019963,0.642,2.08,0.6726862533835054,0.05,4.440130710601807,5.582680702209473,6.300513744354248,0.4545454545454545,2.241072177886963,3.6465232372283936,5.070969581604004,0.0163745239157154,1.0,5.990411281585693
819,10,400,,6,0.05,18.013705493536783,0.642,2.08,-0.6467932631757651,0.1625,3.791121006011963,4.912522315979004,5.873965740203857,0.0,1.878170371055603,3.0452451705932617,4.481230735778809,-0.0208004685212808,0.9114583333333334,5.999745011329651
850,10,400,,6,0.1,36.32813350240218,0.641,2.09,0.7854692572674592,0.0,4.221508979797363,5.173770427703857,5.898886203765869,0.1052631578947368,2.170971393585205,3.219442129135132,4.252597332000732,-0.0047084059399642,0.0,5.812518239021301
881,10,400,,6,0.2,-26.701955637154743,0.665,2.01,-0.2848383585528833,0.9875,4.430583477020264,5.528731822967529,6.322219371795654,0.4,2.225933074951172,3.560409545898437,4.925163745880127,-0.0786485153679896,0.43359375,5.948519229888916
432,10,1600,,3,0.01,-15.026763600360248,0.9,5.93,-0.1215605085130702,0.7125,5.710127353668213,6.659300327301025,7.24556827545166,0.2258064516129032,2.8396713733673096,3.957127332687378,4.9807963371276855,-0.0209378260787552,0.325,6.319287180900574
463,10,1600,,3,0.05,1.5260272664429309,0.95,5.62,0.0007980151375547,0.2625,5.490715503692627,6.468783855438232,7.147432804107666,0.1481481481481481,2.4312140941619877,3.5660388469696045,4.722550868988037,0.172137445274829,0.021875,6.295756220817566
494,10,1600,,3,0.1,-1.6689192913019415,0.953,5.6,-0.046370683176257,0.3375,5.421104907989502,6.381612777709961,7.142660617828369,0.1666666666666666,2.746668577194214,4.01763391494751,5.066789627075195,-0.0364061005807248,0.859375,6.2345951795578
540,10,1600,,4,0.01,0.8640063178340975,0.97,5.5,0.1292701793566277,0.2875,5.456907272338867,6.485036373138428,7.147895812988281,0.1578947368421052,2.971696138381958,4.165146827697754,5.439395904541016,-0.001155372306341,0.021875,6.357029914855957
571,10,1600,,4,0.05,-39.90075492062513,0.975,5.47,-0.265852692231519,0.4875,5.677306652069092,6.635300636291504,7.262477874755859,0.1785714285714285,2.78983473777771,4.12047004699707,5.56892728805542,-0.0757010996655004,0.7093750000000001,6.440882325172424
602,10,1600,,4,0.1,29.480145418186098,0.965,5.53,0.0073508448822558,0.0375,5.384175777435303,6.293611526489258,6.925328254699707,0.7058823529411765,3.161926746368408,4.7925705909729,5.939134120941162,0.1255596478343703,0.1625,6.253226399421692
633,10,1600,,4,0.2,-15.94121826097334,0.978,5.45,-0.0987231566131261,0.475,5.651883602142334,6.644429683685303,7.263221263885498,0.3793103448275862,3.020087957382202,4.611739158630371,6.009318828582764,0.0364228288762229,0.14375,6.370607256889343
664,10,1600,,5,0.01,-20.746348774718008,0.972,5.49,0.0940978469153446,0.0375,5.387109756469727,6.417443752288818,7.031037330627441,0.6486486486486487,3.3042938709259038,5.109180927276611,6.3997979164123535,0.1369700626703321,0.959375,6.239840865135193
695,10,1600,,5,0.05,-28.646174109828085,0.971,5.5,-0.2435362668995476,1.0,5.214124202728272,6.4947710037231445,7.2522125244140625,0.5263157894736842,3.1899397373199463,4.808776378631592,6.232157230377197,0.0651707921683474,0.903125,6.225811839103699
726,10,1600,,5,0.1,-27.36501286887357,0.977,5.46,-0.0220369656057643,1.0,5.274281978607178,6.318578243255615,6.998783111572266,0.5555555555555556,3.2676186561584477,5.020991802215576,6.244840621948242,0.2112776539446823,1.0,6.281390190124512
757,10,1600,,5,0.2,-29.417968211109795,0.963,5.54,-0.4050054646907954,1.0,5.382726192474365,6.424084663391113,7.098423004150391,0.3095238095238095,3.3661179542541504,4.9818644523620605,6.322235107421875,0.3122483159558225,0.7,6.319480657577515
819,10,1600,,6,0.05,18.013705493536783,0.982,5.44,-0.5236010077467796,0.1375,4.911893367767334,6.050609111785889,6.781869411468506,0.5365853658536586,3.571929216384888,5.393493175506592,6.470931529998779,0.2080777818606834,1.0,6.3162373304367065
881,10,1600,,6,0.2,-26.701955637154743,0.979,5.45,-0.1982553921250347,1.0,5.066565990447998,6.1913933753967285,6.943973064422607,0.475,3.411363363265991,5.30204439163208,6.5948100090026855,0.2446071448405793,0.78125,6.393258333206177
432,40,50,,3,0.01,-15.026763600360248,0.382,1.78,0.2665489660451345,0.375,4.566847801208496,5.355310440063477,5.914515972137451,0.0,1.1945273876190186,1.628468036651611,2.258219718933105,0.5561049854759887,0.1614583333333333,5.077367544174194
463,40,50,,3,0.05,1.5260272664429309,0.394,1.72,0.1125636487673128,0.1625,4.71343469619751,5.477426528930664,6.120416164398193,0.4,2.391912937164306,3.2807016372680664,3.945968627929688,-0.1964818695905846,0.796875,5.59494686126709
494,40,50,,3,0.1,-1.6689192913019415,0.396,1.72,-0.0183783826108241,0.4875,4.406894207000732,5.249924659729004,6.001503467559815,0.0,1.3335621356964111,1.7632262706756592,2.1177477836608887,0.6704685200256346,0.6015625,5.576586246490479
540,40,50,,4,0.01,0.8640063178340975,0.424,1.6,-0.0009775672041788,0.175,4.517112255096436,5.448127269744873,6.150396823883057,0.2105263157894736,1.968984603881836,2.735631465911865,3.612934827804565,-0.4019138441154245,0.4875,5.643073081970215
571,40,50,,4,0.05,-39.90075492062513,0.406,1.67,-0.152560608358782,0.5,4.653318881988525,5.405740737915039,5.984721183776856,0.4285714285714285,1.183582782745361,1.838544249534607,2.501072406768799,-0.1738961587458296,0.796875,5.4673826694488525
602,40,50,,4,0.1,29.480145418186098,0.411,1.65,0.2380317099132003,0.1375,4.418736934661865,5.222639083862305,5.823029518127441,0.2222222222222222,1.9635509252548216,2.8716890811920166,3.6919801235198975,-0.0456260364538047,0.3125,5.5382232666015625
633,40,50,,4,0.2,-15.94121826097334,0.416,1.63,-0.2505710230082997,0.975,4.373140335083008,5.248185157775879,5.95309591293335,0.0,1.196950078010559,1.8831892013549805,2.9726130962371826,-0.6317192571173954,0.6614583333333334,5.519617199897766
664,40,50,,5,0.01,-20.746348774718008,0.417,1.63,0.5596221941999484,0.0125,3.7696845531463614,4.629039287567139,5.334819316864014,0.1818181818181818,1.5779508352279663,2.08801531791687,2.6735198497772217,0.0938398537790586,0.15625,5.386131644248962
695,40,50,,5,0.05,-28.646174109828085,0.422,1.61,-0.0863890197651802,1.0,3.774101972579956,4.884156227111816,5.80794095993042,0.3333333333333333,1.0643930435180664,1.4185794591903689,1.770533561706543,-0.3481321225894515,0.625,5.577799439430237
726,40,50,,5,0.1,-27.36501286887357,0.42,1.62,0.0864907719308346,1.0,3.922298431396485,4.725161075592041,5.451962471008301,0.0714285714285714,1.967872738838196,2.6552515029907227,3.426442623138428,0.0715842003416842,0.6640625,5.455293416976929
757,40,50,,5,0.2,-29.417968211109795,0.415,1.64,-0.2794899831559841,1.0,3.819809675216675,4.739468097686768,5.575545310974121,0.0,1.0510237216949463,1.5057923793792725,2.0460307598114014,0.3337110211590233,0.5260416666666666,5.650564789772034
788,40,50,,6,0.01,27.82760591019963,0.425,1.6,0.8843602085915829,0.0125,3.739256381988525,4.822094917297363,5.630217552185059,0.0,1.1334683895111084,1.6352776288986206,2.391986846923828,-0.1417285655652238,0.7083333333333333,5.653518319129944
819,40,50,,6,0.05,18.013705493536783,0.424,1.6,0.5124555267065123,0.3625,2.7179436683654785,3.727294921875,4.755930423736572,0.2666666666666666,1.7508147954940796,2.47808051109314,3.12601900100708,-0.3291989079732734,0.140625,5.663257002830505
850,40,50,,6,0.1,36.32813350240218,0.43,1.58,0.7458366742441301,0.025,3.366558790206909,4.354335308074951,5.154303073883057,0.0,1.0397474765777588,1.4946346282958984,2.0522656440734863,-0.2228446380453059,0.3125,5.449886083602905
881,40,50,,6,0.2,-26.701955637154743,0.4,1.7,-0.7915471917877854,1.0,3.391069173812866,4.371503829956055,5.250241756439209,0.0,1.2489886283874512,1.8505773544311523,2.5817437171936035,-0.2191922299492618,0.8020833333333333,5.766379594802856
432,40,400,,3,0.01,-15.026763600360248,0.932,5.74,-0.0880793636524171,0.8,5.789575576782227,6.742166996002197,7.322319984436035,0.0769230769230769,2.614549398422241,3.777222394943237,4.90657377243042,0.083738572165847,0.8875,6.188031196594238
463,40,400,,3,0.05,1.5260272664429309,0.965,5.54,-0.0297891557215154,0.25,5.476021766662598,6.459620952606201,7.154499053955078,0.0769230769230769,2.274904727935791,3.5896716117858887,4.838300704956055,0.0513576565411555,0.0885416666666666,6.304900527000427
494,40,400,,3,0.1,-1.6689192913019415,0.956,5.59,-0.2336103849863623,0.3375,5.450569152832031,6.4068284034729,7.155378818511963,0.0833333333333333,3.140601396560669,4.278969764709473,5.227538585662842,0.0979452720589446,0.978125,6.090105295181274
540,40,400,,4,0.01,0.8640063178340975,0.974,5.49,-0.0142433092264123,0.275,5.483850002288818,6.505282878875732,7.161334991455078,0.5,3.3738410472869877,4.876861095428467,6.0637526512146,0.0758747709239923,1.0,6.310179233551025
571,40,400,,4,0.05,-39.90075492062513,0.948,5.64,-0.1943466834757421,0.475,5.634969234466553,6.596238136291504,7.22763204574585,0.34375,3.107371091842652,4.447932720184326,5.69542932510376,0.0910140647207355,0.634375,6.431172609329224
602,40,400,,4,0.1,29.480145418186098,0.972,5.5,-0.0698202661386894,0.025,5.389603614807129,6.29768180847168,6.936087131500244,0.4358974358974359,3.2954819202423096,4.790276527404785,5.898452758789063,0.2286009555736757,0.1124999999999999,6.220529675483704
633,40,400,,4,0.2,-15.94121826097334,0.971,5.5,-0.1464651220183166,0.5,5.633971691131592,6.6242499351501465,7.24641752243042,0.3170731707317073,3.2724056243896484,4.813823223114014,6.116973400115967,0.1324929114255612,1.0,6.407142519950867
664,40,400,,5,0.01,-20.746348774718008,0.967,5.53,0.0324240017908673,0.0375,5.392630100250244,6.416141033172607,7.023411750793457,0.6578947368421053,3.323162078857422,4.941284656524658,6.165546417236328,0.1982285168580255,0.003125,6.282466650009155
695,40,400,,5,0.05,-28.646174109828085,0.965,5.54,-0.5899318123208064,1.0,5.15938138961792,6.459600925445557,7.237500190734863,0.4,3.25921893119812,4.798831939697266,6.210124969482422,0.0832648166229613,0.584375,6.251139044761658
757,40,400,,5,0.2,-29.417968211109795,0.957,5.59,-0.3779510377607113,1.0,5.397982120513916,6.4293413162231445,7.0888671875,0.4722222222222222,3.2037575244903564,5.032751560211182,6.444774150848389,0.3145494425064223,0.478125,6.385796904563904
819,40,400,,6,0.05,18.013705493536783,0.981,5.45,-0.3088064289197537,0.1375,4.919831275939941,6.051866054534912,6.777266979217529,0.5333333333333333,3.563467741012573,5.309973239898682,6.406332492828369,0.3030958573773532,0.609375,6.285845756530762
881,40,400,,6,0.2,-26.701955637154743,0.964,5.54,-0.3789102657663006,1.0,5.037948131561279,6.167675018310547,6.927252292633057,0.32,3.755019426345825,5.4873576164245605,6.61166524887085,0.3457681039092183,0.940625,6.37692403793335
432,40,1600,,3,0.01,-15.026763600360248,1.0,21.35,-0.1019678859926712,0.825,5.9100751876831055,6.834796905517578,7.38959264755249,0.1818181818181818,3.209890842437744,4.285665035247803,5.422387599945068,-0.1137907493774201,0.2625,6.25216007232666
463,40,1600,,3,0.05,1.5260272664429309,1.0,21.35,-0.0461241952407277,0.2875,5.55544376373291,6.538279056549072,7.21901273727417,0.3191489361702128,3.3382489681243896,4.533290386199951,5.645686626434326,-0.0082329773633447,0.165625,6.338856220245361
494,40,1600,,3,0.1,-1.6689192913019415,1.0,21.35,-0.119182041776642,0.3375,5.486330509185791,6.449781894683838,7.200406074523926,0.2075471698113207,3.317925214767456,4.393093585968018,5.420565605163574,0.15150810855822,0.109375,6.156318426132202
571,40,1600,,4,0.05,-39.90075492062513,1.0,21.35,-0.3779631647335069,0.4625,5.709640026092529,6.663356304168701,7.28792142868042,0.2222222222222222,3.4783287048339844,4.732886791229248,6.035492897033691,0.0452799236382768,0.98125,6.41055965423584
633,40,1600,,4,0.2,-15.94121826097334,1.0,21.35,-0.2352134077846888,0.4375,5.684800624847412,6.673171520233154,7.286279201507568,0.5166666666666667,3.786262273788452,5.3125505447387695,6.529858589172363,-0.0067022197210887,0.603125,6.468621611595154
695,40,1600,,5,0.05,-28.646174109828085,1.0,21.35,-0.367019257576029,1.0,5.265603065490723,6.534916877746582,7.278212070465088,0.7407407407407407,3.837975263595581,5.624844074249268,6.824389934539795,0.2403187530510476,0.6125,6.644864082336426
757,40,1600,,5,0.2,-29.417968211109795,1.0,21.35,-0.5000068522219192,1.0,5.440503120422363,6.474714756011963,7.13958740234375,0.5901639344262295,3.913493394851685,5.678135871887207,6.838611602783203,0.1467850384891741,1.0,6.5397562980651855
433,10,50,,3,0.01,0.380085965305853,0.116,1.47,0.6249873456507488,0.0,3.1500604152679443,3.773707628250122,4.254641056060791,0.0,1.19121253490448,1.6734107732772827,2.135277271270752,-0.1902887301972996,0.1979166666666666,4.129179537296295
464,10,50,,3,0.05,-21.079559573576592,0.122,1.39,0.4249746643718803,0.0,3.3005473613739014,3.6622447967529297,3.94014048576355,0.0,1.191212773323059,1.719652533531189,2.3050334453582764,0.5975424660807005,0.0,4.31377637386322
510,10,50,,3,0.2,9.530164910380307,0.12,1.42,0.4039145087207705,0.0125,3.305096387863159,3.811307668685913,4.118831634521484,0.0,1.0397281646728516,1.5762914419174194,2.1145973205566406,-0.1758467457062709,0.0625,4.537675738334656
541,10,50,,4,0.01,-0.036623222623584,0.116,1.46,0.6659763797749236,0.0,2.958215475082397,3.545459747314453,4.054778575897217,0.0,1.0397279262542725,1.453383207321167,1.932145118713379,-0.033449304051777,0.0520833333333333,4.169268846511841
572,10,50,,4,0.05,-16.09270414189458,0.121,1.4,0.4510094277897174,0.175,2.7425851821899414,3.3817126750946045,4.00363302230835,0.0,1.0397281646728516,1.407545804977417,1.7743619680404663,-0.0107482698894599,0.5572916666666666,4.340208172798157
603,10,50,,4,0.1,-9.190322083736802,0.122,1.4,0.7352464844799562,0.0,4.064168930053711,4.632508754730225,4.936435699462891,0.4,1.622381567955017,2.185521125793457,2.7811107635498047,-0.1505844787763355,0.5729166666666667,4.520207405090332
634,10,50,,4,0.2,-5.665571274105821,0.12,1.41,0.9023256298653408,0.3875,2.5609097480773926,3.1307873725891118,3.742025136947632,0.1666666666666666,0.9150052070617676,1.1903965473175049,1.4413942098617554,0.1187921648897285,0.2291666666666666,4.524569153785706
665,10,50,,5,0.01,-44.1232350861954,0.122,1.39,0.3834023428570672,0.5,2.184011220932007,2.786532163619995,3.3967950344085693,0.0,1.0397284030914309,1.4945993423461914,1.9522838592529297,-0.0178100307615627,0.7135416666666666,4.331021547317505
696,10,50,,5,0.05,-11.136468161274196,0.136,1.25,0.5417995169871946,0.9125,2.06540846824646,2.6710240840911865,3.3617560863494877,0.0,1.039729118347168,1.4389448165893557,1.8076881170272827,-4.83802767847763e-08,0.8749999999999999,4.644090175628662
727,10,50,,5,0.1,-20.20522058544134,0.126,1.35,0.6634090734920922,0.25,2.4379982948303223,2.951413631439209,3.447771549224853,0.0,0.6277519464492798,0.9024385213851928,1.198593020439148,0.4670141701669876,0.046875,4.151524662971497
758,10,50,,5,0.2,-31.847402516207318,0.125,1.36,0.7035654019086536,1.0,2.0952281951904297,2.6972546577453613,3.3107001781463623,0.0,1.058218479156494,1.4194397926330566,1.8156404495239256,0.0608014551388705,0.72265625,4.487316370010376
789,10,50,,6,0.01,-43.329784414216405,0.135,1.26,0.7226857390683938,1.0,2.221015930175781,3.014946699142456,3.8632309436798096,0.0,1.039729118347168,1.454721212387085,1.95333194732666,-0.1255162537573974,0.7552083333333333,4.654736757278442
820,10,50,,6,0.05,-44.84909729317228,0.121,1.4,0.7491029354239136,1.0,1.9167026281356807,2.5523929595947266,3.211903810501098,0.0,1.0397284030914309,1.407545804977417,1.8466272354125977,-0.0725214046151204,0.78125,4.650556802749634
851,10,50,,6,0.1,-9.528899156859143,0.131,1.3,0.6954669760212042,0.475,2.245800495147705,3.00757384300232,3.686094045639038,0.0,0.6277523636817932,0.9532333612442015,1.4321916103363037,0.2963804490457001,0.53125,4.42007303237915
882,10,50,,6,0.2,-34.46401744692712,0.124,1.37,0.8817212313126658,1.0,1.5282851457595823,2.0391030311584477,2.5969340801239014,0.1428571428571428,1.0538852214813232,1.3633472919464111,1.820644736289978,0.4236072776936185,0.203125,4.267186045646668
433,10,400,,3,0.01,0.380085965305853,0.524,2.55,0.0853808902160311,0.6375,4.809641361236572,5.766040325164795,6.537297248840332,0.0869565217391304,2.2839043140411377,3.312246084213257,4.316154479980469,-0.054003274051376,0.353125,5.676492214202881
464,10,400,,3,0.05,-21.079559573576592,0.576,2.32,-0.3159230047291748,0.475,5.133927822113037,5.955167293548584,6.546516418457031,0.5,2.425792694091797,3.6565146446228023,4.506883144378662,-0.049111005168624,0.4375,5.790992259979248
510,10,400,,3,0.2,9.530164910380307,0.594,2.25,-0.2565237097196907,0.2625,4.80972146987915,5.636533737182617,6.3058762550354,0.0,1.4028689861297607,2.4207656383514404,3.752791166305542,-0.0239953466459476,0.0,5.5647090673446655
541,10,400,,4,0.01,-0.036623222623584,0.594,2.25,-0.155615319805045,0.0875,4.46645450592041,5.62667989730835,6.497723579406738,0.3,1.936609148979187,2.7346112728118896,3.663914442062378,-0.3954460404899585,0.01875,5.929757356643677
572,10,400,,4,0.05,-16.09270414189458,0.602,2.22,-0.012749158637965,0.5125,4.966335773468018,6.010016918182373,6.715926647186279,0.25,1.1858384609222412,2.0386605262756348,3.213944911956787,-0.2852571966992757,0.5,6.01824688911438
603,10,400,,4,0.1,-9.190322083736802,0.597,2.24,0.0095039604700613,0.025,5.122315406799316,6.023233890533447,6.603291988372803,0.7142857142857143,2.617056369781494,3.9585559368133545,5.101128578186035,-0.0647715427327932,0.9322916666666666,5.871587753295898
634,10,400,,4,0.2,-5.665571274105821,0.629,2.13,-0.0201488880150332,1.0,4.812074184417725,5.806615352630615,6.544969081878662,0.1,2.1124095916748047,3.406090497970581,4.770542621612549,0.075016302075705,1.0,5.663234829902649
665,10,400,,5,0.01,-44.1232350861954,0.622,2.15,-0.2848329316624987,1.0,4.814260005950928,5.774932861328125,6.454305171966553,0.4736842105263157,2.5034637451171875,3.808249473571777,4.97389030456543,-0.3224738456312558,0.4427083333333333,5.943777322769165
696,10,400,,5,0.05,-11.136468161274196,0.623,2.15,-0.1926251797213453,1.0,4.474404811859131,5.636277198791504,6.563183784484863,0.4210526315789473,2.298926591873169,3.6336610317230233,5.100037574768066,-0.1773032809636595,0.6874999999999999,5.926690936088562
727,10,400,,5,0.1,-20.20522058544134,0.619,2.16,0.062969705093428,0.675,4.726003170013428,5.72733736038208,6.510022163391113,0.0,1.596991777420044,2.5875260829925537,3.8052821159362793,-0.1386147860938426,0.6354166666666666,6.02001953125
758,10,400,,5,0.2,-31.847402516207318,0.655,2.04,-0.3916789518391833,1.0,4.569005012512207,5.742918491363525,6.5524444580078125,0.0,1.0871758460998535,2.0472488403320312,3.463963508605957,-0.17381030984133,0.671875,6.109201192855835
789,10,400,,6,0.01,-43.329784414216405,0.646,2.07,-0.2441702080935383,1.0,4.492218494415283,5.684953212738037,6.5216593742370605,0.1428571428571428,1.9059512615203855,2.990444660186768,4.340858459472656,-0.0531947716165605,0.28125,6.116037726402283
820,10,400,,6,0.05,-44.84909729317228,0.618,2.16,-0.414851927148661,1.0,4.542573928833008,5.668651103973389,6.47366189956665,0.2083333333333333,2.548972845077514,3.738555192947388,5.01185941696167,0.0706818260176972,0.946875,5.977681756019592
851,10,400,,6,0.1,-9.528899156859143,0.626,2.14,0.2070402275037677,0.55,3.8503646850585938,4.977773189544678,5.902125835418701,0.2857142857142857,2.277538061141968,3.650093078613281,5.119629859924316,-0.1032612564319119,1.0,5.859313726425171
882,10,400,,6,0.2,-34.46401744692712,0.614,2.18,0.0910982006086769,1.0,3.882871389389038,5.084350109100342,6.041652202606201,0.2307692307692307,2.1033525466918945,3.287630796432495,4.657448768615723,0.1368485882302019,0.51953125,5.954666972160339
421,10,1600,,3,0.01,-7.415704083686769,0.965,5.53,-0.146528385000447,0.675,5.504087448120117,6.526868343353272,7.283947944641113,0.2692307692307692,2.765005826950073,4.085143566131592,5.246938705444336,-0.0284575268438466,0.6015625,6.221163988113403
452,10,1600,,3,0.05,-8.503913817275507,0.937,5.7,-0.0236528843018093,0.25,5.620887756347656,6.476505279541016,7.129208564758301,0.125,2.2518200874328613,3.407263994216919,4.390292644500732,0.1138495266688938,0.109375,6.300796627998352
483,10,1600,,3,0.1,4.107036960514779,0.96,5.56,0.009989299510567,0.2,5.480665683746338,6.413083076477051,7.113214015960693,0.2619047619047619,3.195698976516724,4.395186901092529,5.355672359466553,-0.0444799156901836,0.959375,6.162830114364624
514,10,1600,,3,0.2,-14.544124599425984,0.968,5.51,0.0014183023248678,0.0125,5.575173854827881,6.425403118133545,7.062231540679932,0.3548387096774194,3.032604694366455,4.518550395965576,5.633626461029053,0.097534323930524,0.975,6.093462944030762
545,10,1600,,4,0.01,-25.421391317475663,0.938,5.69,-0.0706490450932265,0.0125,5.539538860321045,6.494990825653076,7.110568523406982,0.2,2.7749266624450684,4.250277519226074,5.614285945892334,0.1821569480174016,0.0,6.5243659019470215
576,10,1600,,4,0.05,1.5495180423592505,0.975,5.47,0.0382631732486092,0.0125,5.460568904876709,6.5297722816467285,7.211888313293457,0.2,3.0432562828063965,4.327512264251709,5.611918926239014,0.1125923491508853,1.0,6.388724684715271
607,10,1600,,4,0.1,-12.183740340828578,0.962,5.55,-0.143636992959162,0.475,5.536026477813721,6.543203830718994,7.20433521270752,0.4242424242424242,3.161642551422119,4.756849765777588,6.0436320304870605,0.0227468464162943,0.003125,6.317474126815796
638,10,1600,,4,0.2,-22.997619759109075,0.975,5.48,0.0564965578460691,0.075,5.62722635269165,6.494969367980957,7.060201168060303,0.3863636363636363,3.3203728199005127,4.713222503662109,5.841146945953369,0.1351430861174729,0.7562500000000001,6.224086880683899
669,10,1600,,5,0.01,-18.319930087521648,0.976,5.47,-0.2369703947216753,1.0,5.462789058685303,6.589435577392578,7.258358955383301,0.7222222222222222,3.261494874954224,4.931901454925537,6.420398235321045,0.1652772176494496,0.8843750000000001,6.481341242790222
700,10,1600,,5,0.05,-62.894655678803616,0.965,5.53,0.2060262436040654,0.175,5.523993015289307,6.389862060546875,6.9349517822265625,0.4761904761904761,2.4685230255126958,4.211175441741943,5.83673095703125,0.1384458510495852,0.596875,6.3889724016189575
731,10,1600,,5,0.1,-18.969061686030443,0.968,5.51,-0.1812886296153537,0.2125,5.324789524078369,6.361016750335693,7.01500415802002,0.2666666666666666,2.122920274734497,3.6123974323272714,5.365174293518066,0.1696226967550435,0.0,6.369971990585327
793,10,1600,,6,0.01,-76.44652684559905,0.984,5.43,-0.3663217585219452,1.0,5.182581901550293,6.317343711853027,6.995372295379639,0.717391304347826,3.530719757080078,5.317410945892334,6.510547161102295,0.3481980693130693,0.265625,6.31570291519165
870,10,1600,,6,0.2,-34.693294949412,0.967,5.52,-0.8639716586438912,1.0,5.038734436035156,6.2163987159729,7.0490336418151855,0.7111111111111111,3.547919511795044,5.433605194091797,6.771344184875488,0.2322257296716228,0.53125,6.445988655090332
433,10,1600,,3,0.01,0.380085965305853,0.954,5.59,0.0354497191848856,0.6625,5.550024509429932,6.528157234191895,7.199838161468506,0.2307692307692307,3.0473315715789795,4.189461708068848,5.188187599182129,-0.0814415245607416,0.421875,6.242049217224121
464,10,1600,,3,0.05,-21.079559573576592,0.948,5.63,0.0154634817368894,0.6125,5.858356952667236,6.677055358886719,7.195239543914795,0.425531914893617,3.2368202209472656,4.282639503479004,5.196150302886963,-0.1412567040637789,1.0,6.104474067687988
510,10,1600,,3,0.2,9.530164910380307,0.973,5.48,-0.036100181122783,0.0625,5.361125469207764,6.281331539154053,7.010049343109131,0.4333333333333333,2.752697706222534,4.158694744110107,5.351372718811035,0.153695936336755,0.021875,6.10484790802002
541,10,1600,,4,0.01,-0.036623222623584,0.977,5.46,-0.0434247208072559,0.225,5.458844661712647,6.5438385009765625,7.226038455963135,0.25,2.492142677307129,3.92463493347168,5.476499557495117,-0.0961627087867719,0.4427083333333333,6.50221061706543
572,10,1600,,4,0.05,-16.09270414189458,0.96,5.56,-0.0639478998902051,0.4,5.538856029510498,6.567901134490967,7.229546546936035,0.21875,2.7655320167541504,4.166478633880615,5.499654293060303,-0.009715715840012,0.828125,6.44100034236908
603,10,1600,,4,0.1,-9.190322083736802,0.968,5.51,-0.124276965840497,0.1625,5.663999080657959,6.565227031707764,7.120038032531738,0.5652173913043478,2.67075777053833,4.265750885009766,5.603822231292725,0.109304566493329,1.0,6.187536120414734
634,10,1600,,4,0.2,-5.665571274105821,0.975,5.47,-0.2491936978364105,0.8875,5.399917602539063,6.375344753265381,7.09559965133667,0.3513513513513513,3.341650485992432,4.864247798919678,6.085433483123779,-0.0146913673326586,0.040625,6.290313124656677
665,10,1600,,5,0.01,-44.1232350861954,0.979,5.45,-0.0590167659242328,0.575,5.545655727386475,6.543972015380859,7.163665294647217,0.6756756756756757,3.3601131439208984,5.152909278869629,6.454173564910889,0.1254787378955416,0.940625,6.380549907684326
696,10,1600,,5,0.05,-11.136468161274196,0.978,5.45,-0.0669726894406337,1.0,5.20520544052124,6.398722171783447,7.195326328277588,0.3448275862068966,3.125487327575684,4.750373840332031,6.201300621032715,0.119323719814426,0.49609375,6.410240530967712
