dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
colosseum,671,successor_orc,0.9540427827612181,4.8,186.1,,d5-c1-n0.05-m21,5,1,0.05,21,,-25.49588389558803
colosseum,679,successor_entropy,-1.566820595557724,0.16,186.4,,d5-c1-n0.05-m29,5,1,0.05,29,,-60.89417693531768
colosseum,679,successor_orc,0.9555240338453335,4.64,186.4,,d5-c1-n0.05-m29,5,1,0.05,29,,-60.89417693531768
colosseum,687,successor_entropy,-1.5198148432238958,0.15,186.13,,d5-c1-n0.05-m37,5,1,0.05,37,,-18.723513057576437
colosseum,687,successor_orc,0.9528008587615716,4.78,186.13,,d5-c1-n0.05-m37,5,1,0.05,37,,-18.723513057576437
colosseum,695,successor_entropy,-1.5255683254945713,0.14,186.13,,d5-c1-n0.05-m45,5,1,0.05,45,,-40.1471321773107
colosseum,695,successor_orc,0.954857830085236,4.69,186.13,,d5-c1-n0.05-m45,5,1,0.05,45,,-40.1471321773107
colosseum,703,successor_entropy,-1.688473659149662,0.14,186.5,,d5-c1-n0.1-m3,5,1,0.1,3,,-43.20510787165562
colosseum,703,successor_orc,0.9533288837869011,4.81,186.5,,d5-c1-n0.1-m3,5,1,0.1,3,,-43.20510787165562
colosseum,711,successor_entropy,-1.5319253200073726,0.15,186.26,,d5-c1-n0.1-m11,5,1,0.1,11,,-20.844806989956496
colosseum,711,successor_orc,0.9558345030628422,4.73,186.26,,d5-c1-n0.1-m11,5,1,0.1,11,,-20.844806989956496
colosseum,719,successor_entropy,-1.5605574236357933,0.15,186.57,,d5-c1-n0.1-m19,5,1,0.1,19,,-25.137512058971076
colosseum,719,successor_orc,0.9552360570603775,4.73,186.57,,d5-c1-n0.1-m19,5,1,0.1,19,,-25.137512058971076
colosseum,727,successor_entropy,-1.7028483263195182,0.15,186.01,,d5-c1-n0.1-m27,5,1,0.1,27,,-43.96682767579016
colosseum,727,successor_orc,0.9547460254452724,4.83,186.01,,d5-c1-n0.1-m27,5,1,0.1,27,,-43.96682767579016
colosseum,735,successor_entropy,-1.6465342632853426,0.15,185.92,,d5-c1-n0.1-m35,5,1,0.1,35,,-32.536741187202765
colosseum,735,successor_orc,0.9551191944095093,4.78,185.92,,d5-c1-n0.1-m35,5,1,0.1,35,,-32.536741187202765
colosseum,743,successor_entropy,-1.4731661239421616,0.15,186.0,,d5-c1-n0.1-m43,5,1,0.1,43,,-14.936848757222876
colosseum,743,successor_orc,0.954046320187128,4.83,186.0,,d5-c1-n0.1-m43,5,1,0.1,43,,-14.936848757222876
colosseum,751,successor_entropy,-1.5752270439590017,0.14,186.46,,d5-c1-n0.2-m1,5,1,0.2,1,,-9.521749892795931
colosseum,751,successor_orc,0.9545622818794772,4.69,186.46,,d5-c1-n0.2-m1,5,1,0.2,1,,-9.521749892795931
colosseum,759,successor_entropy,-1.5987805270670603,0.15,186.54,,d5-c1-n0.2-m9,5,1,0.2,9,,-52.34484493556102
colosseum,759,successor_orc,0.9540005361645805,4.86,186.54,,d5-c1-n0.2-m9,5,1,0.2,9,,-52.34484493556102
colosseum,767,successor_entropy,-1.553575181034704,0.14,186.27,,d5-c1-n0.2-m17,5,1,0.2,17,,29.62096439019977
colosseum,767,successor_orc,0.9546922874572433,4.83,186.27,,d5-c1-n0.2-m17,5,1,0.2,17,,29.62096439019977
colosseum,775,successor_entropy,-1.5966145660284286,0.15,186.41,,d5-c1-n0.2-m25,5,1,0.2,25,,-33.38319953026031
colosseum,775,successor_orc,0.9540719297452371,4.81,186.41,,d5-c1-n0.2-m25,5,1,0.2,25,,-33.38319953026031
colosseum,783,successor_entropy,-1.5851697839985912,0.15,186.37,,d5-c1-n0.2-m33,5,1,0.2,33,,-33.53989631328798
colosseum,783,successor_orc,0.9543063138065808,4.82,186.37,,d5-c1-n0.2-m33,5,1,0.2,33,,-33.53989631328798
colosseum,791,successor_entropy,-1.5451709322875056,0.15,186.26,,d5-c1-n0.2-m41,5,1,0.2,41,,40.068272757022584
colosseum,791,successor_orc,0.9544505073000805,4.78,186.26,,d5-c1-n0.2-m41,5,1,0.2,41,,40.068272757022584
colosseum,799,successor_entropy,-1.6277611314170062,0.15,186.44,,d5-c1-n0.2-m49,5,1,0.2,49,,25.994880027971533
colosseum,799,successor_orc,0.9543769483337932,4.73,186.44,,d5-c1-n0.2-m49,5,1,0.2,49,,25.994880027971533
colosseum,807,successor_entropy,-1.424456369088594,0.16,186.27,,d6-c1-n0.01-m7,6,1,0.01,7,,-29.351929135290938
colosseum,807,successor_orc,0.9540684164258812,5.33,186.27,,d6-c1-n0.01-m7,6,1,0.01,7,,-29.351929135290938
colosseum,815,successor_entropy,-1.3494147520462672,0.14,186.39,,d6-c1-n0.01-m15,6,1,0.01,15,,13.762551741831256
colosseum,815,successor_orc,0.9567502750731992,4.86,186.39,,d6-c1-n0.01-m15,6,1,0.01,15,,13.762551741831256
colosseum,823,successor_entropy,-1.4292637573158669,0.14,186.35,,d6-c1-n0.01-m23,6,1,0.01,23,,19.016913078966798
colosseum,823,successor_orc,0.9562467153712202,4.68,186.35,,d6-c1-n0.01-m23,6,1,0.01,23,,19.016913078966798
colosseum,831,successor_entropy,-1.5694219388461983,0.15,186.1,,d6-c1-n0.01-m31,6,1,0.01,31,,-63.298212594199406
