dataset,instance,method,ks_hat,elapsed_s,fb_elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
sadspheres,12,spc_hop,49.91254441103133,43.56,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,spc_diffusion_t5,-87.18426165290683,15.39,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,laziness_knn_t5,-4.295269966125488,0.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,laziness_adaptive_t5,-4.250449180603027,0.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,successor_entropy,-7.154696941375732,0.03,12.71,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,12,successor_orc,0.6173751161647729,2.64,12.71,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,13,dc2,0.17131710052490234,0.84,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,dc_wasserstein_ollivier,0.15568101406097412,0.98,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,dc_entropic_subtraction,0.27192211151123047,0.69,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,hickock,2.1444936049343246,6.24,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,frc_weighted_adaptive,-28.764500086475863,0.42,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,frc_unweighted_knn,-2.5,0.16,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,orc,-0.002128225793700067,2.77,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,spc_hop,-661.7956191512002,15.41,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,spc_diffusion_t5,176.82531300311322,12.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,laziness_knn_t5,-4.18084192276001,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,laziness_adaptive_t5,-4.099851608276367,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,successor_entropy,-7.197572708129883,0.03,12.45,,2-Sphere,2,,,,Sphere,2.0
sadspheres,13,successor_orc,-1.1171454828232812,2.68,12.45,,2-Sphere,2,,,,Sphere,2.0
sadspheres,14,dc2,-0.40154504776000977,0.8,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,dc_wasserstein_ollivier,0.015188097953796387,1.0,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,dc_entropic_subtraction,-0.0011792182922363281,0.89,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,hickock,1.386053474325413,6.65,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,frc_weighted_adaptive,-19.457448991981327,0.42,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,frc_unweighted_knn,-1.3333333333333333,0.17,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,orc,0.06929291228768325,2.87,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,spc_hop,261.34982326488705,45.71,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,spc_diffusion_t5,198.035803747928,12.12,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,laziness_knn_t5,-3.9566173553466797,0.08,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,laziness_adaptive_t5,-3.918241024017334,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,14,successor_entropy,-7.151898384094238,0.03,12.88,,2-Plane,2,,,,Plane,0.0
sadspheres,14,successor_orc,0.6265679259936272,2.7,12.88,,2-Plane,2,,,,Plane,0.0
sadspheres,15,dc2,-0.41142845153808594,0.76,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,dc_wasserstein_ollivier,-0.2587815523147583,0.93,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,dc_entropic_subtraction,0.0077114105224609375,0.7,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,hickock,-2.993312470764214,6.49,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,frc_weighted_adaptive,-22.374204023190483,0.41,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,frc_unweighted_knn,-4.1,0.17,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,orc,-0.1681985840194593,2.78,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,spc_hop,-8.247336181337074,16.44,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,spc_diffusion_t5,-266.7393372424637,12.84,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,laziness_knn_t5,-4.317770004272461,0.3,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,laziness_adaptive_t5,-4.261703014373779,0.07,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,successor_entropy,-7.061758995056152,0.02,13.13,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,15,successor_orc,0.43617892495948885,2.75,13.13,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,16,dc2,-0.07364368438720703,0.8,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,dc_wasserstein_ollivier,0.16550838947296143,1.04,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,dc_entropic_subtraction,0.2759671211242676,0.69,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,hickock,2.082937386047838,6.59,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,frc_weighted_adaptive,-35.15530741707504,0.42,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,frc_unweighted_knn,-2.8333333333333335,0.18,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,orc,-0.06391385646950347,2.78,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,spc_hop,-90.25470013912336,18.0,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,spc_diffusion_t5,-501.27456657447095,13.06,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,laziness_knn_t5,-4.130366325378418,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,laziness_adaptive_t5,-4.111164093017578,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,successor_entropy,-7.051667213439941,0.02,13.38,,2-Sphere,2,,,,Sphere,2.0
sadspheres,16,successor_orc,0.37094736026054564,2.74,13.38,,2-Sphere,2,,,,Sphere,2.0
sadspheres,17,dc2,-0.0690150260925293,0.83,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,dc_wasserstein_ollivier,0.03184694051742554,1.02,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,dc_entropic_subtraction,0.0029191970825195312,0.7,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,hickock,1.420249715308236,6.62,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,frc_weighted_adaptive,-26.22302113640011,0.41,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,frc_unweighted_knn,-5.1,0.16,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,orc,-0.18951125349272932,2.85,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,spc_hop,291.71749222447596,12.48,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,spc_diffusion_t5,-301.61627049669937,11.39,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,laziness_knn_t5,-4.235200881958008,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,laziness_adaptive_t5,-4.151098728179932,0.07,,,2-Plane,2,,,,Plane,0.0
sadspheres,17,successor_entropy,-7.138762474060059,0.02,13.43,,2-Plane,2,,,,Plane,0.0
sadspheres,17,successor_orc,-8.20001335032374,2.83,13.43,,2-Plane,2,,,,Plane,0.0
sadspheres,18,dc2,-0.3395519256591797,0.94,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,dc_wasserstein_ollivier,-0.2501639127731323,0.98,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,dc_entropic_subtraction,0.011662483215332031,0.71,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,hickock,-2.9917824580762895,6.72,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,frc_weighted_adaptive,-32.08409954200711,0.43,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,frc_unweighted_knn,-4.6,0.17,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,orc,-0.03635064082688144,2.87,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,spc_hop,149.65314168822997,20.78,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,spc_diffusion_t5,-192.90754471841475,11.82,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,laziness_knn_t5,-4.256502151489258,0.08,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,laziness_adaptive_t5,-4.190764904022217,0.06,,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,successor_entropy,-7.330765247344971,0.02,12.61,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,18,successor_orc,-36.49331587611347,2.78,12.61,,2-Saddle,2,,,,Saddle,-8.0
sadspheres,19,dc2,0.0948176383972168,0.84,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,dc_wasserstein_ollivier,0.16876214742660522,0.9,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,dc_entropic_subtraction,0.25501203536987305,0.7,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,hickock,2.1158846387773727,6.36,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,frc_weighted_adaptive,-6.896593081652476,0.43,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,frc_unweighted_knn,-1.0,0.17,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,orc,0.045168354521408174,2.89,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,spc_hop,85.0318800788743,19.51,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,spc_diffusion_t5,16.774395419244268,11.29,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,laziness_knn_t5,-4.158429145812988,0.08,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,laziness_adaptive_t5,-4.101380348205566,0.07,,,2-Sphere,2,,,,Sphere,2.0
sadspheres,19,successor_entropy,-7.11649227142334,0.02,13.09,,2-Sphere,2,,,,Sphere,2.0
