instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent,mu_k,sd_k,mu_f,sd_f,mu_e,sd_e,z_plus,z_frac,z_ent,S_diff,c_off,K_cal,S3,K_gated,S_sel,kappa_only,frac_only,ent_only
219,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.0437534038820147,1.0,7.298187255859375,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-6.734039510266028,0.0,-1.8331250756370217,-6.734039510266028,0.44206639580325935,-2.275191471440281,-8.567164585903049,-2.275191471440281,0.0,-6.734039510266028,-0.0,-1.8331250756370217
283,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.491039826874484,0.0,7.032519817352295,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,1.57542623405077,-1000.0,21.086068682048825,1001.5754262340507,-3.4741812645000856,24.56024994654891,1022.6614949160996,24.56024994654891,1.57542623405077,1.57542623405077,1000.0,21.086068682048825
392,colosseum,,d2-c1-n0.2-m2,2,0.2,2.0,,0.5863070446801962,3000,-0.0081524668100932,0.075,5.193486213684082,1,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-0.5219388549169375,0.7744200079478379,13.962105456730272,-1.2963588628647753,17.84854427726374,-3.886438820533469,12.665746593865498,-3.886438820533469,0.0,-0.5219388549169375,-0.7744200079478379,13.962105456730272
516,colosseum,,d3-c1-n0.2-m6,3,0.2,6.0,,-35.603562663735204,3000,-0.0720841700376869,0.0,5.819327354431152,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.1889903497978918,-18.153638081738894,-5.742524836069553,19.342628431536784,-8.572943850824748,2.8304190147551953,13.600103595467232,2.8304190147551953,1.1889903497978918,1.1889903497978918,18.153638081738894,-5.742524836069553
640,colosseum,,d4-c1-n0.2-m10,4,0.2,10.0,,32.54341939091398,3000,-0.1163215142856051,0.0,6.373016357421875,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-0.21930063074601513,-33.06052738460189,1.7922925311410667,32.84122675385588,-4.153213011016678,5.945505542157745,34.63351928499694,5.945505542157745,0.0,-0.21930063074601513,33.06052738460189,1.7922925311410667
764,colosseum,,d5-c1-n0.2-m14,5,0.2,14.0,,19.863413883002544,3000,0.5346294196480992,0.0,6.862054347991943,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,6.24753678494168,-1000.0,18.501487786443214,1006.2475367849416,8.215329936481377,10.286157849961837,1024.7490245713848,10.286157849961837,6.24753678494168,6.24753678494168,1000.0,18.501487786443214
28,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0563670568186891,0.0,5.667403221130371,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,2.2057561946630546,-0.2521834475695623,-0.0789550616658496,2.457939642232617,-1.2713470918351053,1.1923920301692557,2.3789845805667675,1.1923920301692557,2.2057561946630546,2.2057561946630546,0.2521834475695623,-0.0789550616658496
92,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0672675523593293,1.0,5.207724571228027,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.408398511312048,0.49159604012508795,-0.8508529272715966,-1.899994551437136,-1.3577360417348654,0.5068831144632688,-2.750847478708733,-0.5068831144632688,0.0,-1.408398511312048,-0.49159604012508795,-0.8508529272715966
156,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0551540604498337,1.0,6.767880916595459,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-0.6567491930955526,0.7974510891762443,-2.8481350097977756,-1.4542002822717968,3.4214661598231677,-6.269601169620943,-4.302335292069572,-6.269601169620943,0.0,-0.6567491930955526,-0.7974510891762443,-2.8481350097977756
220,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4532515348986221,0.0,6.769082069396973,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,4.51627234059424,-1000.0,15.31187631242494,1004.5162723405942,0.44206639580325935,14.869809916621682,1019.8281486530192,14.869809916621682,4.51627234059424,4.51627234059424,1000.0,15.31187631242494
284,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.472961895002726,1.0,7.392977237701416,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,1.0140144331929946,0.0,1.029940274047187,1.0140144331929946,-3.4741812645000856,4.504121538547272,2.0439547072401814,4.504121538547272,1.0140144331929946,1.0140144331929946,-0.0,1.029940274047187
393,colosseum,,d2-c1-n0.2-m3,2,0.2,3.0,,-10.420195506771478,3000,0.024724965427539,0.1125,5.1135430335998535,1,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,0.5772067226623634,1.279476534870341,15.182850219646461,-0.7022698122079776,17.84854427726374,-2.66569405761728,14.480580407438485,-2.66569405761728,-1.279476534870341,0.5772067226623634,-1.279476534870341,15.182850219646461
517,colosseum,,d3-c1-n0.2-m7,3,0.2,7.0,,-2.043394187053898,3000,-0.077709943275872,0.2375,5.899533748626709,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.079882578921083,-13.558800734229493,-6.354097847168129,14.638683313150576,-8.572943850824748,2.218846003656619,8.284585465982447,2.218846003656619,1.079882578921083,1.079882578921083,13.558800734229493,-6.354097847168129
641,colosseum,,d4-c1-n0.2-m11,4,0.2,11.0,,-16.067167115072312,3000,-0.0574459771741687,0.3,6.603286266326904,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,0.34103909480909705,-22.952850222430612,-0.42730557087234494,23.29388931723971,-4.153213011016678,3.7259074401443333,22.866583746367365,3.7259074401443333,0.0,0.34103909480909705,22.952850222430612,-0.42730557087234494
780,colosseum,,d6-c1-n0.01-m0,6,0.01,0.0,,-45.54654777327077,3000,-0.4603284422733769,1.0,7.253021240234375,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-9.708979392089207,0.0,28.543617131152633,-9.708979392089207,27.691041503086346,0.8525756280662868,18.834637739063425,-0.8525756280662868,0.0,-9.708979392089207,-0.0,28.543617131152633
29,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,0.0316972655347469,0.0125,5.658939361572266,5,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,1.3329331393679933,0.5043668951391247,0.015861737652777534,0.8285662442288686,-1.2713470918351053,1.2872088294878827,0.844427981881646,1.2872088294878827,1.3329331393679933,1.3329331393679933,-0.5043668951391247,0.015861737652777534
93,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0431129097250585,1.0,5.501308441162109,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-0.7977119685039488,0.49159604012508795,-3.1238857809467415,-1.2893080086290367,-1.3577360417348654,-1.7661497392118761,-4.413193789575778,-1.7661497392118761,0.0,-0.7977119685039488,-0.49159604012508795,-3.1238857809467415
157,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3608900044744655,0.0,5.855617046356201,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,3.5332632121577774,-50.92910604658025,8.529889764668694,54.46236925873803,3.4214661598231677,5.108423604845526,62.992259023406724,5.108423604845526,3.5332632121577774,3.5332632121577774,50.92910604658025,8.529889764668694
221,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.3215701285604063,1.0,7.242814540863037,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,0.8985344950344655,0.0,-0.03884049902867368,0.8985344950344655,0.44206639580325935,-0.48090689483193305,0.8596939960057918,-0.48090689483193305,0.0,0.8985344950344655,-0.0,-0.03884049902867368
285,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.4699206632434207,1.0,7.467602729797363,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,0.919568707269843,0.0,-3.1222795652253743,0.919568707269843,-3.4741812645000856,0.35190169927471127,-2.2027108579555312,0.35190169927471127,0.0,0.919568707269843,-0.0,-3.1222795652253743
394,colosseum,,d2-c1-n0.2-m4,2,0.2,4.0,,-2.1599274912864,3000,-0.0360970916790368,0.225,4.993063449859619,1,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-1.456172727556621,2.79464611563785,17.02259215553461,-4.250818843194471,17.84854427726374,-0.8259521217291308,12.77177331234014,-0.8259521217291308,-2.79464611563785,-1.456172727556621,-2.79464611563785,17.02259215553461
518,colosseum,,d3-c1-n0.2-m8,3,0.2,8.0,,6.008144855297212,3000,0.0718272665293399,0.1375,5.893504619598389,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,3.9800477534150027,-15.493469091075559,-6.3081257943021,19.47351684449056,-8.572943850824748,2.264818056522648,13.165391050188461,2.264818056522648,3.9800477534150027,3.9800477534150027,15.493469091075559,-6.3081257943021
642,colosseum,,d4-c1-n0.2-m12,4,0.2,12.0,,-15.484538294325528,3000,-0.193426041092685,1.0,6.841207981109619,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-0.953132227192607,0.6317298226357065,-2.7206603086695953,-1.5848620498283137,-4.153213011016678,1.432552702347083,-4.3055223584979085,-1.432552702347083,0.0,-0.953132227192607,-0.6317298226357065,-2.7206603086695953
781,colosseum,,d6-c1-n0.01-m1,6,0.01,1.0,,2.310630032127137,3000,-0.6785707338258699,0.9625,7.369412899017334,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-12.804453848783226,-37.49999999999998,22.107480629936326,24.695546151216753,27.691041503086346,-5.58356087315002,46.80302678115308,5.58356087315002,0.0,-12.804453848783226,37.49999999999998,22.107480629936326
3,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.0996970451005987,0.0,5.776827335357666,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,-3.315828673699295,-0.2521834475695623,-1.3047840357976377,-3.0636452261297324,-1.2713470918351053,-0.033436943962532384,-4.36842926192737,-0.033436943962532384,0.0,-3.315828673699295,0.2521834475695623,-1.3047840357976377
67,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.2432731725522962,0.0,5.117008686065674,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,6.442806102592464,-97.82761198489241,-0.14849762631262708,104.27041808748488,-1.3577360417348654,1.2092384154222384,104.12192046117225,1.2092384154222384,6.442806102592464,6.442806102592464,97.82761198489241,-0.14849762631262708
131,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,-0.0046725604192315,1.0,6.5061774253845215,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-1.4766537169338594,0.7974510891762443,0.4159083264591639,-2.2741048061101035,3.4214661598231677,-3.0055578333640036,-1.8581964796509398,-3.0055578333640036,0.0,-1.4766537169338594,-0.7974510891762443,0.4159083264591639
195,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.05465340211807,1.0,7.262973308563232,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-6.434579341729933,0.0,-0.6920605184964413,-6.434579341729933,0.44206639580325935,-1.1341269142997006,-7.126639860226374,-1.1341269142997006,0.0,-6.434579341729933,-0.0,-0.6920605184964413
259,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.4960176803500216,0.0,7.086222171783447,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,1.730013921621026,-1000.0,18.098028332539528,1001.730013921621,-3.4741812645000856,21.572209597039613,1019.8280422541606,21.572209597039613,1.730013921621026,1.730013921621026,1000.0,18.098028332539528
