instance,n_traj,err,dim,noise,ks_true,coverage,frac_emp,ent_emp_t2,ent_emp_t4,ent_emp_t8,kappa_surp,frac_fb,ent_fb
756,100,,5,0.2,-36.6631065153695,0.737,0.125,1.69493567943573,2.848701477050781,4.2339396476745605,-0.2241641249926122,0.0104166666666666,5.950363159179688
810,100,,6,0.05,-50.04826371600894,0.737,0.2647058823529412,2.705652475357056,3.704658269882202,4.816580772399902,-0.2261176769875225,0.284375,6.254436254501343
849,100,,6,0.1,-69.16244751925056,0.734,0.2,2.051233053207397,3.429725646972656,5.061291694641113,0.024403694441946,0.0885416666666666,6.129289746284485
424,10,,3,0.01,-4.175905001060452,0.109,0.6666666666666666,1.356632947921753,1.947883129119873,2.458911418914795,-0.1837238110036402,0.4583333333333333,4.670724630355835
463,10,,3,0.05,1.5260272664429309,0.114,0.0,1.0397279262542725,1.40754497051239,1.7760224342346191,-0.0030532249038159,0.1927083333333333,4.174860715866089
517,10,,3,0.2,-2.043394187053898,0.119,0.0,0.627751350402832,1.123647928237915,1.676497220993042,0.5825719585860455,0.015625,4.50145697593689
571,10,,4,0.05,-39.90075492062513,0.118,0.0,1.039728045463562,1.7061800956726074,2.469794988632202,-0.4906608958931442,0.1979166666666666,4.24325704574585
610,10,,4,0.1,4.907010535399368,0.123,0.0,1.1042859554290771,1.4506573677062988,1.7954795360565186,-0.0348747980639034,0.40625,4.432912468910217
664,10,,5,0.01,-20.746348774718008,0.128,0.0,0.6277520656585693,0.902438759803772,1.1948692798614502,0.4798176479593373,0.421875,4.395488619804382
703,10,,5,0.05,6.3932786146544505,0.118,0.0,1.039728045463562,1.4655355215072632,1.9476789236068728,-0.1461164787494123,0.1354166666666666,4.659344911575317
757,10,,5,0.2,-29.417968211109795,0.124,0.0,0.8806005716323853,1.1032779216766355,1.3291313648223877,0.3222656123910319,0.3697916666666666,4.458931088447571
811,10,,6,0.05,-48.29800862013458,0.134,0.1666666666666666,0.8791732788085938,1.3408536911010742,1.9084482192993164,0.1335230123615324,0.8854166666666666,4.611210227012634
850,10,,6,0.1,36.32813350240218,0.132,0.0,1.0320842266082764,1.3653453588485718,1.697819709777832,-0.0039100461990043,0.7812499999999999,4.455805420875549
424,25,,3,0.01,-4.175905001060452,0.261,0.375,1.4938524961471558,2.1535277366638184,2.817340850830078,0.0282082245456362,0.0364583333333333,5.139393448829651
463,25,,3,0.05,1.5260272664429309,0.261,0.3333333333333333,1.5357437133789062,2.182856559753418,2.883044004440308,-0.2816706519822073,0.84375,5.290573358535767
517,25,,3,0.2,-2.043394187053898,0.269,0.1666666666666666,1.345322847366333,2.1193034648895264,2.858184576034546,0.1454960970825544,0.0677083333333333,5.151737213134766
571,25,,4,0.05,-39.90075492062513,0.27,0.1666666666666666,1.1334593296051023,1.672276258468628,2.3053431510925293,0.0720637118562197,0.828125,5.15559983253479
610,25,,4,0.1,4.907010535399368,0.283,0.0,1.0397381782531738,1.4075648784637451,1.870640516281128,-0.0035854737532433,0.8333333333333333,5.483136415481567
664,25,,5,0.01,-20.746348774718008,0.295,0.0,1.4505866765975952,2.171746730804444,3.064280271530152,-0.2449672381347346,0.3958333333333333,5.19741678237915
703,25,,5,0.05,6.3932786146544505,0.29,0.1333333333333333,1.671728014945984,2.328982353210449,3.0582680702209477,0.0290812921323147,0.325,5.18760883808136
757,25,,5,0.2,-29.417968211109795,0.285,0.125,1.3539798259735107,1.6572245359420776,1.935475826263428,0.7972421429031252,0.296875,5.243277192115784
811,25,,6,0.05,-48.29800862013458,0.28,0.0,1.4635732173919678,2.1427645683288574,2.784839153289795,-0.239279581338185,0.6614583333333334,5.36509096622467
850,25,,6,0.1,36.32813350240218,0.285,0.0,1.039738416671753,1.530400276184082,2.1731433868408203,-0.2381892693228394,0.5833333333333334,5.178947329521179
424,50,,3,0.01,-4.175905001060452,0.471,0.1176470588235294,2.086414098739624,2.9661481380462646,3.683517217636109,-0.0911419115508722,0.296875,5.508623003959656
463,50,,3,0.05,1.5260272664429309,0.471,0.1,1.80905556678772,2.645796775817871,3.3551833629608154,0.398074351846183,0.0,5.289216995239258
517,50,,3,0.2,-2.043394187053898,0.482,0.0454545454545454,2.247021198272705,2.891119718551636,3.5438506603240967,0.2091457648866779,0.009375,5.846261739730835
571,50,,4,0.05,-39.90075492062513,0.465,0.0,1.237384557723999,1.952167272567749,2.966012954711914,-0.4427187740253404,0.234375,5.543399930000305
610,50,,4,0.1,4.907010535399368,0.481,0.2692307692307692,2.2929675579071045,3.3280179500579834,4.374669551849365,-0.3388652148322419,0.853125,5.591096758842468
664,50,,5,0.01,-20.746348774718008,0.462,0.1428571428571428,2.2244997024536133,3.0479304790496826,3.78747820854187,0.0167436735488508,0.29296875,5.526759386062622
703,50,,5,0.05,6.3932786146544505,0.485,0.6666666666666666,2.268129110336304,3.311748504638672,4.340337753295898,-0.4284040229636405,0.24375,5.73178231716156
757,50,,5,0.2,-29.417968211109795,0.502,0.0,1.3695515394210815,2.2700963020324707,3.5802202224731445,-0.4305914927180562,0.8229166666666667,5.795108199119568
811,50,,6,0.05,-48.29800862013458,0.487,0.0625,1.7863000631332395,2.6453871726989746,3.7196812629699703,-0.2029222153943361,0.584375,5.833121299743652
850,50,,6,0.1,36.32813350240218,0.505,0.0,1.915506362915039,2.9041433334350586,3.911788463592529,-0.0272606377733859,0.015625,5.638896822929382
424,100,,3,0.01,-4.175905001060452,0.7,0.0,0.9895625114440918,1.6705820560455322,2.532780647277832,-0.4439062965276301,0.484375,6.180782914161682
463,100,,3,0.05,1.5260272664429309,0.719,0.0,1.3695628643035889,2.0929629802703857,3.042370319366455,0.0300745555679843,0.15625,6.09393310546875
517,100,,3,0.2,-2.043394187053898,0.714,0.1904761904761904,2.243693590164185,3.2358555793762207,4.335266590118408,-0.3642196319086115,0.30625,6.083108067512512
571,100,,4,0.05,-39.90075492062513,0.726,0.3333333333333333,2.24863600730896,3.202486515045166,4.181702613830566,-0.1276521766225693,0.05859375,5.958830833435059
610,100,,4,0.1,4.907010535399368,0.724,0.0,1.388882398605347,2.3857622146606445,3.619518280029297,-0.1121572258686611,0.0,5.971434831619263
664,100,,5,0.01,-20.746348774718008,0.736,0.0909090909090909,2.0213325023651123,3.126314878463745,4.505099296569824,-0.0779787470486584,0.0,6.135326981544495
703,100,,5,0.05,6.3932786146544505,0.734,0.1666666666666666,2.637028932571411,3.8903114795684814,5.058313846588135,0.0199217123254166,0.7125,5.810903787612915
757,100,,5,0.2,-29.417968211109795,0.717,0.25,2.6016738414764404,4.029370307922363,5.435109615325928,-0.1569666928182413,0.8802083333333334,6.009711146354675
811,100,,6,0.05,-48.29800862013458,0.749,0.2857142857142857,1.5785913467407229,2.8751425743103027,4.494413375854492,-0.0125984441185575,0.7395833333333334,6.22710907459259
850,100,,6,0.1,36.32813350240218,0.736,0.4782608695652174,2.5786473751068115,4.031155586242676,5.310519695281982,0.1345997608243373,0.228125,5.926021695137024
420,50,,3,0.01,1.2257813837761642,0.412,0.0,2.0956032276153564,2.993577003479004,3.866201877593994,0.0217287607415094,0.321875,5.4734601974487305
459,50,,3,0.05,3.218057928153633,0.448,0.0,0.880622386932373,1.1033204793930054,1.4398794174194336,0.2289644772259057,0.171875,5.58145272731781
513,50,,3,0.2,-4.361976627914746,0.476,0.1428571428571428,1.2489924430847168,1.7745492458343506,2.315424680709839,0.375313526646563,0.2916666666666667,5.627731204032898
552,50,,4,0.01,-11.163127979587726,0.47,0.25,1.4348225593566897,2.2525997161865234,3.243424415588379,0.0512502373877348,0.6770833333333334,5.552559018135071
606,50,,4,0.1,-27.860036231503933,0.465,0.125,1.6513413190841677,2.343611478805542,2.921836853027344,0.4783233572321592,0.6614583333333334,5.479559063911438
660,50,,5,0.01,1.9053751696081136,0.491,0.0,1.1912345886230469,1.9278267621994016,2.929987668991089,-0.2278066501868358,0.3385416666666667,5.7253535985946655
699,50,,5,0.05,-33.03765356029634,0.499,0.0,1.4004768133163452,2.187260150909424,3.019425868988037,-0.2485528205984889,0.03125,5.521132588386536
753,50,,5,0.2,-27.36167081917381,0.5,0.1,1.949429154396057,2.612095355987549,3.357891798019409,-0.2151939897526379,0.03125,5.779463887214661
792,50,,6,0.01,-38.33381100352402,0.508,0.3636363636363636,1.7881770133972168,2.7391486167907715,3.806131839752197,-0.2554577974967494,0.59375,5.7675371170043945
846,50,,6,0.1,68.02202730824673,0.483,0.0,1.039750576019287,1.5762608051300049,2.3480775356292725,-0.3188610245767572,0.03125,5.632264018058777
425,10,,3,0.01,-6.077102370699984,0.12,0.0,1.0397281646728516,1.407545566558838,1.804835677146912,-0.0119435851074375,0.0416666666666666,4.440189719200134
464,10,,3,0.05,-21.079559573576592,0.111,0.1818181818181818,1.834954023361206,2.260610818862915,2.532614231109619,0.7998186552134361,0.0104166666666666,4.089491546154022
518,10,,3,0.2,6.008144855297212,0.121,0.0,1.4257692098617554,2.2820708751678467,3.1703972816467285,0.4167786375906927,0.53125,4.435653209686279
572,10,,4,0.05,-16.09270414189458,0.123,0.0,1.458221197128296,2.2131032943725586,2.8984241485595703,0.4276538675023038,0.265625,4.235611200332642
611,10,,4,0.1,-3.3189630707114124,0.134,0.0,0.6277525424957275,1.0871515274047852,1.4169350862503052,0.5283083697732021,0.734375,4.54912793636322
665,10,,5,0.01,-44.1232350861954,0.127,0.2,1.4495422840118408,2.0933072566986084,2.759342193603516,0.1243123165933186,0.66796875,4.410038709640503
704,10,,5,0.05,-31.099208931298197,0.123,0.25,1.2184858322143557,1.9096206426620483,2.5697567462921143,0.5105982816888149,0.6041666666666666,4.18439120054245
758,10,,5,0.2,-31.847402516207318,0.13,0.25,1.338849425315857,1.724576711654663,2.116805076599121,0.4871431696587158,0.7864583333333333,4.531649827957153
812,10,,6,0.05,-45.10090508696406,0.135,0.1666666666666666,1.052340745925903,1.433547019958496,1.8474334478378296,0.1096968972567441,0.6458333333333334,4.740262746810913
851,10,,6,0.1,-9.528899156859143,0.13,0.3125,1.8423389196395876,2.5013835430145264,3.108346700668335,-0.5514989068997821,0.828125,4.604857683181763
425,25,,3,0.01,-6.077102370699984,0.258,0.0,1.1334584951400757,1.719012975692749,2.3865714073181152,-0.2420422178725107,0.0260416666666666,4.942305564880371
464,25,,3,0.05,-21.079559573576592,0.279,0.0,0.8806109428405762,1.1032984256744385,1.358799934387207,0.2983865095564111,0.2395833333333333,5.119462728500366
518,25,,3,0.2,6.008144855297212,0.278,0.0,1.0397379398345947,1.4075641632080078,1.8091590404510496,-0.0465440796005622,0.3854166666666666,5.0995854139328
572,25,,4,0.05,-16.09270414189458,0.277,0.0714285714285714,1.5009639263153076,2.2086730003356934,3.078807830810547,-0.4433531153748322,0.484375,5.12425708770752
611,25,,4,0.1,-3.3189630707114124,0.27,0.0,1.974882125854492,2.77107572555542,3.364387989044189,0.6815107525669926,0.7291666666666666,4.992955803871155
665,25,,5,0.01,-44.1232350861954,0.279,0.0,1.398421049118042,2.074082851409912,2.9105536937713623,-0.2270611153855931,0.6197916666666666,5.272377252578735
704,25,,5,0.05,-31.099208931298197,0.301,0.0,1.0397393703460691,1.5464236736297607,2.281357288360596,-0.3318238474208016,0.9166666666666666,5.3163081407547
758,25,,5,0.2,-31.847402516207318,0.287,0.1111111111111111,1.8209065198898315,2.3428215980529785,2.785668134689331,0.4034412446476274,0.375,5.221996784210205
812,25,,6,0.05,-45.10090508696406,0.292,0.0833333333333333,1.599421501159668,2.224721908569336,2.804319381713867,0.536137424746142,0.74609375,5.13294780254364
851,25,,6,0.1,-9.528899156859143,0.29,0.0,1.467069387435913,2.128180503845215,2.8496901988983154,-0.0719433695615844,0.8854166666666667,5.40963339805603
425,50,,3,0.01,-6.077102370699984,0.441,0.1,2.008497476577759,2.8742384910583496,3.684521436691284,0.1321544399980622,0.0625,5.450242042541504
464,50,,3,0.05,-21.079559573576592,0.452,0.0769230769230769,1.6536617279052734,2.409319400787353,3.138116836547852,0.1084735109764238,0.00390625,5.4062992334365845
518,50,,3,0.2,6.008144855297212,0.457,0.0,1.388867735862732,2.4296352863311768,3.4622597694396973,0.151984813798178,0.0260416666666666,5.369645476341248
572,50,,4,0.05,-16.09270414189458,0.483,0.0,1.1912339925765991,1.652282476425171,2.1150221824646,-0.0739738482237566,0.4895833333333333,5.550148129463196
611,50,,4,0.1,-3.3189630707114124,0.457,0.0,1.039749026298523,1.535114288330078,2.226299285888672,-0.3999401866650233,0.03125,5.537299394607544
665,50,,5,0.01,-44.1232350861954,0.49,0.4,2.0516133308410645,3.115980386734009,4.218252182006836,-0.382936579830089,0.59375,5.649326205253601
704,50,,5,0.05,-31.099208931298197,0.474,0.238095238095238,2.3881845474243164,3.5802547931671143,4.674430847167969,-0.1244756465601674,0.640625,5.662683010101318
758,50,,5,0.2,-31.847402516207318,0.494,0.0909090909090909,1.944119453430176,2.843625545501709,3.8750429153442383,-0.0869812111903786,0.46875,5.5473562479019165
812,50,,6,0.05,-45.10090508696406,0.503,0.0,1.1334730386734009,1.662212371826172,2.4577460289001465,-0.4543562916313574,0.609375,5.940953969955444
851,50,,6,0.1,-9.528899156859143,0.501,0.0,1.319367289543152,1.9962260723114011,2.8373937606811523,-0.368153511169407,0.0052083333333333,5.901311039924622
425,100,,3,0.01,-6.077102370699984,0.706,0.1034482758620689,2.4903576374053955,3.3136208057403564,4.221986293792725,-0.0219496989495505,0.409375,5.884451270103455
464,100,,3,0.05,-21.079559573576592,0.713,0.4,2.432344913482666,3.504824161529541,4.337509632110596,0.0818431112144365,0.61875,5.919361352920532
518,100,,3,0.2,6.008144855297212,0.721,0.0,1.0397653579711914,1.5446065664291382,2.501417636871338,-0.6470455827756861,0.515625,6.04606819152832
572,100,,4,0.05,-16.09270414189458,0.696,0.4444444444444444,1.655973196029663,2.636926651000977,3.852057218551636,-0.2945187413021345,0.625,6.061586856842041
611,100,,4,0.1,-3.3189630707114124,0.715,0.0,1.7136478424072266,2.870417356491089,4.433903217315674,-0.0698293228644025,0.53125,6.155866742134094
665,100,,5,0.01,-44.1232350861954,0.736,0.2,2.2253541946411133,3.499826431274414,4.965268135070801,-0.0487003094003715,0.7239583333333333,6.143631935119629
704,100,,5,0.05,-31.099208931298197,0.723,0.25,2.3374016284942627,3.5981521606445312,4.962273597717285,-0.1908082838961978,0.628125,5.985783934593201
758,100,,5,0.2,-31.847402516207318,0.724,0.125,1.675137281417847,2.8333022594451904,4.293490409851074,-0.1768670028028439,0.0677083333333333,6.029980301856995
812,100,,6,0.05,-45.10090508696406,0.717,0.1666666666666666,2.1493756771087646,3.4226555824279785,4.938819408416748,-0.2985630663795117,0.03125,6.081507325172424
851,100,,6,0.1,-9.528899156859143,0.759,0.1428571428571428,2.1605262756347656,3.395221710205078,4.779897212982178,-0.0909800602589292,0.015625,6.217169761657715
426,10,,3,0.01,-3.8235642778157457,0.124,0.3571428571428571,1.4190082550048828,1.7716665267944336,2.154029369354248,0.7402294440267134,0.425,4.6422587633132935
480,10,,3,0.1,10.984687542340705,0.117,0.375,1.4582208395004272,2.0841774940490723,2.5965943336486816,-0.0372718604649658,0.1822916666666666,4.2799177169799805
519,10,,3,0.2,2.771940661275317,0.12,0.375,1.3067365884780884,1.7744956016540527,2.12645959854126,0.2612061391452789,0.171875,4.540493845939636
573,10,,4,0.05,-30.16895284318092,0.115,0.25,1.4702666997909546,1.9887933731079104,2.607679843902588,-0.2755577195000744,0.89375,4.588903546333313
612,10,,4,0.1,2.082313981868797,0.125,0.2222222222222222,1.1406821012496948,1.418203830718994,1.738477110862732,-0.0369024396101035,0.625,4.403824329376221
666,10,,5,0.01,-37.70430429832168,0.116,0.0,1.0397279262542725,1.453383207321167,1.9287998676300049,-0.0306986595964043,0.5052083333333334,4.307433485984802
720,10,,5,0.1,9.58742063848517,0.131,0.0,1.0397288799285889,1.500558614730835,2.0178799629211426,-0.0991667903385226,0.0,4.058036804199219
759,10,,5,0.2,-18.93721874462364,0.133,0.3,1.3096935749053955,1.789524793624878,2.258937358856201,-0.0655855477918352,0.26171875,4.323790073394775
813,10,,6,0.05,-23.29512109554493,0.12,0.125,1.4582209587097168,1.8061854839324951,2.0562407970428467,0.7755533954328574,0.3854166666666667,4.667356371879578
852,10,,6,0.1,-29.39241479183089,0.12,0.2857142857142857,0.9442819356918336,1.1348137855529783,1.344501256942749,0.3039551844049699,0.67578125,4.57175886631012
426,25,,3,0.01,-3.8235642778157457,0.246,0.2,1.687198042869568,2.327441453933716,2.8806488513946533,0.0147428851951972,0.075,4.9341113567352295
480,25,,3,0.1,10.984687542340705,0.281,0.0,1.5189141035079956,2.379674434661865,3.2124135494232178,0.0638838621784955,0.375,5.259716153144836
519,25,,3,0.2,2.771940661275317,0.281,0.1666666666666666,1.292587399482727,1.9546277523040767,2.5587704181671143,-0.1221988169385056,0.0208333333333333,4.912632703781128
573,25,,4,0.05,-30.16895284318092,0.264,0.3,1.727673888206482,2.531915664672852,3.2940118312835693,0.0075302542577136,0.296875,5.079958438873291
612,25,,4,0.1,2.082313981868797,0.28,0.0,1.742945432662964,2.586000680923462,3.3048901557922363,-0.2472767684692586,0.578125,5.266932487487793
666,25,,5,0.01,-37.70430429832168,0.29,0.0,1.038569688796997,1.658710479736328,2.5468826293945312,-0.2799797256584516,0.25,5.168071150779724
720,25,,5,0.1,9.58742063848517,0.288,0.0,1.237374186515808,1.6516904830932615,2.187284231185913,0.555716344492074,0.0,5.054977536201477
759,25,,5,0.2,-18.93721874462364,0.294,0.0,1.3193567991256714,1.8249485492706297,2.4017200469970703,-0.3100949576756427,0.25,4.987219452857971
813,25,,6,0.05,-23.29512109554493,0.293,0.125,1.2392947673797607,1.7088149785995483,2.2838525772094727,0.2198400995881981,0.3489583333333333,5.2940075397491455
852,25,,6,0.1,-29.39241479183089,0.299,0.0,1.7266557216644287,2.2927117347717285,2.881061315536499,-0.1097664934797103,0.9453125,5.244036436080933
426,50,,3,0.01,-3.8235642778157457,0.474,0.0,1.2186720371246338,1.7997015714645386,2.4600532054901123,-0.1136859172219485,0.484375,5.816994547843933
480,50,,3,0.1,10.984687542340705,0.442,0.0,1.191231608390808,1.8219512701034544,2.531374931335449,-0.3330196114914598,0.0781249999999999,5.404709100723267
519,50,,3,0.2,2.771940661275317,0.495,0.0,1.5237138271331787,2.290893793106079,3.1125502586364746,-0.0876285023856696,0.4739583333333333,5.601788401603699
573,50,,4,0.05,-30.16895284318092,0.456,0.0,0.7967386245727539,1.0234594345092771,1.5083861351013184,0.0899466561062937,0.1328125,5.649777173995972
612,50,,4,0.1,2.082313981868797,0.485,0.0,1.642165184020996,2.331911563873291,2.8871734142303467,0.0068735670917217,0.0260416666666666,5.415572881698608
666,50,,5,0.01,-37.70430429832168,0.477,0.0,1.5895700454711914,2.652278423309326,3.971543073654175,-0.0328608778333075,0.953125,5.74433183670044
720,50,,5,0.1,9.58742063848517,0.489,0.1818181818181818,1.7534607648849487,2.584294080734253,3.5959720611572266,-0.0326190259638489,0.0,5.5262690782547
759,50,,5,0.2,-18.93721874462364,0.476,0.1875,1.8017090559005735,2.5669496059417725,3.485123872756958,-0.367133302927833,0.778125,5.724595665931702
813,50,,6,0.05,-23.29512109554493,0.486,0.0,1.2084715366363523,1.6174826622009275,2.187793731689453,0.2776255868456047,0.10546875,5.833399295806885
852,50,,6,0.1,-29.39241479183089,0.499,0.5333333333333333,2.0851449966430664,3.137501001358032,4.355371475219727,-0.3468325463493199,0.75390625,5.798370480537415
426,100,,3,0.01,-3.8235642778157457,0.66,0.0434782608695652,2.1814732551574707,2.8852791786193848,3.515618085861206,0.382248766044225,0.95625,5.812838792800903
480,100,,3,0.1,10.984687542340705,0.717,0.0,1.9392293691635127,2.8144030570983887,3.804274320602417,-0.2754702287485882,0.7447916666666666,6.174834251403809
519,100,,3,0.2,2.771940661275317,0.712,0.0625,2.014688730239868,2.959028720855713,4.024909019470215,0.1689813534437302,0.2421875,5.8664538860321045
573,100,,4,0.05,-30.16895284318092,0.715,0.2352941176470588,2.281544685363769,3.34226655960083,4.3882575035095215,-0.0989121287911084,0.52734375,6.112968444824219
612,100,,4,0.1,2.082313981868797,0.728,0.125,1.6121138334274292,2.824424266815185,4.28803014755249,-0.3384145831979555,0.0104166666666666,5.902834415435791
666,100,,5,0.01,-37.70430429832168,0.718,0.2727272727272727,1.9229276180267332,3.0353832244873047,4.168920516967773,-0.0680377334760317,0.34375,6.155411958694458
720,100,,5,0.1,9.58742063848517,0.747,0.1111111111111111,1.91581666469574,3.075794219970703,4.428475856781006,-0.0536935481550021,0.0,5.904413938522339
759,100,,5,0.2,-18.93721874462364,0.737,0.3333333333333333,2.22294282913208,3.468205213546753,4.914372444152832,-0.3354189524973253,0.103125,5.965201616287232
813,100,,6,0.05,-23.29512109554493,0.743,0.2105263157894736,2.2602453231811523,3.620314121246338,5.083049297332764,0.0800992535967432,0.05,6.132498741149902
852,100,,6,0.1,-29.39241479183089,0.753,0.2,2.394868850708008,3.676340103149414,5.082674026489258,0.0536140842901367,0.759375,6.125400185585022
427,10,,3,0.01,-41.3525179488977,0.115,0.1111111111111111,1.7553527355194092,2.4464147090911865,3.0191760063171387,-0.0731893891459308,0.2760416666666667,3.896849691867829
481,10,,3,0.1,-5.728772538116581,0.106,0.0,0.6277501583099365,0.9024353623390198,1.2659651041030884,0.441165771869169,0.0078125,4.495681285858154
520,10,,3,0.2,2.0196605728685517,0.122,0.2,1.320953130722046,1.856382131576538,2.2912700176239014,0.6342795936242526,0.8203125,4.443511724472046
574,10,,4,0.05,-17.091759926410464,0.123,0.25,1.4152419567108154,2.112680673599243,2.6922178268432617,0.2193078646399704,0.25,4.290423512458801
613,10,,4,0.1,-22.6348913684337,0.12,0.1111111111111111,0.9573872089385986,1.135921597480774,1.3228628635406494,0.5611309466251577,0.4765625,4.475308775901794
667,10,,5,0.01,-13.523752961154,0.126,0.0,1.4383227825164795,2.1589138507843018,2.9216370582580566,0.1655467861635343,0.9739583333333334,4.378415942192078
721,10,,5,0.1,55.01886922438137,0.124,0.0,1.0397285223007202,1.407546043395996,1.8338937759399412,-0.0622860730004981,0.9583333333333331,4.614964604377747
760,10,,5,0.2,-38.9177710392795,0.127,0.1428571428571428,1.539600133895874,2.0866804122924805,2.539879083633423,0.3202713461384266,0.4635416666666666,4.54434859752655
814,10,,6,0.05,-47.9480359713048,0.118,0.0,1.3193479776382446,1.8084248304367063,2.3831653594970703,-0.1538000101974854,0.5,4.564674615859985
853,10,,6,0.1,-28.91830997833552,0.123,0.0,1.332226037979126,2.023204803466797,2.7918803691864014,-0.0409624337020466,0.859375,4.582561135292053
427,25,,3,0.01,-41.3525179488977,0.273,0.25,0.8876842856407166,1.2852455377578735,1.8284709453582764,-0.0339312586462915,0.2890625,5.117087125778198
481,25,,3,0.1,-5.728772538116581,0.261,0.0833333333333333,1.5491676330566406,2.1805877685546875,2.85659408569336,0.1060117038248471,0.52734375,5.290014147758484
520,25,,3,0.2,2.0196605728685517,0.274,0.0769230769230769,1.8114018440246584,2.551563024520874,3.380009651184082,-0.1108046695280418,0.0390625,4.980945825576782
574,25,,4,0.05,-17.091759926410464,0.267,0.0,1.3427032232284546,2.0817878246307373,2.9501781463623047,-0.4610177651100663,0.6770833333333333,5.164972424507141
613,25,,4,0.1,-22.6348913684337,0.281,0.0,1.5414445400238037,2.1016736030578613,2.6517257690429688,0.1712062273479163,0.2708333333333333,5.233502745628357
667,25,,5,0.01,-13.523752961154,0.288,0.2,1.7185949087142944,2.472999334335327,3.360921859741211,-0.2087447836743608,0.853125,5.283222794532776
721,25,,5,0.1,55.01886922438137,0.282,0.0,1.2758820056915283,1.9628593921661377,2.7063262462615967,-0.2257509962700042,0.0,5.076892137527466
760,25,,5,0.2,-38.9177710392795,0.288,0.1428571428571428,1.625594139099121,2.3395638465881348,3.126861333847046,-0.6989649687934534,0.81875,5.30398166179657
814,25,,6,0.05,-47.9480359713048,0.296,0.1904761904761904,2.058779716491699,2.831462144851685,3.6464691162109375,-0.291023083384222,0.734375,5.407869338989258
853,25,,6,0.1,-28.91830997833552,0.297,0.0,1.0397391319274902,1.6062607765197754,2.352440595626831,-0.3739976111005582,0.5364583333333333,5.394813656806946
420,100,,3,0.01,1.2257813837761642,0.69,0.1428571428571428,1.7681034803390503,2.615804672241211,3.519122838973999,-0.2684258465654784,0.346875,6.007610201835632
459,100,,3,0.05,3.218057928153633,0.7,0.0,1.3888810873031616,2.2982778549194336,3.414454221725464,-0.277852493796021,0.0,6.066165208816528
513,100,,3,0.2,-4.361976627914746,0.695,0.25,2.239103317260742,3.3925976753234863,4.59284782409668,-0.2576522580887086,0.58203125,6.110104322433472
552,100,,4,0.01,-11.163127979587726,0.71,0.3461538461538461,2.336699247360229,3.2457635402679443,4.088505744934082,-0.1495515051675752,0.128125,6.083766341209412
606,100,,4,0.1,-27.860036231503933,0.732,0.3846153846153846,2.050696849822998,3.325467109680176,4.806342124938965,-0.3674425248448598,0.578125,6.030808091163635
660,100,,5,0.01,1.9053751696081136,0.73,0.1666666666666666,2.727113485336304,3.9286789894104,5.083297252655029,0.0047926692256938,0.459375,6.0521461963653564
699,100,,5,0.05,-33.03765356029634,0.71,0.75,2.407290458679199,3.9261064529418954,5.19233512878418,-0.1026222758722844,0.4270833333333333,5.927160143852234
753,100,,5,0.2,-27.36167081917381,0.742,0.0714285714285714,1.8715375661849976,2.9442617893218994,4.47215747833252,-0.4689235847387734,0.646875,6.075658798217773
792,100,,6,0.01,-38.33381100352402,0.748,0.3125,2.6523959636688232,3.8702995777130127,5.123047828674316,-0.0844153886884233,0.296875,5.992060542106628
846,100,,6,0.1,68.02202730824673,0.738,0.24,2.2212560176849365,3.4518380165100098,4.961709499359131,-0.1096534578401889,0.203125,6.089782357215881
427,50,,3,0.01,-41.3525179488977,0.45,0.2222222222222222,1.4132835865020752,2.069756507873535,2.793159484863281,-0.0549791065438254,0.62109375,5.576102375984192
481,50,,3,0.1,-5.728772538116581,0.478,0.0769230769230769,1.760063409805298,2.555637836456299,3.2544379234313965,0.3355548111616162,0.37890625,5.78583300113678
520,50,,3,0.2,2.0196605728685517,0.483,0.1578947368421052,1.9891661405563357,2.8602001667022705,3.732914686203003,-0.321255318053057,0.0,5.552056312561035
574,50,,4,0.05,-17.091759926410464,0.48,0.1666666666666666,1.5334423780441284,2.0279688835144043,2.5294222831726074,-0.3420132972660726,0.2156249999999999,5.313059687614441
613,50,,4,0.1,-22.6348913684337,0.461,0.2727272727272727,1.7907103300094604,2.6106135845184326,3.545823574066162,-0.1986538151576195,0.046875,5.511545538902283
667,50,,5,0.01,-13.523752961154,0.477,0.0,1.319366216659546,2.039283275604248,3.088551998138428,-0.1998965237538474,0.6145833333333333,5.706889510154724
721,50,,5,0.1,55.01886922438137,0.481,0.4,1.9683523178100584,3.11014175415039,4.260973930358887,-0.0344850833406546,0.0624999999999999,5.537675499916077
760,50,,5,0.2,-38.9177710392795,0.501,0.1428571428571428,1.1696175336837769,1.8632984161376955,2.899987936019897,-0.0742543863983958,0.015625,5.578151345252991
814,50,,6,0.05,-47.9480359713048,0.479,0.25,1.9649680852890012,2.9483349323272705,4.065451622009277,-0.2444356899199661,0.4625,5.758682608604431
853,50,,6,0.1,-28.91830997833552,0.484,0.1785714285714285,2.5998876094818115,3.602292776107788,4.526488780975342,-0.1608855465018425,0.61875,5.808589458465576
427,100,,3,0.01,-41.3525179488977,0.701,0.238095238095238,2.050200700759888,2.919132947921753,3.8319928646087646,-0.1446303606852412,0.18125,5.871362924575806
481,100,,3,0.1,-5.728772538116581,0.706,0.08,2.267852306365967,2.980511426925659,3.6902453899383545,0.0461915550317287,0.63125,6.105999827384949
