kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,rq,point
1.0,90,-0.0016422179131890349,-2.072112360510895e-06,0.0010139905943818079,14.458031237419936,0.02872702431903303,dumbbell,3,0,0.075,767
1.0,90,-0.0009126480530114834,-3.141340796079343e-06,0.0004764103711225008,16.191747919914384,-0.001784783566931333,dumbbell,3,0,0.075,592
1.0,90,0.00026847091185311714,1.812527132827313e-07,-0.001719407545905281,17.329527664168435,-0.06310993828720057,dumbbell,3,0,0.075,88
1.0,90,0.00011640131738171097,9.915858922108594e-07,0.004955233261588159,18.713290944173508,-0.013063590293406434,dumbbell,3,0,0.075,157
1.0,90,0.00022261524747892633,9.63468071250399e-07,-0.003366943713435435,19.928704441853984,0.026786661371125845,dumbbell,3,0,0.075,622
1.0,90,0.00016645156388941004,3.1407818929333566e-06,-0.0006626996828170747,21.318898592553104,0.029978378401564507,dumbbell,3,0,0.075,1081
1.0,90,-0.000627475627464961,1.1346820254054535e-05,-0.002065165576511561,22.696870266673333,-0.19057152103458044,dumbbell,3,0,0.075,889
1.0,90,-0.0015776296127471042,-4.1899789984256586e-06,0.0016179715649911701,24.313067665490568,-0.054946349203024526,dumbbell,3,0,0.075,423
1.0,90,-0.0011586002268303872,-4.831323442940534e-06,-0.0028936935003069267,25.374309386931095,-0.06805194176240183,dumbbell,3,0,0.075,99
1.0,90,-0.001054815908478493,-1.0252955473670037e-05,-0.0009276598708470151,26.65906270423327,0.059312580521483256,dumbbell,3,0,0.075,4
1.0,90,-0.0006325280093297876,9.592526142299107e-07,-3.1908912870658385e-05,28.095934746903342,-0.1300580485013925,dumbbell,3,0,0.075,769
1.0,90,-0.004197749770456083,3.091440272958342e-06,-0.0005686170707414413,29.234223271464472,-0.3878248083948419,dumbbell,3,0,0.075,679
1.0,90,-0.0006319486297100108,-1.3286218169798284e-05,-0.0005190844475951501,31.29957588563446,-0.12749194193467195,dumbbell,3,0,0.075,253
1.0,90,0.0002937198649793471,-1.7241852111974747e-06,0.00043677022931623577,32.67450554782089,0.02517901160328001,dumbbell,3,0,0.075,973
1.0,90,0.00038006486232703795,-7.609783923001601e-07,-0.003347030138398036,34.170121652179205,-0.010122463642153107,dumbbell,3,0,0.075,161
1.0,90,-0.00010133670878943995,9.095086439536715e-06,-0.0028974883522031817,35.12076674663931,-0.056289442396971076,dumbbell,3,0,0.075,1123
1.0,90,-0.002037308640087231,-1.5872699237936179e-06,0.0026531564001807135,36.66965487982494,-0.16305801620760474,dumbbell,3,0,0.075,1113
1.0,90,-0.0010415352756899235,2.6038770665574398e-06,0.0011448526873868653,38.00148624109423,-0.21589514495144257,dumbbell,3,0,0.075,85
1.0,90,0.00021153638297424473,-1.6140921257346008e-06,-0.003249649583072565,39.167770217453636,-0.04408754511415338,dumbbell,3,0,0.075,695
1.0,90,0.00012060707136429816,-3.417265840669851e-06,-0.007205250224286157,40.50296448263839,0.01352971690357156,dumbbell,3,0,0.075,84
1.0,90,-0.003972744840184292,-3.5258863952947195e-06,-0.0024996467883625544,41.41889085107839,-0.11542148485698658,dumbbell,3,0,0.075,258
1.0,90,-4.6473738048881776e-05,-1.3075053439948192e-06,0.000892267255966364,42.5316051546919,0.03457361225113908,dumbbell,3,0,0.075,857
1.0,90,0.0001896113079198995,-1.357948396959093e-05,-0.002099262534173336,43.79770662711509,-0.07201714904813192,dumbbell,3,0,0.075,355
1.0,90,0.0003215437397609822,1.4234635763443748e-06,0.002950246492171197,44.557683091256614,-0.08956305105209846,dumbbell,3,0,0.075,245
1.0,90,-0.0006196103790173509,2.839071019759369e-07,-0.003746591030298861,45.13023790461044,0.06243852381105223,dumbbell,3,0,0.075,558
1.0,90,-0.0008505630570341262,-3.3440703924488463e-07,-0.001391953892781522,45.722047171020655,-0.05611852376122909,dumbbell,3,0,0.075,815
1.0,90,-0.0017893281664654865,-2.928646831120337e-06,-0.001873846587116477,46.18814958615783,-0.15205251259715252,dumbbell,3,0,0.075,997
1.0,90,-0.0010793873999684976,-2.0480675969973086e-06,-0.0020457440908220703,46.59210676352138,0.01045832846256276,dumbbell,3,0,0.075,47
1.0,90,-0.0010635516267785046,-2.740113949073475e-07,0.0011800895395162449,46.80349761232324,-0.12342554203501978,dumbbell,3,0,0.075,419
1.0,90,0.0002799712865170667,-1.945850536966276e-05,-0.0036317750279377635,46.89158444780291,0.10445956332419903,dumbbell,3,0,0.075,463
1.0,120,-0.0008776968878354183,-1.4774657045357742e-05,-0.006663680693843034,-162.58837866467266,-0.0571266136571388,dumbbell,3,0,0.1,208
1.0,120,-0.0011477551183776784,-1.104529673797335e-05,-0.008877148347592833,-76.54376649368484,-0.06179038750486109,dumbbell,3,0,0.1,595
1.0,120,-0.0032813196949284433,-8.27700843005393e-06,0.004330559791383602,-29.818401645150427,-0.3054187494715896,dumbbell,3,0,0.1,34
1.0,120,0.0002755206931905895,-4.620984208614232e-06,-0.0061197197219169126,5.223564145134746,-0.12999814129683063,dumbbell,3,0,0.1,593
1.0,121,-0.0027334213416311402,5.646028035914223e-06,0.003851049348515098,9.427481819720276,-0.2052449597451253,dumbbell,3,0,0.1,781
1.0,120,-0.0027416953575379426,4.11792440916751e-06,-0.0070054548535705575,9.808983825972199,-0.017735507522314408,dumbbell,3,0,0.1,198
1.0,120,-0.0008651856304859685,-5.113932414720542e-06,-0.00817772370430566,10.426289623503726,-0.07052354325075702,dumbbell,3,0,0.1,744
1.0,120,-0.0007398720280856216,-7.274647154294674e-06,-0.005104993922230643,11.815381734802955,-0.10627533353770528,dumbbell,3,0,0.1,156
1.0,120,0.0002849401041749845,-6.60844424900849e-06,-0.002442486587476818,12.70083357459393,-0.07161962513683912,dumbbell,3,0,0.1,1047
1.0,120,0.0006242308660797093,5.866045424814577e-06,-0.00574950191268962,13.483820822848784,-0.11289688545978335,dumbbell,3,0,0.1,949
1.0,120,-0.00034797031624494057,-2.1790535310965233e-06,0.0006319659813635188,14.458031237419936,-0.05847325456264711,dumbbell,3,0,0.1,767
1.0,120,0.0003621612053362714,-9.61184426155152e-06,0.00021017322366101389,16.191747919914384,-0.03319548165235064,dumbbell,3,0,0.1,592
1.0,120,0.0008146977785448958,2.232298862854994e-05,-0.003043997459588268,17.329527664168435,-0.16908386685601423,dumbbell,3,0,0.1,88
1.0,120,0.0004589799493718479,2.8519221683491005e-06,0.004248429900452489,18.713290944173508,0.06102425763229643,dumbbell,3,0,0.1,157
1.0,120,0.0005464159564989302,-8.360971492630634e-06,-0.0047208985279168225,19.928704441853984,0.026183623846299933,dumbbell,3,0,0.1,622
1.0,120,0.0007602149934715734,-6.1226744622426095e-06,-0.00027699135086007285,21.318898592553104,-0.01843809341810441,dumbbell,3,0,0.1,1081
1.0,120,-0.0019792262391381253,6.34562650099942e-06,-0.003946296468613518,22.696870266673333,-0.10954340506793121,dumbbell,3,0,0.1,889
1.0,120,0.00013738083020204469,1.0121774855302117e-06,0.001557840489337484,24.313067665490568,0.12708134439339977,dumbbell,3,0,0.1,423
1.0,120,-0.00411392451282335,-7.914074571975979e-06,-0.003711723151582061,25.374309386931095,-0.11483140109754542,dumbbell,3,0,0.1,99
1.0,120,-0.0006090073532919023,-5.706953766744978e-06,-0.0016341908004360072,26.65906270423327,0.03473245205680879,dumbbell,3,0,0.1,4
1.0,120,-0.0008625652837298253,1.3907249088636794e-05,0.000325002168257274,28.095934746903342,-0.18134599333265453,dumbbell,3,0,0.1,769
1.0,120,-0.004132107891458695,1.979984211579004e-05,-0.00033661672728125484,29.234223271464472,-0.285641241454493,dumbbell,3,0,0.1,679
1.0,120,-0.0003145717459640096,-1.4248829844613434e-05,-0.0007065717976636908,31.29957588563446,0.054951998289711194,dumbbell,3,0,0.1,253
1.0,120,0.0003712020788301314,-1.9544795365848227e-05,0.00046632339989801253,32.67450554782089,0.03920174723623395,dumbbell,3,0,0.1,973
1.0,120,0.0005046440346274991,-1.480578530591951e-06,-0.005160714470105184,34.170121652179205,0.08654102097167277,dumbbell,3,0,0.1,161
1.0,120,0.0005391638914362591,-1.174788855914007e-05,-0.0043835133762256395,35.12076674663931,-0.09264037599775252,dumbbell,3,0,0.1,1123
1.0,120,-0.0008249546113916348,-6.294944503437705e-07,0.0029387846918116282,36.66965487982494,0.04338629349310777,dumbbell,3,0,0.1,1113
1.0,120,-0.0011527155652540032,1.3282757869011638e-05,0.001324511292056229,38.00148624109423,-0.21409530493704143,dumbbell,3,0,0.1,85
1.0,120,0.00035705378903760085,4.212529057430932e-07,-0.004019758846674982,39.167770217453636,-0.07569651748575558,dumbbell,3,0,0.1,695
1.0,120,-0.0015953721272462897,7.255796841872571e-06,-0.008737698680612681,40.50296448263839,-0.027014110311533963,dumbbell,3,0,0.1,84
1.0,120,-0.0018446000026192677,-2.7120553876732365e-06,-0.003598178829725452,41.41889085107839,-0.09444067577134217,dumbbell,3,0,0.1,258
1.0,120,0.001105345660691583,-2.102925779734477e-05,0.00039806817734906524,42.5316051546919,-0.06061724877793076,dumbbell,3,0,0.1,857
1.0,120,0.00046498276852337717,-1.6771180744908538e-05,-0.005171561203239984,43.79770662711509,-0.011535890073582925,dumbbell,3,0,0.1,355
1.0,120,0.00044718996039495385,-1.4133846129323521e-05,0.003733222192440316,44.557683091256614,-0.004535743235042758,dumbbell,3,0,0.1,245
1.0,120,-0.00010844510370325487,-2.3765367102394444e-06,-0.003875431570719694,45.13023790461044,0.06492254871247731,dumbbell,3,0,0.1,558
1.0,120,0.0009575576661483852,-4.369886105711392e-06,-0.0010818353621885588,45.722047171020655,-0.05025234133390102,dumbbell,3,0,0.1,815
1.0,120,-0.003209680178929767,1.0967335724624641e-05,-0.0033175259384798862,46.18814958615783,-0.251138528880298,dumbbell,3,0,0.1,997
1.0,120,-0.0020690862270816924,1.1342184128200946e-05,-0.0018735138568768631,46.59210676352138,-0.12586813978525802,dumbbell,3,0,0.1,47
1.0,120,-0.0011134370918177705,6.199523954345902e-06,0.0014142927898175635,46.80349761232324,-0.21789631434359374,dumbbell,3,0,0.1,419
1.0,120,0.0006278984902107282,-2.4818158588383692e-05,-0.006487358058111391,46.89158444780291,0.08345195951078563,dumbbell,3,0,0.1,463
1.0,40,0.0,0.0,0.0,-163.49259820536963,,dumbbell,3,1,0.033,139
1.0,40,1.9455087072045574e-05,-4.7389044688372906e-08,0.0001460468755631524,-77.08859426037498,0.011416393665920293,dumbbell,3,1,0.033,1123
1.0,40,1.3817591362105706e-05,3.3925761444564273e-07,-0.00011827345309986526,-24.935838903963976,0.06660286797222097,dumbbell,3,1,0.033,801
1.0,40,1.6559806311677862e-05,5.506403407314527e-07,-0.000250498833757398,4.513497221375994,0.08596566274641766,dumbbell,3,1,0.033,1039
1.0,40,0.0,0.0,0.0,9.416261050518573,,dumbbell,3,1,0.033,930
1.0,40,0.0,0.0,0.0,9.955521253209659,,dumbbell,3,1,0.033,773
1.0,40,0.0,0.0,0.0,10.477653947423558,,dumbbell,3,1,0.033,377
1.0,40,3.945454554554221e-05,-4.486074349034179e-06,-0.0008816683068671898,10.974744420229678,-0.03274656707056153,dumbbell,3,1,0.033,233
1.0,40,0.0,0.0,0.0,11.65592445068692,,dumbbell,3,1,0.033,315
1.0,40,0.0,0.0,0.0,12.678447654897981,,dumbbell,3,1,0.033,806
1.0,40,1.03372229548738e-05,1.978993117527731e-09,-6.249176718655714e-06,13.664675462029756,0.022322859768027004,dumbbell,3,1,0.033,835
1.0,40,1.0316254028194936e-05,9.853729684058028e-10,0.0008333157624849168,15.2054866378054,0.05728988244412866,dumbbell,3,1,0.033,611
1.0,40,0.0,0.0,0.0,16.849276751622465,,dumbbell,3,1,0.033,126
1.0,40,2.6781817337136655e-05,-6.977310477533175e-07,-0.002595288926042446,18.433629239680844,0.06483415989269112,dumbbell,3,1,0.033,58
1.0,40,1.3623398419994174e-05,6.271729802165282e-09,-0.00015475775510670058,19.69436099830141,0.024201706503133524,dumbbell,3,1,0.033,582
1.0,40,1.997887253900123e-05,-8.611088819776569e-08,-0.0008512592413489381,21.127922935034,0.05477623778534937,dumbbell,3,1,0.033,1080
1.0,40,-0.0015191528221369193,-1.3847239118310503e-07,0.0016763911557619083,22.88361794608912,-0.2102042855093179,dumbbell,3,1,0.033,220
1.0,40,0.0,0.0,0.0,24.176002086963308,,dumbbell,3,1,0.033,716
1.0,40,2.5990548021578797e-05,-1.3723027055452994e-07,-0.0015824081485219842,25.513851495559663,-0.038172502180178224,dumbbell,3,1,0.033,553
1.0,40,0.0,0.0,0.0,27.463500447809487,,dumbbell,3,1,0.033,54
1.0,40,7.835143613943724e-05,-1.0422823845483247e-06,0.0003895584598878519,28.57160409400671,0.030684822273408865,dumbbell,3,1,0.033,758
1.0,40,0.0,0.0,0.0,29.99682202749544,,dumbbell,3,1,0.033,777
1.0,40,0.0,0.0,0.0,30.946659713529492,,dumbbell,3,1,0.033,814
1.0,40,0.0,0.0,0.0,32.83639520675109,,dumbbell,3,1,0.033,690
1.0,40,1.1487834050426497e-05,-3.932999970146511e-08,-0.0009976103433489319,34.475740392444465,0.021895471152312253,dumbbell,3,1,0.033,193
1.0,40,0.0,0.0,0.0,35.9840990363241,,dumbbell,3,1,0.033,20
1.0,40,1.831505808966378e-05,-9.918704524380928e-08,-0.002146108173342463,37.32511413582913,0.0833958491039144,dumbbell,3,1,0.033,248
1.0,40,1.3575952344105048e-05,-1.460067178271629e-09,0.00012028866382226351,38.5042426324266,0.06370253709202915,dumbbell,3,1,0.033,117
1.0,40,0.0,0.0,0.0,39.667161698015704,,dumbbell,3,1,0.033,430
1.0,40,-0.0018211280214279386,-7.829922192096698e-07,0.0017348593243619746,40.84391815572795,-0.2105776483329932,dumbbell,3,1,0.033,542
1.0,40,-0.001833739295859823,6.374843926811498e-08,0.0019198812857335384,42.00569282717917,-0.21195115403940087,dumbbell,3,1,0.033,729
1.0,40,9.678391668496314e-06,-6.413202925751685e-07,-3.0892654226449736e-06,43.33827316085232,0.08495667675806683,dumbbell,3,1,0.033,745
1.0,40,1.1399751041721948e-05,-1.2025548662049819e-06,-0.0003080977426897439,44.235316073359755,-0.015302714309131046,dumbbell,3,1,0.033,631
1.0,40,2.5418252398747267e-05,3.2353350073085113e-07,-0.0010739511255963119,45.052919403324154,-0.09951721561096809,dumbbell,3,1,0.033,984
1.0,40,0.0,0.0,0.0,45.61295288140431,,dumbbell,3,1,0.033,530
1.0,40,3.424543941496494e-05,-9.770601883118957e-07,0.0022979243083280096,46.21632109012934,-0.0890184342510727,dumbbell,3,1,0.033,387
1.0,40,0.0,0.0,0.0,46.66047677273177,,dumbbell,3,1,0.033,827
1.0,40,1.3467781570186688e-05,-5.130738416347924e-07,0.00043031867287017284,47.0098099028612,-0.09743174393052609,dumbbell,3,1,0.033,1093
1.0,40,1.3904149345070588e-05,-5.140466382928347e-07,0.0013938664815505695,47.13562084320015,-0.10214782493608952,dumbbell,3,1,0.033,609
1.0,40,1.6182325824783927e-05,3.322575429602163e-08,0.0014119141290016334,47.17124512571931,-0.07257909077305537,dumbbell,3,1,0.033,1108
1.0,60,8.376539191474425e-05,-5.037249426464996e-07,-0.0020196376871392087,-163.49259820536963,0.013425452253699989,dumbbell,3,1,0.05,139
1.0,60,7.13714012616659e-05,-2.6128542499985013e-07,-0.0014601760945262888,-77.08859426037498,0.1344951078637266,dumbbell,3,1,0.05,1123
1.0,60,3.1637058131441164e-05,-9.272179815056347e-07,-0.0011918017735862325,-24.935838903963976,0.0006016470340168664,dumbbell,3,1,0.05,801
1.0,60,3.373125155144951e-05,-2.294341493088344e-07,-0.0003845780056222119,4.513497221375994,0.04990322514382358,dumbbell,3,1,0.05,1039
1.0,60,3.981038082738012e-05,-4.999500665311037e-08,-0.0007503207166306449,9.416261050518573,0.07742443804370398,dumbbell,3,1,0.05,930
1.0,60,-0.001941858633370103,-1.7907778590379546e-06,-0.0046011604778041825,9.955521253209659,-0.07395100367017453,dumbbell,3,1,0.05,773
1.0,60,1.7833852860560383e-05,2.89154744592679e-09,-0.0020529844803619363,10.477653947423558,-0.009211869825171973,dumbbell,3,1,0.05,377
1.0,60,6.778488224649473e-05,-1.563470312030783e-06,-0.001532581722967894,10.974744420229678,-0.03778138072816744,dumbbell,3,1,0.05,233
1.0,60,-0.001830933255352744,8.91052170418997e-07,0.00025348290856944946,11.65592445068692,-0.18761899002093482,dumbbell,3,1,0.05,315
1.0,60,-0.0010687641157686065,5.707793508946679e-07,-0.004288030866635326,12.678447654897981,0.03965840566639755,dumbbell,3,1,0.05,806
1.0,60,7.636654715852891e-05,-7.774186500479156e-07,-0.00044343790421966635,13.664675462029756,-0.07961896569806737,dumbbell,3,1,0.05,835
1.0,60,-0.0016715591341241389,-7.194086659723098e-07,0.002313123585592303,15.2054866378054,-0.07690932079010099,dumbbell,3,1,0.05,611
1.0,60,5.079101812587491e-05,-3.786992103608592e-06,-0.0014006424582858948,16.849276751622465,-0.03790306346535179,dumbbell,3,1,0.05,126
1.0,60,0.00013281707265439598,-3.004242539480136e-06,-0.003749391670502003,18.433629239680844,-0.025198576302767423,dumbbell,3,1,0.05,58
1.0,60,4.037597655214646e-05,2.0262117317315642e-08,-0.00042325275253786627,19.69436099830141,0.10994438373430263,dumbbell,3,1,0.05,582
1.0,60,9.399958757219353e-05,5.495480840759607e-08,-0.0019140425877788286,21.127922935034,0.0247212873430596,dumbbell,3,1,0.05,1080
1.0,60,2.8058669483181855e-05,-1.7422378464360122e-06,0.002580650027864027,22.88361794608912,0.022255107877765523,dumbbell,3,1,0.05,220
1.0,60,8.594628483076322e-05,-2.48146518562938e-06,0.0017785628218534707,24.176002086963308,-0.012268692114672918,dumbbell,3,1,0.05,716
1.0,60,-0.0010705760768698572,6.611641983530111e-07,-0.001419700180644211,25.513851495559663,-0.11478186230710309,dumbbell,3,1,0.05,553
1.0,60,7.923171207377215e-05,4.628825607255749e-07,0.0004007694436287538,27.463500447809487,0.12116400419820408,dumbbell,3,1,0.05,54
1.0,60,0.0001619614986542839,-1.2361956240880545e-06,-0.00010883945474142551,28.57160409400671,-0.08226717748493925,dumbbell,3,1,0.05,758
1.0,60,-0.0008560196587448506,1.7822766551489622e-07,-0.0015762699271554415,29.99682202749544,-0.030111500795621787,dumbbell,3,1,0.05,777
1.0,60,1.9014705862282115e-05,-1.0929412545361099e-07,0.004353539629866025,30.946659713529492,-0.014704218840815941,dumbbell,3,1,0.05,814
1.0,60,-0.000870923034933968,5.179309559011358e-07,-0.0011432385854258508,32.83639520675109,-0.09292396205156585,dumbbell,3,1,0.05,690
1.0,60,4.559715662325973e-05,5.438246268122763e-08,7.975197508419598e-05,34.475740392444465,-0.0003645070945049274,dumbbell,3,1,0.05,193
1.0,60,3.16853714889275e-05,1.563191975861855e-08,0.0021066767082676702,35.9840990363241,-0.0025920608849796323,dumbbell,3,1,0.05,20
1.0,60,-0.001488896444126099,1.9000606759078664e-06,-0.0030405426986259217,37.32511413582913,-0.07617871387809376,dumbbell,3,1,0.05,248
1.0,60,9.395311192798388e-06,-2.4317799537006596e-07,-0.001069512152194144,38.5042426324266,0.011241867318006134,dumbbell,3,1,0.05,117
1.0,60,-0.00027893016599387727,-1.5520212069593715e-06,0.0013451176692838925,39.667161698015704,-0.06722386187366383,dumbbell,3,1,0.05,430
1.0,60,8.688170220384113e-05,-5.172838211109365e-07,0.004402670094306156,40.84391815572795,0.06549069181560278,dumbbell,3,1,0.05,542
1.0,60,0.00010493873390446693,2.4524483634991157e-06,0.0034207822625651847,42.00569282717917,-0.04054026171277506,dumbbell,3,1,0.05,729
1.0,60,3.2032594791663195e-05,-7.237003802155565e-07,-0.0016954026442099399,43.33827316085232,-0.026631200200993844,dumbbell,3,1,0.05,745
1.0,60,2.509739635154773e-05,-1.6334194441469663e-07,-7.988183730806464e-05,44.235316073359755,-0.013385042627065106,dumbbell,3,1,0.05,631
1.0,60,8.862557841028942e-05,-3.6740325513780667e-06,-0.001954157242363908,45.052919403324154,-0.14584286953477038,dumbbell,3,1,0.05,984
1.0,60,3.521659774990466e-05,-1.1603896658366845e-07,-0.00044109811156416265,45.61295288140431,0.1066171803203009,dumbbell,3,1,0.05,530
1.0,60,4.459921603037579e-05,-2.8791316264431543e-06,0.002104525707877904,46.21632109012934,-0.09842976612283824,dumbbell,3,1,0.05,387
1.0,60,3.3160950129729194e-05,-7.762420721017331e-08,0.0002596644103012853,46.66047677273177,0.07051479389412754,dumbbell,3,1,0.05,827
1.0,60,6.287129939683834e-05,-4.300092966739537e-06,-2.2586986446529716e-06,47.0098099028612,-0.09415315166680041,dumbbell,3,1,0.05,1093
1.0,60,2.8353239311510825e-05,-2.585338248669207e-07,0.0021558202590191136,47.13562084320015,0.03875463936461281,dumbbell,3,1,0.05,609
1.0,60,7.309625328584174e-05,3.586597339122477e-07,0.00324125323734017,47.17124512571931,0.09693539411315087,dumbbell,3,1,0.05,1108
1.0,90,0.0003980544986917911,9.951697836167265e-09,-0.005393078520801452,-163.49259820536963,0.1305994270448018,dumbbell,3,1,0.075,139
1.0,90,0.00027052340804195607,-1.0535533453056208e-07,-0.00219980877213725,-77.08859426037498,0.06108299383025742,dumbbell,3,1,0.075,1123
1.0,90,-0.0014494759687921962,-8.884498141625841e-07,-0.0034815353841094925,-24.935838903963976,-0.14642515432725645,dumbbell,3,1,0.075,801
1.0,90,0.00020057227177311399,-2.468212286110827e-06,-0.0009369782615421924,4.513497221375994,0.05759755239859208,dumbbell,3,1,0.075,1039
1.0,90,0.00010462406907425628,-3.769317120945933e-06,-0.001528663681098472,9.416261050518573,-0.026540526015976916,dumbbell,3,1,0.075,930
1.0,90,-0.0003186888696444872,-5.861060319745093e-06,-0.006401870824177609,9.955521253209659,-0.014699422837275648,dumbbell,3,1,0.075,773
1.0,90,-0.0008690488693964918,1.5327561714665687e-06,-0.001794223452527575,10.477653947423558,-0.08080647049920896,dumbbell,3,1,0.075,377
1.0,90,0.00013653986756438177,-4.601462553506981e-06,-0.0024824246013852363,10.974744420229678,-5.681430301879095e-05,dumbbell,3,1,0.075,233
1.0,90,-0.00533910189310179,5.084421666209001e-06,-0.00044570065800431926,11.65592445068692,-0.2593768208006574,dumbbell,3,1,0.075,315
1.0,90,-0.0003050142178534128,-5.567622880657079e-06,-0.004510119051005464,12.678447654897981,-0.028943095328899434,dumbbell,3,1,0.075,806
1.0,90,0.0002295234976399607,-5.300125382134979e-06,-0.0008391220890859581,13.664675462029756,0.046170040349937366,dumbbell,3,1,0.075,835
1.0,90,5.103658935381078e-05,-8.094688476549075e-06,0.002692495308491054,15.2054866378054,-0.01059025426548395,dumbbell,3,1,0.075,611
1.0,90,0.0002579392011633578,-1.3897830352919508e-05,-0.003270370965893839,16.849276751622465,0.01976611981464907,dumbbell,3,1,0.075,126
1.0,90,0.0001710129454519371,-7.212832170052271e-06,-0.005498221483930004,18.433629239680844,-0.13058675203523243,dumbbell,3,1,0.075,58
1.0,90,-0.00027629953799750416,2.943230552610032e-06,-0.0015815012681248525,19.69436099830141,-0.05625465868135673,dumbbell,3,1,0.075,582
1.0,90,0.00016511860959168278,4.87166761153901e-07,-0.003187405674585717,21.127922935034,-0.03732989912716635,dumbbell,3,1,0.075,1080
1.0,90,-0.002375366984629131,4.7299576368213065e-06,0.0030179278206001223,22.88361794608912,-0.17038368030203718,dumbbell,3,1,0.075,220
1.0,90,-0.0007279340142786567,-6.336077496449377e-06,0.0025221485971716126,24.176002086963308,-0.030672159256776917,dumbbell,3,1,0.075,716
1.0,90,-0.0010229388093547945,-1.7680027631546598e-06,-0.0009426728925104376,25.513851495559663,-0.061593314811220004,dumbbell,3,1,0.075,553
1.0,90,-0.00018090178751690715,4.898279165980549e-07,7.42503983585858e-05,27.463500447809487,-0.100874988813365,dumbbell,3,1,0.075,54
1.0,90,0.0003651633927445719,3.56366266126192e-06,-0.000640256230221455,28.57160409400671,0.037798578349972044,dumbbell,3,1,0.075,758
1.0,90,-0.0004421552190602055,2.4375665873913968e-06,-0.002200783263790454,29.99682202749544,-0.01784594248865964,dumbbell,3,1,0.075,777
1.0,90,-0.0008638041905620081,2.2446107162584403e-06,0.004686450182998793,30.946659713529492,-0.005892310403304394,dumbbell,3,1,0.075,814
1.0,90,-0.002185002298662368,3.0900207044955628e-06,-0.0005246117170845228,32.83639520675109,-0.0022978267935643663,dumbbell,3,1,0.075,690
1.0,90,-0.0005236752155964122,-5.649340916550709e-06,-0.0012937126086710806,34.475740392444465,0.021574487768250813,dumbbell,3,1,0.075,193
1.0,90,-0.0012449365206961191,-3.2745459677130384e-09,0.0031386976530636424,35.9840990363241,-0.0422921452972879,dumbbell,3,1,0.075,20
1.0,90,0.00013468188057127092,-4.766065045439897e-06,-0.002902750456638711,37.32511413582913,-0.009216060558710543,dumbbell,3,1,0.075,248
1.0,90,0.00018205116701687968,-8.747793324381803e-06,-0.0025064091223578186,38.5042426324266,0.04927918197483528,dumbbell,3,1,0.075,117
1.0,90,-0.00020125757175564697,-7.492982041353476e-06,0.0030810617558245934,39.667161698015704,-0.2151848331581181,dumbbell,3,1,0.075,430
1.0,90,0.00016733398987177993,-3.992053033622748e-06,0.00557157915944795,40.84391815572795,-0.23824727197040452,dumbbell,3,1,0.075,542
1.0,90,-0.0005667773088203805,-9.146131744704652e-06,0.0036522076292497562,42.00569282717917,-0.27876723643303924,dumbbell,3,1,0.075,729
1.0,90,-0.0009037219386241818,-4.386419987530606e-06,-0.004790570719176695,43.33827316085232,-0.04609358575790688,dumbbell,3,1,0.075,745
1.0,90,0.0001438498286332024,-1.098445656211311e-06,0.0022137039062166833,44.235316073359755,-0.055937713477527656,dumbbell,3,1,0.075,631
1.0,90,0.00022589595898534856,-5.8003587216267265e-06,-0.002379541622300926,45.052919403324154,-0.08018341854022244,dumbbell,3,1,0.075,984
1.0,90,-0.000977945430790678,4.7027483063288855e-07,-0.0009661666621194894,45.61295288140431,-0.06618980927785792,dumbbell,3,1,0.075,530
1.0,90,-0.0003305537598511074,-8.793441342488014e-06,0.0018177711810743596,46.21632109012934,-0.07357076917584049,dumbbell,3,1,0.075,387
1.0,90,4.371752999233869e-06,-1.1229255283851103e-05,-0.0006312544210763349,46.66047677273177,0.10453493825180575,dumbbell,3,1,0.075,827
1.0,90,8.9305885230484e-05,4.854491421587189e-06,-0.0004647774503311944,47.0098099028612,-0.14753139140218757,dumbbell,3,1,0.075,1093
1.0,90,0.00022860557680220626,-4.552899358856166e-06,0.002427934170606168,47.13562084320015,0.06317823806615441,dumbbell,3,1,0.075,609
1.0,90,-0.0013716747390389574,-5.403692963016719e-06,0.004168720190020911,47.17124512571931,0.06687212384790966,dumbbell,3,1,0.075,1108
1.0,120,-2.84502827540433e-05,-2.168379017379133e-06,-0.009096463037204176,-163.49259820536963,-0.023769529657021147,dumbbell,3,1,0.1,139
1.0,120,-4.3555685815960254e-05,-8.915499145167871e-06,-0.0037570590265657853,-77.08859426037498,-0.031079256023727866,dumbbell,3,1,0.1,1123
1.0,120,-0.0014439769862702693,1.1988485926946643e-05,-0.0044360903283009075,-24.935838903963976,-0.058339180419102965,dumbbell,3,1,0.1,801
1.0,120,0.0003750068120962717,3.2058117322245985e-06,-0.0020047213069169594,4.513497221375994,-0.034169333352551005,dumbbell,3,1,0.1,1039
1.0,120,0.00027185494611605315,-3.2299604066921006e-06,-0.0027928809935074714,9.416261050518573,-0.07897126876672741,dumbbell,3,1,0.1,930
1.0,120,0.0010740745029748048,-3.8224672002466304e-06,-0.00926103584916741,9.955521253209659,-0.02107572381479221,dumbbell,3,1,0.1,773
1.0,120,0.00013142678785497492,-4.319565123071338e-06,-0.0013264874157958367,10.477653947423558,-0.01387599104750034,dumbbell,3,1,0.1,377
