v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,ks,kind,dim,seed,branch,estimator
-4.554383777949815,-4.0500370691259855,6.016751718483648e-06,-7.15819600937399,-0.00014842653763480484,-0.0,0.9999998244720816,3.0,3.528977504353252e-06,0.7828312856535699,0.8469090249807009,1222,1400,3,15.33757314504347,dumbbell,3,0,C05,heatgeo_4t
-4.800217353211436,-4.275385400807144,6.706581817533808e-06,-7.158183090926622,-0.00019291203352622688,-0.0,0.9999998056871526,3.0,4.651504329261585e-06,0.7772275137443517,0.8502999164235308,190,1400,3,16.176736933411025,dumbbell,3,0,C05,heatgeo_4t
-4.4471308668693075,-3.710317220462262,4.970260505547663e-06,-7.158238120488862,-0.00012741863611154258,-0.0,0.9999998338512835,3.0,3.0272045853536e-06,0.7830168099237039,0.8504762214078987,975,1400,3,17.079064983670342,dumbbell,3,0,C05,heatgeo_4t
-4.781394593949622,-4.247730366612924,5.9086665225444035e-06,-7.15820645996002,-0.00015638409240636975,-0.0,0.9999997900726523,3.0,3.7220508069046917e-06,0.7805365306124424,0.8483152515077087,1375,1400,3,17.851715608550524,dumbbell,3,0,C05,heatgeo_4t
-4.577598486703768,-4.047190435425171,5.171710743205604e-06,-7.158225258715703,-0.00013087302795611322,-0.0,0.9999998330582482,3.0,3.089118262226838e-06,0.7864892949547686,0.845280845378049,327,1400,3,18.427504263358866,dumbbell,3,0,C05,heatgeo_4t
-5.21386601197481,-4.144728663692785,7.65771723310743e-06,-7.158176753972645,-0.00021770794410258532,-0.0,0.9999997972004135,3.0,5.288798718139175e-06,0.7669811721139539,0.8573581221853205,281,1400,3,18.86173140901876,dumbbell,3,0,C05,heatgeo_4t
-4.355510148130784,-3.692320268497535,4.4029382118976335e-06,-7.158260275399439,-8.2972357631661e-05,-0.0,0.9999998392088805,3.0,1.9580020854524786e-06,0.7978887615031561,0.8517288260287856,1261,1400,3,19.292051405337936,dumbbell,3,0,C05,heatgeo_4t
-4.2131380124768505,-3.653800187361136,4.439227381518307e-06,-7.158243142278607,-0.00010037607717094943,-0.0,0.9999998119331015,3.0,2.3649675685542093e-06,0.7935482215076691,0.8451489589375625,630,1400,3,19.5323352139822,dumbbell,3,0,C05,heatgeo_4t
-4.527451363430452,-4.010434557028357,6.209038420863788e-06,-7.158201860225543,-0.0001657548127695918,-0.0,0.9999998932567483,3.0,3.962997616690905e-06,0.7776625381817431,0.8478249314100715,356,1400,3,19.59838014117316,dumbbell,3,0,C05,heatgeo_4t
-0.025595670688885585,-0.017368947730535773,0.01264628865015936,-7.007059930718027,-4.887829303741455,-0.1875,0.2861161113537811,3.0,0.2184842671950478,0.1797505657754395,0.5457424569556955,208,1400,3,-22.548062598221478,dumbbell,3,0,C05,fb_potential
-0.05000084845174097,-0.03793693547763325,0.0009933254001433904,-6.9910810883058385,-4.869077682495117,-0.0625,0.20843935368914407,3.0,0.2061887777342386,0.14929107599298105,0.5110511696720742,362,1400,3,-19.225024550522377,dumbbell,3,0,C05,fb_potential
-0.0009814046338565204,0.007937417642249906,0.00589078393568308,-6.957315553071766,-4.730352401733398,-0.0,0.2996700867181431,2.0,0.1935915745369679,0.14158355632217332,0.5335377068962435,1088,1400,3,-11.762262800203482,dumbbell,3,0,C05,fb_potential
-0.004162475309584347,-0.027460459819149945,0.025283101613349047,-7.007316788545465,-5.069579124450684,-0.0625,0.2595831318902008,3.0,0.2321307844090445,0.1685282564469029,0.4919081090727452,915,1400,3,-3.5550526795521264,dumbbell,3,0,C05,fb_potential
-0.0001464581258649788,-0.0063585726461870455,0.02310025598410004,-7.016538740758504,-5.323345184326172,-0.0625,0.2986608864955816,3.0,0.2594451678531532,0.16587105080767922,0.4433592079027835,361,1400,3,2.5102588071524714,dumbbell,3,0,C05,fb_potential
-0.041153755732939806,-0.032072056719143045,0.012402757194441245,-7.051208379879957,-5.404033184051514,-0.625,0.30012601993213184,3.0,0.26170765904062604,0.19337398021644836,0.4828626884687908,405,1400,3,6.159382675542515,dumbbell,3,0,C05,fb_potential
-0.021328875852010452,-0.0276091079696771,0.012357299011176928,-6.9603407940419695,-4.641129970550537,-0.0,0.3048100351982887,3.0,0.21323428275199793,0.1605188819963697,0.5584653670806395,919,1400,3,6.605360713324066,dumbbell,3,0,C05,fb_potential
-0.028402425119686266,-0.017944452943411484,-0.009683371419558037,-7.003529756123135,-5.079980373382568,-0.0,0.29424409482444025,3.0,0.22006122449154408,0.15290422359572597,0.47257268197719215,1107,1400,3,7.3857094587224115,dumbbell,3,0,C05,fb_potential
-0.018336756982290058,-0.006548881790957384,0.021282562208137852,-6.967821834833413,-5.043665885925293,-0.0,0.22834156593456623,3.0,0.24097395318697476,0.1662398417306964,0.47344293745797306,661,1400,3,8.355744883799076,dumbbell,3,0,C05,fb_potential
-0.01958416944508021,0.00017136918661207968,0.030447900648954022,-6.943767555328126,-4.534448146820068,-0.0,0.1282376307170559,3.0,0.21150402403985946,0.1747306632533172,0.5558624261224319,397,1400,3,9.178669145217661,dumbbell,3,0,C05,fb_potential
-0.04165429171670818,-0.00258001660926016,0.019036193024657096,-7.007063053583357,-5.191545486450195,-0.0625,0.2404569905317464,3.0,0.23771481374203207,0.16077755106277158,0.4416972428837335,460,1400,3,10.291751725325792,dumbbell,3,0,C05,fb_potential
-0.030825591516884267,-0.0011966244452820747,0.019837790950723785,-6.971454912377707,-4.777480602264404,-0.0,0.3580121302321563,3.0,0.1989199597603963,0.1469861883758161,0.5201399044163346,964,1400,3,11.41168825762969,dumbbell,3,0,C05,fb_potential
-0.020762025267747883,-0.01373253224606736,0.020542649365979916,-7.0004304358803076,-4.91015100479126,-0.0,0.296153863314334,3.0,0.22352904407439794,0.17519926762715238,0.5052679656602174,319,1400,3,12.373259461365768,dumbbell,3,0,C05,fb_potential
-0.035783005423600876,-0.026067370586031136,0.010281997633802765,-6.965755491651021,-4.60380744934082,-0.0,0.2769525775283401,3.0,0.20951684165298293,0.1691639528868012,0.5334223452187411,1323,1400,3,13.292811739534624,dumbbell,3,0,C05,fb_potential
-0.010809960476259468,-0.007326721585009192,-0.00825399813510097,-6.969117685173313,-4.775241374969482,-0.0,0.21496569515407188,3.0,0.23427649829680552,0.164957387006805,0.5304484900114053,185,1400,3,14.409416562572522,dumbbell,3,0,C05,fb_potential
-0.015283810636785721,-0.032031551808839834,0.012141490363862634,-7.001773863668179,-4.994094371795654,-0.0,0.23087563637216646,3.0,0.22609899949193896,0.16288844544193395,0.49787767775984265,1222,1400,3,15.33757314504347,dumbbell,3,0,C05,fb_potential
-0.016666242394276345,-0.0008867488672034143,0.02692155220304899,-6.977580789638831,-4.845095157623291,-0.0,0.29109991981760763,3.0,0.22020858715847602,0.1572515112013736,0.5044616839403313,190,1400,3,16.176736933411025,dumbbell,3,0,C05,fb_potential
-0.028900102668846118,-0.006326573639260311,0.0259935017857066,-6.991602575026816,-4.594974994659424,-0.0625,0.262139768648643,2.0,0.21840348712070312,0.18972254424931348,0.5392056862193794,975,1400,3,17.079064983670342,dumbbell,3,0,C05,fb_potential
-0.04212634807706783,0.0024145174315410725,-0.0008953856269729894,-6.984671775221907,-4.9102983474731445,-0.0,0.23119682119016904,3.0,0.21003867771908769,0.14548545915242617,0.4912649553060616,1375,1400,3,17.851715608550524,dumbbell,3,0,C05,fb_potential
-0.014783503791474648,0.006308082011658797,0.03479889593003549,-6.97372559813383,-4.8672380447387695,-0.0,0.26779962619703446,3.0,0.22896030680812585,0.1674871074613761,0.5254372434679051,327,1400,3,18.427504263358866,dumbbell,3,0,C05,fb_potential
-0.04530322518986605,-0.05102288246508608,-0.00211378379275382,-6.997823773583281,-4.938902378082275,-0.0,0.25534523743861604,3.0,0.21715553755742759,0.15822961110027972,0.5087984662188084,281,1400,3,18.86173140901876,dumbbell,3,0,C05,fb_potential
-0.06392870887404517,-0.015286586463124441,0.03799919941686678,-6.984137547081904,-4.916535377502441,-0.0,0.2796371377294773,4.0,0.23441443531236966,0.18312814404503924,0.5214721973712444,1261,1400,3,19.292051405337936,dumbbell,3,0,C05,fb_potential
-0.01859773076130947,-0.017421342719512962,0.03675827339891489,-7.010855540780563,-5.124000549316406,-0.0,0.28086272908283805,3.0,0.251011467582692,0.19742605699826646,0.5075118847078786,630,1400,3,19.5323352139822,dumbbell,3,0,C05,fb_potential
-0.05838835683138105,-0.02285495421940003,-0.013701629540668976,-6.982915332935612,-4.718823432922363,-0.0,0.22853114340424585,2.0,0.19646729666751545,0.13734832553967768,0.5324935355957279,356,1400,3,19.59838014117316,dumbbell,3,0,C05,fb_potential
-0.7420977108210656,-0.8953101353786513,0.11375187134308254,-7.128945235322982,-4.9040422439575195,-0.0,0.5209487500590002,1.0,0.25032645709495405,0.26365013481940863,0.5367976290687082,208,1400,3,-22.548062598221478,dumbbell,3,0,D,plain
-0.784558546317123,-0.81173376271418,0.08789376980001214,-7.144397483987431,-5.7669477462768555,-1.0,0.33085993973684513,3.0,0.30946079775338126,0.2508586265238879,0.5065874999216496,362,1400,3,-19.225024550522377,dumbbell,3,0,D,plain
-0.8051966247931585,-1.0752754770408832,0.05799037813951499,-7.138678516454689,-5.524779796600342,-0.125,0.3667114167390274,3.0,0.29307792071123906,0.24738735667503933,0.49981147417455907,1088,1400,3,-11.762262800203482,dumbbell,3,0,D,plain
-0.5014315942017452,-0.699242770182774,0.053726406926691034,-7.145268046290287,-4.713942527770996,-0.75,0.4292950504206814,2.0,0.20764172146433346,0.28769527181913185,0.5488872160415237,915,1400,3,-3.5550526795521264,dumbbell,3,0,D,plain
-0.9952168080430525,-1.0012954287051437,0.09266265863534619,-7.136008557835639,-4.478399276733398,-0.5625,0.5238711088212775,2.0,0.21367452956325747,0.27829998395014455,0.7154090499093958,361,1400,3,2.5102588071524714,dumbbell,3,0,D,plain
-0.987956599238325,-0.9105904016406327,0.07480720268467633,-7.1429195441889615,-4.877857208251953,-1.0,0.419538772564606,1.0,0.24083610325917332,0.2689027199319395,0.5429783515781414,405,1400,3,6.159382675542515,dumbbell,3,0,D,plain
-0.4874125835947762,-0.5730952033549146,0.02856731681378643,-7.129028898760515,-4.740479946136475,-0.0625,0.2899313712508869,3.0,0.24397464016385356,0.2776707915533341,0.5496368551255978,919,1400,3,6.605360713324066,dumbbell,3,0,D,plain
-0.6604550078380658,-1.0099006229095193,0.08585443242426424,-7.143504703491303,-5.051535606384277,-0.9375,0.49113733499450946,1.0,0.2626229521919322,0.2605154727997913,0.5210577029357075,1107,1400,3,7.3857094587224115,dumbbell,3,0,D,plain
-0.38583354062223935,-0.3728670743456285,0.021566385732144915,-7.118593254775505,-4.114678859710693,-0.0,0.5757528986264484,2.0,0.19964183184070985,0.2902446749360597,0.7649795275728027,661,1400,3,8.355744883799076,dumbbell,3,0,D,plain
-0.29182535493597356,-0.427941539501052,0.06775937665982461,-7.099923038573889,-4.2317023277282715,-0.0,0.6447302882837529,2.0,0.2047611259357987,0.2834991260668262,0.7537386336687641,397,1400,3,9.178669145217661,dumbbell,3,0,D,plain
-0.8275345974322637,-0.8778229671010619,0.07514651672499563,-7.1430026979943015,-5.2288594245910645,-0.8125,0.4342259243185414,1.0,0.27174045152426396,0.25841968979854074,0.5144609159776258,460,1400,3,10.291751725325792,dumbbell,3,0,D,plain
-0.7140812254516457,-0.7370807621109496,0.12685726882991094,-7.130293044858199,-4.764723300933838,-0.0,0.5054185345069993,1.0,0.24462513509820774,0.27672499597261174,0.5410123686531267,964,1400,3,11.41168825762969,dumbbell,3,0,D,plain
-0.5357431469511225,-0.7143792956961429,0.053023251280470314,-7.14223518426158,-4.767331600189209,-0.375,0.4064541426567919,1.0,0.22058869777595363,0.2784219968742944,0.5388925767758909,319,1400,3,12.373259461365768,dumbbell,3,0,D,plain
-0.4229638496425804,-0.5140412329510474,0.05595452347748456,-7.11629267132012,-4.332159519195557,-0.0,0.5103356704192339,1.0,0.2367893972596337,0.27934975938672707,0.7654065732175351,1323,1400,3,13.292811739534624,dumbbell,3,0,D,plain
-0.3993157063563011,-0.4672351117265354,0.030227930341212662,-7.129998811566822,-4.209904193878174,-0.125,0.41216683234533447,1.0,0.2060122128100974,0.28738015030281144,0.5616394000217528,185,1400,3,14.409416562572522,dumbbell,3,0,D,plain
-0.6385727047030735,-0.7255602518796177,0.04593372285538508,-7.1392526788224,-5.017095565795898,-0.1875,0.49595526725577754,2.0,0.24902327869855742,0.26683733520194336,0.5275271337419906,1222,1400,3,15.33757314504347,dumbbell,3,0,D,plain
-0.6704845837717069,-0.8504155830411319,0.1177733010192942,-7.133027381941478,-5.10008430480957,-0.0,0.6665165087318488,1.0,0.2695833614409689,0.26487535977678545,0.5238957677899276,190,1400,3,16.176736933411025,dumbbell,3,0,D,plain
-0.4625769842502802,-0.6421501104267626,0.061733824216734456,-7.1332385451774805,-4.454136371612549,-0.5,0.4525463320301842,1.0,0.2111865558797611,0.2899472476694883,0.5606612437883588,975,1400,3,17.079064983670342,dumbbell,3,0,D,plain
-0.7695157446837009,-1.0266216464518443,0.1349015152460788,-7.129334727326805,-5.295257568359375,-0.0,0.43048343695763125,1.0,0.29268035628994554,0.2572001730375322,0.5170430805404148,1375,1400,3,17.851715608550524,dumbbell,3,0,D,plain
-0.6517879628549128,-0.9982885564775789,0.08252583965000995,-7.139921125609494,-4.825949668884277,-0.25,0.39702302037305975,1.0,0.2318334006596035,0.27712244162968547,0.5347242570353711,327,1400,3,18.427504263358866,dumbbell,3,0,D,plain
-0.5205171711473924,-0.6212016879112416,0.08615207512692638,-7.1381201538992025,-5.016386985778809,-0.4375,0.5040150948399764,1.0,0.2458591274419496,0.26889497645211485,0.5369476237869759,281,1400,3,18.86173140901876,dumbbell,3,0,D,plain
-0.41485445518936553,-0.4785131726582441,0.014764553532325303,-7.134573035425712,-4.467863082885742,-0.9375,0.4913439198543483,1.0,0.21463683924745736,0.28162659216116376,0.7307618676817846,1261,1400,3,19.292051405337936,dumbbell,3,0,D,plain
-0.6081198428403697,-0.626810514993741,0.051876985874682646,-7.131830828618048,-4.084228515625,-0.75,0.46796182027402217,3.0,0.1896513553398545,0.2948568929584573,0.7695978842013389,630,1400,3,19.5323352139822,dumbbell,3,0,D,plain
-0.8389165806782554,-0.7156311026567814,0.023822178208303492,-7.1488883195744,-5.856188774108887,-0.375,0.534457485928815,3.0,0.31010347637213925,0.24838630825210498,0.48849914722950166,356,1400,3,19.59838014117316,dumbbell,3,0,D,plain
-0.12105405008127765,-0.13016390713740655,0.06702942438247161,-6.989489287094673,-4.928685665130615,-0.0,0.29776902412902706,3.0,0.25031504742010585,0.17265618587420392,0.48788534929137306,208,1400,3,-22.548062598221478,dumbbell,3,0,D,pca_denoise
-0.2765762302070986,-0.17626434103567923,0.09534491004349187,-7.047317569464736,-5.057521820068359,-0.0,0.21700807537076144,2.0,0.2625975304551209,0.18564800839158901,0.5080425234663221,362,1400,3,-19.225024550522377,dumbbell,3,0,D,pca_denoise
-0.27317623408707276,-0.19880935496225657,0.06533810223825498,-7.045758315488936,-5.183664798736572,-0.0,0.2825237469957588,2.0,0.25507136743343317,0.18422363385880078,0.4833249769686002,1088,1400,3,-11.762262800203482,dumbbell,3,0,D,pca_denoise
-0.18499016226211726,-0.1496776483089508,0.06919007935220584,-7.06743146945017,-5.219314098358154,-0.125,0.2578030031864476,3.0,0.263900326769671,0.1851385368455427,0.49540249160616484,915,1400,3,-3.5550526795521264,dumbbell,3,0,D,pca_denoise
-0.20090804975328505,-0.2147358226288348,0.08972900165268304,-7.0444498160172095,-5.062031269073486,-0.0,0.2605421644982203,2.0,0.2613471432048309,0.18077287418281524,0.49872864911612447,361,1400,3,2.5102588071524714,dumbbell,3,0,D,pca_denoise
-0.21883208879811503,-0.17318187739072224,0.06718841807491417,-7.061474305497824,-5.087893486022949,-0.0625,0.27220872408833974,2.0,0.2550036590318546,0.1782703559665096,0.48219692849347207,405,1400,3,6.159382675542515,dumbbell,3,0,D,pca_denoise
-0.15549356202545497,-0.12667512043980145,-0.007670517958549455,-6.983033849592939,-4.622930526733398,-0.0,0.4024112016747588,2.0,0.2240816069451398,0.17813645903590797,0.5366212516273476,919,1400,3,6.605360713324066,dumbbell,3,0,D,pca_denoise
-0.18294460938074364,-0.16770436874299055,0.05161076044133482,-7.0628802352526385,-5.117521286010742,-0.0,0.28718533847002053,3.0,0.2347324174742298,0.16212262006522946,0.45531965531442936,1107,1400,3,7.3857094587224115,dumbbell,3,0,D,pca_denoise
-0.02978907608695063,-0.055767405338889256,0.028471621776362185,-7.013407749077297,-4.559225559234619,-0.0,0.3457109893948908,3.0,0.22177085718913234,0.200570492944304,0.5937320236947272,661,1400,3,8.355744883799076,dumbbell,3,0,D,pca_denoise
-0.0606523511411114,-0.027846325340844497,0.057339084753839836,-6.9604053065062965,-4.697988510131836,-0.0,0.32956323875411864,3.0,0.23922205121645154,0.1799780459623266,0.5249909831006637,397,1400,3,9.178669145217661,dumbbell,3,0,D,pca_denoise
-0.22312175346942312,-0.20739261656253444,0.06824375949700179,-7.052823989851308,-5.132207870483398,-0.0625,0.2803635848924434,2.0,0.25072277192358383,0.17319457098166305,0.47538271637102497,460,1400,3,10.291751725325792,dumbbell,3,0,D,pca_denoise
-0.16298964155662152,-0.10428127617823237,0.007866033501887642,-6.961304446389862,-4.377603530883789,-0.0,0.23993541084936432,1.0,0.20398095952983747,0.15717120609450214,0.589382254164131,964,1400,3,11.41168825762969,dumbbell,3,0,D,pca_denoise
-0.23988278500867638,-0.18675480051973103,0.08145988581842001,-7.062753844936122,-5.255718231201172,-0.0625,0.35607716197128225,1.0,0.26026419115232946,0.1790540426550643,0.4850051741909145,319,1400,3,12.373259461365768,dumbbell,3,0,D,pca_denoise
-0.12852799932911071,-0.0636190096293898,0.027745351259042376,-6.944082747618202,-4.124424934387207,-0.0,0.3684465597804124,4.0,0.20654481552042148,0.17755766376424606,0.6387718453914266,1323,1400,3,13.292811739534624,dumbbell,3,0,D,pca_denoise
-0.20592964749598072,-0.10014572799146723,0.0019400356393235382,-7.010921941259426,-4.373045444488525,-0.0,0.3830703990070135,3.0,0.20045728019219403,0.17598249271010727,0.5795276683746752,185,1400,3,14.409416562572522,dumbbell,3,0,D,pca_denoise
-0.15428193607751836,-0.1260548211117285,0.027655608038410377,-7.051773308719632,-5.098609447479248,-0.0,0.2567119441400194,3.0,0.2531785085842929,0.18875091369761113,0.508346098155426,1222,1400,3,15.33757314504347,dumbbell,3,0,D,pca_denoise
-0.13312142105265592,-0.11636653565553605,0.00689247634769798,-6.965122451828517,-4.440036296844482,-0.0625,0.4525945193747147,1.0,0.2164682147430505,0.1729501810363222,0.5677931666423908,190,1400,3,16.176736933411025,dumbbell,3,0,D,pca_denoise
-0.10697823369822844,-0.06744596509850607,0.08152299963832181,-7.019949660662001,-4.821958065032959,-0.0625,0.4244744224680715,1.0,0.2540206145179363,0.2222860893201975,0.5651154454109633,975,1400,3,17.079064983670342,dumbbell,3,0,D,pca_denoise
-0.3418901536606388,-0.17804730012872988,0.05945179065883928,-7.010238074685876,-4.887961387634277,-0.0,0.30025642971316524,3.0,0.22717678051434728,0.161217591076836,0.47532494570343226,1375,1400,3,17.851715608550524,dumbbell,3,0,D,pca_denoise
-0.14953697451944936,-0.15379310334410665,0.058361148290312845,-7.060532580530026,-5.080902099609375,-0.0625,0.3058798310192321,2.0,0.23400832149875422,0.19178989110048705,0.4836462558858248,327,1400,3,18.427504263358866,dumbbell,3,0,D,pca_denoise
-0.24929663990129916,-0.13747025616596528,0.03808424975479614,-7.026342866092443,-4.879345893859863,-0.0,0.3695450789223289,3.0,0.23816717124882691,0.17796236706795446,0.5039671347406576,281,1400,3,18.86173140901876,dumbbell,3,0,D,pca_denoise
-0.04704936379611552,-0.070676598015964,0.0470073173865944,-7.055750037401185,-4.781602382659912,-0.3125,0.33308008423711605,3.0,0.24611328589527498,0.2226346885263668,0.555518156050707,1261,1400,3,19.292051405337936,dumbbell,3,0,D,pca_denoise
-0.0877186424441859,-0.07581910988576102,0.02127223278165262,-7.043311551554398,-4.928861141204834,-0.125,0.340910937148867,3.0,0.25118853324915824,0.20790597601298874,0.5452198280624654,630,1400,3,19.5323352139822,dumbbell,3,0,D,pca_denoise
-0.18341502485056924,-0.1662771604534441,0.010552090808801299,-7.0790742061651635,-5.263540744781494,-0.0625,0.33731026269929953,3.0,0.2505054329225096,0.18524697234571486,0.47810142101504116,356,1400,3,19.59838014117316,dumbbell,3,0,D,pca_denoise
-0.0071287178704281,-0.005313669146923629,0.03888262122388003,-6.454459996583406,-4.780587196350098,-0.0,0.4147575521126904,4.0,0.1604413583523596,0.1031427726267079,0.41091113723968803,208,1400,3,-22.548062598221478,dumbbell,3,0,D,diffdist_t4
-0.015866118363552936,-0.009637821230293133,0.020884922049948594,-6.843238103742003,-5.249949932098389,-0.0,0.09920926726030216,4.0,0.17487879179166027,0.10738002348484416,0.3253863251784115,362,1400,3,-19.225024550522377,dumbbell,3,0,D,diffdist_t4
-0.01019454779311776,-0.004651910317425513,0.02917013784138821,-6.627357547394045,-4.751743316650391,-0.0,0.3047560467071492,4.0,0.17822038712120716,0.13492908526961206,0.46416347126622354,1088,1400,3,-11.762262800203482,dumbbell,3,0,D,diffdist_t4
-0.015407337078142107,-0.00909702655252787,0.0014833487353162157,-6.778572005379968,-5.317469120025635,-0.0625,0.06829938088903231,4.0,0.19933421066028645,0.13239234608836895,0.365763573754911,915,1400,3,-3.5550526795521264,dumbbell,3,0,D,diffdist_t4
-0.023693362186420562,-0.010515919706020341,0.016800842993212405,-6.716384314605112,-5.1863322257995605,-0.0,0.1291861962192042,4.0,0.1686823313838507,0.09398285079147302,0.3369188881785179,361,1400,3,2.5102588071524714,dumbbell,3,0,D,diffdist_t4
-0.011459723410815631,-0.012711599433470366,0.0037182569333881503,-6.981457530595467,-5.454433441162109,-0.1875,-0.1318953687759966,4.0,0.1838321861423769,0.09917597253139736,0.324357666267496,405,1400,3,6.159382675542515,dumbbell,3,0,D,diffdist_t4
-0.010366611915614908,-0.006652291368535905,0.01883440987556817,-6.588738737517707,-4.984970569610596,-0.0,0.24525154965238394,4.0,0.16732925298507426,0.10072523022966222,0.3767002102687766,919,1400,3,6.605360713324066,dumbbell,3,0,D,diffdist_t4
-0.018495188510244225,-0.0137529774941614,0.019247553036960664,-6.889912211696549,-5.26277494430542,-0.0,0.03277812717856618,4.0,0.16390717542934885,0.08531981923349989,0.31882161569409445,1107,1400,3,7.3857094587224115,dumbbell,3,0,D,diffdist_t4
-0.028313044017751976,-0.014781496370454521,0.0398759763463017,-6.873112340377733,-5.457034111022949,-0.0,0.20690727177969542,4.0,0.1962241005385398,0.12612914985082072,0.3086289886169991,661,1400,3,8.355744883799076,dumbbell,3,0,D,diffdist_t4
-0.004886839151536926,-0.0035125192565891297,0.003591338549006887,-6.537359067936313,-4.591800689697266,-0.0,0.3575192373480313,4.0,0.1763653158396271,0.17968879480414843,0.4944241787438436,397,1400,3,9.178669145217661,dumbbell,3,0,D,diffdist_t4
-0.014865896626291822,-0.009824975926675764,0.00877268943582357,-6.900674578247489,-5.4503092765808105,-0.0,0.09376945184279822,4.0,0.18678463896491204,0.10687329963691783,0.31663392407022267,460,1400,3,10.291751725325792,dumbbell,3,0,D,diffdist_t4
-0.009625951538524068,-0.0059132772930040114,0.03768458167278255,-6.500735877656368,-4.954214572906494,-0.0,0.45734574036077497,4.0,0.1764794865933474,0.1243971253008439,0.39752843269571264,964,1400,3,11.41168825762969,dumbbell,3,0,D,diffdist_t4
-0.011315307539686485,-0.011440703934560962,0.039769363639479104,-6.810591654783774,-5.428404331207275,-0.0,0.19903832108689415,4.0,0.18490473647372851,0.1032102679319352,0.30929313268856157,319,1400,3,12.373259461365768,dumbbell,3,0,D,diffdist_t4
-0.00509679761840475,-0.003789803355689351,0.04871631636201191,-6.608540099237656,-4.051697731018066,-0.0,0.4842149999439222,4.0,0.19044098985339208,0.21396036351150785,0.6113732568288782,1323,1400,3,13.292811739534624,dumbbell,3,0,D,diffdist_t4
-0.01279254859557225,-0.008394825119837636,0.06296407286763109,-6.810443357303548,-5.126485347747803,-0.0,0.2745775221061053,4.0,0.2206233495383769,0.17197330045398856,0.38128100550689337,185,1400,3,14.409416562572522,dumbbell,3,0,D,diffdist_t4
-0.025644945626450134,-0.012939424229925766,0.03048215777160295,-6.847056843086943,-5.4095025062561035,-0.0,0.14170182015989574,4.0,0.196948062277911,0.12919123758088158,0.3350341700377138,1222,1400,3,15.33757314504347,dumbbell,3,0,D,diffdist_t4
-0.006731023282482527,-0.005381750921023203,0.040550404167170456,-6.452970173601994,-4.708112716674805,-0.0,0.4352540106986056,4.0,0.15660259891336684,0.12698100894621223,0.43416546667171685,190,1400,3,16.176736933411025,dumbbell,3,0,D,diffdist_t4
-0.00589890221209478,-0.0037836555751553755,0.04632817548798844,-6.703814636082748,-4.048555850982666,-0.0,0.5556167336153254,4.0,0.18771565850636734,0.2736511058514007,0.6279244502313875,975,1400,3,17.079064983670342,dumbbell,3,0,D,diffdist_t4
-0.007441893347612977,-0.0058651764672578354,0.04476837787197009,-6.464772836810651,-4.442965507507324,-0.0,0.4750346303540593,4.0,0.19403213937122588,0.18856515138665622,0.5580011898420789,1375,1400,3,17.851715608550524,dumbbell,3,0,D,diffdist_t4
-0.009008204287819737,-0.007602045638339093,0.008910144664795568,-6.770794174832047,-5.416100978851318,-0.0,-0.012275428471947611,4.0,0.19034691116301394,0.10877777245497655,0.3249043004596844,327,1400,3,18.427504263358866,dumbbell,3,0,D,diffdist_t4
-0.00875697667412504,-0.00592670211836522,0.018678175735387537,-6.660904781057224,-4.935542106628418,-0.0,0.1886056123741906,4.0,0.1693247133212664,0.1280555960826583,0.39430597718188853,281,1400,3,18.86173140901876,dumbbell,3,0,D,diffdist_t4
-0.018615250459706967,-0.0107562046886913,0.020022110713604727,-6.943697241008191,-5.342391490936279,-0.1875,0.11026241737375034,4.0,0.20306249932030535,0.15574902968070883,0.3644108057331644,1261,1400,3,19.292051405337936,dumbbell,3,0,D,diffdist_t4
-0.017897937156138733,-0.007278013882869797,0.013407988751533477,-6.790542799504301,-4.992758750915527,-0.0,0.17666429494717834,4.0,0.1966003447243413,0.15778553424593428,0.40242440371165167,630,1400,3,19.5323352139822,dumbbell,3,0,D,diffdist_t4
-0.02141919165004823,-0.01211444748819997,0.03388961537931071,-6.815916249079654,-5.205317974090576,-0.0,0.04588999565788049,4.0,0.1728911394835428,0.10484130364747385,0.3478179595944229,356,1400,3,19.59838014117316,dumbbell,3,0,D,diffdist_t4
-1.8676947260532473e-05,-1.2876400105506455e-05,0.02277652416540394,-6.118402775978197,-4.746341705322266,-0.0,0.3992554828171424,4.0,0.1534976528960066,0.09820989101465724,0.4260211693441256,208,1400,3,-22.548062598221478,dumbbell,3,0,D,diffdist_t8
-4.5985770018325e-05,-2.4026845315004616e-05,0.02439196590474268,-6.613398120954663,-5.273118019104004,-0.0,0.1641282811305877,4.0,0.16042634281399532,0.08649664596225773,0.31828584531701554,362,1400,3,-19.225024550522377,dumbbell,3,0,D,diffdist_t8
-2.8094232871557076e-05,-1.1356705818043918e-05,0.03312460362773876,-6.341482350418356,-4.821457386016846,-0.0,0.26024123945586597,4.0,0.17552118621481153,0.13045269728119038,0.4656333807890316,1088,1400,3,-11.762262800203482,dumbbell,3,0,D,diffdist_t8
-4.736266502148622e-05,-2.1368428321473188e-05,-0.0005373512390218493,-6.498564774765429,-5.392090797424316,-0.0625,0.06336006109469779,4.0,0.18113485469233856,0.10161044663855492,0.3412476104212908,915,1400,3,-3.5550526795521264,dumbbell,3,0,D,diffdist_t8
