anchor,ks,gamma,V,goal_acc,kappa0,frac0,ent0,kappaw,fracw,entw,kind,dim,seed,mode
1386,37.87937396071392,0.99,0.28212584704845406,0.8666666666666667,0.2671092928462508,0.0625,4.860372543334961,0.1934220631209841,0.0,4.743719100952148,necklace,4,0,random
863,41.58069815329426,0.99,0.33231638036280853,0.8666666666666667,0.38065701782338046,0.0,4.528232574462891,0.10278690906131997,0.0,4.239680290222168,necklace,4,0,random
158,44.39559225658397,0.99,0.2594557470982444,0.8666666666666667,0.5045190185971298,0.0,4.632789611816406,0.2213849737027226,0.0,5.153815269470215,necklace,4,0,random
671,47.70912638895321,0.99,0.40197471815596736,0.8666666666666667,0.4340268286567448,0.0,4.854841709136963,0.1215706189532295,0.0,4.474606037139893,necklace,4,0,random
1476,50.223526101792885,0.99,0.5106710661905696,0.8666666666666667,0.38132625373882845,0.0,4.5339765548706055,0.1975527325471834,0.0,2.605135202407837,necklace,4,0,random
1116,52.554553511480684,0.99,0.42583878391207397,0.8666666666666667,0.452855973021302,0.0,4.856784820556641,0.18606858448880068,0.0,4.894257545471191,necklace,4,0,random
122,55.11422864353099,0.99,0.5403635951880956,0.8666666666666667,0.4568119538416852,0.0,4.946132659912109,0.09872935521599234,0.0,3.1393322944641113,necklace,4,0,random
1484,57.248086944868724,0.99,0.4277942837964881,0.8666666666666667,0.4786527258973037,0.0,4.797391414642334,-0.2646694443206056,0.0,4.8483710289001465,necklace,4,0,random
31,59.09489166217487,0.99,0.4617729382788279,0.8666666666666667,0.44585831765581535,0.0,4.172920227050781,0.16618992467755472,0.0,4.808706760406494,necklace,4,0,random
120,60.759714365822646,0.99,0.6375245828413358,0.8666666666666667,0.1884083772597068,0.0,4.410513401031494,0.42253006468439486,0.0,0.5151763558387756,necklace,4,0,random
1125,62.141667521166376,0.99,0.29646814755720724,0.8666666666666667,0.28098773712438574,0.0,4.809243679046631,0.3091600746273963,0.0,5.018383979797363,necklace,4,0,random
921,63.765316128208575,0.99,0.18001196711782713,0.8666666666666667,0.5361820032703002,0.0,4.758556365966797,-0.10591260154092996,0.0,4.582576751708984,necklace,4,0,random
1026,64.88176109654877,0.99,0.4698240571434379,0.8666666666666667,0.4243178029246846,0.0,4.640510559082031,0.3062685395940017,0.0,4.64475154876709,necklace,4,0,random
1047,66.11403254753081,0.99,0.22853030372362987,0.8666666666666667,0.4950981214186575,0.0,4.320314884185791,0.12233618840211626,0.0,5.139562606811523,necklace,4,0,random
93,67.49419891852374,0.99,0.46284443120717395,0.8666666666666667,0.17669331490284929,0.0,4.575498580932617,0.09525969376912856,0.0,4.683314323425293,necklace,4,0,random
361,68.5605352692604,0.99,0.20516939684558147,0.8666666666666667,0.6837804964270625,0.0,4.637277126312256,0.07279619684163693,0.0,4.723606109619141,necklace,4,0,random
826,69.57120868523276,0.99,0.17241734386407087,0.8666666666666667,0.578086123957926,0.0,4.404648780822754,-0.16386666147651632,0.0,4.874691486358643,necklace,4,0,random
1398,70.48190429760265,0.99,0.0,0.8666666666666667,0.29445655628656775,0.0,4.4741997718811035,-1.95157805004296,0.0,3.7760298252105713,necklace,4,0,random
1032,71.38325258284287,0.99,0.4285905710796112,0.8666666666666667,0.6557664001836472,0.0,4.5367045402526855,-0.1316021029367218,0.0,4.415318489074707,necklace,4,0,random
375,72.40295417725005,0.99,0.4343455469726873,0.8666666666666667,0.6913273468275386,0.0,4.341279983520508,0.19768551276051172,0.0,4.534438133239746,necklace,4,0,random
1282,73.20802951525103,0.99,0.3803907580247591,0.8666666666666667,0.33212404255933103,0.0,4.765767574310303,0.3449855641114476,0.0,3.926905632019043,necklace,4,0,random
897,73.96180032830082,0.99,0.2361653934588123,0.8666666666666667,0.4428695049070827,0.0,4.703783988952637,0.1014377834036489,0.0,5.110722541809082,necklace,4,0,random
544,74.6410154241233,0.99,0.5073247552374451,0.8666666666666667,0.4967968555522667,0.0,4.6495585441589355,0.42316212028056366,0.0,4.439909934997559,necklace,4,0,random
155,75.28634905598338,0.99,0.0,0.8666666666666667,0.38009464990817743,0.0,4.510471343994141,-1.515328523374126,0.0,3.6853220462799072,necklace,4,0,random
1259,75.87876178697176,0.99,0.42184405185700297,0.8666666666666667,0.33484192109762695,0.0,4.667156219482422,0.00926819455085684,0.0,4.851090431213379,necklace,4,0,random
803,76.24589904362092,0.99,0.6854611775289381,0.8666666666666667,0.513092968072644,0.0,4.300909042358398,0.4774409983996194,0.0,0.6721075773239136,necklace,4,0,random
941,77.0195853935003,0.99,0.5291529703196305,0.8666666666666667,0.45666808694903516,0.0,4.686429977416992,-0.24610856971790213,0.0,2.6807169914245605,necklace,4,0,random
1496,77.45354200506264,0.99,0.23854751305143923,0.8666666666666667,0.3751870456190436,0.0,4.957405090332031,0.04634214436002913,0.0,4.724307060241699,necklace,4,0,random
1167,77.81194414439723,0.99,0.27629821193103604,0.8666666666666667,0.40241837793925783,0.0,4.665554046630859,0.2558220822291396,0.0,5.183764457702637,necklace,4,0,random
690,78.06636684618852,0.99,0.5170681177554042,0.8666666666666667,0.4541142817359175,0.0,4.604344367980957,0.10224799669509936,0.0,3.757211923599243,necklace,4,0,random
546,78.33243496072355,0.99,0.2092837374750025,0.8666666666666667,0.5404734901254626,0.0,4.495901107788086,-0.005801982091329608,0.0,4.643605709075928,necklace,4,0,random
1213,78.54771896806687,0.99,0.2842289230112742,0.8666666666666667,0.5647076476728086,0.0,4.5409770011901855,0.08677564782691846,0.0,4.753842353820801,necklace,4,0,random
1310,78.72104187653338,0.99,0.2304301137412988,0.8666666666666667,0.5136059786192113,0.0,4.374546051025391,0.11956278513131115,0.0,5.185216903686523,necklace,4,0,random
864,78.82167818438026,0.99,0.822058538394807,0.8666666666666667,0.35983619399260525,0.0,4.072506904602051,0.5835181490814182,0.0,0.5840892791748047,necklace,4,0,random
1219,78.89314927261069,0.99,0.39133142055111625,0.8666666666666667,0.47453610672806,0.0,4.586353302001953,0.38885696655676305,0.0,4.492636680603027,necklace,4,0,random
460,78.9424753886859,0.99,0.33363527850386027,0.8666666666666667,0.4743757210754661,0.0,4.827254295349121,-0.08381666843475429,0.0,4.399364471435547,necklace,4,0,random
953,-123.31657122196185,0.95,0.705374957384977,1.0,-0.017434107319280634,0.0625,5.46115779876709,-0.28367240001346083,0.0,5.276076316833496,necklace,4,1,proxy
228,-85.37589790762121,0.95,0.4923606375087317,1.0,0.6893275107554381,0.0,5.155963897705078,0.0360910482587853,0.0,5.4552106857299805,necklace,4,1,proxy
607,-49.92648375731332,0.95,0.9955091245719936,1.0,0.2785262502136824,0.0,5.086613178253174,0.26417456940210204,0.0,4.016390323638916,necklace,4,1,proxy
270,-34.83212942831567,0.95,0.5261955817773624,1.0,0.4308424311649931,0.0,5.075821399688721,-0.05347034285283195,0.0,5.459067344665527,necklace,4,1,proxy
868,-20.003481034146485,0.95,0.7380430659950339,1.0,0.4344806839463716,0.0,4.844772815704346,0.4804158193111844,0.0625,3.972601890563965,necklace,4,1,proxy
565,-7.803789184185471,0.95,0.3137033218600001,1.0,0.4235348790682265,0.0,4.868124008178711,0.1059217178494935,0.0,5.195230007171631,necklace,4,1,proxy
556,0.10305198859295822,0.95,0.3073427209229885,1.0,0.6003324859869142,0.0,4.818645477294922,0.29337021564536886,0.0,5.230827331542969,necklace,4,1,proxy
1187,7.212842181357475,0.95,0.9322150131944873,1.0,0.4930669220898053,0.0625,5.030543804168701,0.608646027042302,0.0,4.4680280685424805,necklace,4,1,proxy
1279,14.896238079286023,0.95,0.5386527007810831,1.0,0.22835094457436245,0.0625,4.868556022644043,-0.015550431151643701,0.0,5.568470001220703,necklace,4,1,proxy
562,18.596315718104183,0.95,0.5003453675920528,1.0,0.4081839138097132,0.0,4.718721389770508,0.001993508393845475,0.0,5.465508937835693,necklace,4,1,proxy
1154,24.3578327940592,0.95,0.6038192690408914,1.0,0.46448251142694286,0.0625,5.05693244934082,0.21218087818421486,0.0,3.894681215286255,necklace,4,1,proxy
1077,29.365750866239125,0.95,0.5940547758500164,1.0,0.4873028254752093,0.0,4.925819396972656,0.27311245493573183,0.0,4.092801094055176,necklace,4,1,proxy
15,33.000135092627815,0.95,0.7152938583542994,1.0,0.45390671930504023,0.0,5.064183235168457,-0.01817701083713688,0.0,5.232358932495117,necklace,4,1,proxy
899,37.70969443910181,0.95,0.7460633233431944,1.0,0.6061632308574796,0.0,4.618486404418945,0.10705721932203065,0.0,5.142165660858154,necklace,4,1,proxy
385,41.08980026436922,0.95,0.6704460420625393,1.0,0.5769092262106539,0.0625,4.616606712341309,0.4457231499152454,0.0,4.333321571350098,necklace,4,1,proxy
1372,44.49264324533184,0.95,1.0153799462192286,1.0,0.3923598174174618,0.0,5.075361251831055,0.5878789580392496,0.0,4.633449554443359,necklace,4,1,proxy
1258,47.63515831123565,0.95,0.3138911575877535,1.0,0.6966020329915155,0.0,4.736584186553955,0.1305509203524033,0.0,5.226958751678467,necklace,4,1,proxy
1268,50.61884902990287,0.95,0.950413440576042,1.0,0.5611928649818585,0.0,4.983298301696777,0.531146022511629,0.0,4.359483242034912,necklace,4,1,proxy
760,53.43900770634771,0.95,0.7022147503583145,1.0,0.10824161108313238,0.0625,4.761054039001465,-0.02237538533895503,0.0,5.233181953430176,necklace,4,1,proxy
741,55.872212778051434,0.95,0.6081309539807744,1.0,0.23119864682304517,0.0,4.753735542297363,0.19177701213483495,0.0625,5.347803115844727,necklace,4,1,proxy
179,58.1974478438998,0.95,0.6679380594623725,1.0,0.6399416859332575,0.0,4.838490962982178,0.0026118756174832725,0.0,5.221696376800537,necklace,4,1,proxy
132,59.971599996398275,0.95,0.45071271341877805,1.0,0.5500570344838095,0.0,4.603360176086426,0.3529275898945615,0.0,3.807450771331787,necklace,4,1,proxy
453,61.56794503241199,0.95,0.7633817745487591,1.0,0.41910166024364526,0.0,4.714289665222168,0.7690080711338184,0.0,3.907329559326172,necklace,4,1,proxy
416,63.532887374051136,0.95,0.9415135427669894,1.0,0.2521277562366777,0.0,4.942444801330566,0.618554064328162,0.0,4.607227325439453,necklace,4,1,proxy
271,64.90699234436448,0.95,0.17444425479011244,1.0,0.4489224409682781,0.0,4.475825786590576,0.5197072113293716,0.0,5.098445892333984,necklace,4,1,proxy
743,66.23526738622316,0.95,0.9010169090076758,1.0,0.36618232445640264,0.0,4.883881568908691,0.48139000097435924,0.0,4.513130187988281,necklace,4,1,proxy
1106,67.63009246492649,0.95,0.0,1.0,0.6165295960226531,0.0,4.056046009063721,0.6308220418623066,0.0,4.820672512054443,necklace,4,1,proxy
454,68.94090029298269,0.95,0.5051986971990279,1.0,0.23124176131593605,0.0,4.824201583862305,0.2346789759036135,0.0,3.5896990299224854,necklace,4,1,proxy
951,69.91855500894702,0.95,0.556054115869281,1.0,0.6839880951691749,0.0,4.444693565368652,-0.2769826376658156,0.0,5.533449172973633,necklace,4,1,proxy
1421,70.86449576251717,0.95,0.5242067585464306,1.0,0.6756894970643232,0.0,4.694309234619141,0.29779799198259954,0.0,4.16358757019043,necklace,4,1,proxy
266,71.72092689040939,0.95,0.6614367888556395,1.0,0.3350759957201861,0.0,4.578046798706055,0.38862794052752336,0.1875,4.169190406799316,necklace,4,1,proxy
138,72.65795994217105,0.95,0.4492655704317358,1.0,0.5219232087564203,0.0,4.624809265136719,-0.004209720182237087,0.0,5.442996501922607,necklace,4,1,proxy
635,73.39103608906785,0.95,0.8087182697460917,1.0,0.6284031377274385,0.0,4.753020763397217,0.16702379036752468,0.0,4.590950965881348,necklace,4,1,proxy
814,74.03787353995045,0.95,0.20510951444946643,1.0,0.2864672340369032,0.0,4.488524436950684,0.7064765714591844,0.0,5.231757164001465,necklace,4,1,proxy
1357,74.54850894393286,0.95,0.725832293381271,1.0,0.37457451320386526,0.0,4.43729829788208,0.00021803442988935218,0.0,5.25706672668457,necklace,4,1,proxy
1071,75.22464046346612,0.95,0.8495808955779799,1.0,0.3234693044939334,0.0,4.735589027404785,0.7750702032813019,0.0,4.422547340393066,necklace,4,1,proxy
601,75.71108103397891,0.95,0.8180212113945522,1.0,0.3202823237121879,0.0,4.610313892364502,0.669064583771608,0.0,3.724771022796631,necklace,4,1,proxy
1311,76.24554745546062,0.95,0.5990487306753594,1.0,0.6246884483610302,0.0,4.454137325286865,0.3373232682162933,0.4375,3.072720527648926,necklace,4,1,proxy
55,76.65951411005757,0.95,0.6339201208790634,1.0,0.16546196232089086,0.0,4.5912699699401855,0.04400834327692521,0.0,5.186765670776367,necklace,4,1,proxy
1338,76.95289010285855,0.95,1.2388460760190931,1.0,0.09958990330370093,0.0,4.7473859786987305,0.7160035377979201,0.0,4.422962188720703,necklace,4,1,proxy
809,77.27021323030029,0.95,0.9199452830263448,1.0,0.3943665560467656,0.0,4.791730880737305,0.7142670148612158,0.0,4.670071601867676,necklace,4,1,proxy
1070,77.54476991051149,0.95,1.1045402667742092,1.0,0.550131821780273,0.0,4.4069061279296875,0.5982781365827327,0.0,4.206393241882324,necklace,4,1,proxy
6,77.81820542895373,0.95,0.760399108410918,1.0,0.5181495519365905,0.0,4.443788528442383,0.47054883870002806,0.0,3.459751844406128,necklace,4,1,proxy
971,78.03016548184152,0.95,1.0921308377142938,1.0,0.508474336492569,0.0,4.655665397644043,0.36951727163878134,0.0,4.238561630249023,necklace,4,1,proxy
1081,78.20871909873503,0.95,0.5054761577378405,1.0,0.35728007167809084,0.0,4.649280548095703,0.059410611446326145,0.0,5.476897239685059,necklace,4,1,proxy
946,78.36056668713321,0.95,0.0,1.0,0.27911778250118446,0.0,4.191989898681641,0.6504083427537025,0.0,4.88088321685791,necklace,4,1,proxy
909,78.42645678345978,0.95,0.450491877724741,1.0,0.4181621455247594,0.0,4.670662879943848,0.10369404224011687,0.0,5.416927814483643,necklace,4,1,proxy
724,78.4639467337781,0.95,0.0,1.0,0.4652463213865795,0.0,4.262923240661621,0.6260259697023262,0.0,4.885893821716309,necklace,4,1,proxy
953,-123.31657122196185,0.99,0.705374957384977,1.0,-0.017434107319280634,0.0625,5.46115779876709,0.34746137192526094,0.0,5.057453155517578,necklace,4,1,proxy
228,-85.37589790762121,0.99,0.4923606375087317,1.0,0.6893275107554381,0.0,5.155963897705078,0.04516328343235655,0.0,5.293623447418213,necklace,4,1,proxy
607,-49.92648375731332,0.99,0.9955091245719936,1.0,0.2785262502136824,0.0,5.086613178253174,0.5364397622709934,0.0,5.121698379516602,necklace,4,1,proxy
270,-34.83212942831567,0.99,0.5261955817773624,1.0,0.4308424311649931,0.0,5.075821399688721,0.054709358571764635,0.0,5.296772003173828,necklace,4,1,proxy
868,-20.003481034146485,0.99,0.7380430659950339,1.0,0.4344806839463716,0.0,4.844772815704346,0.386159841554484,0.0,3.918161392211914,necklace,4,1,proxy
565,-7.803789184185471,0.99,0.3137033218600001,1.0,0.4235348790682265,0.0,4.868124008178711,-0.032774805266091944,0.0,4.963191509246826,necklace,4,1,proxy
556,0.10305198859295822,0.99,0.3073427209229885,1.0,0.6003324859869142,0.0,4.818645477294922,-0.18206619777050448,0.0,5.0834197998046875,necklace,4,1,proxy
1187,7.212842181357475,0.99,0.9322150131944873,1.0,0.4930669220898053,0.0625,5.030543804168701,0.6205229121865037,0.0,5.073089599609375,necklace,4,1,proxy
1279,14.896238079286023,0.99,0.5386527007810831,1.0,0.22835094457436245,0.0625,4.868556022644043,0.08652895279667153,0.0,5.249271869659424,necklace,4,1,proxy
562,18.596315718104183,0.99,0.5003453675920528,1.0,0.4081839138097132,0.0,4.718721389770508,0.04971450445811963,0.0,5.29379940032959,necklace,4,1,proxy
1154,24.3578327940592,0.99,0.6038192690408914,1.0,0.46448251142694286,0.0625,5.05693244934082,0.1747338465666239,0.0,3.6344690322875977,necklace,4,1,proxy
1077,29.365750866239125,0.99,0.5940547758500164,1.0,0.4873028254752093,0.0,4.925819396972656,0.2487624071300667,0.0,3.7573392391204834,necklace,4,1,proxy
15,33.000135092627815,0.99,0.7152938583542994,1.0,0.45390671930504023,0.0,5.064183235168457,0.4518819596178987,0.0,5.07871675491333,necklace,4,1,proxy
899,37.70969443910181,0.99,0.7460633233431944,1.0,0.6061632308574796,0.0,4.618486404418945,0.46935808395900225,0.0,4.970653533935547,necklace,4,1,proxy
385,41.08980026436922,0.99,0.6704460420625393,1.0,0.5769092262106539,0.0625,4.616606712341309,0.32944940740020007,0.25,3.9565224647521973,necklace,4,1,proxy
1372,44.49264324533184,0.99,1.0153799462192286,1.0,0.3923598174174618,0.0,5.075361251831055,0.1848344160645062,0.0,5.1287407875061035,necklace,4,1,proxy
1258,47.63515831123565,0.99,0.3138911575877535,1.0,0.6966020329915155,0.0,4.736584186553955,-0.21074963876407046,0.0,5.098081588745117,necklace,4,1,proxy
1268,50.61884902990287,0.99,0.950413440576042,1.0,0.5611928649818585,0.0,4.983298301696777,0.6336800623080646,0.0,4.922398567199707,necklace,4,1,proxy
760,53.43900770634771,0.99,0.7022147503583145,1.0,0.10824161108313238,0.0625,4.761054039001465,0.4466932730130641,0.0,5.072997093200684,necklace,4,1,proxy
741,55.872212778051434,0.99,0.6081309539807744,1.0,0.23119864682304517,0.0,4.753735542297363,0.07936575805354502,0.0,5.136566162109375,necklace,4,1,proxy
179,58.1974478438998,0.99,0.6679380594623725,1.0,0.6399416859332575,0.0,4.838490962982178,0.2741449042682255,0.0,4.971971035003662,necklace,4,1,proxy
132,59.971599996398275,0.99,0.45071271341877805,1.0,0.5500570344838095,0.0,4.603360176086426,0.037878101119677265,0.0,3.5448174476623535,necklace,4,1,proxy
453,61.56794503241199,0.99,0.7633817745487591,1.0,0.41910166024364526,0.0,4.714289665222168,0.4753075509385326,0.0,4.181952953338623,necklace,4,1,proxy
416,63.532887374051136,0.99,0.9415135427669894,1.0,0.2521277562366777,0.0,4.942444801330566,0.5713244662800878,0.0,4.866370677947998,necklace,4,1,proxy
271,64.90699234436448,0.99,0.17444425479011244,1.0,0.4489224409682781,0.0,4.475825786590576,-3.548255444676998,0.0,5.095426559448242,necklace,4,1,proxy
743,66.23526738622316,0.99,0.9010169090076758,1.0,0.36618232445640264,0.0,4.883881568908691,0.48927073682890554,0.0,4.6083478927612305,necklace,4,1,proxy
1106,67.63009246492649,0.99,0.0,1.0,0.6165295960226531,0.0,4.056046009063721,-4.847379813767467,0.0,4.663456916809082,necklace,4,1,proxy
454,68.94090029298269,0.99,0.5051986971990279,1.0,0.23124176131593605,0.0,4.824201583862305,0.2148857211114428,0.0,3.19083833694458,necklace,4,1,proxy
951,69.91855500894702,0.99,0.556054115869281,1.0,0.6839880951691749,0.0,4.444693565368652,0.07533781367413435,0.0,5.2435455322265625,necklace,4,1,proxy
1421,70.86449576251717,0.99,0.5242067585464306,1.0,0.6756894970643232,0.0,4.694309234619141,0.1826330696548547,0.0,3.770775079727173,necklace,4,1,proxy
266,71.72092689040939,0.99,0.6614367888556395,1.0,0.3350759957201861,0.0,4.578046798706055,0.2951198261305158,0.25,3.7914109230041504,necklace,4,1,proxy
138,72.65795994217105,0.99,0.4492655704317358,1.0,0.5219232087564203,0.0,4.624809265136719,0.045857308175717426,0.0,5.285519599914551,necklace,4,1,proxy
635,73.39103608906785,0.99,0.8087182697460917,1.0,0.6284031377274385,0.0,4.753020763397217,0.6530909039663758,0.0,4.868790626525879,necklace,4,1,proxy
814,74.03787353995045,0.99,0.20510951444946643,1.0,0.2864672340369032,0.0,4.488524436950684,-2.3692956147342095,0.0,5.175736427307129,necklace,4,1,proxy
1357,74.54850894393286,0.99,0.725832293381271,1.0,0.37457451320386526,0.0,4.43729829788208,0.2619794683247472,0.0,5.06118106842041,necklace,4,1,proxy
1071,75.22464046346612,0.99,0.8495808955779799,1.0,0.3234693044939334,0.0,4.735589027404785,0.5926864301810403,0.0,4.706354141235352,necklace,4,1,proxy
601,75.71108103397891,0.99,0.8180212113945522,1.0,0.3202823237121879,0.0,4.610313892364502,0.4633114236372555,0.0,4.361494064331055,necklace,4,1,proxy
1311,76.24554745546062,0.99,0.5990487306753594,1.0,0.6246884483610302,0.0,4.454137325286865,0.15117342715860563,0.0625,3.076662540435791,necklace,4,1,proxy
55,76.65951411005757,0.99,0.6339201208790634,1.0,0.16546196232089086,0.0,4.5912699699401855,0.28268783806189335,0.0,4.985599040985107,necklace,4,1,proxy
1338,76.95289010285855,0.99,1.2388460760190931,1.0,0.09958990330370093,0.0,4.7473859786987305,0.3274154983696428,0.0,4.698675155639648,necklace,4,1,proxy
809,77.27021323030029,0.99,0.9199452830263448,1.0,0.3943665560467656,0.0,4.791730880737305,0.4235389022025304,0.0,4.862907409667969,necklace,4,1,proxy
1070,77.54476991051149,0.99,1.1045402667742092,1.0,0.550131821780273,0.0,4.4069061279296875,0.72213318455703,0.0,4.525478363037109,necklace,4,1,proxy
6,77.81820542895373,0.99,0.760399108410918,1.0,0.5181495519365905,0.0,4.443788528442383,0.46555637330611216,0.0,3.6240429878234863,necklace,4,1,proxy
971,78.03016548184152,0.99,1.0921308377142938,1.0,0.508474336492569,0.0,4.655665397644043,0.355387082476478,0.0,4.437039375305176,necklace,4,1,proxy
1081,78.20871909873503,0.99,0.5054761577378405,1.0,0.35728007167809084,0.0,4.649280548095703,0.06852128464238544,0.0,5.298988342285156,necklace,4,1,proxy
946,78.36056668713321,0.99,0.0,1.0,0.27911778250118446,0.0,4.191989898681641,-8.587888271650257,0.0,4.707067489624023,necklace,4,1,proxy
909,78.42645678345978,0.99,0.450491877724741,1.0,0.4181621455247594,0.0,4.670662879943848,-0.3166550380592594,0.0,5.191566467285156,necklace,4,1,proxy
724,78.4639467337781,0.99,0.0,1.0,0.4652463213865795,0.0,4.262923240661621,-9.44988425273443,0.0,4.716859817504883,necklace,4,1,proxy
953,-123.31657122196185,0.95,0.25009915081927037,0.9166666666666666,-0.017434107319280634,0.0625,5.46115779876709,0.6437188030443235,0.0,5.254783630371094,necklace,4,1,random
228,-85.37589790762121,0.95,0.5111636269259955,0.9166666666666666,0.6893275107554381,0.0,5.155963897705078,0.83119223292463,0.0,5.62916374206543,necklace,4,1,random
607,-49.92648375731332,0.95,0.37068238570662737,0.9166666666666666,0.2785262502136824,0.0,5.086613178253174,0.050197364290032104,0.3125,4.75996208190918,necklace,4,1,random
270,-34.83212942831567,0.95,0.467594697003624,0.9166666666666666,0.4308424311649931,0.0,5.075821399688721,0.754040489014363,0.0,5.544395446777344,necklace,4,1,random
868,-20.003481034146485,0.95,0.4643350471869401,0.9166666666666666,0.4344806839463716,0.0,4.844772815704346,0.7399079047851431,0.0,5.609678268432617,necklace,4,1,random
565,-7.803789184185471,0.95,0.4126764892743877,0.9166666666666666,0.4235348790682265,0.0,4.868124008178711,0.4380392105293852,0.0,5.324114799499512,necklace,4,1,random
556,0.10305198859295822,0.95,0.5821322665064323,0.9166666666666666,0.6003324859869142,0.0,4.818645477294922,0.9720986585019435,0.0,5.557435035705566,necklace,4,1,random
1187,7.212842181357475,0.95,0.37396702100133383,0.9166666666666666,0.4930669220898053,0.0625,5.030543804168701,0.12449580881773827,0.5625,4.800724983215332,necklace,4,1,random
1279,14.896238079286023,0.95,0.1947268901019298,0.9166666666666666,0.22835094457436245,0.0625,4.868556022644043,0.5590405189077735,0.0,5.12391471862793,necklace,4,1,random
562,18.596315718104183,0.95,0.2413634318151521,0.9166666666666666,0.4081839138097132,0.0,4.718721389770508,0.5391722874288205,0.0,5.286393165588379,necklace,4,1,random
1154,24.3578327940592,0.95,0.488126609806643,0.9166666666666666,0.46448251142694286,0.0625,5.05693244934082,0.9110436508138335,0.0,5.614431381225586,necklace,4,1,random
1077,29.365750866239125,0.95,0.3204195161623027,0.9166666666666666,0.4873028254752093,0.0,4.925819396972656,0.21206698153796014,0.125,5.017059326171875,necklace,4,1,random
15,33.000135092627815,0.95,0.45982215017096406,0.9166666666666666,0.45390671930504023,0.0,5.064183235168457,0.6818727139621177,0.0,5.500816345214844,necklace,4,1,random
899,37.70969443910181,0.95,0.736772917383175,0.9166666666666666,0.6061632308574796,0.0,4.618486404418945,0.9815993327341909,0.0,5.011346817016602,necklace,4,1,random
385,41.08980026436922,0.95,0.4206687676207113,0.9166666666666666,0.5769092262106539,0.0625,4.616606712341309,0.4801054228190802,0.0625,5.35081672668457,necklace,4,1,random
1372,44.49264324533184,0.95,0.6140595562779638,0.9166666666666666,0.3923598174174618,0.0,5.075361251831055,0.9628747953795438,0.0,4.804364204406738,necklace,4,1,random
1258,47.63515831123565,0.95,0.4066420245220991,0.9166666666666666,0.6966020329915155,0.0,4.736584186553955,0.1508549637780876,0.0,5.058175086975098,necklace,4,1,random
1268,50.61884902990287,0.95,0.40559096099330144,0.9166666666666666,0.5611928649818585,0.0,4.983298301696777,0.5411761421029387,0.0,5.138111591339111,necklace,4,1,random
760,53.43900770634771,0.95,0.6053652713207538,0.9166666666666666,0.10824161108313238,0.0625,4.761054039001465,0.9118020592422507,0.0,5.371377944946289,necklace,4,1,random
741,55.872212778051434,0.95,0.11190264848144534,0.9166666666666666,0.23119864682304517,0.0,4.753735542297363,0.5954823870048627,0.0,4.810330390930176,necklace,4,1,random
179,58.1974478438998,0.95,0.0,0.9166666666666666,0.6399416859332575,0.0,4.838490962982178,0.5081903750729205,0.0,3.8763999938964844,necklace,4,1,random
132,59.971599996398275,0.95,0.4686010083075964,0.9166666666666666,0.5500570344838095,0.0,4.603360176086426,0.6869198624840563,0.0,5.517054557800293,necklace,4,1,random
453,61.56794503241199,0.95,0.4234924650648938,0.9166666666666666,0.41910166024364526,0.0,4.714289665222168,0.7093709365584963,0.0,5.425455570220947,necklace,4,1,random
416,63.532887374051136,0.95,0.0,0.9166666666666666,0.2521277562366777,0.0,4.942444801330566,0.7154893379260933,0.0,4.091919898986816,necklace,4,1,random
271,64.90699234436448,0.95,0.49795776478701465,0.9166666666666666,0.4489224409682781,0.0,4.475825786590576,0.8476569360758331,0.0,5.551764011383057,necklace,4,1,random
743,66.23526738622316,0.95,0.4524006782826917,0.9166666666666666,0.36618232445640264,0.0,4.883881568908691,0.6235227651159279,0.0,5.569095611572266,necklace,4,1,random
1106,67.63009246492649,0.95,0.6890599971674819,0.9166666666666666,0.6165295960226531,0.0,4.056046009063721,0.9731415717118035,0.0,5.095584869384766,necklace,4,1,random
454,68.94090029298269,0.95,0.3448954673165263,0.9166666666666666,0.23124176131593605,0.0,4.824201583862305,-0.06352995479816627,0.1875,4.755312919616699,necklace,4,1,random
951,69.91855500894702,0.95,0.2859770667378633,0.9166666666666666,0.6839880951691749,0.0,4.444693565368652,0.3596671431646633,0.0,5.046051025390625,necklace,4,1,random
1421,70.86449576251717,0.95,0.31276687334425884,0.9166666666666666,0.6756894970643232,0.0,4.694309234619141,0.46084409839031387,0.0,4.965481281280518,necklace,4,1,random
266,71.72092689040939,0.95,0.1724080160398409,0.9166666666666666,0.3350759957201861,0.0,4.578046798706055,0.5617072610163307,0.0,4.780883312225342,necklace,4,1,random
138,72.65795994217105,0.95,0.2408760534975526,0.9166666666666666,0.5219232087564203,0.0,4.624809265136719,0.7550422188054902,0.0,5.218367576599121,necklace,4,1,random
635,73.39103608906785,0.95,0.21495777421991707,0.9166666666666666,0.6284031377274385,0.0,4.753020763397217,0.6703152007705636,0.0,5.115471363067627,necklace,4,1,random
814,74.03787353995045,0.95,0.5936476873845972,0.9166666666666666,0.2864672340369032,0.0,4.488524436950684,0.9477519005487958,0.0,5.467840194702148,necklace,4,1,random
1357,74.54850894393286,0.95,0.4918853948545713,0.9166666666666666,0.37457451320386526,0.0,4.43729829788208,0.8119254195476486,0.0,5.582691669464111,necklace,4,1,random
1071,75.22464046346612,0.95,0.23263572041499742,0.9166666666666666,0.3234693044939334,0.0,4.735589027404785,0.7000902489450167,0.0,4.942032814025879,necklace,4,1,random
