d,seed,branch,est,ks,integ_sign,integ_mag,v4_m60,ent_cak,sent
3,1,C05,diffusion_t4,6.366942189056861,0.48282664193080316,0.7755274272438313,5.810905745510416,7.476536602116122,9.847407278940274
3,1,C05,diffusion_t4,6.844623507345642,0.17259868793223243,0.4184900834965332,1.6803298866004637,7.394315665901152,10.893929965128555
3,1,C05,diffusion_t4,7.521507126122807,-0.2508719162944618,0.3853634230732684,2.30480602720114,6.144575524317866,9.700099212529677
3,1,C05,diffusion_t4,8.426042437960886,0.31172894529892314,0.43106964225064076,-0.15975043807091927,8.09792804131972,13.465880714580683
3,1,C05,diffusion_t4,9.332303695601677,-0.16096666563473944,0.5301056142664835,6.150260235363199,6.535702424182588,7.894921607400977
3,1,C05,diffusion_t4,10.45608464159697,0.19969267894905385,0.5827514537606437,-9.917432114142551,9.926015034836169,15.145321689057319
3,1,C05,diffusion_t4,11.680628763081609,0.04342069938521176,0.5852345428311903,-8.717550761453712,9.146290200271233,12.903806452650429
3,1,C05,diffusion_t4,12.58921273445755,0.185345696806824,0.48194096601303105,2.7637611953191525,7.1819417288195755,9.694238859189888
3,1,C05,diffusion_t4,13.716086562755594,-0.023359196632072976,0.49522156962259695,2.453257181260997,5.509346088657034,3.5701260180129917
3,1,C05,diffusion_t4,14.727809699382144,0.30382446582148404,0.5359850079651142,-0.8596129174695477,9.823628471305318,12.771531318303381
3,1,C05,diffusion_t4,15.448150608364811,0.42718080080657195,0.7080766752425978,4.588579841422482,8.707773902282609,5.853290156190631
3,1,C05,diffusion_t4,16.44847809418128,0.25060596206470787,0.4879247515232331,3.0324727756523164,6.657204068289733,9.034932176445968
3,1,C05,diffusion_t4,17.183175550659318,0.3485093901261329,0.32396018593158105,-1.5166604412533868,8.046705191185797,10.335484079909234
3,1,C05,diffusion_t4,17.845054462424237,0.11427261225301,0.4604012782643448,3.0114547983212776,6.707887730527511,7.756904589231275
3,1,C05,diffusion_t4,18.477853740953684,0.29078265703152795,0.5750312151206465,2.7005598603136542,8.985330438060924,6.713861399884428
3,1,C05,diffusion_t4,18.953242809572938,0.23955250713597498,0.4919428763283777,2.90655942649913,7.710446747359268,8.203717034188585
3,1,C05,diffusion_t4,19.316911019284742,0.29808111395503445,0.6191469069477753,4.350224152827584,6.897574032391875,9.172969285455231
3,1,C05,diffusion_t4,19.53154101653702,0.3500217014336251,0.6846026233378364,5.949693644238667,6.666902493157195,4.8573776477027835
3,1,C05,diffusion_t4,19.598409833538604,-0.03547211663689076,0.03690125535764199,3.124313960260082,7.010535635950375,3.598243077650837
3,1,C05,heatgeo_t2,-22.5473601470225,0.49916660060567974,3.02728704480698,-1.3122176417686535,2.4167656445495176,4.225935040805703
3,1,C05,heatgeo_t2,-19.54807815522921,0.4993960263381707,2.348567043882871,-2.2036490362855745,2.101867683764325,4.290518832221638
3,1,C05,heatgeo_t2,-12.932922920056045,0.4936070790647852,2.4644227844133733,-2.908424117571503,-0.1256555009209919,9.892120817367385
3,1,C05,heatgeo_t2,-4.475007189638757,0.497770405845952,3.14512565301606,-1.1978910822450883,-0.11218677319202479,9.446272015066345
3,1,C05,heatgeo_t2,3.9266380383469093,0.49698806814363683,2.365785233200464,-2.324495763847956,1.265133825477716,6.8875160785632294
3,1,C05,heatgeo_t2,6.366942189056861,0.4788764087612494,2.91939788803675,-2.023260302566873,-2.5729374789924626,20.96679550980067
3,1,C05,heatgeo_t2,6.844623507345642,0.49462036209484506,3.074651659073882,-2.0320446002994292,-1.9728039610911243,19.67601329306097
3,1,C05,heatgeo_t2,7.521507126122807,0.49975448689949453,3.2017523304973006,-4.606394225926806,1.0688515848745397,11.910096338554421
3,1,C05,heatgeo_t2,8.426042437960886,0.4851892175682364,2.594871455641136,-3.1687670306055384,-3.7876490657159216,21.92844837276812
3,1,C05,heatgeo_t2,9.332303695601677,0.4969112377372399,3.203236325250777,-0.31483052461984407,0.7349483963345491,13.104692745375349
3,1,C05,heatgeo_t2,10.45608464159697,0.4784259650344411,3.1509662702919483,-3.748046947460044,-7.538613070437716,22.797287518105666
3,1,C05,heatgeo_t2,11.680628763081609,0.46916251131039943,2.8650764878183703,-3.380395733394294,-6.101563185435008,25.002421094234787
3,1,C05,heatgeo_t2,12.58921273445755,0.4950162065980599,2.7916480228856155,-3.0414775202443107,-0.9841811935568762,15.114882946811102
3,1,C05,heatgeo_t2,13.716086562755594,0.49863738368841914,3.014008346527116,-1.9833802882259977,0.9924698842292577,8.29924605115584
3,1,C05,heatgeo_t2,14.727809699382144,0.4806597794688344,3.01302599077535,-2.20448720704227,-10.20939773893326,26.37528490992268
3,1,C05,heatgeo_t2,15.448150608364811,0.49426098306595856,2.6731152053573357,-2.5676066499036585,-2.162937275371527,12.715559124542771
3,1,C05,heatgeo_t2,16.44847809418128,0.49163764120124154,3.000948573926105,-4.446244778632837,-2.2086171881710386,15.417490579049133
3,1,C05,heatgeo_t2,17.183175550659318,0.49788257424207794,3.228992943118828,-2.9018820269455294,-1.898077664722425,14.243259243620617
3,1,C05,heatgeo_t2,17.845054462424237,0.49923358935171314,3.3746446409911455,-4.9855120576519125,-1.3393092411860796,10.935064013532578
3,1,C05,heatgeo_t2,18.477853740953684,0.4926021922326266,2.6731152053573357,-3.074301796271523,-2.3716196863032746,13.050448237462907
3,1,C05,heatgeo_t2,18.953242809572938,0.4800074671923722,2.8461169977823535,-0.474583301801858,-2.4310462475906007,14.75574374267832
3,1,C05,heatgeo_t2,19.316911019284742,0.49518387612536263,3.0978148577722138,-1.2353408481182075,-0.47709644769169424,12.800836289023916
3,1,C05,heatgeo_t2,19.53154101653702,0.4975350220484671,2.811397483514491,-2.5257177856893462,-1.1861064094056142,12.82226985777753
3,1,C05,heatgeo_t2,19.598409833538604,0.49910584725071305,3.144239955915914,-2.5351835633676956,1.280653698604383,7.1660735546946075
3,1,D,plain,-22.5473601470225,-0.0385651631162372,0.4301103971265261,0.5189132481962281,3.0642511253849243,5.413591302345272
3,1,D,plain,-19.54807815522921,0.24679316865491507,0.7486236419758485,0.7542258384947276,7.225320497301962,2.861284389446248
3,1,D,plain,-12.932922920056045,0.42033340649357487,1.0555132656887742,0.433830193136982,7.534224499043556,1.7854041447450109
3,1,D,plain,-4.475007189638757,0.3675801675151228,0.8054451112561274,0.3756994689758961,5.563385680492577,2.4618535180179526
3,1,D,plain,3.9266380383469093,0.31195976961472793,0.4957712067722755,0.6992769814332834,4.295194600251271,2.9922080150339507
3,1,D,plain,6.366942189056861,0.37270600469816184,0.7994061637319062,0.8185809050258431,5.982973574050527,0.3341431873120763
3,1,D,plain,6.844623507345642,0.48854088306039745,1.6344577634427606,0.8860088509317549,9.6927181989167,6.287615402543841
3,1,D,plain,7.521507126122807,0.36532668192549544,0.8297049718899283,0.4864272175500533,6.248093457082908,1.8159452613351568
3,1,D,plain,8.426042437960886,-0.019559863604521444,0.420753742758862,0.45364392691241834,2.2355113460871463,0.4946276866474396
3,1,D,plain,9.332303695601677,0.17729939513669413,0.6907916352387699,0.9369184825870172,7.002276274105216,8.458546828539427
3,1,D,plain,10.45608464159697,0.34282856468765055,0.7915877383438652,0.6352716083409845,6.008257393123362,1.3433747226892199
3,1,D,plain,11.680628763081609,0.4118116295521167,0.7285353816634897,0.7245727114305384,9.260248251000744,3.7988496282915367
3,1,D,plain,12.58921273445755,0.0707426525658238,0.22904490239118058,0.3209149418632752,1.9529112071367487,0.44257796867486426
3,1,D,plain,13.716086562755594,0.2488433849966375,0.36737253195860325,0.6558050101539176,3.37536674657866,0.49902067672804246
3,1,D,plain,14.727809699382144,0.3454843171854297,0.7030638964552287,0.4418575693383922,6.482566286693672,5.408693347112979
3,1,D,plain,15.448150608364811,0.41320822015250047,0.8000251622794975,0.8492564382478195,8.545515510431384,3.734746798058576
3,1,D,plain,16.44847809418128,-0.11487768785654762,0.540619079430188,0.32508596354679303,1.865937614038445,0.9136178952768627
3,1,D,plain,17.183175550659318,0.32218730234296333,0.8861292883090722,0.37149434575215584,5.774827478166349,2.1920171358708367
3,1,D,plain,17.845054462424237,-0.04178742610681896,0.570124760732596,0.29282499695119113,3.020743744993922,2.03920820915479
3,1,D,plain,18.477853740953684,0.30146795167961127,0.54084701045782,1.0998276867841963,6.714726864736581,5.479194851435159
3,1,D,plain,18.953242809572938,0.24228002712331542,0.42505257619909764,0.7462558583494247,5.706045427076668,4.889017314886284
3,1,D,plain,19.316911019284742,0.3879870839823004,0.9845387083180144,0.7229570474940133,7.118145006974319,1.3036803775668715
3,1,D,plain,19.53154101653702,-0.02400752228111197,0.42773364314913126,0.49745027206928716,2.075842484854058,0.35125948047722916
3,1,D,plain,19.598409833538604,0.4102479830200949,0.7270994491397554,0.4399169708619561,8.455490934552152,4.35158637903605
3,1,D,pca,-22.5473601470225,-0.2586418369256993,0.19336300895988456,1.0693653321506995,7.985694161714141,6.909635208997197
3,1,D,pca,-19.54807815522921,0.009715627453136255,0.34954415822413976,1.2953134038722556,9.573273669154643,5.19956461215593
3,1,D,pca,-12.932922920056045,0.203783731085331,0.2890679245897378,-0.1323210009860614,9.814118064566276,2.9310370556540155
3,1,D,pca,-4.475007189638757,0.21821679626693036,0.40345146081439087,0.24026276737040797,8.063242406354798,4.6490503848677465
3,1,D,pca,3.9266380383469093,-0.25539086097208236,0.26415239476699487,0.6259725088156285,6.260631986474511,5.373739108638492
3,1,D,pca,6.366942189056861,0.37026211430544853,0.6926800671326028,0.7859814719264261,5.785439684684249,-0.13177918553225237
3,1,D,pca,6.844623507345642,0.224158585981571,0.43736386808724914,2.365224104425057,16.356578381137407,5.736828394870291
3,1,D,pca,7.521507126122807,-0.18904388604330663,0.15286338355448623,-0.6642492769158956,10.540452846706552,4.017011310990984
3,1,D,pca,8.426042437960886,-0.07974072437541424,0.050891701688891226,-0.16415269425388931,1.4409413893891094,1.909673957040042
3,1,D,pca,9.332303695601677,0.1724978734239747,0.7213008257369936,2.069166190623292,17.007693306299295,10.550003235326896
3,1,D,pca,10.45608464159697,0.26519965546741786,0.4183792954659389,0.6362669436341397,8.041963530219038,2.4581284232248954
3,1,D,pca,11.680628763081609,0.42829787209306736,1.0792263501065258,2.580228771256923,25.62633881349511,4.971794229996395
3,1,D,pca,12.58921273445755,-0.2603282918370614,0.3398660078309379,0.5577125108158943,2.3747254513034384,0.888986862333492
3,1,D,pca,13.716086562755594,0.2594605634458711,0.44678504921809303,0.09221534637284605,8.276239572780929,1.686025144263724
3,1,D,pca,14.727809699382144,0.08345502272638505,0.2575230134751308,-0.5321539397232341,10.963831336629598,7.835385993164958
3,1,D,pca,15.448150608364811,0.15732148777302657,0.43918114867894426,1.9021441063997808,6.492249067817142,4.7492975165194276
3,1,D,pca,16.44847809418128,-0.3408766759336628,0.00828756288459048,-0.6141918527050074,7.821097275860228,2.9321542388729305
3,1,D,pca,17.183175550659318,-0.2758389116796107,0.19027995834909192,1.1881039012885641,9.73973182786204,4.0210941621137035
3,1,D,pca,17.845054462424237,-0.29475668913969755,0.09175585878118338,0.3595449964629393,8.757626535573902,3.521554667077175
3,1,D,pca,18.477853740953684,0.19590148667153984,0.3702758270266705,1.4181051953177886,15.638903188913911,5.22609539063289
3,1,D,pca,18.953242809572938,0.14317917700798488,0.3586001485216111,1.6352200302233495,13.525711725860624,6.073579439015966
3,1,D,pca,19.316911019284742,-0.059946544023018467,0.048573750422021486,1.3971111657988904,12.33765192118656,2.5895160810611473
3,1,D,pca,19.53154101653702,-0.3417181960973048,-0.39817243862752577,-0.7765369318520564,4.451790973683147,0.3622460681668273
3,1,D,pca,19.598409833538604,0.2824859266155868,1.0438626928079258,1.2082915689251224,13.150259215319334,1.9627134892340559
3,1,D,diffusion_t4,-22.5473601470225,-0.16843033456044326,-1.2560257465413356,-4900.706702988926,3.375294812737919,-4.470203669091495
3,1,D,diffusion_t4,-19.54807815522921,-0.06844214077212096,-1.419107116230349,-4149.112920820577,4.720369132984855,-4.6759488511319205
3,1,D,diffusion_t4,-12.932922920056045,-0.39110448261001113,-0.40789276336750807,-7932.022527012386,0.08961026362657724,-7.5961845034917514
3,1,D,diffusion_t4,-4.475007189638757,0.04217672133853778,0.5588113169291261,-3630.485271438728,6.844229046260176,3.6168324269553302
3,1,D,diffusion_t4,3.9266380383469093,0.06718085342497304,0.5588113169291261,-2938.1979005047733,8.369194522910496,4.431637400279992
3,1,D,diffusion_t4,6.366942189056861,-0.21816693935563797,-1.7300728526509948,-4820.645847206322,1.3002734942387797,-9.445428991769742
3,1,D,diffusion_t4,6.844623507345642,-0.08344137377940486,-1.278211372899567,-7228.630341857974,3.976988022702528,-6.64985647780897
3,1,D,diffusion_t4,7.521507126122807,0.00034684932722728323,-0.06981338374739936,-9167.792042652023,3.3010412031355165,-4.260320559656221
3,1,D,diffusion_t4,8.426042437960886,-0.024130507361258324,-0.2858312186128828,-8776.45785840579,2.891166229806165,-2.542563671586919
3,1,D,diffusion_t4,9.332303695601677,-0.1013346213014642,0.0026179619472962074,-5578.752741923247,6.892986907190022,2.695502601607741
3,1,D,diffusion_t4,10.45608464159697,0.07729180674777636,-1.2993474366523554,-3440.2163769233875,2.319231515600593,-8.618164561102029
3,1,D,diffusion_t4,11.680628763081609,-0.08052728799821524,-1.002666746106172,-4605.156612015453,3.873282705957161,-1.2923926454989536
3,1,D,diffusion_t4,12.58921273445755,-0.016000607961331292,-0.317198056256688,-4849.103710994368,3.599105181547479,-5.128507278559573
3,1,D,diffusion_t4,13.716086562755594,-0.3321119802126361,-1.193300891345762,-4480.480699654399,0.6974230991433704,-8.217768698741684
3,1,D,diffusion_t4,14.727809699382144,0.07246885467079256,0.6347555614121404,-3906.795440254529,9.385714382112997,0.1941217871857912
3,1,D,diffusion_t4,15.448150608364811,0.06718085342497304,0.5588113169291261,-2530.394738643651,9.958908544321392,4.561197578686871
3,1,D,diffusion_t4,16.44847809418128,0.00034684932722728323,-0.2004156183923476,-7036.631856372306,2.578209547873628,-3.8234177297020246
3,1,D,diffusion_t4,17.183175550659318,0.07764089671876806,0.28883626490096437,-4508.003385465019,4.840032840022418,-0.20446768441682808
3,1,D,diffusion_t4,17.845054462424237,-0.11186996109799707,0.017069743531062602,-5872.354724745417,3.6659904821077176,0.056119285017600724
3,1,D,diffusion_t4,18.477853740953684,-0.15186772387904496,-0.34146069268162405,-5802.154807578058,4.249114907415304,-4.359483000152413
3,1,D,diffusion_t4,18.953242809572938,0.2202652999970579,0.39910881785863045,-3475.4324109052754,5.522696715604491,0.8988062672099743
3,1,D,diffusion_t4,19.316911019284742,-0.3000533411216758,-1.5826185152136953,-5933.699491700128,1.4403951579376009,-10.202190354271552
3,1,D,diffusion_t4,19.53154101653702,-0.3651270834579599,-1.7299755956154497,-4936.428440073039,0.24914034398430424,-9.825457580151639
3,1,D,diffusion_t4,19.598409833538604,-0.01661944107224267,-1.2613727769519052,-5328.857977908163,4.254669396043144,-6.086079979115961
3,1,D,heatgeo_t2,-22.5473601470225,0.4928691370572358,2.725561339994017,-1.094853613314371,0.0,7.599014840902442
3,1,D,heatgeo_t2,-19.54807815522921,0.49235126858926925,2.7010996497909376,-1.0884351533709329,0.0,8.45277633109949
3,1,D,heatgeo_t2,-12.932922920056045,0.49235126858926925,2.72658025148424,-0.9992095230123836,0.0,9.266080297381112
3,1,D,heatgeo_t2,-4.475007189638757,0.4781468050693032,2.7394388045454634,-0.8908663069835184,0.0,14.168209460943904
3,1,D,heatgeo_t2,3.9266380383469093,0.4781468050693032,2.730160176312188,-1.0441320789309527,0.0,14.559596810295933
3,1,D,heatgeo_t2,6.366942189056861,0.4913496699841515,2.672143804025283,-0.24331281002056412,0.0,3.054935931384759
3,1,D,heatgeo_t2,6.844623507345642,0.4939618644858046,2.7403689510158236,0.529216902780601,0.0,8.91830020952881
3,1,D,heatgeo_t2,7.521507126122807,0.492576607859045,2.735858879717515,-1.1096937959608875,0.0,9.799744159753537
3,1,D,heatgeo_t2,8.426042437960886,0.49235126858926925,2.735858879717515,-1.5733710739091387,0.0,9.05098735853193
3,1,D,heatgeo_t2,9.332303695601677,0.4639015236268591,2.757370163173856,-1.0837367886881641,0.0,20.19668394262488
3,1,D,heatgeo_t2,10.45608464159697,0.4940052163109565,2.676879826355362,-1.3909454926996916,0.0,3.6228157919702544
3,1,D,heatgeo_t2,11.680628763081609,0.4661572086204434,2.7619127690770524,-0.17602377468990787,0.0,16.644637983828254
3,1,D,heatgeo_t2,12.58921273445755,0.49235126858926925,2.710378278024213,-1.4578475351261035,0.0,8.49621563519593
3,1,D,heatgeo_t2,13.716086562755594,0.4940052163109565,2.725561339994017,-1.1321471501667997,0.0,4.322931460059921
3,1,D,heatgeo_t2,14.727809699382144,0.474307751350334,2.7394388045454634,-1.5308130681511893,0.0,14.837402493435519
3,1,D,heatgeo_t2,15.448150608364811,0.47644395153209773,2.730160176312188,-0.6195341674635879,0.0,15.450291576392358
3,1,D,heatgeo_t2,16.44847809418128,0.4928691370572358,2.725561339994017,-1.1954137439401336,0.0,7.622883625745619
3,1,D,heatgeo_t2,17.183175550659318,0.492576607859045,2.7581536861355893,-0.5376222595918959,0.0,10.313942172095095
3,1,D,heatgeo_t2,17.845054462424237,0.48896103874078867,2.7581536861355893,-0.2911912301461452,0.0,12.065721423998708
3,1,D,heatgeo_t2,18.477853740953684,0.49366715008054884,2.7883883766069397,0.2615666183441722,0.0,10.611439524090315
3,1,D,heatgeo_t2,18.953242809572938,0.47302820505681076,2.7753109056141527,-0.1344818418721374,0.0,13.018103685064894
3,1,D,heatgeo_t2,19.316911019284742,0.49526920019593,2.7510600081352883,0.33534581308797984,0.0,6.498959706864928
3,1,D,heatgeo_t2,19.53154101653702,0.4940052163109565,2.6676011981220866,-0.8768256410911859,0.0,3.4036775641651773
3,1,D,heatgeo_t2,19.598409833538604,0.4873971216793822,2.7162827117607415,-0.6077454321110878,0.0,6.5512167186054056
4,0,B,plain,-23.904740663319068,0.3215715045655362,0.40070731195852266,-0.5172262654443793,2.541958140924194,6.6150877063977935
4,0,B,plain,-18.815015537403607,0.007378663783606965,0.3993087901382987,-0.10949151218371778,1.9330512186402546,6.4874373414506294
4,0,B,plain,-7.813635606929903,0.025836285799275216,0.40431362596532344,0.9806342183771103,3.1365440815864725,16.243368971884067
4,0,B,plain,3.6191873761399993,0.09182748341827862,0.3924673996400479,-0.13768674689148444,3.3670915666315473,12.508088196854683
4,0,B,plain,11.714458782310004,0.14944227345442862,0.3516375057391342,0.16912743391599536,3.275753417217407,10.57717594479192
4,0,B,plain,13.17250244118475,0.4935291373307964,0.4026133793526474,2.5970797103222694,3.789912809535302,37.51281721882949
4,0,B,plain,14.669007691509492,0.37584526783846417,0.4151523720474162,0.8388321120363215,4.3063996582361534,12.438167716147907
4,0,B,plain,16.82071651515401,0.491502150434477,0.23135157299427106,3.497060977034289,4.54998564893677,37.730015708201506
4,0,B,plain,18.57494358669726,0.4459398144157638,-0.023347007239417062,1.6468081961167431,4.169195840576927,32.72294355868314
4,0,B,plain,20.05605537357353,0.47062112531028,0.408565364896945,2.622943762141608,4.2340611527645144,24.924436849622914
4,0,B,plain,21.90370296585198,-0.3880118053849635,-0.23353562828387978,3.168168346446089,5.43124455061816,18.226910072865408
4,0,B,plain,23.736312902586512,0.4898917875741876,0.4226238686672735,3.0995957527917897,3.426246430278639,32.74797839992155
4,0,B,plain,25.138502510598045,0.4784586307233185,0.3447527116819672,3.6029835322526247,4.469324243882541,37.16779940706074
4,0,B,plain,26.45308691767381,0.3498487063459077,0.21472494459817226,1.577578596670968,3.8444655372052097,30.68667561289976
4,0,B,plain,27.98331129289876,0.4902150922880548,0.7096172226015416,4.19098675967444,4.253245515467569,30.076341421740448
4,0,B,plain,29.13634847296726,0.48576926652188024,0.42475260083840805,3.230510187177483,4.234311842510978,31.58962698013809
4,0,B,plain,30.30802790209229,0.013124457800370304,0.1911654091701646,1.3611085758388997,3.84386915949257,22.34470420395541
4,0,B,plain,31.207228531085526,0.04008750093590441,0.14251995725438132,2.6527847132157643,5.563679985415706,24.150022600200437
4,0,B,plain,32.2553237960434,0.1564075874269666,0.1957237217323011,2.18314845229379,3.8861328119068905,15.134059815958404
4,0,B,plain,32.98510123751269,0.42234909093098905,0.5501430773003302,2.696222779329033,3.984748880486783,18.35942418560445
4,0,B,plain,33.627073289551745,-0.02055344639948742,-0.7263308358843097,0.41226573692195645,4.746521132485331,28.636720132260777
4,0,B,plain,34.08641987865326,0.3988494831579257,0.39477492657605556,3.945221447848285,5.0434618177517025,26.17019833365338
4,0,B,plain,34.333928539127236,0.47744222709786244,0.43660522459402223,2.47845452561929,3.3505882647959355,27.601680109168065
4,0,B,plain,34.429055879941174,0.20131449100647458,0.42375567774092393,4.62061302616551,4.212375170275698,21.100510992944198
4,0,B,pca,-23.904740663319068,0.11080715771298344,0.22864871738413559,1.090720561604652,3.9463907104384215,9.98055206457001
4,0,B,pca,-18.815015537403607,0.45972179769666677,0.36971863964881824,1.5821278535802255,2.713464232417945,10.077628022293371
4,0,B,pca,-7.813635606929903,0.39104748213232365,0.362561526629254,1.0058270679059103,3.758199237187943,21.639807878794876
4,0,B,pca,3.6191873761399993,-0.046736731964929557,0.3359406134081301,-0.12988331712160434,3.941788574461238,19.764835336870263
4,0,B,pca,11.714458782310004,0.36589487897512685,0.40256279340785445,0.9488902323683341,3.6844964517276555,21.444222140546522
4,0,B,pca,13.17250244118475,0.4925491422692121,0.5038203484599738,2.8213229300750027,3.3134597939249635,43.917365420858715
4,0,B,pca,14.669007691509492,0.3446575902328577,0.37815020156079865,1.7118346631667913,5.2239610740449045,22.07455425742005
4,0,B,pca,16.82071651515401,0.4834187206751369,0.16890103912448606,3.004695057882957,4.015140394276476,43.584807052480514
4,0,B,pca,18.57494358669726,0.3910181860041434,0.17225554092561202,2.175947672876439,3.787524659845307,38.22702489274121
4,0,B,pca,20.05605537357353,0.48872900054551804,0.1961063634004025,2.828637375322448,3.2343711371748642,30.910593857366475
4,0,B,pca,21.90370296585198,0.2412913896698815,0.27622161267560785,2.9101042003505926,6.5464207353049835,29.45485728590762
4,0,B,pca,23.736312902586512,0.4881939861971254,0.5472932733557028,3.4260497069269995,3.2839047922366276,40.923889351692566
4,0,B,pca,25.138502510598045,0.490218551049036,0.4801586729438142,3.6920847054339387,4.201706342434097,43.615413475728296
4,0,B,pca,26.45308691767381,0.4480012880514562,-0.2566665307909549,0.6543057438239559,3.8850218605041413,36.28004635419592
4,0,B,pca,27.98331129289876,0.4949472636883897,0.34632243853334455,3.4662362454054265,3.540811644412487,36.89061249122786
4,0,B,pca,29.13634847296726,0.485064906887654,0.3193812499200508,3.287818720666746,3.7587665876667815,37.74166797627427
4,0,B,pca,30.30802790209229,0.30513053283625413,0.38102820447147484,2.1190923356317843,4.527151771293094,33.84643654059252
4,0,B,pca,31.207228531085526,0.2618902579875114,0.30555700215492515,2.5262932204139825,5.716664062904955,33.63637135384009
4,0,B,pca,32.2553237960434,0.041612653315855064,0.11602087746012463,1.877274785845566,3.4677896795268057,25.419826364989948
4,0,B,pca,32.98510123751269,0.47195303641885056,0.4015792877504734,2.868305484434162,4.2482158875016784,25.863224972015164
4,0,B,pca,33.627073289551745,0.420317226636827,0.07080453269297808,0.9529702698882091,4.4499815508133,36.90065380301123
4,0,B,pca,34.08641987865326,0.20559961980416042,0.29254353744493256,3.7346592378138217,4.836025288491132,36.227962630672934
4,0,B,pca,34.333928539127236,0.48068161338534354,0.26996104043219044,2.654577283736503,3.656854608630752,36.48806073304768
4,0,B,pca,34.429055879941174,0.2579905584415054,0.2615015875960913,2.815300397050965,3.668834939672274,29.584371174327327
4,0,B,diffusion_t4,-23.904740663319068,0.479104945387113,0.9336756135707398,-7.249679444372249,27.074527075717228,1.6798116326132855
4,0,B,diffusion_t4,-18.815015537403607,0.4474232463127529,-0.030475515577684402,-6.159744306877698,24.424723019416874,6.895832706250275
4,0,B,diffusion_t4,-7.813635606929903,0.4772525246231729,-0.011423572428091404,-0.5183517169244489,17.690301510403835,19.236346870529218
4,0,B,diffusion_t4,3.6191873761399993,0.48194463359233863,-0.23609373041568943,-4.278457279706809,20.88701606688507,26.27803300723567
4,0,B,diffusion_t4,11.714458782310004,0.32260558973594966,0.48260139637124777,4.253845978669533,18.23198485677193,22.917920936549834
4,0,B,diffusion_t4,13.17250244118475,0.17067234329044878,0.1826755955458184,2.23162301934346,8.560298595978674,44.45534652763174
4,0,B,diffusion_t4,14.669007691509492,0.17112639297956533,-0.0010944483508108114,-0.7464101873083029,20.035332759584954,28.41302284989229
4,0,B,diffusion_t4,16.82071651515401,0.3253277936679273,-0.0893358011755478,-1.8104338190671905,12.559958417121788,45.60440775090228
4,0,B,diffusion_t4,18.57494358669726,0.4947328962612123,0.03540669070270284,-0.8412702682443836,14.035497743360954,44.70377722093464
4,0,B,diffusion_t4,20.05605537357353,0.18976033182515373,0.6801206312212774,3.539515893197481,14.152954964330679,39.081766503423324
4,0,B,diffusion_t4,21.90370296585198,0.428760102828058,0.5557220275069913,5.922377559713086,18.24711184673546,30.76158369561558
4,0,B,diffusion_t4,23.736312902586512,0.46599961369245746,0.21148992014645418,1.4750052656205934,10.02407304565174,45.7894146851321
4,0,B,diffusion_t4,25.138502510598045,0.4967356171686138,0.04555420318234578,-6.232762342604161,14.584046454717496,50.322295341830134
4,0,B,diffusion_t4,26.45308691767381,0.49475570031204885,0.4656886139716401,2.258913503894308,11.894053297790949,44.50596446465177
4,0,B,diffusion_t4,27.98331129289876,0.414243379805479,0.4608032519377224,3.8207481233510046,8.520840389569312,43.6339545113451
4,0,B,diffusion_t4,29.13634847296726,0.49787809970448527,0.32998130172996204,1.6118461197940288,13.99679563441728,43.58580932808753
4,0,B,diffusion_t4,30.30802790209229,0.48476370982530936,0.0893797720049501,0.0342932164658904,14.054566521445603,37.789709665680235
4,0,B,diffusion_t4,31.207228531085526,0.4626332624289815,0.6748404633237121,3.8905013594939795,14.348663232349324,35.44123449136157
4,0,B,diffusion_t4,32.2553237960434,0.4252480473904673,0.528224862925776,5.412186918642789,16.206535843737985,33.240260267291546
4,0,B,diffusion_t4,32.98510123751269,0.495220873014417,0.5949538952501904,4.764692264914341,15.582579011803508,32.41924254134302
4,0,B,diffusion_t4,33.627073289551745,0.49367357998749983,0.009652469359522587,-0.5288487294752554,14.09129773632872,40.38659078156673
4,0,B,diffusion_t4,34.08641987865326,0.4615890912185209,0.5744541275396603,2.5625150912346255,17.568499249331293,37.77898183016719
4,0,B,diffusion_t4,34.333928539127236,0.4945871931020597,0.055297961153947445,-0.16828324193071825,11.683011373168155,43.53178637122252
4,0,B,diffusion_t4,34.429055879941174,0.08238118740098077,0.1200860909067811,4.732780880617231,14.633283521683088,34.0851090469958
4,0,B,heatgeo_t2,-23.904740663319068,0.4817959323264196,1.4570526662650933,-5.459699102832904,-3.2065703006424062,7.027311035216906
4,0,B,heatgeo_t2,-18.815015537403607,0.49933983611645183,2.386733103887403,-3.2648089321121243,0.6289373220792885,4.692706267406791
4,0,B,heatgeo_t2,-7.813635606929903,0.47716424576963645,1.4154491660090862,-4.716719339612163,-3.823309660677557,8.226209875666681
4,0,B,heatgeo_t2,3.6191873761399993,0.4474053522612368,1.1591236516724106,-5.65687925106623,-7.472950633894746,10.19078139336823
4,0,B,heatgeo_t2,11.714458782310004,0.49842465162937266,1.9878605638627398,-3.9013291042547116,-1.3460037246810137,6.547446175147213
4,0,B,heatgeo_t2,13.17250244118475,0.4278286100747176,1.4823407441808918,-5.176335632706823,-9.839774284671504,19.912712171919136
4,0,B,heatgeo_t2,14.669007691509492,0.46836415401320497,1.5336039922373867,-5.1746336643720054,-3.903369733109843,8.372594405326183
