config,kind,dim,noise,seed,score,ks
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,-0.03601843583624676,-177.3815059230889
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,-0.020231149514942037,-49.41949171276938
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.00984454873359021,0.9607611399797991
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.017302037219196167,18.99637088969146
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.016926252702448248,20.34050608260089
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.01829894706583493,22.0061720474397
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.021236793165089755,23.86804459044568
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.020928035932917723,26.744696150183415
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.05472388147136604,29.011383141566515
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.03354268473389882,31.0729842788763
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04290841126040868,32.60261432653966
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.0070600933435609105,35.42290357803252
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04251441201309191,37.95845568422312
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.029014379882599396,40.15423671793787
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04376652322390946,42.0810034644934
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.013420204967447991,43.978954961860566
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.05052617073419395,46.23302046373012
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.025932607093700176,48.5383975125755
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.048267809125038696,50.162817715792485
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.02825237235673307,52.37608396939409
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.047688488109070275,54.32488398758739
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.042719963804054566,56.699692918688484
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.030927558274395694,58.913959910173446
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.024430946570936203,60.54188221325416
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.0384964787794231,62.59043328421481
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.03323159660677047,63.87569882679924
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04635730230316548,65.82182058399404
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.048484601827514996,67.50635794635168
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.03340017008797156,68.90171813287554
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04662169654706392,70.56052507340678
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.0377378665692998,71.56342589528676
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.040671678911836234,73.03444307715871
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.03407929075065945,74.1782898175756
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.05592769825666637,75.23168301297326
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04476244587500959,75.83835371459905
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.029388281238548697,76.53262176220359
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04643594260587165,76.98932050144231
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.03505451245138874,77.43126698604938
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.04419579787017615,77.6681495399273
cak_n4|t2|b2.0|raw,dumbbell,4,0.0,0,0.055066255400617575,77.77590738741215
cak_n4|t2|b2.0|raw,dumbbell,4,0.05,0,-0.053552929900902387,-177.3815059230889
cak_n4|t2|b2.0|raw,dumbbell,4,0.05,0,-0.026553133062262577,-49.41949171276938
cak_n4|t2|b2.0|raw,dumbbell,4,0.05,0,-0.0016915889322727772,0.9607611399797991
cak_n4|t2|b2.0|raw,dumbbell,4,0.05,0,0.012916299593565876,18.99637088969146
