kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,point,config
1.0,30,1.1738383747575482e-05,-1.084491416669664e-07,0.0002919505424674373,41.33876269171305,0.0421599262765961,dumbbell,3,0,273,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,43.698698977999285,,dumbbell,3,0,477,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,44.69126994842631,,dumbbell,3,0,290,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,45.71916573464005,,dumbbell,3,0,76,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,46.17515800775223,,dumbbell,3,0,463,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,-112.78427742774431,,necklace,3,0,281,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,-48.68426136268561,,necklace,3,0,101,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,-24.5344207188567,,necklace,3,0,544,rq0.05|clamped|allpairs
1.0,30,9.214213227182408e-05,8.827183428650187e-10,-0.0004442444804961048,-2.148666381251376,-0.10707780701633932,necklace,3,0,286,rq0.05|clamped|allpairs
1.0,30,1.0461231473943598e-05,5.70829826370319e-07,0.0003880287811549453,8.295401632253352,-0.02210126167895569,necklace,3,0,381,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,16.54340746841856,,necklace,3,0,389,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,20.81479235635595,,necklace,3,0,426,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,26.848792870746514,,necklace,3,0,276,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,31.277990195987552,,necklace,3,0,182,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,34.683775607981055,,necklace,3,0,216,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,37.30895463433318,,necklace,3,0,457,rq0.05|clamped|allpairs
1.0,30,9.901265058476501e-05,-8.758317240638766e-06,-0.002724448711667514,38.80184589267454,-0.05606955980274786,necklace,3,0,245,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,40.871449722209256,,necklace,3,0,257,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,41.903494058202185,,necklace,3,0,481,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,42.51002537236791,,necklace,3,0,223,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,43.43894165612178,,necklace,3,0,486,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,44.47383542112683,,necklace,3,0,302,rq0.05|clamped|allpairs
1.0,30,-2.802828859160833e-05,5.120065094121884e-06,-0.0001026409175166115,45.057360846430925,0.0020097830421516305,necklace,3,0,283,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,45.27139521170923,,necklace,3,0,523,rq0.05|clamped|allpairs
1.0,30,1.0729295034631972e-05,-7.202027830407095e-07,-0.000482476176371303,45.37360579126246,-0.010966417762319791,necklace,3,0,208,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,446,rq0.05|clamped|allpairs
1.0,30,-0.00014006472489585208,3.7581972905561165e-06,0.001076282337396338,0.0,-0.036108870559861395,torus,3,0,439,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,96,rq0.05|clamped|allpairs
1.0,30,4.625848156769585e-05,6.390040555951752e-08,-0.0013162013335797913,0.0,0.03857764140622817,torus,3,0,274,rq0.05|clamped|allpairs
1.0,30,7.833268427715259e-06,-2.621724393137015e-08,-0.0004874442604438458,0.0,-0.11531599580118944,torus,3,0,486,rq0.05|clamped|allpairs
1.0,30,0.00011019888736915387,5.145086577525623e-07,-0.008230577229900208,0.0,-0.1943813143323554,torus,3,0,151,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,312,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,44,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,124,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,596,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,7,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,38,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,483,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,482,rq0.05|clamped|allpairs
1.0,30,1.639705180124117e-05,-2.4792329670712356e-09,-0.0008165541594488122,0.0,-0.09368717627445056,torus,3,0,352,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,412,rq0.05|clamped|allpairs
1.0,30,0.0,0.0,0.0,0.0,,torus,3,0,539,rq0.05|clamped|allpairs
1.0,30,9.587233122302734e-06,3.547454034228773e-08,0.0015135164599395009,0.0,0.02619633604483047,torus,3,0,452,rq0.05|clamped|allpairs
1.0,30,9.089509593697557e-06,2.411380363535424e-07,-0.00439489583586156,0.0,0.0206069239068248,torus,3,0,336,rq0.05|clamped|allpairs
1.0,30,2.7305592040634728e-05,-6.920095163565065e-09,-0.0016058635384276407,0.0,-0.12946251324039162,torus,3,0,210,rq0.05|clamped|allpairs
1.0,60,-0.0013658914071582578,1.4133682870879719e-05,-0.002804012754181622,-160.10429511978828,-0.33766458560334417,dumbbell,3,0,208,rq0.1|free|center
1.0,60,-0.0013786029325750862,6.95290979605782e-06,0.00021915750835086508,-29.362825413504506,-0.46794794976773724,dumbbell,3,0,34,rq0.1|free|center
1.0,60,-0.003075804751606424,3.583605386658917e-06,-0.0010399477603463762,9.197538770072825,-0.5463646010368868,dumbbell,3,0,405,rq0.1|free|center
1.0,60,-0.0033794858127567766,4.66877033685383e-06,-0.0041125943292907065,10.243891183766236,-0.46722681899349694,dumbbell,3,0,122,rq0.1|free|center
1.0,60,-0.0016494488594856326,1.9034575228893402e-05,-0.006425921096320685,12.375272187789937,-0.3731365034393918,dumbbell,3,0,117,rq0.1|free|center
1.0,60,-0.002658310548820329,-2.3567260697040147e-06,-0.001170172911934318,14.12947889454825,-0.276934195326975,dumbbell,3,0,247,rq0.1|free|center
1.0,60,-0.002599072281691028,7.279156127045401e-06,0.008542326505767785,16.735714103232734,-0.4022135722984216,dumbbell,3,0,126,rq0.1|free|center
1.0,60,-0.0009218258339481979,1.5633197962531636e-05,-0.0012179178117663588,19.75217324659504,-0.40391485378228065,dumbbell,3,0,556,rq0.1|free|center
1.0,60,-0.0004434719941994069,3.0086568802545344e-05,-0.007958826139119548,23.27071823212807,-0.5170957471162964,dumbbell,3,0,249,rq0.1|free|center
1.0,60,-0.004954620611311504,1.9482299030926242e-05,0.00046697965143312333,25.709824105017237,-0.5171874219723697,dumbbell,3,0,240,rq0.1|free|center
1.0,60,-0.0011959415247966582,9.752368261099301e-06,-6.957728766382671e-05,28.012579506491434,-0.4133039562318401,dumbbell,3,0,331,rq0.1|free|center
1.0,60,-0.00532081156596189,1.3719672078120007e-05,-0.004276110845629871,31.912286599252806,-0.4180787379792387,dumbbell,3,0,421,rq0.1|free|center
1.0,60,-0.004242996120245166,3.0448602921969345e-06,-0.002954946653944286,34.55334839903517,-0.4970870149621615,dumbbell,3,0,594,rq0.1|free|center
1.0,60,-0.004209593149453501,1.2902076918545427e-05,-0.0005596762531862408,37.29483087924564,-0.4691848880465195,dumbbell,3,0,406,rq0.1|free|center
1.0,60,-0.001209011459875775,2.7562887127352553e-05,0.00021162724165002902,39.55859474648469,-0.43373022963670516,dumbbell,3,0,575,rq0.1|free|center
1.0,60,-0.0011239159296061287,5.127046303066152e-06,0.0013314220150251756,41.33876269171305,-0.23742034319823396,dumbbell,3,0,273,rq0.1|free|center
1.0,60,-0.0016073778095737866,-2.9350749916427312e-06,0.003347379872434619,43.698698977999285,-0.4232991670638205,dumbbell,3,0,477,rq0.1|free|center
1.0,60,-0.00030488272831290513,4.9358642998006035e-06,-0.002202270794474938,44.69126994842631,-0.3303834237849973,dumbbell,3,0,290,rq0.1|free|center
1.0,60,-0.0029540461685759003,1.0337806126692328e-05,-0.003343442003236224,45.71916573464005,-0.4812017855679106,dumbbell,3,0,76,rq0.1|free|center
1.0,60,-0.0023773657666620934,-3.2150454899830074e-06,0.001989224424166468,46.17515800775223,-0.504742379562403,dumbbell,3,0,463,rq0.1|free|center
1.0,60,-0.0005779068450744478,1.4523749063262889e-05,-7.502086268249691e-05,-112.78427742774431,-0.338673674301074,necklace,3,0,281,rq0.1|free|center
1.0,60,-0.0015003202608471432,3.3137914794423295e-06,-0.007397065881934714,-48.68426136268561,-0.437818068462287,necklace,3,0,101,rq0.1|free|center
1.0,60,0.0008635641727403302,-2.635096041814222e-06,-0.008362307324936848,-24.5344207188567,-0.49823689366409457,necklace,3,0,544,rq0.1|free|center
1.0,60,-0.002948664451579123,-6.490799372649292e-06,-0.005427831639032675,-2.148666381251376,-0.38448936525962607,necklace,3,0,286,rq0.1|free|center
1.0,60,-0.002095861442972994,1.3897879786857933e-05,0.0013345315480768546,8.295401632253352,-0.4637661353005883,necklace,3,0,381,rq0.1|free|center
1.0,60,-0.004243603949581061,1.483926503157799e-06,0.004455146759109938,16.54340746841856,-0.5098227280117819,necklace,3,0,389,rq0.1|free|center
1.0,60,-0.004477534474616936,1.1149740915724257e-05,0.0005584617192156403,20.81479235635595,-0.5307172540156742,necklace,3,0,426,rq0.1|free|center
1.0,60,-0.00321517768096981,8.731741851934297e-06,0.00010753241292757779,26.848792870746514,-0.36369528543914287,necklace,3,0,276,rq0.1|free|center
1.0,60,-0.0014321690988471887,6.6061852287783536e-06,0.003350623416669523,31.277990195987552,-0.436906861368694,necklace,3,0,182,rq0.1|free|center
1.0,60,-0.001072935245274158,1.7064058039177137e-06,0.0008665795751431318,34.683775607981055,-0.3232611070633544,necklace,3,0,216,rq0.1|free|center
1.0,60,-0.0019472375400076032,5.288698231945925e-06,-0.005146601450244594,37.30895463433318,-0.47724288854331526,necklace,3,0,457,rq0.1|free|center
1.0,60,-0.004796502482999075,8.318346006970975e-06,-0.007446762064824478,38.80184589267454,-0.3997289445961159,necklace,3,0,245,rq0.1|free|center
1.0,60,-0.004057022538186619,1.1216569826129804e-05,-0.0005331364546793664,40.871449722209256,-0.36871499712055217,necklace,3,0,257,rq0.1|free|center
1.0,60,-0.003164665252150519,2.0204699778740103e-05,0.0014774129336189781,41.903494058202185,-0.42011679637316546,necklace,3,0,481,rq0.1|free|center
1.0,60,-0.0006256664145225927,7.359643808454071e-06,-0.0032583714562785904,42.51002537236791,-0.4551936008558246,necklace,3,0,223,rq0.1|free|center
1.0,60,-0.00490537742621618,9.81346073943475e-06,0.003906536199377546,43.43894165612178,-0.4790080515384118,necklace,3,0,486,rq0.1|free|center
1.0,60,-0.0008523369253286743,3.894195602989944e-05,0.0032516262475298253,44.47383542112683,-0.4018121457278789,necklace,3,0,302,rq0.1|free|center
1.0,60,-0.0028505530080734673,3.1402771904609494e-05,-0.0012133144851410181,45.057360846430925,-0.3884366656297862,necklace,3,0,283,rq0.1|free|center
1.0,60,-0.0037164971362363035,6.979932312430511e-06,0.0006351226669510151,45.27139521170923,-0.4798507317744586,necklace,3,0,523,rq0.1|free|center
1.0,60,-0.0014625210946975255,1.0215398986564614e-05,-0.001675871764487745,45.37360579126246,-0.5540799244756786,necklace,3,0,208,rq0.1|free|center
1.0,60,-0.001319245128461673,1.3354852165766337e-05,0.0009021485511127793,0.0,-0.47031729974704767,torus,3,0,446,rq0.1|free|center
1.0,60,-0.0025950276089595566,1.0663420866900234e-05,-0.0035501571083508396,0.0,-0.4474500043589323,torus,3,0,439,rq0.1|free|center
1.0,60,-0.0007748871624999171,2.652210929987575e-06,0.006451629462563588,0.0,-0.32568585795479227,torus,3,0,96,rq0.1|free|center
1.0,60,-0.001605070728434353,-1.1273337278202197e-05,0.0030447393781993168,0.0,-0.36597875876140296,torus,3,0,274,rq0.1|free|center
1.0,60,-0.0007404002409291903,-1.4450614228186016e-06,-0.006088163626999643,0.0,-0.24042953040592507,torus,3,0,486,rq0.1|free|center
1.0,60,0.0010401886004289954,-2.1301498079218106e-05,-0.01141752665577979,0.0,-0.37816338597605453,torus,3,0,151,rq0.1|free|center
1.0,60,-0.0028810559856880524,8.138286325139651e-06,-0.004758390425793833,0.0,-0.4489200047617279,torus,3,0,312,rq0.1|free|center
1.0,60,-3.030468302834383e-05,-4.0810103563160283e-07,-0.004758250276609916,0.0,-0.30287738880765125,torus,3,0,44,rq0.1|free|center
1.0,60,-0.0005023030436257825,-9.209851411876949e-07,-0.001039586425234005,0.0,-0.33205150285618623,torus,3,0,124,rq0.1|free|center
1.0,60,0.00019119238370646612,-2.1278150636424204e-05,-0.002659680295879212,0.0,-0.4559799052105078,torus,3,0,596,rq0.1|free|center
1.0,60,-0.0028925165466558143,5.338631267726157e-06,0.0018765677650551052,0.0,-0.45136618609753504,torus,3,0,7,rq0.1|free|center
1.0,60,-0.005031782441266049,3.3452702246232015e-05,0.0010741949207713538,0.0,-0.41200372610186237,torus,3,0,38,rq0.1|free|center
1.0,60,-0.0032962770797055896,1.1944408063809439e-05,-0.005631159664050919,0.0,-0.4500759936944307,torus,3,0,483,rq0.1|free|center
1.0,60,-0.003108916673934151,2.8641668086137884e-06,-0.000716046207684526,0.0,-0.43832702152821584,torus,3,0,482,rq0.1|free|center
1.0,60,-0.0001985658435850603,-2.7750954068039846e-07,-0.0028795288122448314,0.0,-0.333021828400307,torus,3,0,352,rq0.1|free|center
1.0,60,-0.003817231135172282,1.0489996763970074e-05,0.0005654674590958716,0.0,-0.4118389004267572,torus,3,0,412,rq0.1|free|center
1.0,60,-0.0010317498767278277,1.6697858221744372e-05,0.003119621895489407,0.0,-0.48512705901828385,torus,3,0,539,rq0.1|free|center
1.0,60,-0.004173220411515884,1.4485574285257504e-05,0.0018569552527698844,0.0,-0.34721625355710173,torus,3,0,452,rq0.1|free|center
1.0,60,-0.0027681850133294875,2.9173881479493957e-06,-0.00936961784404779,0.0,-0.6243640651340441,torus,3,0,336,rq0.1|free|center
1.0,60,-0.006319414671513027,9.704957795323802e-06,-0.005055211028436158,0.0,-0.455898572642573,torus,3,0,210,rq0.1|free|center
1.0,60,6.785895116096745e-05,-1.9939826909620706e-06,-0.002804012754181622,-160.10429511978828,0.09658723390763312,dumbbell,3,0,208,rq0.1|free|allpairs
1.0,60,-0.0008272867819802151,-1.1333672560454033e-06,0.00021915750835086508,-29.362825413504506,-0.10243022326726191,dumbbell,3,0,34,rq0.1|free|allpairs
1.0,60,-3.791968890194807e-05,-6.516572614856386e-08,-0.0010399477603463762,9.197538770072825,-0.04955090580465974,dumbbell,3,0,405,rq0.1|free|allpairs
1.0,60,4.8293121788009385e-05,1.9098281178742127e-08,-0.0041125943292907065,10.243891183766236,0.02913071952336357,dumbbell,3,0,122,rq0.1|free|allpairs
1.0,60,7.050704083001458e-05,-1.0358809635846455e-05,-0.006425921096320685,12.375272187789937,-0.04702529341220796,dumbbell,3,0,117,rq0.1|free|allpairs
1.0,60,-0.002162066869895387,-1.8210610468472055e-06,-0.001170172911934318,14.12947889454825,-0.0017323575686905516,dumbbell,3,0,247,rq0.1|free|allpairs
1.0,60,1.8784569802599017e-05,-6.179255921760311e-09,0.008542326505767785,16.735714103232734,0.083356993606084,dumbbell,3,0,126,rq0.1|free|allpairs
1.0,60,1.7523703153636087e-05,4.3287026111708354e-07,-0.0012179178117663588,19.75217324659504,-0.07487447107385897,dumbbell,3,0,556,rq0.1|free|allpairs
1.0,60,0.00014071238784929552,-2.2794160402147177e-06,-0.007958826139119548,23.27071823212807,0.12915837317976897,dumbbell,3,0,249,rq0.1|free|allpairs
1.0,60,7.588165566501599e-05,-8.528036691638855e-07,0.00046697965143312333,25.709824105017237,-0.052996821973004545,dumbbell,3,0,240,rq0.1|free|allpairs
1.0,60,5.4822508314374585e-05,-5.055479777027472e-07,-6.957728766382671e-05,28.012579506491434,0.0007838444340264457,dumbbell,3,0,331,rq0.1|free|allpairs
1.0,60,3.226616164380453e-05,-9.528094192153466e-07,-0.004276110845629871,31.912286599252806,0.006943398935209967,dumbbell,3,0,421,rq0.1|free|allpairs
1.0,60,3.424748178932408e-05,-8.004601298831441e-07,-0.002954946653944286,34.55334839903517,0.02425676592771874,dumbbell,3,0,594,rq0.1|free|allpairs
1.0,60,4.890940870994065e-05,-1.988733003462547e-07,-0.0005596762531862408,37.29483087924564,0.013755302093387854,dumbbell,3,0,406,rq0.1|free|allpairs
1.0,60,2.8954745065938132e-05,-1.9027764303440147e-06,0.00021162724165002902,39.55859474648469,0.08432055909720912,dumbbell,3,0,575,rq0.1|free|allpairs
1.0,60,2.136431986180068e-05,-6.762614418083975e-07,0.0013314220150251756,41.33876269171305,0.01044451483178541,dumbbell,3,0,273,rq0.1|free|allpairs
1.0,60,3.4859494653275385e-05,-4.276562511525602e-07,0.003347379872434619,43.698698977999285,0.08954044456177221,dumbbell,3,0,477,rq0.1|free|allpairs
1.0,60,-0.0011187229491604446,3.1585625581698196e-07,-0.002202270794474938,44.69126994842631,-0.18408103693500802,dumbbell,3,0,290,rq0.1|free|allpairs
1.0,60,9.108437653782923e-05,-4.294267781664492e-06,-0.003343442003236224,45.71916573464005,0.0026105499565767503,dumbbell,3,0,76,rq0.1|free|allpairs
1.0,60,3.75043797344136e-05,-2.2360368371702557e-09,0.001989224424166468,46.17515800775223,0.1291581958545005,dumbbell,3,0,463,rq0.1|free|allpairs
1.0,60,-0.0005710475934992516,2.1065073475175686e-06,-7.502086268249691e-05,-112.78427742774431,-0.054527166504785285,necklace,3,0,281,rq0.1|free|allpairs
1.0,60,0.00014663466110137097,6.946559150122766e-07,-0.007397065881934714,-48.68426136268561,0.07799131417971475,necklace,3,0,101,rq0.1|free|allpairs
1.0,60,-9.907059084071325e-05,9.310884803899928e-08,-0.008362307324936848,-24.5344207188567,0.07409746976451406,necklace,3,0,544,rq0.1|free|allpairs
1.0,60,7.536441376031859e-05,-1.3195081294270494e-07,-0.005427831639032675,-2.148666381251376,0.04030692918845845,necklace,3,0,286,rq0.1|free|allpairs
1.0,60,3.9949835710348126e-05,-1.0029880040581436e-06,0.0013345315480768546,8.295401632253352,-0.006939628885744284,necklace,3,0,381,rq0.1|free|allpairs
1.0,60,0.00011807256946934816,1.1246714552252494e-07,0.004455146759109938,16.54340746841856,0.04898300513390748,necklace,3,0,389,rq0.1|free|allpairs
1.0,60,4.693653412402591e-05,1.5526169061530481e-07,0.0005584617192156403,20.81479235635595,0.048294017332457105,necklace,3,0,426,rq0.1|free|allpairs
1.0,60,2.5240852107083755e-05,-1.7754844853593946e-07,0.00010753241292757779,26.848792870746514,-0.1583176886435031,necklace,3,0,276,rq0.1|free|allpairs
1.0,60,9.331141075967859e-05,-3.4971510428268476e-07,0.003350623416669523,31.277990195987552,-0.038339550126014164,necklace,3,0,182,rq0.1|free|allpairs
1.0,60,7.799337439341592e-05,7.889083638209134e-08,0.0008665795751431318,34.683775607981055,0.004425580667050905,necklace,3,0,216,rq0.1|free|allpairs
1.0,60,2.88920148389228e-05,-3.201222815718552e-07,-0.005146601450244594,37.30895463433318,0.029357771171366488,necklace,3,0,457,rq0.1|free|allpairs
1.0,60,2.4554344913885195e-05,1.9419534247333559e-07,-0.007446762064824478,38.80184589267454,0.03339791617730691,necklace,3,0,245,rq0.1|free|allpairs
1.0,60,7.268271628991919e-05,7.556553104729838e-07,-0.0005331364546793664,40.871449722209256,-0.013572648738401732,necklace,3,0,257,rq0.1|free|allpairs
1.0,60,8.818739185053234e-05,-1.1614636905576958e-06,0.0014774129336189781,41.903494058202185,0.021066797656860727,necklace,3,0,481,rq0.1|free|allpairs
1.0,60,6.0505004276372446e-05,-1.5403087454401998e-06,-0.0032583714562785904,42.51002537236791,0.021371293064835515,necklace,3,0,223,rq0.1|free|allpairs
1.0,60,9.074630877309307e-05,-3.1094231189854327e-08,0.003906536199377546,43.43894165612178,0.061273207422205246,necklace,3,0,486,rq0.1|free|allpairs
1.0,60,0.0001685800490805652,-8.107583863529536e-07,0.0032516262475298253,44.47383542112683,-0.05291042519544141,necklace,3,0,302,rq0.1|free|allpairs
1.0,60,8.698436850185905e-05,-3.466716868535021e-06,-0.0012133144851410181,45.057360846430925,0.06032342394877025,necklace,3,0,283,rq0.1|free|allpairs
1.0,60,4.4773502315548226e-05,-2.2417059467964387e-07,0.0006351226669510151,45.27139521170923,0.10162103488436344,necklace,3,0,523,rq0.1|free|allpairs
1.0,60,4.190398375933194e-05,-7.919367422578224e-07,-0.001675871764487745,45.37360579126246,0.010156653823101382,necklace,3,0,208,rq0.1|free|allpairs
1.0,60,-0.0008450956082590474,-2.4462105860934003e-06,0.0009021485511127793,0.0,0.009462393884908825,torus,3,0,446,rq0.1|free|allpairs
1.0,60,-0.0019658668799611093,-1.898358244822873e-06,-0.0035501571083508396,0.0,-0.17406391572318808,torus,3,0,439,rq0.1|free|allpairs
1.0,60,0.0001087026307884404,-1.8079531015994614e-06,0.006451629462563588,0.0,-0.04189206636586662,torus,3,0,96,rq0.1|free|allpairs
1.0,60,4.923798163703592e-05,-1.4583004025089015e-06,0.0030447393781993168,0.0,-0.048588934137094,torus,3,0,274,rq0.1|free|allpairs
1.0,60,3.0129870681361975e-05,2.5252479189200966e-07,-0.006088163626999643,0.0,0.05860777131037842,torus,3,0,486,rq0.1|free|allpairs
1.0,60,-0.0004447317570680408,-4.641948742426886e-07,-0.01141752665577979,0.0,-0.025030737061082352,torus,3,0,151,rq0.1|free|allpairs
1.0,60,3.2964620775171533e-05,-6.910735684447408e-07,-0.004758390425793833,0.0,-0.03781857623537953,torus,3,0,312,rq0.1|free|allpairs
1.0,60,2.0266512174181276e-05,-3.4455077605836476e-07,-0.004758250276609916,0.0,-0.08301197949518499,torus,3,0,44,rq0.1|free|allpairs
1.0,60,0.00017376322779925438,-9.998427540717596e-07,-0.001039586425234005,0.0,0.032775520003015826,torus,3,0,124,rq0.1|free|allpairs
1.0,60,1.1849195282142299e-05,-1.4665125706396034e-07,-0.002659680295879212,0.0,0.040311879339030014,torus,3,0,596,rq0.1|free|allpairs
1.0,60,7.920782345408303e-05,1.8404256489172138e-08,0.0018765677650551052,0.0,0.017727827498385886,torus,3,0,7,rq0.1|free|allpairs
1.0,60,1.488877178737721e-05,-5.927817626390682e-07,0.0010741949207713538,0.0,-0.11658530171240444,torus,3,0,38,rq0.1|free|allpairs
1.0,60,0.00010360218918785875,-9.467309534845943e-07,-0.005631159664050919,0.0,0.1306810331525437,torus,3,0,483,rq0.1|free|allpairs
1.0,60,6.577443158959204e-05,-1.3179657723701628e-06,-0.000716046207684526,0.0,0.05328305414401813,torus,3,0,482,rq0.1|free|allpairs
1.0,60,9.690696803383775e-05,5.505299297918024e-08,-0.0028795288122448314,0.0,-0.13805526983386762,torus,3,0,352,rq0.1|free|allpairs
1.0,60,3.146598896264538e-05,-1.9083671472704586e-07,0.0005654674590958716,0.0,0.03869938419394281,torus,3,0,412,rq0.1|free|allpairs
1.0,60,-0.0005198096381744177,-1.515788809728728e-06,0.003119621895489407,0.0,0.0921798053307468,torus,3,0,539,rq0.1|free|allpairs
1.0,60,-0.0007109536011385641,2.1896758598908642e-07,0.0018569552527698844,0.0,-0.10818170566743035,torus,3,0,452,rq0.1|free|allpairs
1.0,60,3.340483537459393e-05,-2.2695201925178784e-07,-0.00936961784404779,0.0,0.06871677893605459,torus,3,0,336,rq0.1|free|allpairs
1.0,60,4.912824402136013e-05,1.71545458726996e-07,-0.005055211028436158,0.0,-0.08375253331661715,torus,3,0,210,rq0.1|free|allpairs
1.0,60,-0.00124911862316351,1.3723298418829208e-05,-0.002804012754181622,-160.10429511978828,-0.34022778747274823,dumbbell,3,0,208,rq0.1|clamped|center
1.0,60,-0.0013599959254318168,6.920080482863966e-06,0.00021915750835086508,-29.362825413504506,-0.4685429065730439,dumbbell,3,0,34,rq0.1|clamped|center
1.0,60,-0.003074222665635991,3.5846767939181254e-06,-0.0010399477603463762,9.197538770072825,-0.5459710740462054,dumbbell,3,0,405,rq0.1|clamped|center
1.0,60,-0.003378080420669807,4.676080945860879e-06,-0.0041125943292907065,10.243891183766236,-0.4671262183544678,dumbbell,3,0,122,rq0.1|clamped|center
1.0,60,-0.0017446815102197255,1.7309318794881772e-05,-0.006425921096320685,12.375272187789937,-0.3721798811739413,dumbbell,3,0,117,rq0.1|clamped|center
1.0,60,-0.002919539650910222,-3.996339582220306e-06,-0.001170172911934318,14.12947889454825,-0.3341826701933171,dumbbell,3,0,247,rq0.1|clamped|center
1.0,60,-0.0025990192741778056,7.2742888607516916e-06,0.008542326505767785,16.735714103232734,-0.4022422327418946,dumbbell,3,0,126,rq0.1|clamped|center
1.0,60,-0.0009237352391227544,1.556317396437616e-05,-0.0012179178117663588,19.75217324659504,-0.40358424557558226,dumbbell,3,0,556,rq0.1|clamped|center
1.0,60,-0.0004588601364478253,2.9884117893175244e-05,-0.007958826139119548,23.27071823212807,-0.5169910804271689,dumbbell,3,0,249,rq0.1|clamped|center
1.0,60,-0.00495404187300616,1.9478332452157094e-05,0.00046697965143312333,25.709824105017237,-0.5171770315986802,dumbbell,3,0,240,rq0.1|clamped|center
1.0,60,-0.0011990956639064284,9.701320678641897e-06,-6.957728766382671e-05,28.012579506491434,-0.4125543278208641,dumbbell,3,0,331,rq0.1|clamped|center
1.0,60,-0.005320809775895615,1.3720397154119249e-05,-0.004276110845629871,31.912286599252806,-0.4180800261723025,dumbbell,3,0,421,rq0.1|clamped|center
1.0,60,-0.00424326715146706,3.0485878061980998e-06,-0.002954946653944286,34.55334839903517,-0.49711902309163514,dumbbell,3,0,594,rq0.1|clamped|center
1.0,60,-0.004212151019959925,1.2888571301476285e-05,-0.0005596762531862408,37.29483087924564,-0.4693742734599182,dumbbell,3,0,406,rq0.1|clamped|center
1.0,60,-0.0012082417506856125,2.7588610442090083e-05,0.00021162724165002902,39.55859474648469,-0.4330883082432263,dumbbell,3,0,575,rq0.1|clamped|center
1.0,60,-0.0011241254093511276,5.129354023895398e-06,0.0013314220150251756,41.33876269171305,-0.2373260368818191,dumbbell,3,0,273,rq0.1|clamped|center
1.0,60,-0.001607260053716154,-2.9346438532584784e-06,0.003347379872434619,43.698698977999285,-0.4232823039878066,dumbbell,3,0,477,rq0.1|clamped|center
1.0,60,-0.0003043864374811189,4.941247503313188e-06,-0.002202270794474938,44.69126994842631,-0.3300459102152019,dumbbell,3,0,290,rq0.1|clamped|center
1.0,60,-0.0029543021369369447,1.039068945848006e-05,-0.003343442003236224,45.71916573464005,-0.4807145964975898,dumbbell,3,0,76,rq0.1|clamped|center
1.0,60,-0.002376307577067395,-3.2154847898387593e-06,0.001989224424166468,46.17515800775223,-0.5046919483282313,dumbbell,3,0,463,rq0.1|clamped|center
1.0,60,-0.0005119840104218455,1.46051126016881e-05,-7.502086268249691e-05,-112.78427742774431,-0.3355296086129645,necklace,3,0,281,rq0.1|clamped|center
1.0,60,-0.001502116767309362,3.3456298490127287e-06,-0.007397065881934714,-48.68426136268561,-0.43886140464245194,necklace,3,0,101,rq0.1|clamped|center
1.0,60,0.0008413696253669424,-2.45241058690245e-06,-0.008362307324936848,-24.5344207188567,-0.5029667314323798,necklace,3,0,544,rq0.1|clamped|center
1.0,60,-0.0030010234952182837,-6.616984507582894e-06,-0.005427831639032675,-2.148666381251376,-0.39782475129933254,necklace,3,0,286,rq0.1|clamped|center
1.0,60,-0.0020953353184347515,1.3877745250153358e-05,0.0013345315480768546,8.295401632253352,-0.4638238503944276,necklace,3,0,381,rq0.1|clamped|center
