config,kind,dim,seed,noise,p,score,ks
resid_n|true|m30|single,necklace,5,0,0.0,1144,0.06014023523626866,119.224591123549
resid_n|true|m30|single,necklace,5,0,0.0,1255,0.0828216877194274,119.39973705304935
resid_n|true|m30|single,necklace,5,0,0.0,650,0.06991972565974036,119.54419454466226
resid_n|true|m30|single,necklace,5,0,0.0,624,-0.22418028756240566,404.22658653623785
resid_n|true|m60|single,necklace,5,0,0.0,619,-0.0916459382351739,-220.71414333017378
resid_n|true|m60|single,necklace,5,0,0.0,872,-0.027798628172768496,-105.76501134185342
resid_n|true|m60|single,necklace,5,0,0.0,584,-0.00526834546702936,-47.99588706593788
resid_n|true|m60|single,necklace,5,0,0.0,950,-0.004460381621979273,-20.6720842514152
resid_n|true|m60|single,necklace,5,0,0.0,263,0.019567477569234396,-3.5226461554882706
resid_n|true|m60|single,necklace,5,0,0.0,572,0.0015187722916095337,19.20574690332605
resid_n|true|m60|single,necklace,5,0,0.0,881,0.022351025273974406,32.92230834762408
resid_n|true|m60|single,necklace,5,0,0.0,262,0.017952622329459742,42.50523769530305
resid_n|true|m60|single,necklace,5,0,0.0,353,0.03277093993666712,52.06299152481476
resid_n|true|m60|single,necklace,5,0,0.0,1307,0.04268268357457345,59.44931902189442
resid_n|true|m60|single,necklace,5,0,0.0,1203,0.0390132228829301,65.90983383737502
resid_n|true|m60|single,necklace,5,0,0.0,652,0.04585128052627434,70.91998206039406
resid_n|true|m60|single,necklace,5,0,0.0,1280,0.042257379514781195,74.7398140959791
resid_n|true|m60|single,necklace,5,0,0.0,1043,0.050394959524366324,79.0934820358948
resid_n|true|m60|single,necklace,5,0,0.0,490,0.06469643664934856,83.6303230722144
resid_n|true|m60|single,necklace,5,0,0.0,690,0.06515677777388011,87.37415771964298
resid_n|true|m60|single,necklace,5,0,0.0,1081,0.05569102319224745,90.42894602951414
resid_n|true|m60|single,necklace,5,0,0.0,1295,0.061865760485759785,93.34977048120932
resid_n|true|m60|single,necklace,5,0,0.0,1026,0.06667715279336522,96.18879584583706
resid_n|true|m60|single,necklace,5,0,0.0,560,0.06035577211276618,98.9240637940462
resid_n|true|m60|single,necklace,5,0,0.0,1229,0.05619780228550327,100.87728891686884
resid_n|true|m60|single,necklace,5,0,0.0,721,0.07214226547962667,103.24436002064111
resid_n|true|m60|single,necklace,5,0,0.0,98,0.057214725598958176,105.14543412883597
resid_n|true|m60|single,necklace,5,0,0.0,1067,0.06530326179485894,106.87980499266499
resid_n|true|m60|single,necklace,5,0,0.0,1275,0.046590045931573086,109.28469101158258
resid_n|true|m60|single,necklace,5,0,0.0,586,0.058354592683282615,110.67009080707585
resid_n|true|m60|single,necklace,5,0,0.0,588,0.06944286558716342,111.69336467883289
resid_n|true|m60|single,necklace,5,0,0.0,424,0.07924089968240426,112.9357071952444
resid_n|true|m60|single,necklace,5,0,0.0,90,0.07334901664796145,113.73669174089252
resid_n|true|m60|single,necklace,5,0,0.0,474,0.07139633275763202,114.59651175713694
resid_n|true|m60|single,necklace,5,0,0.0,708,0.09071301103117693,115.44305951888029
resid_n|true|m60|single,necklace,5,0,0.0,1109,0.07728703614331657,116.57770829254392
resid_n|true|m60|single,necklace,5,0,0.0,1191,0.07025243383483468,117.38585016869531
resid_n|true|m60|single,necklace,5,0,0.0,1289,0.06677975254673252,118.01196504887345
resid_n|true|m60|single,necklace,5,0,0.0,1120,0.0785520738442634,118.56817842563827
resid_n|true|m60|single,necklace,5,0,0.0,683,0.06226021789192367,118.96022019183897
resid_n|true|m60|single,necklace,5,0,0.0,1144,0.05845337105626353,119.224591123549
resid_n|true|m60|single,necklace,5,0,0.0,1255,0.08462639958496068,119.39973705304935
resid_n|true|m60|single,necklace,5,0,0.0,650,0.07378049788274735,119.54419454466226
resid_n|true|m60|single,necklace,5,0,0.0,624,-0.34225343444345,404.22658653623785
resid_n|true|m120|single,necklace,5,0,0.0,619,-0.18993059687783218,-220.71414333017378
resid_n|true|m120|single,necklace,5,0,0.0,872,-0.04728582726948515,-105.76501134185342
resid_n|true|m120|single,necklace,5,0,0.0,584,-0.03358481446216401,-47.99588706593788
resid_n|true|m120|single,necklace,5,0,0.0,950,-0.025502852508401622,-20.6720842514152
resid_n|true|m120|single,necklace,5,0,0.0,263,0.015347082077736423,-3.5226461554882706
resid_n|true|m120|single,necklace,5,0,0.0,572,0.019404586149283008,19.20574690332605
resid_n|true|m120|single,necklace,5,0,0.0,881,0.01953407040493456,32.92230834762408
resid_n|true|m120|single,necklace,5,0,0.0,262,0.01799230949744665,42.50523769530305
resid_n|true|m120|single,necklace,5,0,0.0,353,0.02593222533702901,52.06299152481476
resid_n|true|m120|single,necklace,5,0,0.0,1307,0.047134464199332406,59.44931902189442
resid_n|true|m120|single,necklace,5,0,0.0,1203,0.03551933878616534,65.90983383737502
resid_n|true|m120|single,necklace,5,0,0.0,652,0.04895296386299713,70.91998206039406
resid_n|true|m120|single,necklace,5,0,0.0,1280,0.03654069044697442,74.7398140959791
resid_n|true|m120|single,necklace,5,0,0.0,1043,0.039188465208328034,79.0934820358948
resid_n|true|m120|single,necklace,5,0,0.0,490,0.05281627488087944,83.6303230722144
resid_n|true|m120|single,necklace,5,0,0.0,690,0.06084472787619988,87.37415771964298
resid_n|true|m120|single,necklace,5,0,0.0,1081,0.045114836346558065,90.42894602951414
resid_n|true|m120|single,necklace,5,0,0.0,1295,0.03736950141562762,93.34977048120932
resid_n|true|m120|single,necklace,5,0,0.0,1026,0.05765833499968514,96.18879584583706
resid_n|true|m120|single,necklace,5,0,0.0,560,0.04847830433685512,98.9240637940462
resid_n|true|m120|single,necklace,5,0,0.0,1229,0.05107014964718132,100.87728891686884
resid_n|true|m120|single,necklace,5,0,0.0,721,0.058508991839016034,103.24436002064111
resid_n|true|m120|single,necklace,5,0,0.0,98,0.05308477162138054,105.14543412883597
resid_n|true|m120|single,necklace,5,0,0.0,1067,0.04671493163378734,106.87980499266499
resid_n|true|m120|single,necklace,5,0,0.0,1275,0.04103642733933778,109.28469101158258
resid_n|true|m120|single,necklace,5,0,0.0,586,0.05004259679458159,110.67009080707585
resid_n|true|m120|single,necklace,5,0,0.0,588,0.05389956059796036,111.69336467883289
resid_n|true|m120|single,necklace,5,0,0.0,424,0.05622321697746021,112.9357071952444
resid_n|true|m120|single,necklace,5,0,0.0,90,0.05225636186059958,113.73669174089252
resid_n|true|m120|single,necklace,5,0,0.0,474,0.06126792230490757,114.59651175713694
resid_n|true|m120|single,necklace,5,0,0.0,708,0.0656526981664626,115.44305951888029
resid_n|true|m120|single,necklace,5,0,0.0,1109,0.05648858222899939,116.57770829254392
resid_n|true|m120|single,necklace,5,0,0.0,1191,0.05229983980300991,117.38585016869531
resid_n|true|m120|single,necklace,5,0,0.0,1289,0.0639855621593608,118.01196504887345
resid_n|true|m120|single,necklace,5,0,0.0,1120,0.06697129505092185,118.56817842563827
resid_n|true|m120|single,necklace,5,0,0.0,683,0.052314899385544684,118.96022019183897
resid_n|true|m120|single,necklace,5,0,0.0,1144,0.06560437811454087,119.224591123549
resid_n|true|m120|single,necklace,5,0,0.0,1255,0.0675058735768499,119.39973705304935
resid_n|true|m120|single,necklace,5,0,0.0,650,0.06043895006893091,119.54419454466226
resid_n|true|m120|single,necklace,5,0,0.0,624,-0.43166089252750184,404.22658653623785
resid_n|true|m30|single,necklace,5,0,0.15,619,-0.02066068964742638,-220.71414333017378
resid_n|true|m30|single,necklace,5,0,0.15,872,0.02627361640279395,-105.76501134185342
resid_n|true|m30|single,necklace,5,0,0.15,584,0.043009237145156656,-47.99588706593788
resid_n|true|m30|single,necklace,5,0,0.15,950,0.04539976201889595,-20.6720842514152
resid_n|true|m30|single,necklace,5,0,0.15,263,0.0724925066400545,-3.5226461554882706
resid_n|true|m30|single,necklace,5,0,0.15,572,0.07145635770034409,19.20574690332605
resid_n|true|m30|single,necklace,5,0,0.15,881,0.045726197576579905,32.92230834762408
resid_n|true|m30|single,necklace,5,0,0.15,262,0.005679999053744879,42.50523769530305
resid_n|true|m30|single,necklace,5,0,0.15,353,0.04755749508813392,52.06299152481476
resid_n|true|m30|single,necklace,5,0,0.15,1307,0.06747951727140365,59.44931902189442
resid_n|true|m30|single,necklace,5,0,0.15,1203,0.0971850744679019,65.90983383737502
resid_n|true|m30|single,necklace,5,0,0.15,652,0.07336754972606079,70.91998206039406
resid_n|true|m30|single,necklace,5,0,0.15,1280,0.13303008268339553,74.7398140959791
resid_n|true|m30|single,necklace,5,0,0.15,1043,0.12765137380745833,79.0934820358948
resid_n|true|m30|single,necklace,5,0,0.15,490,0.11867393039080017,83.6303230722144
resid_n|true|m30|single,necklace,5,0,0.15,690,0.08708511183729371,87.37415771964298
resid_n|true|m30|single,necklace,5,0,0.15,1081,0.12319509228660074,90.42894602951414
resid_n|true|m30|single,necklace,5,0,0.15,1295,0.09809622879303503,93.34977048120932
resid_n|true|m30|single,necklace,5,0,0.15,1026,0.0877823093652762,96.18879584583706
resid_n|true|m30|single,necklace,5,0,0.15,560,0.08322566984311763,98.9240637940462
resid_n|true|m30|single,necklace,5,0,0.15,1229,0.09833687307025443,100.87728891686884
resid_n|true|m30|single,necklace,5,0,0.15,721,0.11960742777114619,103.24436002064111
resid_n|true|m30|single,necklace,5,0,0.15,98,0.09364326122742497,105.14543412883597
resid_n|true|m30|single,necklace,5,0,0.15,1067,0.11810985573267539,106.87980499266499
resid_n|true|m30|single,necklace,5,0,0.15,1275,0.10977568054282114,109.28469101158258
resid_n|true|m30|single,necklace,5,0,0.15,586,0.06395158048541369,110.67009080707585
resid_n|true|m30|single,necklace,5,0,0.15,588,0.08105852594085242,111.69336467883289
resid_n|true|m30|single,necklace,5,0,0.15,424,0.10468013432818472,112.9357071952444
resid_n|true|m30|single,necklace,5,0,0.15,90,0.07827778242734684,113.73669174089252
resid_n|true|m30|single,necklace,5,0,0.15,474,0.07959402939917405,114.59651175713694
resid_n|true|m30|single,necklace,5,0,0.15,708,0.14148949318839404,115.44305951888029
resid_n|true|m30|single,necklace,5,0,0.15,1109,0.12765800430640262,116.57770829254392
resid_n|true|m30|single,necklace,5,0,0.15,1191,0.10286209649907191,117.38585016869531
resid_n|true|m30|single,necklace,5,0,0.15,1289,0.06697059725347113,118.01196504887345
resid_n|true|m30|single,necklace,5,0,0.15,1120,0.09432750391769347,118.56817842563827
resid_n|true|m30|single,necklace,5,0,0.15,683,0.13218430183945767,118.96022019183897
resid_n|true|m30|single,necklace,5,0,0.15,1144,0.10741541251782671,119.224591123549
resid_n|true|m30|single,necklace,5,0,0.15,1255,0.11789222751327773,119.39973705304935
resid_n|true|m30|single,necklace,5,0,0.15,650,0.11014350568018849,119.54419454466226
resid_n|true|m30|single,necklace,5,0,0.15,624,-0.12358831554982075,404.22658653623785
resid_n|true|m60|single,necklace,5,0,0.15,619,-0.10460724642872395,-220.71414333017378
resid_n|true|m60|single,necklace,5,0,0.15,872,-0.031465435557853264,-105.76501134185342
resid_n|true|m60|single,necklace,5,0,0.15,584,-0.02409650980312228,-47.99588706593788
resid_n|true|m60|single,necklace,5,0,0.15,950,0.050313804948265,-20.6720842514152
resid_n|true|m60|single,necklace,5,0,0.15,263,0.02662938873312858,-3.5226461554882706
resid_n|true|m60|single,necklace,5,0,0.15,572,0.03839999271292337,19.20574690332605
resid_n|true|m60|single,necklace,5,0,0.15,881,0.04717099883590056,32.92230834762408
resid_n|true|m60|single,necklace,5,0,0.15,262,0.01725716626304141,42.50523769530305
resid_n|true|m60|single,necklace,5,0,0.15,353,0.05368179318815221,52.06299152481476
resid_n|true|m60|single,necklace,5,0,0.15,1307,0.06162689473603859,59.44931902189442
resid_n|true|m60|single,necklace,5,0,0.15,1203,0.0423877672699424,65.90983383737502
resid_n|true|m60|single,necklace,5,0,0.15,652,0.055044411556364754,70.91998206039406
resid_n|true|m60|single,necklace,5,0,0.15,1280,0.05874696561990568,74.7398140959791
resid_n|true|m60|single,necklace,5,0,0.15,1043,0.06060071194468595,79.0934820358948
resid_n|true|m60|single,necklace,5,0,0.15,490,0.09828100258083948,83.6303230722144
resid_n|true|m60|single,necklace,5,0,0.15,690,0.047492856269418564,87.37415771964298
resid_n|true|m60|single,necklace,5,0,0.15,1081,0.0860378379404844,90.42894602951414
resid_n|true|m60|single,necklace,5,0,0.15,1295,0.04844108757555,93.34977048120932
resid_n|true|m60|single,necklace,5,0,0.15,1026,0.06974083583189011,96.18879584583706
resid_n|true|m60|single,necklace,5,0,0.15,560,0.05334219816166846,98.9240637940462
resid_n|true|m60|single,necklace,5,0,0.15,1229,0.06390148617445655,100.87728891686884
resid_n|true|m60|single,necklace,5,0,0.15,721,0.09273667884957083,103.24436002064111
resid_n|true|m60|single,necklace,5,0,0.15,98,0.07264879041812418,105.14543412883597
resid_n|true|m60|single,necklace,5,0,0.15,1067,0.0966706655523518,106.87980499266499
resid_n|true|m60|single,necklace,5,0,0.15,1275,0.06703219449729536,109.28469101158258
resid_n|true|m60|single,necklace,5,0,0.15,586,0.06514387852604195,110.67009080707585
resid_n|true|m60|single,necklace,5,0,0.15,588,0.08451856020560287,111.69336467883289
resid_n|true|m60|single,necklace,5,0,0.15,424,0.07621910135263445,112.9357071952444
resid_n|true|m60|single,necklace,5,0,0.15,90,0.07800375127022412,113.73669174089252
resid_n|true|m60|single,necklace,5,0,0.15,474,0.09250858469058755,114.59651175713694
resid_n|true|m60|single,necklace,5,0,0.15,708,0.10326142199916534,115.44305951888029
resid_n|true|m60|single,necklace,5,0,0.15,1109,0.07452430738497937,116.57770829254392
resid_n|true|m60|single,necklace,5,0,0.15,1191,0.08035079501138102,117.38585016869531
resid_n|true|m60|single,necklace,5,0,0.15,1289,0.07828703930955559,118.01196504887345
resid_n|true|m60|single,necklace,5,0,0.15,1120,0.09222235018888233,118.56817842563827
resid_n|true|m60|single,necklace,5,0,0.15,683,0.07362051948956126,118.96022019183897
resid_n|true|m60|single,necklace,5,0,0.15,1144,0.0602784161385928,119.224591123549
resid_n|true|m60|single,necklace,5,0,0.15,1255,0.0939752948973117,119.39973705304935
resid_n|true|m60|single,necklace,5,0,0.15,650,0.09702826229054953,119.54419454466226
resid_n|true|m60|single,necklace,5,0,0.15,624,-0.28497453026098635,404.22658653623785
resid_n|true|m120|single,necklace,5,0,0.15,619,-0.1685091337524454,-220.71414333017378
resid_n|true|m120|single,necklace,5,0,0.15,872,-0.07576272330987398,-105.76501134185342
resid_n|true|m120|single,necklace,5,0,0.15,584,-0.040930749441828965,-47.99588706593788
resid_n|true|m120|single,necklace,5,0,0.15,950,-0.036908492458079784,-20.6720842514152
resid_n|true|m120|single,necklace,5,0,0.15,263,-0.004158617832392085,-3.5226461554882706
resid_n|true|m120|single,necklace,5,0,0.15,572,-0.004591361723697523,19.20574690332605
resid_n|true|m120|single,necklace,5,0,0.15,881,0.01578234152976693,32.92230834762408
resid_n|true|m120|single,necklace,5,0,0.15,262,-0.0009857894501886484,42.50523769530305
resid_n|true|m120|single,necklace,5,0,0.15,353,0.01145205509059143,52.06299152481476
resid_n|true|m120|single,necklace,5,0,0.15,1307,0.003974780648527809,59.44931902189442
resid_n|true|m120|single,necklace,5,0,0.15,1203,0.0016589944232279117,65.90983383737502
resid_n|true|m120|single,necklace,5,0,0.15,652,0.023832744417265565,70.91998206039406
resid_n|true|m120|single,necklace,5,0,0.15,1280,0.05161051013814097,74.7398140959791
resid_n|true|m120|single,necklace,5,0,0.15,1043,0.03640823901061662,79.0934820358948
resid_n|true|m120|single,necklace,5,0,0.15,490,0.04946487020548792,83.6303230722144
resid_n|true|m120|single,necklace,5,0,0.15,690,0.04703004695472482,87.37415771964298
resid_n|true|m120|single,necklace,5,0,0.15,1081,0.03528025478504115,90.42894602951414
resid_n|true|m120|single,necklace,5,0,0.15,1295,0.026346407184195023,93.34977048120932
resid_n|true|m120|single,necklace,5,0,0.15,1026,0.058967412504134474,96.18879584583706
resid_n|true|m120|single,necklace,5,0,0.15,560,0.02981996290975733,98.9240637940462
resid_n|true|m120|single,necklace,5,0,0.15,1229,0.01947316322298229,100.87728891686884
resid_n|true|m120|single,necklace,5,0,0.15,721,0.03607059004741165,103.24436002064111
resid_n|true|m120|single,necklace,5,0,0.15,98,0.0310206233838505,105.14543412883597
resid_n|true|m120|single,necklace,5,0,0.15,1067,0.02990359693690804,106.87980499266499
resid_n|true|m120|single,necklace,5,0,0.15,1275,0.02481177021920875,109.28469101158258
resid_n|true|m120|single,necklace,5,0,0.15,586,0.0544134743438674,110.67009080707585
resid_n|true|m120|single,necklace,5,0,0.15,588,0.0333344479541147,111.69336467883289
resid_n|true|m120|single,necklace,5,0,0.15,424,0.05801090874153549,112.9357071952444
resid_n|true|m120|single,necklace,5,0,0.15,90,0.02878130274288866,113.73669174089252
resid_n|true|m120|single,necklace,5,0,0.15,474,0.05042226930826873,114.59651175713694
resid_n|true|m120|single,necklace,5,0,0.15,708,0.0630318202450087,115.44305951888029
resid_n|true|m120|single,necklace,5,0,0.15,1109,0.025108201995792126,116.57770829254392
resid_n|true|m120|single,necklace,5,0,0.15,1191,0.04943694448067755,117.38585016869531
resid_n|true|m120|single,necklace,5,0,0.15,1289,0.049635426285503215,118.01196504887345
resid_n|true|m120|single,necklace,5,0,0.15,1120,0.05762419532694542,118.56817842563827
resid_n|true|m120|single,necklace,5,0,0.15,683,0.0518268637827243,118.96022019183897
resid_n|true|m120|single,necklace,5,0,0.15,1144,0.038445327597662886,119.224591123549
resid_n|true|m120|single,necklace,5,0,0.15,1255,0.05945149186742446,119.39973705304935
resid_n|true|m120|single,necklace,5,0,0.15,650,0.053096012075928005,119.54419454466226
resid_n|true|m120|single,necklace,5,0,0.15,624,-0.4099461466966421,404.22658653623785
resid_n|true|m30|single,necklace,5,1,0.0,1288,-0.10502542902745672,-217.86142317727473
resid_n|true|m30|single,necklace,5,1,0.0,1142,-0.02631724156395087,-107.348319123827
resid_n|true|m30|single,necklace,5,1,0.0,1125,-0.01686200803329439,-49.892219516819054
resid_n|true|m30|single,necklace,5,1,0.0,1055,-0.024564072616798494,-20.630381242106143
resid_n|true|m30|single,necklace,5,1,0.0,665,-0.005727262563464577,-0.11346935130339553
resid_n|true|m30|single,necklace,5,1,0.0,208,0.03451394399026585,17.411853630866506
resid_n|true|m30|single,necklace,5,1,0.0,951,0.01110713389665367,27.0525259559419
resid_n|true|m30|single,necklace,5,1,0.0,1034,0.03364730105607696,35.5163300234062
resid_n|true|m30|single,necklace,5,1,0.0,1217,0.01537711172958584,46.46683751699507
resid_n|true|m30|single,necklace,5,1,0.0,332,0.019155560211830108,53.731818328114365
resid_n|true|m30|single,necklace,5,1,0.0,1315,0.05903382754204111,61.502954759609004
resid_n|true|m30|single,necklace,5,1,0.0,838,0.03636975827361464,67.5916242075021
resid_n|true|m30|single,necklace,5,1,0.0,86,0.037760750841992236,72.91052072765756
resid_n|true|m30|single,necklace,5,1,0.0,379,0.04906479170716812,78.44500226495462
resid_n|true|m30|single,necklace,5,1,0.0,1025,0.05073670723414765,82.10687043697129
resid_n|true|m30|single,necklace,5,1,0.0,237,0.0643857687131793,85.91634965828257
resid_n|true|m30|single,necklace,5,1,0.0,41,0.04474914348571112,89.97671414303356
resid_n|true|m30|single,necklace,5,1,0.0,893,0.06024422770155908,92.76747735255637
resid_n|true|m30|single,necklace,5,1,0.0,490,0.03499325919024212,94.79802190200004
resid_n|true|m30|single,necklace,5,1,0.0,719,0.04285698236762854,97.05358864009189
resid_n|true|m30|single,necklace,5,1,0.0,1093,0.060140301781162656,99.01974338213975
resid_n|true|m30|single,necklace,5,1,0.0,1290,0.05982270097848038,102.14643224729174
resid_n|true|m30|single,necklace,5,1,0.0,715,0.04829054415624004,103.64912304459833
resid_n|true|m30|single,necklace,5,1,0.0,1175,0.0648414116279669,105.57645190599351
resid_n|true|m30|single,necklace,5,1,0.0,151,0.0487526525448892,107.65502413533348
resid_n|true|m30|single,necklace,5,1,0.0,1346,0.073627924810478,109.44285778630626
resid_n|true|m30|single,necklace,5,1,0.0,275,0.06690732405999071,111.3332180379837
resid_n|true|m30|single,necklace,5,1,0.0,1071,0.06246711767576742,112.36279811346401
resid_n|true|m30|single,necklace,5,1,0.0,495,0.06759612964090593,113.38876812139529
resid_n|true|m30|single,necklace,5,1,0.0,654,0.054716184314577816,114.39242511081335
resid_n|true|m30|single,necklace,5,1,0.0,1262,0.055300816439355804,115.33676751696002
resid_n|true|m30|single,necklace,5,1,0.0,1162,0.06361463031280709,116.06260991234375
resid_n|true|m30|single,necklace,5,1,0.0,106,0.058071536745453775,116.80706701862286
resid_n|true|m30|single,necklace,5,1,0.0,11,0.055475667771094264,117.2952970845242
resid_n|true|m30|single,necklace,5,1,0.0,1005,0.06193043534220883,117.63298453582698
resid_n|true|m30|single,necklace,5,1,0.0,801,0.05876554806965197,118.06604289108073
resid_n|true|m30|single,necklace,5,1,0.0,486,0.07525183539259497,118.41386800886487
resid_n|true|m30|single,necklace,5,1,0.0,1164,0.060291120222477616,118.59633593465038
resid_n|true|m30|single,necklace,5,1,0.0,699,0.06697700695367216,118.7909745402972
resid_n|true|m30|single,necklace,5,1,0.0,313,-0.23234698068151108,378.78953329650744
resid_n|true|m60|single,necklace,5,1,0.0,1288,-0.18027186330870157,-217.86142317727473
resid_n|true|m60|single,necklace,5,1,0.0,1142,-0.048744403913661576,-107.348319123827
resid_n|true|m60|single,necklace,5,1,0.0,1125,-0.00867984435372491,-49.892219516819054
resid_n|true|m60|single,necklace,5,1,0.0,1055,-0.025255999821722885,-20.630381242106143
resid_n|true|m60|single,necklace,5,1,0.0,665,0.0016017766294099324,-0.11346935130339553
resid_n|true|m60|single,necklace,5,1,0.0,208,0.01645168643731866,17.411853630866506
resid_n|true|m60|single,necklace,5,1,0.0,951,0.020074494266306937,27.0525259559419
resid_n|true|m60|single,necklace,5,1,0.0,1034,0.0017213739046381246,35.5163300234062
resid_n|true|m60|single,necklace,5,1,0.0,1217,0.03255089723319831,46.46683751699507
resid_n|true|m60|single,necklace,5,1,0.0,332,0.047308538206547776,53.731818328114365
resid_n|true|m60|single,necklace,5,1,0.0,1315,0.05983760936166099,61.502954759609004
resid_n|true|m60|single,necklace,5,1,0.0,838,0.03984732944639303,67.5916242075021
resid_n|true|m60|single,necklace,5,1,0.0,86,0.06343977583563279,72.91052072765756
resid_n|true|m60|single,necklace,5,1,0.0,379,0.059753361176594036,78.44500226495462
resid_n|true|m60|single,necklace,5,1,0.0,1025,0.05648860427571922,82.10687043697129
resid_n|true|m60|single,necklace,5,1,0.0,237,0.05834576257947578,85.91634965828257
resid_n|true|m60|single,necklace,5,1,0.0,41,0.06132234203806389,89.97671414303356
resid_n|true|m60|single,necklace,5,1,0.0,893,0.06073571403488149,92.76747735255637
resid_n|true|m60|single,necklace,5,1,0.0,490,0.06416461777512929,94.79802190200004
resid_n|true|m60|single,necklace,5,1,0.0,719,0.06876799297649892,97.05358864009189
resid_n|true|m60|single,necklace,5,1,0.0,1093,0.06499827968856346,99.01974338213975
resid_n|true|m60|single,necklace,5,1,0.0,1290,0.0676706422870682,102.14643224729174
resid_n|true|m60|single,necklace,5,1,0.0,715,0.05416179475730075,103.64912304459833
resid_n|true|m60|single,necklace,5,1,0.0,1175,0.07855507519765584,105.57645190599351
resid_n|true|m60|single,necklace,5,1,0.0,151,0.06619834990708717,107.65502413533348
resid_n|true|m60|single,necklace,5,1,0.0,1346,0.07741893343103784,109.44285778630626
resid_n|true|m60|single,necklace,5,1,0.0,275,0.06209378877917468,111.3332180379837
resid_n|true|m60|single,necklace,5,1,0.0,1071,0.08730839183765932,112.36279811346401
resid_n|true|m60|single,necklace,5,1,0.0,495,0.07810194978268065,113.38876812139529
resid_n|true|m60|single,necklace,5,1,0.0,654,0.05882985194048832,114.39242511081335
resid_n|true|m60|single,necklace,5,1,0.0,1262,0.07982848393878553,115.33676751696002
resid_n|true|m60|single,necklace,5,1,0.0,1162,0.07665156638161506,116.06260991234375
resid_n|true|m60|single,necklace,5,1,0.0,106,0.07428197408999557,116.80706701862286
resid_n|true|m60|single,necklace,5,1,0.0,11,0.07640003890359635,117.2952970845242
resid_n|true|m60|single,necklace,5,1,0.0,1005,0.0755328949288525,117.63298453582698
resid_n|true|m60|single,necklace,5,1,0.0,801,0.07108449609502535,118.06604289108073
resid_n|true|m60|single,necklace,5,1,0.0,486,0.07828175636498903,118.41386800886487
resid_n|true|m60|single,necklace,5,1,0.0,1164,0.08323691839383678,118.59633593465038
resid_n|true|m60|single,necklace,5,1,0.0,699,0.0814238660830335,118.7909745402972
resid_n|true|m60|single,necklace,5,1,0.0,313,-0.3391074274484313,378.78953329650744
resid_n|true|m120|single,necklace,5,1,0.0,1288,-0.2512596814162921,-217.86142317727473
resid_n|true|m120|single,necklace,5,1,0.0,1142,-0.05234353044618313,-107.348319123827
resid_n|true|m120|single,necklace,5,1,0.0,1125,-0.012011032258143265,-49.892219516819054
resid_n|true|m120|single,necklace,5,1,0.0,1055,-0.030658337173217663,-20.630381242106143
resid_n|true|m120|single,necklace,5,1,0.0,665,-0.016136877529881435,-0.11346935130339553
resid_n|true|m120|single,necklace,5,1,0.0,208,0.024670978185167045,17.411853630866506
resid_n|true|m120|single,necklace,5,1,0.0,951,0.023981000907172437,27.0525259559419
resid_n|true|m120|single,necklace,5,1,0.0,1034,0.006709526327317269,35.5163300234062
resid_n|true|m120|single,necklace,5,1,0.0,1217,0.026238013651221147,46.46683751699507
resid_n|true|m120|single,necklace,5,1,0.0,332,0.018570053988907136,53.731818328114365
resid_n|true|m120|single,necklace,5,1,0.0,1315,0.03405550684073778,61.502954759609004
resid_n|true|m120|single,necklace,5,1,0.0,838,0.014785233946313456,67.5916242075021
resid_n|true|m120|single,necklace,5,1,0.0,86,0.03025925183793091,72.91052072765756
resid_n|true|m120|single,necklace,5,1,0.0,379,0.036471407583621114,78.44500226495462
resid_n|true|m120|single,necklace,5,1,0.0,1025,0.05104945240649939,82.10687043697129
resid_n|true|m120|single,necklace,5,1,0.0,237,0.05060153343150707,85.91634965828257
resid_n|true|m120|single,necklace,5,1,0.0,41,0.04965914277735112,89.97671414303356
resid_n|true|m120|single,necklace,5,1,0.0,893,0.032402689864752275,92.76747735255637
resid_n|true|m120|single,necklace,5,1,0.0,490,0.0442987153710889,94.79802190200004
resid_n|true|m120|single,necklace,5,1,0.0,719,0.05753304023049447,97.05358864009189
resid_n|true|m120|single,necklace,5,1,0.0,1093,0.04358284751558287,99.01974338213975
resid_n|true|m120|single,necklace,5,1,0.0,1290,0.05832199067988987,102.14643224729174
resid_n|true|m120|single,necklace,5,1,0.0,715,0.0459107404388408,103.64912304459833
resid_n|true|m120|single,necklace,5,1,0.0,1175,0.060758274963047344,105.57645190599351
resid_n|true|m120|single,necklace,5,1,0.0,151,0.046997866887298734,107.65502413533348
resid_n|true|m120|single,necklace,5,1,0.0,1346,0.06642419871973693,109.44285778630626
resid_n|true|m120|single,necklace,5,1,0.0,275,0.06211067636948313,111.3332180379837
resid_n|true|m120|single,necklace,5,1,0.0,1071,0.06889439005687903,112.36279811346401
resid_n|true|m120|single,necklace,5,1,0.0,495,0.06363927829913907,113.38876812139529
resid_n|true|m120|single,necklace,5,1,0.0,654,0.04350409144024993,114.39242511081335
resid_n|true|m120|single,necklace,5,1,0.0,1262,0.05409781411024302,115.33676751696002
resid_n|true|m120|single,necklace,5,1,0.0,1162,0.06496352062606978,116.06260991234375
resid_n|true|m120|single,necklace,5,1,0.0,106,0.06482490698429809,116.80706701862286
resid_n|true|m120|single,necklace,5,1,0.0,11,0.061654697999190676,117.2952970845242
resid_n|true|m120|single,necklace,5,1,0.0,1005,0.0608117817586732,117.63298453582698
resid_n|true|m120|single,necklace,5,1,0.0,801,0.06448169672742232,118.06604289108073
