d,seed,corruption,est,chan,field_r
-13.285814689997038,-20.524559374225138,0.0,-7.1582773742378665,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9789125058168305,0.9864711288993787,757,1400,3,18.477853740953684,dumbbell,3,1,D,heatgeo_4t
-13.932799187018915,-21.735533365766937,0.0,-7.158276956726746,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9770721043684337,0.9847467212051328,1033,1400,3,18.953242809572938,dumbbell,3,1,D,heatgeo_4t
-13.318328234577601,-20.100996412387527,0.0,-7.15827798118522,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9826396159726357,0.9884340129395431,935,1400,3,19.316911019284742,dumbbell,3,1,D,heatgeo_4t
-14.629159918549668,-22.868416612181925,0.0,-7.1582785064930174,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9860986148720954,0.9904336002795777,417,1400,3,19.53154101653702,dumbbell,3,1,D,heatgeo_4t
-14.2374631522797,-22.36246883133252,0.0,-7.158278060252199,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9830612211129072,0.9891799855803319,1008,1400,3,19.598409833538604,dumbbell,3,1,D,heatgeo_4t
-0.021655698953012285,-0.0470787138017548,-0.01487534835761778,-7.114609394102399,-4.934300422668457,-0.9375,0.2669657826022654,4.0,0.24712613129958147,0.2120304577578414,0.5551440633638706,208,1400,4,-23.904740663319068,dumbbell,4,0,B,pca_denoise
-0.010062474008135933,-0.0037853659554674597,0.02543506736652592,-7.11437085425862,-5.157089710235596,-0.875,0.15826782469396716,5.0,0.2603334880681239,0.237588269639183,0.5561438664317401,362,1400,4,-18.815015537403607,dumbbell,4,0,B,pca_denoise
-0.02365849660147469,-0.018723573296226446,0.005241331625344932,-7.085959694158878,-4.968306541442871,-0.1875,0.3637959100420033,3.0,0.25782786763466226,0.21724760753696545,0.5623092707017414,1088,1400,4,-7.813635606929903,dumbbell,4,0,B,pca_denoise
-0.05045204684148738,-0.059762124406927,-0.0017050131415150861,-7.09056696940735,-4.935132026672363,-0.375,0.48518302479614195,4.0,0.22946751059448942,0.19791311915351986,0.5275965178776189,915,1400,4,3.6191873761399993,dumbbell,4,0,B,pca_denoise
-0.025001743950090267,-0.0106375045834466,0.0036442882518119626,-7.086440297106727,-4.981624603271484,-0.1875,0.08894955642401857,4.0,0.23603703078796645,0.2203354197519256,0.5448300940236355,361,1400,4,11.714458782310004,dumbbell,4,0,B,pca_denoise
0.019172475303730046,0.05244402872421463,0.05789193092990025,-7.031218178128672,-5.048670768737793,-0.0,0.645615275508243,3.0,0.25868313387831315,0.2220062794770315,0.5537058339333434,813,1400,4,13.17250244118475,dumbbell,4,0,B,pca_denoise
-0.007002445707835396,-0.009727589430803926,0.01021503843539408,-7.084891413858865,-4.703444004058838,-0.125,0.5523665437770444,4.0,0.20879885651393293,0.226044822744832,0.5668850897006978,774,1400,4,14.669007691509492,dumbbell,4,0,B,pca_denoise
0.02349856968819006,0.031007742319374882,0.028984651514846867,-7.03203535699665,-4.921877384185791,-0.0,0.37907357299586464,4.0,0.253251754822984,0.2165193325625943,0.5371675528681382,1208,1400,4,16.82071651515401,dumbbell,4,0,B,pca_denoise
0.003946855633983071,0.042643011960722246,0.02792861619854972,-7.045200764264926,-4.96300745010376,-0.0,0.5531433861276394,4.0,0.23257891561126187,0.19731860499101012,0.5274610712031564,1283,1400,4,18.57494358669726,dumbbell,4,0,B,pca_denoise
0.019345036864140984,0.04360872673558161,0.032762018366801364,-7.063179060406711,-5.062962055206299,-0.0,0.5789832321312669,4.0,0.23598753860155403,0.2238585656009112,0.5386480508124215,218,1400,4,20.05605537357353,dumbbell,4,0,B,pca_denoise
0.021266992935039312,0.007807870191668504,-0.015235341953634358,-7.066756168297098,-4.464476108551025,-0.125,0.6077018732230166,3.0,0.1981043310055166,0.20977755119761304,0.5752428964875327,431,1400,4,21.90370296585198,dumbbell,4,0,B,pca_denoise
0.03343912064806436,0.021463489806531958,0.05421582328314368,-7.038573895554915,-5.054011344909668,-0.0,0.3373619158691926,3.0,0.26543259876679315,0.2104247017248944,0.5394821839816478,564,1400,4,23.736312902586512,dumbbell,4,0,B,pca_denoise
0.03971538807686373,0.027492458155815205,0.04598830622143012,-7.031960149379941,-4.88816499710083,-0.0,0.2360524893302798,4.0,0.2320811007544526,0.18459742043828847,0.5308003252297003,1026,1400,4,25.138502510598045,dumbbell,4,0,B,pca_denoise
-0.031951547700939144,0.016294629941205688,0.02466406879037101,-7.049984976209031,-4.945389747619629,-0.0,0.39052735544498535,5.0,0.23922878228274524,0.19990348736547944,0.5297572717062127,693,1400,4,26.45308691767381,dumbbell,4,0,B,pca_denoise
0.03438719689346018,0.04170949431306842,0.051711292103333285,-7.048484662904276,-5.0075883865356445,-0.0,0.5913749682708634,4.0,0.25042904432156216,0.22520802415368252,0.5526153077683287,625,1400,4,27.98331129289876,dumbbell,4,0,B,pca_denoise
0.030177990941126904,0.030613438776604704,0.05003099134824388,-7.0463934072812435,-4.968204021453857,-0.0,0.4503939994661526,4.0,0.23904928778139456,0.19135115596217078,0.522383660151739,823,1400,4,29.13634847296726,dumbbell,4,0,B,pca_denoise
0.002605530983825362,0.006674989625187815,0.017256298595633525,-7.055964962586405,-4.829357147216797,-0.0,0.4891448328999503,4.0,0.20854499906592092,0.19294738845979104,0.5217865081371076,246,1400,4,30.30802790209229,dumbbell,4,0,B,pca_denoise
0.012212167946932051,0.03662353257358009,0.01465446901318883,-7.056481145151134,-4.614412784576416,-0.0625,0.25944301344849235,4.0,0.2011800770323916,0.2005509548283905,0.5420619259903264,1046,1400,4,31.207228531085526,dumbbell,4,0,B,pca_denoise
-0.003099401148988448,0.004783494802152593,0.01333632060168471,-7.076671245810543,-5.020783424377441,-0.125,0.385114382610536,5.0,0.2334637019203331,0.21118655032852593,0.527619785520211,65,1400,4,32.2553237960434,dumbbell,4,0,B,pca_denoise
0.02028088238287792,0.041390347182424306,0.03850757411476357,-7.075581704827048,-4.8797607421875,-0.0625,0.2693370920228193,4.0,0.22737901486047973,0.21438274337225938,0.5509624639596695,389,1400,4,32.98510123751269,dumbbell,4,0,B,pca_denoise
-0.024905488168941222,0.030096071767176654,0.027143866226322966,-7.048459988896413,-4.843301773071289,-0.0,0.6033741870395856,4.0,0.22763702689219092,0.1970022482125689,0.5408503314586821,634,1400,4,33.627073289551745,dumbbell,4,0,B,pca_denoise
0.04071980160279781,0.01793228554136237,-0.005270458179436683,-7.050112958910042,-4.773543834686279,-0.0,0.23650831178307313,4.0,0.20806172441909873,0.1910804285725412,0.5437803313018834,64,1400,4,34.08641987865326,dumbbell,4,0,B,pca_denoise
0.015238630979179177,0.027358183286183196,0.03437346819911945,-7.049473832990889,-4.986619472503662,-0.0,0.4188996314483025,4.0,0.24260134401434436,0.20309799952156085,0.5193102923470492,599,1400,4,34.333928539127236,dumbbell,4,0,B,pca_denoise
0.01903039238956547,0.03966891934292712,0.011543754399798259,-7.066437920365938,-4.98445463180542,-0.0,0.4393181807516703,3.0,0.24077437154731915,0.2139125042245217,0.5341918105326231,544,1400,4,34.429055879941174,dumbbell,4,0,B,pca_denoise
-0.0786606079990333,-0.1111559855052181,-1.1960026815079766e-06,-7.144090577499568,-3.1351845264434814,-1.0,0.007440029142322543,5.0,0.15425266928448803,0.31270751360121846,0.5991190151269395,208,1400,4,-23.904740663319068,dumbbell,4,0,B,diffdist_t4
-0.07440743126031428,-0.11375307057057905,0.0066173194359549405,-7.124596870804558,-3.3858516216278076,-0.75,0.26636371816742715,5.0,0.1665980120921027,0.33112683005407223,0.5742775521104575,362,1400,4,-18.815015537403607,dumbbell,4,0,B,diffdist_t4
-0.05239342426837064,-0.08283585059330373,0.028139853051644185,-7.078476972094804,-4.022916793823242,-0.25,0.5492072546672453,5.0,0.20481463671994257,0.2897473807711449,0.5535450932690592,1088,1400,4,-7.813635606929903,dumbbell,4,0,B,diffdist_t4
-0.06706621805637104,-0.08119885321250424,0.03648660518143346,-7.052160252463231,-3.720512866973877,-0.0625,0.6667077550572679,5.0,0.18279108978671835,0.276387920796381,0.5656792239517571,915,1400,4,3.6191873761399993,dumbbell,4,0,B,diffdist_t4
-0.033771214988903266,-0.06258922018039759,0.015384822929604077,-7.064717916292347,-3.9716744422912598,-0.1875,0.5584966964949476,5.0,0.194485053361179,0.3027095436658098,0.539508552112433,361,1400,4,11.714458782310004,dumbbell,4,0,B,diffdist_t4
-0.04166239250509935,-0.050202747777393336,0.019709495602211802,-6.984226627719883,-4.886600017547607,-0.0,0.7812607762629539,5.0,0.2451734327911825,0.25290344724849445,0.4769193653111679,813,1400,4,13.17250244118475,dumbbell,4,0,B,diffdist_t4
-0.05328336069480218,-0.06202510743601069,0.007073380512386911,-7.044181207669888,-3.8010807037353516,-0.125,0.5536066837446623,5.0,0.1666514964723024,0.2853532659582677,0.5164602312584113,774,1400,4,14.669007691509492,dumbbell,4,0,B,diffdist_t4
-0.05743542479877003,-0.07032753500387316,0.024315462552645037,-6.979932269598086,-4.508238792419434,-0.0,0.7194031571371139,5.0,0.21999625254187472,0.22783103202201407,0.47959142545278943,1208,1400,4,16.82071651515401,dumbbell,4,0,B,diffdist_t4
-0.053653526474206376,-0.07124526788953721,0.0428781255064376,-6.983298173827363,-4.368655204772949,-0.0,0.6645927930723741,5.0,0.19854743253408652,0.2242065837221875,0.5177479752972478,1283,1400,4,18.57494358669726,dumbbell,4,0,B,diffdist_t4
-0.0365586947193768,-0.0451560193156648,0.038004695405041165,-7.004309175588319,-4.3575439453125,-0.0,0.7326299490893637,5.0,0.1726702624440678,0.2745148725301447,0.46522204535528366,218,1400,4,20.05605537357353,dumbbell,4,0,B,diffdist_t4
-0.027260222303021872,-0.04869253004129299,0.009510171676668719,-7.0354039892431235,-3.970243453979492,-0.0625,0.5125439402065645,5.0,0.20879625173033742,0.27423634877284264,0.5198186231676084,431,1400,4,21.90370296585198,dumbbell,4,0,B,diffdist_t4
-0.04461488841016119,-0.0736286609344639,0.04999420551047369,-6.979240847753443,-4.748129367828369,-0.0,0.8460773530298931,5.0,0.23364407167501583,0.234199005539894,0.478018505429116,564,1400,4,23.736312902586512,dumbbell,4,0,B,diffdist_t4
-0.07469236437273143,-0.09815554568063696,0.057281289607996354,-6.962300224861453,-4.316763401031494,-0.0,0.770392129771899,5.0,0.20478395531986662,0.20610323031885058,0.5489422273361878,1026,1400,4,25.138502510598045,dumbbell,4,0,B,diffdist_t4
-0.04155589877892511,-0.06837455522991809,0.049014053785029335,-6.9840374545543895,-4.571232318878174,-0.0,0.6143845280930129,5.0,0.23019492418901488,0.2625486369792872,0.5212461375344527,693,1400,4,26.45308691767381,dumbbell,4,0,B,diffdist_t4
-0.035461262093967195,-0.05786587072615908,0.0437909205516931,-6.9872963958095955,-4.8903326988220215,-0.0,0.7972042150161016,5.0,0.22925005849893607,0.2544897910949793,0.45339315498187344,625,1400,4,27.98331129289876,dumbbell,4,0,B,diffdist_t4
-0.04408090403085692,-0.07532097251798711,0.051702011532480455,-6.987476327613541,-4.372316360473633,-0.0,0.6425537180720714,5.0,0.20457123309640396,0.23047679992545264,0.5331702933411403,823,1400,4,29.13634847296726,dumbbell,4,0,B,diffdist_t4
-0.05023687706238743,-0.07855007661955116,0.0434749607340901,-7.009137947687332,-4.366851329803467,-0.0,0.6050329736002787,5.0,0.19641680539790934,0.24914275319601592,0.5019890049965493,246,1400,4,30.30802790209229,dumbbell,4,0,B,diffdist_t4
-0.035189068977874174,-0.05751269213364594,0.03216510047896208,-7.017914845936474,-4.3390302658081055,-0.0,0.5819817956663136,5.0,0.19111545932143195,0.2609015513311328,0.4974395084294595,1046,1400,4,31.207228531085526,dumbbell,4,0,B,diffdist_t4
-0.029251103129104967,-0.04122997605895756,0.01888019708240446,-7.026140492528309,-4.163278579711914,-0.125,0.4472308560598067,5.0,0.18804044851460944,0.2932958497112696,0.5060718418913777,65,1400,4,32.2553237960434,dumbbell,4,0,B,diffdist_t4
-0.031777775685063674,-0.041435022116891145,0.04325722057397979,-7.029208861791986,-4.222303867340088,-0.0,0.5489599557520911,5.0,0.198008184400631,0.26882301061747405,0.49975513271100225,389,1400,4,32.98510123751269,dumbbell,4,0,B,diffdist_t4
-0.05243438601744273,-0.06344719552082188,0.03591411579579609,-6.999432688049721,-4.363376617431641,-0.0,0.814216085224204,5.0,0.20070695474136066,0.23675292884442023,0.4989305321525738,634,1400,4,33.627073289551745,dumbbell,4,0,B,diffdist_t4
-0.04037117579432403,-0.055926922098179184,0.022501974537694952,-7.009178040561961,-4.0344390869140625,-0.0,0.6035694955862857,5.0,0.17113197099312405,0.2831783868898411,0.505548636968055,64,1400,4,34.08641987865326,dumbbell,4,0,B,diffdist_t4
-0.05102737683712164,-0.06628099476716563,0.04632396971578783,-6.9876782262755786,-4.591196537017822,-0.0,0.7465959930932207,5.0,0.2240237399591258,0.23443160911391286,0.4903568199799935,599,1400,4,34.333928539127236,dumbbell,4,0,B,diffdist_t4
-0.03190230122123937,-0.04066196332347218,0.01531558707573778,-7.022983060056182,-4.312105655670166,-0.0,0.5263917312219721,5.0,0.21095230976797164,0.2922799726439959,0.48554612520985896,544,1400,4,34.429055879941174,dumbbell,4,0,B,diffdist_t4
-0.031746224696779235,-0.02107077565153415,0.006015316711877026,-6.6560331849505125,-1.9115008115768433,-0.0,0.06856516962861488,5.0,0.04831172013501768,0.19855992080119836,0.4420176708283616,208,1400,4,-23.904740663319068,dumbbell,4,0,B,diffdist_t8
-0.04704652536998227,-0.03128774098169946,0.01754474324814958,-6.616485149698687,-3.3938024044036865,-0.0,0.2075368699149439,5.0,0.09154250544526851,0.14985514483398504,0.40119273905180036,362,1400,4,-18.815015537403607,dumbbell,4,0,B,diffdist_t8
-0.07827391534766658,-0.050744786375303615,0.01179943403819762,-6.644242145412683,-3.844402551651001,-0.0,0.38744058220638355,5.0,0.10163907514301454,0.13102503291945997,0.3177923632285282,1088,1400,4,-7.813635606929903,dumbbell,4,0,B,diffdist_t8
-0.07814231890671496,-0.10297544703829266,0.014158966247737815,-6.714757772522498,-3.7033212184906006,-0.0625,0.4545890830061263,5.0,0.0939042420491635,0.14623727152059174,0.27876243197515366,915,1400,4,3.6191873761399993,dumbbell,4,0,B,diffdist_t8
-0.0801891300689711,-0.09579710965819707,0.01570123273281352,-6.707805894877572,-4.391678333282471,-0.0,0.3670009732650595,5.0,0.11265402144103925,0.13305672387558443,0.2477733675580215,361,1400,4,11.714458782310004,dumbbell,4,0,B,diffdist_t8
-0.07781064638695204,-0.07740925494737728,0.021611473509059984,-6.514772556164757,-5.255481243133545,-0.0,0.8454390374297478,5.0,0.11501678355388908,0.08353139328862716,0.1825965391959038,813,1400,4,13.17250244118475,dumbbell,4,0,B,diffdist_t8
-0.09470256181715142,-0.08787924187396665,0.007788124230035507,-6.711685294207766,-4.1223835945129395,-0.0,0.41739279708417476,5.0,0.09260309064500963,0.12195775281764075,0.2587463716372264,774,1400,4,14.669007691509492,dumbbell,4,0,B,diffdist_t8
-0.09560361097180642,-0.07001294446692383,0.024839514754461205,-6.5403013419414116,-5.378848552703857,-0.0,0.7646654278969658,5.0,0.12053418204456613,0.09834496931233407,0.18848083245556807,1208,1400,4,16.82071651515401,dumbbell,4,0,B,diffdist_t8
-0.08476669523744138,-0.07490472605667253,0.017477132505109134,-6.627626835842998,-5.164535045623779,-0.0,0.7065165973014915,5.0,0.11536540073242502,0.10638588076482594,0.21395266242835104,1283,1400,4,18.57494358669726,dumbbell,4,0,B,diffdist_t8
-0.0660017183954254,-0.06517249170896668,0.014134092791642985,-6.666195515605912,-5.263175964355469,-0.0,0.6120844597949158,5.0,0.11437018097521542,0.10579950449000546,0.19421940051230716,218,1400,4,20.05605537357353,dumbbell,4,0,B,diffdist_t8
-0.04889137151053565,-0.08748527085136869,0.009134797910115,-6.72701481753116,-4.410242557525635,-0.0625,0.23146607546970452,5.0,0.11212791370859675,0.1309369576459198,0.24101375132195318,431,1400,4,21.90370296585198,dumbbell,4,0,B,diffdist_t8
-0.06188717064298866,-0.07336120433444306,0.019965064811766395,-6.55673443756111,-5.471559524536133,-0.0,0.60012202041823,5.0,0.12226864093343523,0.0902740515380551,0.1898280434174964,564,1400,4,23.736312902586512,dumbbell,4,0,B,diffdist_t8
-0.07559432256642536,-0.0844671815897184,0.022838449316792797,-6.5484175801289775,-4.999434471130371,-0.0,0.7811838259509715,5.0,0.10341256155323048,0.07850995954076902,0.21921560890599845,1026,1400,4,25.138502510598045,dumbbell,4,0,B,diffdist_t8
-0.05897486645508304,-0.059391951769937466,0.018871902044908975,-6.639893373867767,-5.427497386932373,-0.0,0.706238170177956,5.0,0.12932857515254048,0.1113298766589591,0.20582736009951705,693,1400,4,26.45308691767381,dumbbell,4,0,B,diffdist_t8
-0.08436559682412548,-0.08376379038103712,0.017896272703857977,-6.6019928467347775,-5.510560989379883,-0.125,0.8212800978586363,5.0,0.12187480323292578,0.11307405613779611,0.18799839570993265,625,1400,4,27.98331129289876,dumbbell,4,0,B,diffdist_t8
-0.05660930310543051,-0.08309936255933205,0.019487438320040806,-6.660527177386296,-5.2190470695495605,-0.0,0.6938419351295377,5.0,0.11354733033823172,0.10046117043283831,0.2141343288191395,823,1400,4,29.13634847296726,dumbbell,4,0,B,diffdist_t8
-0.0915317938347226,-0.07771366857221264,0.011096372987268364,-6.72310820160428,-4.531370639801025,-0.3125,0.22748012915512433,5.0,0.10505727457345035,0.11534459241418293,0.24997060626913686,246,1400,4,30.30802790209229,dumbbell,4,0,B,diffdist_t8
-0.057071606591344325,-0.07756013292636324,0.007517453384205712,-6.728891522148286,-4.619877338409424,-0.1875,0.10633396518038633,5.0,0.11002707490283574,0.12226224504323364,0.24046631246093356,1046,1400,4,31.207228531085526,dumbbell,4,0,B,diffdist_t8
-0.08560292172499066,-0.07532926221213666,0.01322083801158672,-6.7307175258550345,-4.611178398132324,-0.0,-0.004252514831392898,5.0,0.11125286222316244,0.12079605642819131,0.24040898815840772,65,1400,4,32.2553237960434,dumbbell,4,0,B,diffdist_t8
-0.047478049606945086,-0.06299317430244336,0.008296425207897851,-6.733249991368632,-4.523543357849121,-0.125,0.2222487211553977,5.0,0.10045370614638702,0.12981033808955877,0.24134437768028444,389,1400,4,32.98510123751269,dumbbell,4,0,B,diffdist_t8
-0.06769741780837316,-0.09337000337032493,0.017553922842409364,-6.6509053196253465,-5.165746688842773,-0.25,0.30218840451801265,5.0,0.12023840220333293,0.10796788943087973,0.21523473936489226,634,1400,4,33.627073289551745,dumbbell,4,0,B,diffdist_t8
-0.06471247407015847,-0.08197293539334388,0.014293578371012097,-6.6705595860451865,-5.111303806304932,-0.25,0.24100657953956417,5.0,0.111689453412042,0.1269860117457705,0.21310963621034767,64,1400,4,34.08641987865326,dumbbell,4,0,B,diffdist_t8
-0.06740269245427852,-0.0900002949437909,0.018080527358306623,-6.6421785529565245,-5.041390419006348,-0.125,0.2060954799339838,5.0,0.11485686851189547,0.10974616827385397,0.22630631403437312,599,1400,4,34.333928539127236,dumbbell,4,0,B,diffdist_t8
-0.03735597727884038,-0.06448708070412747,0.01095071583406955,-6.729093864916702,-4.8505473136901855,-0.0625,0.12986865899144565,5.0,0.11623394346756578,0.13287165728619976,0.2214707514055662,544,1400,4,34.429055879941174,dumbbell,4,0,B,diffdist_t8
-4.874782211609197,-4.664516297062653,1.215492569719978e-07,-7.158263472926282,-1.7040532611645176e-06,-0.0,0.9999999930161383,4.0,4.163560174200932e-08,0.8517206265509598,0.8965316065755594,208,1400,4,-23.904740663319068,dumbbell,4,0,B,heatgeo_t
-4.58591212046118,-4.522418574143209,1.656446683151458e-07,-7.158268997247946,-3.8655791456676525e-08,-0.0,0.999999994206264,4.0,0.0,0.8637588127622733,0.8979706091120409,362,1400,4,-18.815015537403607,dumbbell,4,0,B,heatgeo_t
-4.700830819442034,-4.561762150632677,2.5865875238895164e-07,-7.1582607792063495,-3.3435135264880955e-06,-0.0,0.9999999913157827,4.0,7.641664247807081e-08,0.8533542867637786,0.8944145778984389,1088,1400,4,-7.813635606929903,dumbbell,4,0,B,heatgeo_t
-4.700617203470191,-4.604544566144395,3.6681484121003916e-07,-7.158257098756152,-6.602374014619272e-06,-0.0,0.9999999939130733,4.0,1.5236952774579127e-07,0.8472123473140913,0.8959489035537133,915,1400,4,3.6191873761399993,dumbbell,4,0,B,heatgeo_t
