v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,ks,kind,dim,seed,branch,estimator,integ_sign,integ_mag
0.20564120984061046,0.47616421328987923,0.19602505986460128,0.5624384008829169,0.28555309208445745,0.7929020245911603,2.1557116751353065,4.0,0.2224174230090913,0.2088096818306156,0.546473805802617,564,1400,4,23.736312902586512,dumbbell,4,0,C05,plain,-0.1286326708709658,-0.02067861614041523
-0.09308133471428391,0.5987717855713909,-0.4847710126755917,0.5218487609332407,1.1812914110178767,0.7929020245911603,1.406660471235182,5.0,0.2160053385524363,0.268458584906788,0.6353119643522072,1026,1400,4,25.138502510598045,dumbbell,4,0,C05,plain,0.29652525193176527,-0.1140036297339769
1.0581429848567374,0.010914351728640716,0.42291634936055356,0.02179738589655317,0.360226667234964,0.49084411046119447,0.5896073220753303,3.0,0.2666604528470125,0.2721854084746939,0.6312325269983567,693,1400,4,26.45308691767381,dumbbell,4,0,C05,plain,-0.15735218565395198,0.21670840460835478
0.9421745964748692,1.0977485223029784,0.8124682778076343,0.15790825255730673,0.10273431263448164,0.7929020245911603,2.594887846126884,4.0,0.2503102941314225,0.223221248684727,0.5791394906410036,625,1400,4,27.98331129289876,dumbbell,4,0,C05,plain,-0.2162211284306249,0.15465735296622646
1.80046690344857,1.279988711883078,0.5172084337250584,0.4614256626853384,0.5398567470433705,0.7929020245911603,2.487716533628673,5.0,0.2541082996270541,0.2436633129414963,0.6279903718343751,823,1400,4,29.13634847296726,dumbbell,4,0,C05,plain,-0.06575606508692089,0.16065412687301844
-1.0280563534127771,-0.68457442504794,0.07194600757086264,0.12279714891227037,0.1275966022448613,0.7929020245911603,0.44584950886094976,3.0,0.2400357856611533,0.2132544297038462,0.5301686352516752,246,1400,4,30.30802790209229,dumbbell,4,0,C05,plain,-0.37351238325080083,-0.0756280662839111
0.328172369807241,0.4359371145999995,0.9624036119710617,0.07449288922517165,0.4963174677602545,0.7929020245911603,1.5636776951596036,1.0,0.2494405357432164,0.246811111208655,0.6048264065167351,1046,1400,4,31.207228531085526,dumbbell,4,0,C05,plain,-0.1084568484918717,0.22801935604537477
0.4935152732209258,0.3726231962607288,-1.1254260969604994,-0.9282642820993457,-0.04500877075823277,-1.0194454601886347,1.320297958377358,4.0,0.2449798671612993,0.2643686778167236,0.5824788081506448,65,1400,4,32.2553237960434,dumbbell,4,0,C05,plain,-0.3725866063867598,-0.6802127219416625
1.4354383123284122,1.2174035371150096,0.8959444911451427,-0.23177979520265776,-0.017903328868352514,0.6418730675261775,-0.3735651249258971,4.0,0.2563928322602818,0.2229654792766007,0.5581658639527495,389,1400,4,32.98510123751269,dumbbell,4,0,C05,plain,-0.1056172613307666,0.13019880605558407
0.8120547530567399,1.1063018198076189,-0.6211338268327946,0.3297091723966956,0.405656293773947,0.7929020245911603,-2.262487558080662,2.0,0.2502044226768429,0.2402262615508642,0.5930939427803358,634,1400,4,33.627073289551745,dumbbell,4,0,C05,plain,-0.07212133243360408,0.1090624889901139
-1.0502626376967934,-1.1823297618493713,-0.3045039368652988,-0.6612889480772063,0.011606718447438323,-0.8684165031236518,0.7900615121820217,2.0,0.2303429488360777,0.1880468155763549,0.530573006990433,64,1400,4,34.08641987865326,dumbbell,4,0,C05,plain,-0.33237111418995147,-0.30539561011815086
-0.35442463409017794,-0.7844425895637451,-1.1581611601201482,-0.6115515950172613,-0.15802971058558557,-1.6235612884485664,-0.047843301025282135,5.0,0.2607178281636328,0.219851396527452,0.5696730536985017,599,1400,4,34.33392853912724,dumbbell,4,0,C05,plain,-0.32450023734601185,-0.8215086338214701
0.8626212314544927,0.9567933520496903,-0.18557827770109503,-0.10738381178841176,0.44291011237118477,0.18878619633122865,3.7095478079263002,2.0,0.2620674397750171,0.261606059322829,0.6345798407040899,544,1400,4,34.429055879941174,dumbbell,4,0,C05,plain,-0.10725785746308958,0.06379788167216015
-2074.921860295357,-3048.688878266296,1.7852357600123856,-2.150663043142607,-0.0897546594858873,0.40219982809345134,-1.7055933832653223,5.0,0.1883567430579437,0.1254910732583578,0.3393231894743794,208,1400,4,-23.904740663319068,dumbbell,4,0,D,diffdist_t4,-0.4597105957031524,-1.2728330405335042
-2551.6598264495897,-2988.9844175636276,0.5401588617492994,-1.917760877045021,-0.4733063097654473,0.40219982809345134,-0.9081678929083976,5.0,0.1844834577801936,0.1183592280372719,0.322247311183799,362,1400,4,-18.815015537403607,dumbbell,4,0,D,diffdist_t4,-0.4647025856921099,-1.9436236476608086
-2084.342081090624,-2338.2843445052767,1.5780255554756828,-2.1362232048086782,1.002694793066742,-0.40219982809345134,-1.025969371930913,5.0,0.2016310021943808,0.1847772901330019,0.416265070060079,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,diffdist_t4,-0.3219755676255941,-1.2507000170894367
-2358.6596497387336,-2760.313314874918,3.589139391763673,-2.043790261071464,-0.18757996446108,0.40219982809345134,-1.2573278327686146,5.0,0.1866726335026361,0.1118794173973849,0.2864380458570026,915,1400,4,3.6191873761399993,dumbbell,4,0,D,diffdist_t4,-0.4168288576955523,-0.7880515170827574
-1309.8909128427372,-2027.2874472266142,4.98444085342464,-1.4252882970266099,0.8860861726635145,0.40219982809345134,-0.4170994395168671,5.0,0.1696527319517801,0.100324596012352,0.3264263989301931,361,1400,4,11.714458782310004,dumbbell,4,0,D,diffdist_t4,-0.18112219510259875,-0.20043127262102245
-835.0645459946735,-1220.4175420150596,1.4773635173923931,-1.1812069926161521,4.182996272442933,-0.40219982809345134,1.4161799039867877,5.0,0.1882833491597626,0.2130694761425682,0.5989622105977562,813,1400,4,13.17250244118475,dumbbell,4,0,D,diffdist_t4,0.42972909884854504,0.5771426993945519
-2124.7882459438965,-3053.8168560283093,0.19434951224448055,-2.1832463388313466,-0.38868559558147847,0.40219982809345134,-1.361673223202963,5.0,0.1822478958471541,0.1085604347014934,0.3061384476149726,774,1400,4,14.669007691509492,dumbbell,4,0,D,diffdist_t4,-0.4639600583907602,-1.9912566196467858
-657.3801405124321,-764.1671621251082,4.686611096771783,-0.7815318951642362,7.128029598047896,0.40219982809345134,2.7524782760610282,5.0,0.1362333647139236,0.3057502085093209,0.7845989024577495,1208,1400,4,16.82071651515401,dumbbell,4,0,D,diffdist_t4,0.497280950897816,1.6239100681803764
-2108.074149015957,-2508.779085704113,3.6067772437702827,-2.0687462259861484,-0.5055340800239845,0.40219982809345134,-0.8426034234608423,5.0,0.1821773439367776,0.1020874052011268,0.2738713543842767,1283,1400,4,18.57494358669726,dumbbell,4,0,D,diffdist_t4,-0.40598030706343935,-0.7652015503837455
-1228.2556058485386,-1849.5365167416753,4.828508469522779,-1.991680534879912,-0.05966605405563014,0.40219982809345134,0.24721726704679906,5.0,0.1870619496707011,0.1143693360189605,0.3362833764774297,218,1400,4,20.05605537357353,dumbbell,4,0,D,diffdist_t4,-0.40859109786744696,-0.7905170663312411
-2194.025991944022,-2906.255376529797,1.0177876130727068,-2.2782325997630695,-0.8609959918672835,-0.40219982809345134,-1.3967679615736792,5.0,0.1986220574524116,0.1268937972300081,0.3144542131552991,431,1400,4,21.90370296585198,dumbbell,4,0,D,diffdist_t4,-0.4764556381053139,-2.059098322321058
-1843.9276106319492,-2833.2897895075726,2.0543071275078972,-2.3488794994866753,-1.0243011624077902,-2.8153987966541596,-1.4734201319067974,5.0,0.2216366708963077,0.1636515317807718,0.3268784341349194,564,1400,4,23.736312902586512,dumbbell,4,0,D,diffdist_t4,-0.47126801508473604,-1.699290858764927
-1909.4464115369963,-2449.433542949876,-0.9978380467088905,-2.1398245705181926,0.28548019551982556,0.40219982809345134,-2.3431819738935027,5.0,0.187041548089852,0.1314766006803151,0.3533168098318338,1026,1400,4,25.138502510598045,dumbbell,4,0,D,diffdist_t4,-0.29255955755183505,-2.0909281626439595
-2302.0785878225815,-2489.5090639520017,1.3570045791222052,-2.202897785467257,-1.0256437975962047,0.40219982809345134,-0.20189152435663432,5.0,0.1872836890119602,0.1095507341841146,0.2719639131871173,693,1400,4,26.45308691767381,dumbbell,4,0,D,diffdist_t4,-0.4727027169069432,-2.2208958302851847
-1010.7864932590696,-1077.6923956569676,3.277384929938598,-0.8271344762262416,2.263797328230585,0.40219982809345134,2.5598763415423105,5.0,0.1975872270869608,0.1706858864809921,0.4496355441196386,625,1400,4,27.98331129289876,dumbbell,4,0,D,diffdist_t4,-0.17296106569440345,-0.4665595589126481
-1927.1696869249606,-2366.246072123068,5.259109334586902,-2.136489913783834,-0.6036037747750514,0.40219982809345134,-0.8128549782867652,5.0,0.1974765824412591,0.1322651068858472,0.2847678949783438,823,1400,4,29.13634847296726,dumbbell,4,0,D,diffdist_t4,-0.4469771269730325,-0.774772960903801
-1906.3145184550783,-1441.672057787027,2.9301885728080466,-1.243723856301778,0.8493251229204993,0.40219982809345134,-0.7038922748862352,5.0,0.1654049610014323,0.1108315974399124,0.3131908583046167,246,1400,4,30.30802790209229,dumbbell,4,0,D,diffdist_t4,-0.06183195797932678,-0.5605300842143659
-1381.481145659672,-1949.9286283329122,3.5373745133756813,-1.4183126194545985,0.8607541163895195,0.40219982809345134,-0.6201757439810304,5.0,0.1476709954699931,0.0869525563355269,0.320239391949076,1046,1400,4,31.207228531085526,dumbbell,4,0,D,diffdist_t4,-0.20903757146441954,-0.10650011968507563
-1622.9235042438606,-2674.641790728311,2.694116852347276,-2.0966056375411517,-0.6024919521527324,0.40219982809345134,-0.7126171871919662,5.0,0.1829725502893902,0.1010249167425949,0.2510130617003765,65,1400,4,32.2553237960434,dumbbell,4,0,D,diffdist_t4,-0.3588370299108259,-1.0765712137354078
-1373.5892003935364,-2149.4324976459025,0.8557694299810468,-1.504109073494348,0.48737028764918533,0.40219982809345134,-1.435095729713299,5.0,0.1584980678379327,0.0865774784944684,0.2943105665400217,389,1400,4,32.98510123751269,dumbbell,4,0,D,diffdist_t4,-0.29262456642917595,-1.1401145455572546
-952.7457853384232,-1373.032469566973,1.934837951132675,-1.1337053181953722,1.9036814505937398,0.40219982809345134,0.3414444384291713,5.0,0.2117161846606406,0.1990510190217347,0.4564341956773742,634,1400,4,33.627073289551745,dumbbell,4,0,D,diffdist_t4,-0.29897070306844603,-0.3966761147834384
-317.02279103583953,-636.8183831475604,1.7598177224759919,-0.1783956391098259,5.349393243721066,0.40219982809345134,3.189733493169078,5.0,0.1698312817277677,0.2218976596217186,0.6725538579887543,64,1400,4,34.08641987865326,dumbbell,4,0,D,diffdist_t4,0.4980127897943264,1.5211290107285043
-1906.3077543597403,-2593.835173963739,2.015674413990691,-2.0360515914607027,-0.31370168317682606,0.40219982809345134,-0.5774047239429082,5.0,0.1831826354349059,0.1189862514620456,0.3163017403277211,599,1400,4,34.33392853912724,dumbbell,4,0,D,diffdist_t4,-0.4484155740539495,-1.2685576764118307
-1783.8623794242963,-1825.1852793436422,3.2561824018976826,-1.517898213075588,0.8608717855408637,0.40219982809345134,-0.912678416427418,5.0,0.1598522026198085,0.0943494395440543,0.3512449732664944,544,1400,4,34.429055879941174,dumbbell,4,0,D,diffdist_t4,-0.11694122738007556,-0.2731058002263225
-4093.940091489684,-2371.5522891177266,2.072816140012784,-7.272407545547114,-0.3931442974561125,0.8903891148544748,0.29765059414950923,5.0,0.1402394551368337,0.0740089654017846,0.2472591791791824,208,1400,4,-23.904740663319068,dumbbell,4,0,D,diffdist_t8,-0.42709359150101295,-0.8061387563400242
-3868.601717462047,-1720.2475151754197,3.064926987064228,-6.667735768136899,-0.14658477791860472,0.8903891148544748,1.342770761495883,5.0,0.1438762094670712,0.0682063113990378,0.2459401919653369,362,1400,4,-18.815015537403607,dumbbell,4,0,D,diffdist_t8,-0.30869366770554185,-0.5930773814737688
-5308.179831757327,-2138.8457675821523,1.0692716512951101,-7.2402501686257725,0.06301619427435491,0.8903891148544748,0.1579672359056063,5.0,0.1438027367755699,0.0682985036791279,0.2819116296360034,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,diffdist_t8,-0.4024800032336849,-1.3964649968501448
-4412.1276500848,-2141.126019866484,2.9464552869865908,-6.917567464775163,0.09923907245722172,0.8903891148544748,0.3407166563529808,5.0,0.1158411866191693,0.0481782771975427,0.2164501502349397,915,1400,4,3.6191873761399993,dumbbell,4,0,D,diffdist_t8,-0.39444605500619256,-0.6176389711500344
-1984.2969429727318,-1014.5694817749619,6.046982630765878,-5.725600004038335,0.8935734357677001,0.8903891148544748,0.500891806917303,5.0,0.1210114516978226,0.0573128276086346,0.2764488349321655,361,1400,4,11.714458782310004,dumbbell,4,0,D,diffdist_t8,-0.17808908769226234,-0.16450947941216326
-1552.421481560839,-1013.9618744834403,12.174077190586816,-5.726017046439923,2.2191021312851746,-5.787529246554086,0.5805823982016846,5.0,0.1787158917367375,0.1711770014569501,0.4424163059531596,813,1400,4,13.17250244118475,dumbbell,4,0,D,diffdist_t8,0.04818797329188529,-0.23401523415935213
-4989.698826414477,-2491.8863891625892,6.682205663933183,-7.240033009584956,-0.4438569154474554,0.8903891148544748,0.5455130064901562,5.0,0.1411215824153542,0.0645946588947604,0.2145318068719962,774,1400,4,14.669007691509492,dumbbell,4,0,D,diffdist_t8,-0.40141137664934784,-0.3673400112395383
-951.8975285660009,-563.6153196925262,11.355219238461379,-3.677293149915706,4.3933613035970085,-1.1129863935680935,4.333145742371093,5.0,0.128219514558671,0.2220620546918362,0.5352338390931396,1208,1400,4,16.82071651515401,dumbbell,4,0,D,diffdist_t8,0.4806452960053411,0.8285839786709859
-2587.406815207208,-1686.6799481218711,6.137483946211623,-6.955577205159596,-0.1711620132720556,0.8903891148544748,1.1003475065708137,5.0,0.132096333577333,0.0632909407962293,0.2245965341515414,1283,1400,4,18.57494358669726,dumbbell,4,0,D,diffdist_t8,-0.38529891369098235,-0.2943656987541461
-2152.005312381145,-1377.8903766499507,10.228983908868756,-6.928497467645504,-0.024559334070517542,0.8903891148544748,1.9338603687532288,5.0,0.1519050951048112,0.0827186618667706,0.261372490873724,218,1400,4,20.05605537357353,dumbbell,4,0,D,diffdist_t8,-0.38072574713826773,-0.24635417458970862
-3881.272395672866,-2362.902199949157,3.247652086918913,-7.488257365973585,-0.6379146695924113,0.8903891148544748,0.5515986739634553,5.0,0.1438708963460552,0.0723370267117188,0.2156047176902811,431,1400,4,21.90370296585198,dumbbell,4,0,D,diffdist_t8,-0.3796227337535687,-0.5675737826312702
-3013.6473712007933,-1712.7287620109014,6.386538248757463,-7.560056957986196,-0.9166891417199459,-1.1129863935680935,0.6930016192038845,5.0,0.1599588431665917,0.0843890341632753,0.2261007487591974,564,1400,4,23.736312902586512,dumbbell,4,0,D,diffdist_t8,-0.36049511127974,-0.527557414413234
-4568.204147852209,-2257.526300195696,7.2922031525882725,-7.1839512534202745,-0.13145941995443597,0.8903891148544748,0.8861050617356377,5.0,0.137925263551901,0.0704090094913087,0.2526488959310908,1026,1400,4,25.138502510598045,dumbbell,4,0,D,diffdist_t8,-0.38951909581978583,-0.3126824616814049
-3938.4373987705108,-2225.191544910409,2.7401519958887275,-7.345559864832112,-0.5485764779361503,-1.1129863935680935,1.1951991654931928,5.0,0.1422547899972279,0.0698674419007577,0.2028222281887839,693,1400,4,26.45308691767381,dumbbell,4,0,D,diffdist_t8,-0.3007760343030685,-0.6429295025513605
-1481.6424362906412,-692.5031395166484,4.957506825798082,-3.540320079776232,1.9749394218764247,0.8903891148544748,1.9720392373507913,5.0,0.1349280600615497,0.094297022210823,0.3536681853261151,625,1400,4,27.98331129289876,dumbbell,4,0,D,diffdist_t8,-0.05345040607121454,-0.007674729682747952
-3290.2775656804633,-1747.5102036688747,2.143412420136757,-6.947736731195114,-0.12611993317895265,0.8903891148544748,1.2827628366156592,5.0,0.1260373087374469,0.0569625997679883,0.2218518173440413,823,1400,4,29.13634847296726,dumbbell,4,0,D,diffdist_t8,-0.4147815995395298,-0.6396861169955277
-2497.236082738492,-1052.1838099040947,3.860595265310323,-5.377838972328668,1.0118484382295356,0.8903891148544748,0.1428249764374705,5.0,0.1201716277088775,0.0643351821354332,0.2615622417328206,246,1400,4,30.30802790209229,dumbbell,4,0,D,diffdist_t8,-0.17808908769226234,-0.25778218307450534
-1785.619460090251,-1029.950078714561,5.390236891016842,-5.764630809506517,0.840864211671554,0.8903891148544748,0.03122793031574751,5.0,0.1223430762728604,0.0511475165082205,0.2703061252949499,1046,1400,4,31.207228531085526,dumbbell,4,0,D,diffdist_t8,-0.17808908769226234,-0.16869002574492992
-3228.153802129058,-1689.2574002285114,5.502210888243694,-6.968405144525599,-0.1852986318829246,0.8903891148544748,0.34656645128492286,5.0,0.1261291572002498,0.0580407035739416,0.2182402209822509,65,1400,4,32.2553237960434,dumbbell,4,0,D,diffdist_t8,-0.38529891369098235,-0.33213318624814425
-2296.5869432679606,-1304.0536357852932,2.992063343849321,-5.9882414990452135,0.6377180007031866,0.8903891148544748,0.5260384522816873,5.0,0.1251550959321584,0.0640336441844762,0.2555006569860518,389,1400,4,32.98510123751269,dumbbell,4,0,D,diffdist_t8,-0.28186046401073006,-0.5298422355080751
-1720.148769083051,-1095.5478473539677,6.186880595609385,-4.801033065254611,1.6377999011377378,0.22259727871361865,1.6610580599641436,5.0,0.135564739146231,0.0946002515348257,0.3352638960190243,634,1400,4,33.627073289551745,dumbbell,4,0,D,diffdist_t8,-0.17808908769226234,-0.12501353311770716
-520.3195168578621,-359.0765505419656,7.77728363739879,-1.7571330562546992,5.2254215171876695,0.8903891148544748,4.8440708802189105,5.0,0.1165997822762314,0.1638980184680918,0.6879652367445059,64,1400,4,34.08641987865326,dumbbell,4,0,D,diffdist_t8,0.49805567030571596,1.9387187088385853
-3895.5233049524145,-1867.5503334137354,3.1819185642887655,-7.0879081619450055,-0.5542999840140312,0.8903891148544748,0.9965673961019101,5.0,0.145298665228456,0.0681243330462006,0.2303611392855095,599,1400,4,34.33392853912724,dumbbell,4,0,D,diffdist_t8,-0.3796227337535687,-0.6365920797295012
-2345.6265848180155,-1229.7055817230582,5.60985248963228,-6.022901744984678,0.7772141158028828,0.8903891148544748,1.5175704358626,5.0,0.1287824728731798,0.0671769229167565,0.2997845857075136,544,1400,4,34.429055879941174,dumbbell,4,0,D,diffdist_t8,-0.33287577220519615,-0.20653196511854696
0.7592931731013776,2.026469703486572,-3.9097194028619726,-0.7575099853759893,4.461678294249094,0.10403129628309889,-0.8053218963911929,4.0,0.2450042052315323,0.2168179938282474,0.6014022505290053,208,1400,4,-23.904740663319068,dumbbell,4,0,D,fb_potential,0.050416970075167655,-0.17747231481523978
-1.635152928380619,-1.301843646737121,2.7621957488798095,-1.3197958942382086,-2.6690896872240297,0.10403129628309889,-0.34443585479771804,1.0,0.2735144954685942,0.1921566178734146,0.5136331396702164,362,1400,4,-18.815015537403607,dumbbell,4,0,D,fb_potential,-0.42338103547350714,-0.4999264666044055
0.38023845544809437,1.2055535165057827,-0.8293795088740034,-1.1003276096904822,0.1625507106317166,-2.392719814511273,-1.2677985263404257,1.0,0.2498919107685902,0.1916795621617317,0.5457144383921818,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,fb_potential,-0.37970287228643207,-0.4178068679578223
-0.3516422423572707,-1.5822072646593708,0.06463925321076527,-0.9001784942146278,0.5374547894790095,0.7282190739816919,0.3755075194136294,4.0,0.2485365342024319,0.1808140502617499,0.5204948415180658,915,1400,4,3.6191873761399993,dumbbell,4,0,D,fb_potential,-0.22379940488411587,-0.49030923751517946
-1.554982919854142,-1.3845982472098954,0.3228421731729393,-1.5239051816981015,-2.9992874639915725,0.7282190739816919,0.9862454291234739,2.0,0.2614897460551911,0.1967638840400423,0.5116532068823023,361,1400,4,11.714458782310004,dumbbell,4,0,D,fb_potential,-0.4752146902526091,-1.3638140236482696
-0.6161109084873366,-0.7013184028156256,-0.5122751768675537,0.09293055753857095,2.363396090118302,0.7282190739816919,0.745023890559618,4.0,0.2258223798710196,0.1761206511205627,0.5065129788652508,813,1400,4,13.17250244118475,dumbbell,4,0,D,fb_potential,0.16437183228277819,0.1413855044443409
-3.9969612869371276,-1.474962283505137,0.5297929607528152,-1.5123321073525229,-1.3641046455338222,0.10403129628309889,0.640186476865576,1.0,0.2643357306881091,0.1992137135522086,0.5268489906679447,774,1400,4,14.669007691509492,dumbbell,4,0,D,fb_potential,-0.4539219037760569,-0.8429343890035749
0.7050329920469638,1.015902656838271,-1.4417765583315985,-0.30462571889408946,-0.48104707969553145,0.7282190739816919,-0.45990864714101065,2.0,0.2361553850792641,0.163398470088366,0.4698385668595659,1208,1400,4,16.82071651515401,dumbbell,4,0,D,fb_potential,-0.490232023332219,-1.1972923937430633
-0.8064584341048854,-0.594162473271447,0.6406515388796503,-1.727372773515379,-2.009037232937463,0.10403129628309889,-2.2619020696746635,3.0,0.2546327507294572,0.190304916508159,0.518642599851872,1283,1400,4,18.57494358669726,dumbbell,4,0,D,fb_potential,-0.45154794112706603,-0.9761012768210947
-0.6601608828784132,-2.7977068792575426,1.3088328872119583,-1.3239673173401438,-1.2401988169248588,0.7282190739816919,0.0260602738591715,3.0,0.267582106661528,0.2008099876489456,0.5377301412784146,218,1400,4,20.05605537357353,dumbbell,4,0,D,fb_potential,-0.42131302933041254,-0.2571934727315832
0.5155454471465235,-0.3278536781136651,-1.760220110365565,-1.424794727716473,-0.14258672102552003,-4.889470925305646,-1.346435981772073,1.0,0.266663059727501,0.2093816218992195,0.5683007285605455,431,1400,4,21.90370296585198,dumbbell,4,0,D,fb_potential,-0.4204075799874301,-0.02507121636972907
0.6302814117713483,2.6701574169689635,-4.639511099084301,-1.081628729081579,4.493798023897224,-1.144344259114087,1.1625690971395994,1.0,0.2381531709757413,0.2417816831663441,0.624898647610993,564,1400,4,23.736312902586512,dumbbell,4,0,D,fb_potential,-0.08946364749031366,0.15311384345369156
0.7884450481587504,2.0691863093079284,1.2127152941841024,-0.7635493186717418,1.1691146059540025,0.7282190739816919,-1.0596617476716517,2.0,0.2513833721159572,0.2347438131959334,0.5902945337251305,1026,1400,4,25.138502510598045,dumbbell,4,0,D,fb_potential,0.08554505765761122,0.016223166067803007
-1.6388352389279497,-3.7652869761266503,0.3394167490958001,-1.1104993742524087,-1.5149931150426852,0.10403129628309889,0.8721225434070078,2.0,0.2663550807675673,0.2026546951187239,0.5234275349770003,693,1400,4,26.45308691767381,dumbbell,4,0,D,fb_potential,-0.4654488958974389,-0.7980275591273526
0.7264636301025882,0.7278583708726734,-0.47429290497892623,-0.5501152680907085,-0.05519041244972539,0.7282190739816919,-0.4278935861371693,3.0,0.2469528243470871,0.1827416338920993,0.5184148780147939,625,1400,4,27.98331129289876,dumbbell,4,0,D,fb_potential,-0.3535040771769855,-0.23803091364364662
-0.8300933743772391,-2.4583656489271517,0.13348510311664646,-1.650382172470725,-1.266105160182174,0.10403129628309889,-0.75502747661419,3.0,0.2463161400488871,0.1852531327530136,0.5187571736674822,823,1400,4,29.13634847296726,dumbbell,4,0,D,fb_potential,-0.4385468160996194,-0.8038055980905194
-1.1565146429845858,-2.74281155936623,2.2742525412567995,-1.186020361545882,-3.5099413455059625,0.7282190739816919,1.3921745458888009,2.0,0.2677731597903322,0.16914494577476,0.4739986889747819,246,1400,4,30.30802790209229,dumbbell,4,0,D,fb_potential,-0.48761512985494976,-1.2491628897048501
-1.0216195029213515,-0.7560659919733858,-0.43692262215496797,-1.0989897341235368,0.13581246919650847,0.10403129628309889,3.2114074910257386,4.0,0.2410194141340081,0.1753806189355863,0.5138389793192987,1046,1400,4,31.207228531085526,dumbbell,4,0,D,fb_potential,-0.36862056608761395,-0.638683263770546
-3.61169939458623,-2.590791420227467,0.5969102603843047,-1.432232325379615,-2.865967556002275,0.10403129628309889,-0.9679446983938784,4.0,0.2713342686792387,0.1922849543545888,0.5092390222236957,65,1400,4,32.2553237960434,dumbbell,4,0,D,fb_potential,-0.4860056555820275,-1.4642390889531751
-1.7236152819079225,-3.688066899526292,-0.9698534833587175,-1.546176937692818,-3.5516866540711796,0.7282190739816919,-0.788170468351529,1.0,0.2672780362360034,0.1893822475977226,0.4988133603124602,389,1400,4,32.98510123751269,dumbbell,4,0,D,fb_potential,-0.487661778721578,-2.0759825380142156
-1.118722019023921,0.4498441807395582,-1.219697253488054,-0.4016646323435137,0.15378522983075632,0.7282190739816919,-0.03914492893415136,3.0,0.2309912948103883,0.160154863456235,0.4884739064175812,634,1400,4,33.627073289551745,dumbbell,4,0,D,fb_potential,-0.31765167098883307,-1.1854121300862372
-1.1743491470167466,-2.0138053371635043,0.1267091422654652,0.479056045139199,2.305196117593749,0.7282190739816919,1.6107350656252528,1.0,0.2275719160139853,0.1547174999399102,0.4877626752742809,64,1400,4,34.08641987865326,dumbbell,4,0,D,fb_potential,0.22872258782417143,-0.28888051695965
0.5939088761357391,0.7727480910788493,-0.8546437166255023,-0.7020445553955122,1.9340849304388823,0.10403129628309889,2.237569991227074,2.0,0.2372293847180323,0.1981915992524306,0.5372914169166227,599,1400,4,34.33392853912724,dumbbell,4,0,D,fb_potential,-0.023087030682862553,-0.306912343865317
-2.9193618065717524,-3.750853185345181,0.3432091428679325,-1.4794604184398163,-3.0318254927235104,0.7282190739816919,-0.20961755433654317,2.0,0.2487127997959896,0.1719289814339015,0.4913284213324348,544,1400,4,34.429055879941174,dumbbell,4,0,D,fb_potential,-0.47279952598585384,-2.007104185132997
0.3422116937807967,0.5745545974699012,0.0,-0.3524980947533589,0.0,-0.0,0.0,1.0,0.0,0.9839717416930438,0.9904440583573104,208,1400,4,-23.904740663319068,dumbbell,4,0,D,heatgeo_4t,0.4954783411268803,2.5856751072323787
-0.5444040941151193,-0.13951380645605957,0.0,-0.4501827189449511,0.0,-0.0,0.0,1.0,0.0,0.9852518258485952,0.9907034964785536,362,1400,4,-18.815015537403607,dumbbell,4,0,D,heatgeo_4t,0.48795006088829296,2.5072695534612173
-0.13820541551456236,-0.10426847478869276,0.0,0.3388034249739839,0.0,-0.0,0.0,3.0,0.0,0.9765330782487102,0.9879042977490508,1088,1400,4,-7.813635606929903,dumbbell,4,0,D,heatgeo_4t,0.4917306472512055,2.58841297026806
-0.36206109532173814,-0.6602289191677116,0.0,-0.18633803570931184,0.0,-0.0,0.0,1.0,0.0,0.9830041253922858,0.9883548828317728,915,1400,4,3.6191873761399993,dumbbell,4,0,D,heatgeo_4t,0.4960755659258539,2.5772037904334617
-1.0409055550989346,-1.1176491434052926,0.0,-0.06475406859891603,0.0,-0.0,0.0,1.0,0.0,0.98202185226297,0.9880787634100324,361,1400,4,11.714458782310004,dumbbell,4,0,D,heatgeo_4t,0.49426991419309185,2.568640995320944
0.3103362936081823,0.7011712504611887,0.0,0.9521038187442846,0.0,-0.0,0.0,1.0,0.0,0.9710595803399708,0.9821168132735154,813,1400,4,13.17250244118475,dumbbell,4,0,D,heatgeo_4t,0.495507249047879,2.709311816062531
-0.8143840645856802,-0.5719434763653343,0.0,-0.29796712407028897,0.0,-0.0,0.0,2.0,0.0,0.983388972129526,0.990235279254716,774,1400,4,14.669007691509492,dumbbell,4,0,D,heatgeo_4t,0.49426991419309185,2.5435470330592005
0.12444170135953571,0.4100606683978401,0.0,1.5467294288655344,0.0,-0.0,0.0,2.0,0.0,0.9663634675015856,0.9786906515570232,1208,1400,4,16.82071651515401,dumbbell,4,0,D,heatgeo_4t,0.495507249047879,2.726254299399629
-1.4927138271108265,-1.7633465334963763,0.0,-0.33857178877086097,0.0,-0.0,0.0,1.0,0.0,0.9845766773594784,0.9899080005453832,1283,1400,4,18.57494358669726,dumbbell,4,0,D,heatgeo_4t,0.49426991419309185,2.552825661292476
