v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa,est_dim,spread,knn_radius,patch_frac,anchor,n_points,true_dim,branch,estimator,rep,n_bucket
-0.1841378258632368,-0.16286340573562444,0.10030140266833965,-6.952281822255035,-4.854760646820068,-0.0,0.5296690724833355,2.0,0.23785645672418862,0.17444268017003098,0.49750280682315673,891,1400,4,D,pca_denoise,1,1400
-0.08332440404671417,-0.09690076234581323,0.07193252852785782,-7.119863791784833,-5.13616943359375,-0.375,0.19202576818062328,3.0,0.2558421374424351,0.25277264619260914,0.5624772564344104,993,1400,4,D,pca_denoise,1,1400
-0.1716364601627997,-0.19025008054940326,0.060133276846206604,-7.124709033289373,-5.415125370025635,-0.8125,0.1499388381336404,1.0,0.26514627129833745,0.20446173116214197,0.5001840676296787,580,1400,4,D,pca_denoise,2,1400
-0.09692221156194324,-0.107640674292014,0.07823602934252794,-7.024692143545251,-4.8820695877075195,-0.0,0.515904174856424,2.0,0.26322201228566766,0.23081910482765255,0.5621220826060008,913,1400,4,D,pca_denoise,2,1400
-0.04808693029772987,-0.07337765424781222,0.0019700123120451017,-7.0590107705349405,-4.309750080108643,-0.25,0.24824544367677656,1.0,0.24262729901146904,0.24527350308009505,0.673247665111291,1386,1400,4,D,pca_denoise,2,1400
-0.08966292859904189,-0.11823599843966726,0.004546444778937309,-7.083136166331315,-5.262899875640869,-0.1875,0.014369234055489455,3.0,0.2605377820864384,0.20377172179895425,0.49921320348954695,861,1400,4,D,pca_denoise,3,1400
-0.08452514678653038,-0.17640242857336508,0.04904015834164993,-7.114956788271016,-5.467490196228027,-0.5625,0.2025530722519273,1.0,0.26421516635365183,0.1759646144015037,0.44427678206098836,566,1400,4,D,pca_denoise,3,1400
-0.0941596435785117,-0.11854586059657266,0.11195736524220744,-7.0224807236430475,-5.089780807495117,-0.0,0.3743208785867722,3.0,0.26533662897387966,0.19766843563455117,0.5170350376991674,302,1400,4,D,pca_denoise,3,1400
-4.603118665008022e-06,-2.9627638475779586e-06,0.012647964062618701,-6.334563830494419,-5.529068946838379,-0.0,0.32105582475663474,4.0,0.11354200396707495,0.05080377141354621,0.1758838672920802,1360,1400,4,D,diffdist_t4,0,1400
-4.33722393636396e-06,-3.051308424492657e-06,0.006923826974345007,-6.3463273866730265,-5.537696838378906,-0.0,0.16325270290275362,4.0,0.12048234836909169,0.0579257733813551,0.17189941164515213,74,1400,4,D,diffdist_t4,0,1400
-3.461305285162618e-06,-2.259234740105118e-06,0.021084263744482926,-6.2879148307175585,-5.432313919067383,-0.0,0.27878741983339095,4.0,0.12442767921968945,0.058388575913712895,0.21700749662950658,171,1400,4,D,diffdist_t4,0,1400
-6.0924365826059075e-06,-2.9659430860702615e-06,0.011561708109554217,-6.165928293673694,-5.631264686584473,-0.0,0.17282615130217574,4.0,0.10675175383770028,0.03688358139899728,0.15100520893525432,1279,1400,4,D,diffdist_t4,1,1400
-1.8490372139946782e-06,-7.916983394862599e-07,0.004347469149663059,-5.190866077028592,-4.663893699645996,-0.25,-0.016264908489788746,4.0,0.10660155165171212,0.06172112541429815,0.33639091121176024,891,1400,4,D,diffdist_t4,1,1400
-7.866462734120765e-06,-3.3401367624998407e-06,0.006330758662386315,-6.179000600564606,-5.657249927520752,-0.0,0.08442011015104856,4.0,0.10486326272614532,0.02892183851441306,0.14109790636443703,993,1400,4,D,diffdist_t4,1,1400
-7.931010495042707e-06,-4.804716829308792e-06,0.002017488632542867,-6.256997986731236,-5.48830509185791,-0.0,0.24188499153017975,4.0,0.11313918411895074,0.05565067954956099,0.1721647649001109,580,1400,4,D,diffdist_t4,2,1400
-4.101414857075828e-06,-1.6960739365385478e-06,0.01694638450621351,-5.302204377844381,-4.862014293670654,-0.0,0.6057821594394257,4.0,0.11076204313802324,0.0565367808254099,0.2794115232774364,913,1400,4,D,diffdist_t4,2,1400
-8.231993532530511e-06,-4.3910588113612875e-06,0.02257354412349142,-6.26492440601696,-5.545973777770996,-0.0,0.25748903103593235,4.0,0.1254808535508555,0.056061045472355533,0.19964709094141386,1386,1400,4,D,diffdist_t4,2,1400
-6.787749409103164e-06,-3.5141141498659293e-06,0.011124454278213283,-6.313028188673916,-5.567014217376709,-0.0,0.2588665153363494,4.0,0.10396765568238012,0.046796553644527124,0.15294679420778273,861,1400,4,D,diffdist_t4,3,1400
-7.2327902961500646e-06,-3.4939703272508276e-06,0.006524124604906527,-6.302802223851347,-5.477256774902344,-0.0,0.16753347237762561,4.0,0.09655210473244413,0.039043739539310236,0.1640358853019206,566,1400,4,D,diffdist_t4,3,1400
-8.644519729899038e-06,-3.6212226041662556e-06,0.011846448582826677,-5.6809014361773285,-5.169424533843994,-0.125,0.19460815668677384,4.0,0.0900635101792818,0.04324039686103043,0.16161780732755304,302,1400,4,D,diffdist_t4,3,1400
-6.9115405328959755e-12,-1.9454200398334814e-12,7.354875895618663e-05,-5.190657845984681,-5.565263748168945,-0.0,0.004162086374150428,4.0,0.07801821957058488,0.015731573646649018,0.13969022299876782,1360,1400,4,D,diffdist_t8,0,1400
-5.929326881278952e-12,-1.8702934167413598e-12,0.0013968790695908593,-5.164237850693109,-5.576071739196777,-0.0,-0.007709021663291973,4.0,0.08222273008840608,0.014106546977293357,0.1272350462953514,74,1400,4,D,diffdist_t8,0,1400
-6.839448452452046e-12,-1.9354954351546107e-12,0.001284868089014581,-5.185682826434077,-5.473016738891602,-0.0,0.15163520669314917,4.0,0.07541319332100413,0.021831272068992002,0.143504202983318,171,1400,4,D,diffdist_t8,0,1400
-8.641539327726631e-12,-2.3561526333455966e-12,0.0016068430046283968,-4.8441460236861635,-5.6615447998046875,-0.1875,0.1437797549289363,4.0,0.08634278575009699,0.014328881006035288,0.13226951581337448,1279,1400,4,D,diffdist_t8,1,1400
-6.968126849385381e-13,-2.484167951633662e-13,-0.0005802144053013432,-4.658348618719524,-4.686590194702148,-0.1875,0.01285504049434999,4.0,0.09121444234511555,0.03938698108632027,0.32598677251872493,891,1400,4,D,diffdist_t8,1,1400
-8.35242748597169e-12,-2.2935517573003922e-12,0.0015421775145183173,-4.8350694314566915,-5.726743698120117,-0.0,0.03320333147240401,4.0,0.08967496700865332,0.008747403649082369,0.11664365233816704,993,1400,4,D,diffdist_t8,1,1400
-1.7900015312720206e-11,-5.350803435952874e-12,-0.0018132138328505372,-5.067013861414217,-5.502005577087402,-0.125,0.012826025612894726,4.0,0.07443834695596506,0.015415206019683238,0.1401618792665105,580,1400,4,D,diffdist_t8,2,1400
-2.931531028213314e-12,-8.503408284349066e-13,0.005911008292540283,-4.4872023668998215,-4.891752243041992,-0.25,-0.10826293815225774,4.0,0.0810864601461423,0.019991296112518982,0.26435498488712256,913,1400,4,D,diffdist_t8,2,1400
-2.2374199551245855e-11,-5.943232444540724e-12,0.00017564855681975267,-5.027849343249137,-5.558499336242676,-0.125,0.09425304477096655,4.0,0.08092827444290868,0.0189278752682475,0.13298777099881662,1386,1400,4,D,diffdist_t8,2,1400
-8.608223004959321e-12,-2.6498967662032306e-12,0.000792539397555404,-4.986362732459673,-5.631629943847656,-0.0,0.189935492936551,4.0,0.08249342384667072,0.018498512340912997,0.1228273398486789,861,1400,4,D,diffdist_t8,3,1400
-6.303369734219557e-12,-2.972523117220724e-12,-0.0007837687053905145,-5.042322802723394,-5.547607421875,-0.125,-0.19716689540917143,4.0,0.0747544503142839,0.013762438521119741,0.12699758253264054,566,1400,4,D,diffdist_t8,3,1400
-5.405181970053898e-12,-1.429437961187277e-12,0.006219796302724008,-4.89214395809085,-5.19468879699707,-0.0,-0.28641058347527987,4.0,0.06640275069218764,0.009628440340628675,0.14807313695426763,302,1400,4,D,diffdist_t8,3,1400
-10.447326572084737,-17.50377731311172,0.0,-7.158279444049086,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9920943010981987,0.9945932435730764,1360,1400,4,D,heatgeo_t,0,1400
-10.894396533977163,-17.8736658979561,0.0,-7.158278073289067,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9828849325352472,0.9891291396238817,74,1400,4,D,heatgeo_t,0,1400
-10.548053498882224,-17.08386709147626,0.0,-7.158278427630728,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9853881163392031,0.9899371425726954,171,1400,4,D,heatgeo_t,0,1400
-11.275594803586786,-18.935348199975163,0.0,-7.15827915882484,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9902104282550254,0.9933637261604867,1279,1400,4,D,heatgeo_t,1,1400
-11.542107647304478,-20.209299503588838,0.0,-7.158274980168374,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9679820879942661,0.9778504984139149,891,1400,4,D,heatgeo_t,1,1400
-10.181077905120706,-16.98133099265564,0.0,-7.1582786628760005,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9865935418314135,0.9923166494571248,993,1400,4,D,heatgeo_t,1,1400
-11.063778836695874,-18.013826364271985,0.0,-7.158279104720021,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9898288016039282,0.9935750966949305,580,1400,4,D,heatgeo_t,2,1400
-11.332159596816094,-19.280143232213895,0.0,-7.158275508162109,-3.8655791456676525e-08,-0.0,0.9999999999999999,2.0,0.0,0.970518149486741,0.9804838779084544,913,1400,4,D,heatgeo_t,2,1400
-9.430140214535838,-14.532724555474207,0.0,-7.158277087120286,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9763471961673997,0.9869942090549912,1386,1400,4,D,heatgeo_t,2,1400
-11.071540856137412,-18.461109700027897,0.0,-7.158278725873444,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.987297437472265,0.9921267276861655,861,1400,4,D,heatgeo_t,3,1400
-10.94039557771557,-18.84213708565263,0.0,-7.158278568591984,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9864652172590594,0.9911350032522391,566,1400,4,D,heatgeo_t,3,1400
-11.295351032914672,-19.621672266741108,0.0,-7.158276679713031,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9769651949180264,0.9833866260584979,302,1400,4,D,heatgeo_t,3,1400
-10.177483700534486,-16.77990605815313,0.0,-7.158279360332061,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9912473562561154,0.9940148646333329,1360,1400,4,D,heatgeo_4t,0,1400
-10.645686469946043,-17.147062024282974,0.0,-7.158277831804765,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9810381268910484,0.9879611496506963,74,1400,4,D,heatgeo_4t,0,1400
-10.277048246694935,-16.335946069625223,0.0,-7.158278226857744,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9838136724369602,0.9888556397485642,171,1400,4,D,heatgeo_4t,0,1400
-11.055776764792805,-18.247007978449904,0.0,-7.158279042903558,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.989159292768872,0.9926533174529977,1279,1400,4,D,heatgeo_4t,1,1400
-11.33128096179293,-19.542864037979594,0.0,-7.158274350573355,-3.8655791456676525e-08,-0.0,0.9999999999999999,1.0,0.0,0.9644858819563306,0.9754463743148529,891,1400,4,D,heatgeo_4t,1,1400
-9.89307137306788,-16.240303766395915,0.0,-7.158278489999928,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9851504749537627,0.9914929333904675,993,1400,4,D,heatgeo_4t,1,1400
-10.829460648332168,-17.29930038936092,0.0,-7.15827898270086,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9887369959817564,0.9928872789019162,580,1400,4,D,heatgeo_4t,2,1400
-11.108246415299998,-18.583152743908403,0.0,-7.158274948107698,-3.8655791456676525e-08,-0.0,0.9999999999999999,2.0,0.0,0.9673047267844849,0.9783706004041854,913,1400,4,D,heatgeo_4t,2,1400
-9.102660105646702,-13.758910664879519,0.0,-7.158276726262729,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9737825566602373,0.9855934007122698,1386,1400,4,D,heatgeo_4t,2,1400
-10.836149652422343,-17.75366895466594,0.0,-7.158278560545143,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9859308589474676,0.9912823812776634,861,1400,4,D,heatgeo_4t,3,1400
-10.697187856477514,-18.14829154386565,0.0,-7.158278384817974,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.98500825560182,0.9901841457343462,566,1400,4,D,heatgeo_4t,3,1400
-11.069520561744195,-18.9396678370361,0.0,-7.1582762669667295,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9744654647593625,0.9815919453995884,302,1400,4,D,heatgeo_4t,3,1400
-0.06972030048185185,-0.10468390124105863,0.056065531062151355,-7.143169065978496,-5.714202404022217,-1.0,0.05960878641650602,3.0,0.2949874704926936,0.21198502218104864,0.4327365571630269,232,1400,5,D,pca_denoise,0,1400
-0.016568141926430396,-0.05345524742717791,0.0109541753701952,-7.098439090189592,-5.1216535568237305,-0.0,0.21489431874808745,3.0,0.27533161416817287,0.2431632737771307,0.5898948105677467,663,1400,5,D,pca_denoise,0,1400
-0.021090726660561557,-0.055387654273173534,0.006669563388792594,-7.1130543143467495,-5.261696815490723,-0.125,0.23486760137665244,3.0,0.26890024396254714,0.24284069987365517,0.594716274080153,938,1400,5,D,pca_denoise,0,1400
-0.06520826774364108,-0.13772617009369925,0.09238369426416326,-7.145457989906272,-5.751187801361084,-1.0,0.13605655649478085,1.0,0.2930500147131563,0.20807542312928215,0.4427098526912221,740,1400,5,D,pca_denoise,1,1400
-0.014983712654362902,-0.07862176694086932,0.05959222280798536,-7.1353900360350515,-5.437458038330078,-1.0,-0.07134075554683163,2.0,0.2894716533450866,0.22745120763107893,0.5197513859662681,859,1400,5,D,pca_denoise,1,1400
-0.024253196537202003,-0.0478704522909592,0.051479267220738506,-7.018512206536531,-4.209841728210449,-0.0,0.6881277750327806,2.0,0.23002897589829152,0.22623035165281766,0.6502176080488217,1361,1400,5,D,pca_denoise,1,1400
-0.13560631168025725,-0.14526426078555055,0.008599869640751566,-7.144023615145379,-5.832819938659668,-0.875,0.2643581372531666,1.0,0.28524193752816834,0.20070550119093375,0.43375343434594615,196,1400,5,D,pca_denoise,2,1400
-0.05905398744402143,-0.05535949747294013,-0.033693534556996134,-7.034244460212645,-4.867325305938721,-0.0625,0.24499382280371695,3.0,0.26501992729079654,0.23529258364939942,0.5922040789742531,446,1400,5,D,pca_denoise,2,1400
-0.07885421120884502,-0.06704202810627885,-0.077706541719394,-7.077215249788737,-4.830129623413086,-0.25,-0.00716193585803046,1.0,0.2663124091719562,0.26693182063960164,0.6136635578143884,913,1400,5,D,pca_denoise,2,1400
-0.181541488156074,-0.1825910431232373,0.03618205915137353,-7.134293068247567,-5.621057510375977,-0.1875,0.2860761322154827,2.0,0.25562025538087524,0.17430462324235102,0.4035610442724034,1222,1400,5,D,pca_denoise,3,1400
-0.07038743280439125,-0.10589057859816242,0.027436497764975736,-7.074461978959902,-4.851861476898193,-0.0,0.44966996848066304,2.0,0.252601113807149,0.2049304612118148,0.5534242700690716,1050,1400,5,D,pca_denoise,3,1400
-0.029888630288898866,-0.08801071616907337,-0.012055072969635913,-7.128435906404935,-5.088542461395264,-1.0,0.1586425335327366,3.0,0.2607789074330845,0.24976185334207435,0.5953365491379915,1038,1400,5,D,pca_denoise,3,1400
-1.2856321876607797e-05,-6.850509399167819e-06,0.01738784762831213,-6.412183608020693,-5.606441020965576,-0.0,0.18524640654881086,5.0,0.10514812582258652,0.04359726345141058,0.15007926194378182,232,1400,5,D,diffdist_t4,0,1400
-7.088307058851073e-06,-4.391417667825376e-06,0.020791968369010212,-5.898024331741684,-5.200564861297607,-0.0,0.3257872720473689,4.0,0.12149641316107795,0.06149242315005716,0.23263019320371203,663,1400,5,D,diffdist_t4,0,1400
-7.673502073450764e-06,-3.160728627903984e-06,0.005970283705114045,-6.189078576436623,-5.27224588394165,-0.0,0.15982495574478733,5.0,0.11269754195846238,0.060425157969592344,0.21575873831182552,938,1400,5,D,diffdist_t4,0,1400
-1.520199611986931e-05,-7.79374749691268e-06,0.013158720708822659,-6.340818872488082,-5.578634738922119,-0.0,0.22086854304642842,2.0,0.1086313043513655,0.051668516354244354,0.16060664629281576,740,1400,5,D,diffdist_t4,1,1400
-7.821088003674326e-06,-4.911083202447478e-06,0.0074355524434434415,-6.331007628728751,-5.678122520446777,-0.0625,0.37370208135066896,2.0,0.13072638261220298,0.06344445516270726,0.18229446791804674,859,1400,5,D,diffdist_t4,1,1400
-2.619667787987987e-06,-1.6722706659832234e-06,0.018208818609196726,-4.9388489368276876,-4.1033101081848145,-0.0,0.7811418792151674,2.0,0.09726505760116524,0.08341906214623458,0.508250214904722,1361,1400,5,D,diffdist_t4,1,1400
-1.8203918095827842e-05,-7.020872075650971e-06,0.01046959024708612,-6.319239669166574,-5.613954067230225,-0.0,0.11131029897417104,2.0,0.0966759783766517,0.03861135773715528,0.1366484896147338,196,1400,5,D,diffdist_t4,2,1400
-2.417002806165546e-06,-1.2137388646021444e-06,0.01156274100041909,-5.685597610011777,-4.636756420135498,-0.0,0.2885330707446695,2.0,0.09829112521860597,0.0618641398758725,0.3102544437168452,446,1400,5,D,diffdist_t4,2,1400
-4.243354199107808e-06,-1.4964655508874461e-06,0.009564884418200163,-5.836357914932864,-4.799533843994141,-0.0,0.24196283915666994,2.0,0.09350296630596902,0.04804331408329667,0.2720534813090497,913,1400,5,D,diffdist_t4,2,1400
-1.7115244743929704e-05,-7.769224612185088e-06,0.012966969108576264,-6.319369922518168,-5.530413627624512,-0.0,0.11836075116966649,2.0,0.10082679863564059,0.03653364714143054,0.15928276678207434,1222,1400,5,D,diffdist_t4,3,1400
-9.743848985743077e-06,-7.2867454834244295e-06,0.015856629736626916,-6.181576772333937,-5.55119514465332,-0.0,0.22229781686465383,2.0,0.11395192055400166,0.047456580774766804,0.17185390053752408,1050,1400,5,D,diffdist_t4,3,1400
-1.2832931911782341e-05,-5.80699808668105e-06,0.013971021548013622,-6.342604759904609,-5.410486221313477,-0.0,0.23071343602140745,2.0,0.11638827316675307,0.05889272886707771,0.20955882446816837,1038,1400,5,D,diffdist_t4,3,1400
-1.1218987874694585e-11,-3.902818372610235e-12,0.002631142845299584,-5.222895501894667,-5.657273769378662,-0.0,-0.00725995023773901,2.0,0.07768698269119514,0.01491675561171369,0.10944717667403099,232,1400,5,D,diffdist_t8,0,1400
-8.296021000740561e-12,-1.534662105931686e-12,0.0008503775968123862,-4.995433805700946,-5.247340202331543,-0.125,0.07572656487530316,2.0,0.07298102851652999,0.01877251095511268,0.16036119929448597,663,1400,5,D,diffdist_t8,0,1400
-3.9104537114993416e-12,-1.0413582030870484e-12,-0.0021847160813558836,-5.000197772819917,-5.333970069885254,-0.25,-0.025528476159336427,2.0,0.08674615170568828,0.022898455203043375,0.1870325626405018,938,1400,5,D,diffdist_t8,0,1400
-1.0780822188991011e-11,-4.0973335080767315e-12,0.0014553899518775105,-5.02237293750546,-5.6352434158325195,-0.0,0.17014585352268952,2.0,0.08258905350102277,0.017943876146075344,0.1187176963205746,740,1400,5,D,diffdist_t8,1,1400
-1.0034722470220408e-11,-2.8338813928133442e-12,-0.0057550544209816375,-4.999058946848352,-5.640706539154053,-0.0,0.21037591960121116,2.0,0.0834959969692001,0.015766560077785253,0.13377241880370724,859,1400,5,D,diffdist_t8,1,1400
-7.255731247243374e-13,-4.2448491391734604e-13,0.007947689024633558,-4.098568412775448,-4.08116340637207,-0.0,0.6874908619126635,2.0,0.07424165187408545,0.04440489423600098,0.5121454533896015,1361,1400,5,D,diffdist_t8,1,1400
-6.70505498024897e-12,-1.3623171287827173e-12,0.0025054475056707267,-5.060322510668823,-5.679838180541992,-0.0625,-0.04767309612920047,2.0,0.07299584915287788,0.010110453826685791,0.10590215259606944,196,1400,5,D,diffdist_t8,2,1400
-3.9642979504310583e-13,-1.0935541169058991e-13,3.758188041623435e-05,-4.744251608476664,-4.649562835693359,-0.125,-0.3020296628417656,2.0,0.06668393221887398,0.02007781028194029,0.29744613520799146,446,1400,5,D,diffdist_t8,2,1400
-7.73323342354298e-13,-1.5337867868068414e-13,0.0005583812160899225,-4.683546055470121,-4.863293170928955,-0.0,-0.1263792944313341,2.0,0.07185038480605299,0.01901324950951167,0.24539828459359703,913,1400,5,D,diffdist_t8,2,1400
-1.7965757363173445e-11,-5.350701953181597e-12,0.0015315845984900187,-5.198941288292266,-5.585927963256836,-0.0,0.11012007246086924,2.0,0.07373438335807402,0.01708899583430495,0.10803755930581481,1222,1400,5,D,diffdist_t8,3,1400
-1.0449369978399686e-11,-3.037028907421579e-12,0.0019943511972088115,-5.033734735192578,-5.586635589599609,-0.0,0.03784877393403198,2.0,0.07650372976066132,0.014579186693035552,0.11631212908690575,1050,1400,5,D,diffdist_t8,3,1400
-1.5098299008540047e-11,-4.066713924142614e-12,0.00041916883720850536,-5.143893159597951,-5.481113910675049,-0.0,0.026755273024731588,2.0,0.07359215888363373,0.014850884273272053,0.1284697214672025,1038,1400,5,D,diffdist_t8,3,1400
-8.93856868953348,-15.920509831037862,0.0,-7.158279101864342,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9901397266894915,0.9936731582341316,232,1400,5,D,heatgeo_t,0,1400
-8.655628739874619,-14.953778737096277,0.0,-7.158276917651935,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9779942236415746,0.9857662031015871,663,1400,5,D,heatgeo_t,0,1400
-8.395331928156347,-14.03243914710839,0.0,-7.1582781431883795,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9840459366408749,0.9892550576914789,938,1400,5,D,heatgeo_t,0,1400
-8.859825920695302,-15.275064937840016,0.0,-7.158279262864942,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9911764905685215,0.9942677199418274,740,1400,5,D,heatgeo_t,1,1400
-8.690690267851572,-14.820287751366337,0.0,-7.158278767125765,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.987675674411847,0.9930943017889746,859,1400,5,D,heatgeo_t,1,1400
-8.873759405195164,-15.565636780646335,0.0,-7.158274916984107,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9676389556983991,0.9800432199060436,1361,1400,5,D,heatgeo_t,1,1400
-8.706072320538691,-15.098319829307497,0.0,-7.158279350051902,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.991656607300315,0.9947510216697272,196,1400,5,D,heatgeo_t,2,1400
-8.690215750305189,-15.009182373572592,0.0,-7.158276190879231,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.973114407733366,0.9831501524949862,446,1400,5,D,heatgeo_t,2,1400
-8.339143546305673,-14.396910072408758,0.0,-7.1582767701293175,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9765347147935319,0.9849992167426251,913,1400,5,D,heatgeo_t,2,1400
-8.92561206321552,-15.998088588196818,0.0,-7.158278991162959,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9895355654302307,0.9929444043149743,1222,1400,5,D,heatgeo_t,3,1400
-8.948445961516374,-16.081351862566372,0.0,-7.158277267853446,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9790887708329955,0.9868329014895885,1050,1400,5,D,heatgeo_t,3,1400
-8.819961612059114,-14.666834383378701,0.0,-7.158278309314045,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9847225567899375,0.9910415288826186,1038,1400,5,D,heatgeo_t,3,1400
-8.770816302145034,-15.405546573235716,0.0,-7.1582789797053845,-3.8655791456676525e-08,-0.0,0.9999999999999999,1.0,0.0,0.9890811122311559,0.9929949665914474,232,1400,5,D,heatgeo_4t,0,1400
-8.46301708024513,-14.390623150707171,0.0,-7.158276535441598,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9756077659963331,0.9842308703443479,663,1400,5,D,heatgeo_4t,0,1400
-8.186999189532306,-13.445405733420186,0.0,-7.1582779084089,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9823220660861942,0.9881002905579764,938,1400,5,D,heatgeo_4t,0,1400
-8.688046440809316,-14.739162177973443,0.0,-7.158279158938766,-3.8655791456676525e-08,-0.0,1.0,3.0,0.0,0.9902297941008114,0.9936543199186246,740,1400,5,D,heatgeo_4t,1,1400
-8.506263896024107,-14.266338451158584,0.0,-7.158278606415841,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9863500846724155,0.9923534789319252,859,1400,5,D,heatgeo_4t,1,1400
-8.69467878685959,-15.021151204841159,0.0,-7.158274281387291,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9641036571174243,0.9778806399193011,1361,1400,5,D,heatgeo_4t,1,1400
-8.523501530683625,-14.55513622923651,0.0,-7.158279256034703,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9907623431808784,0.994189035742096,196,1400,5,D,heatgeo_4t,2,1400
-8.4962721719159,-14.43907572591429,0.0,-7.158275716136397,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.970185504830887,0.9813281317632003,446,1400,5,D,heatgeo_4t,2,1400
-8.125272754543646,-13.814966691646095,0.0,-7.158276368643502,-3.8655791456676525e-08,-0.0,1.0,1.0,0.0,0.9739867735342913,0.983376767288302,913,1400,5,D,heatgeo_4t,2,1400
-8.756990874547066,-15.486394373219674,0.0,-7.158278856563438,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9884117201923759,0.9921888436167607,1222,1400,5,D,heatgeo_4t,3,1400
-8.777520812383885,-15.563513896848093,0.0,-7.158276929100159,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9768236410626938,0.9854136382437639,1050,1400,5,D,heatgeo_4t,3,1400
-8.642692365654991,-14.104815104733975,0.0,-7.158278095065839,-3.8655791456676525e-08,-0.0,1.0,2.0,0.0,0.9830750202703586,0.9900805167524301,1038,1400,5,D,heatgeo_4t,3,1400
-0.003992541049203376,-0.03359078808798796,-0.00854325747908152,-7.096789403279576,-5.584081649780273,-1.0,-0.005421389844213614,3.0,0.23393415754498575,0.14758683334214456,0.40852793861361647,1330,1400,3,B,plain,2,1400
-0.015567316308558272,-0.006295008187583632,0.03253899183061082,-6.906372053519007,-5.136072158813477,-0.0,0.25797606390010763,3.0,0.24231455024628626,0.1648884253623522,0.4698354845488108,1027,1400,3,B,plain,2,1400
0.034564660219720725,-0.01895736343274884,0.05066815363182146,-6.906408099676691,-4.677881717681885,-0.0625,0.304247984672285,3.0,0.22703449045478508,0.22470878415506154,0.5891703448767542,470,1400,3,B,plain,2,1400
-0.018095197218948898,-0.027977196937662836,-0.017599050058481485,-7.096317424034893,-5.502820014953613,-1.0,0.057497652281415595,3.0,0.24169002552242522,0.17100934084607003,0.43642742782150784,97,1400,3,B,plain,3,1400
0.024276259123735867,-0.009285591359834006,0.03193789760735022,-6.873167280383572,-4.792268753051758,-0.0,0.2305634691366561,3.0,0.22257112273585422,0.1743678084822093,0.5122463084186113,1341,1400,3,B,plain,3,1400
0.02464547846902302,-0.002089907371993479,0.0473195395582496,-6.891370656895343,-4.925472259521484,-0.0,0.20049700901012352,3.0,0.20413715250564074,0.16668424115452,0.4685828847421524,1371,1400,3,B,plain,3,1400
-0.028821014594811206,-0.043792700644641226,0.012211625495353014,-6.975392400312625,-5.359097480773926,-0.5625,0.1170484856850208,3.0,0.25278467563199675,0.1806228946363321,0.42593614030716237,1269,1400,3,B,fb_potential,0,1400
-0.010099026980973314,-0.022548956380400505,0.036191956517096696,-6.832766979320679,-4.896743297576904,-0.0,0.3007280023507555,2.0,0.20111129434630798,0.13155982266652458,0.44879930725803974,358,1400,3,B,fb_potential,0,1400
